frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,269.0,162.0,manual,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,
3,,269.0,162.0,manual,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,0.0
4,,269.0,162.0,manual,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,0.0
5,,269.0,162.0,manual,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,0.0
6,,269.0,162.0,manual,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,0.0
7,,269.0,162.0,27,269.0,162.0,555,226,False,38.7747747748,21.5044247788,38.7747747748,21.5044247788,0.0
8,,275.0,155.0,27,274.0,156.166666667,555,226,False,39.4954954955,20.7300884956,39.4954954955,20.7300884956,1.05784452386
9,,271.0,159.0,27,271.111801242,158.894409938,555,226,False,39.0791785574,21.0921783104,39.0791785574,21.0921783104,0.551750692682
10,,259.0,166.0,27,259.248962656,165.858251907,555,226,False,37.3692198423,22.0165821115,37.3692198423,22.0165821115,1.94383157578
11,,256.0,178.0,27,255.938462257,177.849750696,555,226,False,36.8920305956,23.6083739862,36.8920305956,23.6083739862,1.66177945268
12,,255.0,188.0,27,254.933812157,187.975115203,555,226,False,36.7472161668,24.9524489208,36.7472161668,24.9524489208,1.35185378222
13,,242.0,182.0,27,242.187420732,182.277764085,555,226,False,34.9098984839,24.1961633741,34.9098984839,24.1961633741,1.98688301012
14,,236.0,187.0,27,235.955140911,186.921049307,555,226,False,34.011551843,24.8125286691,34.011551843,24.8125286691,1.08946448496
15,,242.0,183.0,27,241.763752251,183.122370033,555,226,False,34.8488291533,24.3082792079,34.8488291533,24.3082792079,0.977394911673
16,,231.0,184.0,27,231.204659326,183.963691646,555,226,False,33.3267977407,24.4199590681,33.3267977407,24.4199590681,1.52612319691
17,,220.0,184.0,27,220.090287457,184.000383478,555,226,False,31.7247261199,24.4248296652,31.7247261199,24.4248296652,1.6020790245
18,,228.0,193.0,27,227.695431629,192.840281934,555,226,False,32.8209631177,25.5982675134,32.8209631177,25.5982675134,1.60583060711
19,,235.0,194.0,27,234.88813348,194.075511086,555,226,False,33.8577489701,25.7622359849,33.8577489701,25.7622359849,1.0496716455
20,,244.0,198.0,27,243.922711976,197.981097531,555,226,False,35.1600305551,26.2806766634,35.1600305551,26.2806766634,1.40168400997
21,,239.0,199.0,27,239.219198817,199.044212323,555,226,False,34.4820466763,26.421798096,34.4820466763,26.421798096,0.692515269585
22,,232.0,201.0,27,232.12923973,201.001095219,555,226,False,33.4600705917,26.6815613123,33.4600705917,26.6815613123,1.05447240175
23,,225.0,204.0,27,225.050444707,203.981835703,555,226,False,32.4397037415,27.0772348278,32.4397037415,27.0772348278,1.09439756937
24,,229.0,200.0,27,228.822710786,200.117195393,555,226,False,32.983453807,26.5642294769,32.983453807,26.5642294769,0.747555097437
25,,234.0,198.0,27,233.906701323,198.013940246,555,226,False,33.7162812718,26.2850363158,33.7162812718,26.2850363158,0.784209738758
26,,240.0,198.0,27,239.946087196,197.968099865,555,226,False,34.5868233796,26.2789513095,34.5868233796,26.2789513095,0.870563374367
27,,238.0,190.0,27,238.121680595,190.129025724,555,226,False,34.3238458515,25.2383662465,34.3238458515,25.2383662465,1.07330072838
28,,237.0,183.0,27,237.034300539,183.036997058,555,226,False,34.167106384,24.2969465121,34.167106384,24.2969465121,0.954378529225
29,,232.0,179.0,27,232.083600768,178.959749541,555,226,False,33.4534920026,23.7557189656,33.4534920026,23.7557189656,0.895640967377
30,,235.0,190.0,27,234.891857595,189.714867041,555,226,False,33.8582857795,25.1833894302,33.8582857795,25.1833894302,1.48394776097
31,,240.0,183.0,27,239.917354716,183.201853326,555,226,False,34.5826817609,24.3188300875,34.5826817609,24.3188300875,1.12792393136
32,,241.0,182.0,27,241.038516011,181.982961299,555,226,False,34.7442905962,24.1570302609,34.7442905962,24.1570302609,0.228684497808
33,,253.0,187.0,27,252.82147318,186.882215739,555,226,False,36.4427348728,24.8073737707,36.4427348728,24.8073737707,1.81869723742
34,,253.0,183.0,27,253.138265846,183.111294279,555,226,False,36.4883986805,24.3068089751,36.4883986805,24.3068089751,0.502643310812
35,,242.0,189.0,27,242.257534393,188.870544645,555,226,False,34.9200049575,25.0713112361,34.9200049575,25.0713112361,1.74479872112
36,,242.0,193.0,27,241.909645592,192.97924248,555,226,False,34.8698588241,25.6167136035,34.8698588241,25.6167136035,0.547702818281
37,,237.0,194.0,27,237.046587778,194.047087992,555,226,False,34.1688775175,25.7584630078,34.1688775175,25.7584630078,0.715169690143
38,,236.0,189.0,27,235.949859722,189.12719202,555,226,False,34.0107905906,25.1053794717,34.0107905906,25.1053794717,0.671944626899
