frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,40.0,41.0,12,40.0,41.0,528,214,False,6.06060606061,5.7476635514,6.06060606061,5.7476635514,
3,41.0,44.0,12,40.8333333333,43.5,528,214,False,6.18686868686,6.09813084112,6.18686868686,6.09813084112,0.372517881387
4,44.0,48.0,12,43.8819875776,47.8322981366,528,214,False,6.64878599661,6.7054623556,6.64878599661,6.7054623556,0.763032875777
5,48.0,56.0,12,47.9239726944,55.8420559497,528,214,False,7.261207984,7.82832560043,7.261207984,7.82832560043,1.27901624588
6,48.0,58.0,12,48.0433349486,58.0461539218,528,214,False,7.27929317403,8.13731129745,7.27929317403,8.13731129745,0.309514515109
7,48.0,63.0,12,48.0196037403,62.9685217139,528,214,False,7.27569753641,8.82736285709,7.27569753641,8.82736285709,0.690060927434
8,48.0,68.0,12,48.0074722636,67.9859360128,528,214,False,7.27385943388,9.53073869338,7.27385943388,9.53073869338,0.703378238008
9,47.0,71.0,12,47.0206307617,71.0303220963,528,214,False,7.1243379942,9.9575217892,7.1243379942,9.9575217892,0.452217283836
10,44.0,74.0,12,44.0442164882,74.0130034561,528,214,False,6.67336613458,10.3756546901,6.67336613458,10.3756546901,0.6149884072
11,39.0,80.0,12,39.0539008868,79.9514189676,528,214,False,5.91725771012,11.2081428459,5.91725771012,11.2081428459,1.12460503249
12,36.0,82.0,12,35.9862077971,82.0506816456,528,214,False,5.45245572683,11.5024320064,5.45245572683,11.5024320064,0.550133614349
13,34.0,84.0,12,33.9754016852,84.0221817089,528,214,False,5.14778813412,11.7788105199,5.14778813412,11.7788105199,0.411348301077
14,33.0,84.0,12,32.9720643507,84.0440976518,528,214,False,4.99576732586,11.7818828484,4.99576732586,11.7818828484,0.152051850845
15,35.0,86.0,12,34.9351808527,85.9824778729,528,214,False,5.29320922011,12.0536183934,5.29320922011,12.0536183934,0.402879494234
