frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
3,,503.0,138.0,54,503.0,138.0,524,207,False,76.7938931298,20.0,76.7938931298,20.0,
4,,505.0,131.0,54,504.666666667,132.166666667,524,207,False,77.048346056,19.154589372,77.048346056,19.154589372,0.882873389319
5,,505.0,130.0,54,504.98757764,130.080745342,524,207,False,77.0973400977,18.8522819336,77.0973400977,18.8522819336,0.306251862746
6,1.0,506.0,129.0,54,505.99378882,129.040372671,524,207,False,77.2509601252,18.7015032857,77.2509601252,18.7015032857,0.215251744539
7,,507.0,128.0,54,507.0,128.0,524,207,False,77.4045801527,18.5507246377,77.4045801527,18.5507246377,0.215251744539
8,,505.0,124.0,54,505.333333333,124.666666667,524,207,False,77.1501272264,18.0676328503,77.1501272264,18.0676328503,0.546007295489
9,,508.0,117.0,54,507.900621118,117.285714286,524,207,False,77.54207956,16.9979296067,77.54207956,16.9979296067,1.13925048221
10,,508.0,132.0,54,508.008566457,131.652121537,524,207,False,77.5585597644,19.0800176141,77.5585597644,19.0800176141,2.08215322867
11,,509.0,135.0,54,508.987093235,135.067283922,524,207,False,77.7079531656,19.5749686843,77.7079531656,19.5749686843,0.517005754619
12,,512.0,132.0,54,511.958589446,132.14202645,524,207,False,78.1616167093,19.1510183261,78.1616167093,19.1510183261,0.620922311662
13,,505.0,148.0,54,505.161280862,147.719447749,524,207,False,77.1238596736,21.4086156158,77.1238596736,21.4086156158,2.4846901593
14,1.0,504.833333333,152.0,54,504.967734052,151.766206458,524,207,False,77.0943105423,21.9951023852,77.0943105423,21.9951023852,0.587230688797
15,1.0,504.666666667,156.0,54,504.774187241,155.812965166,524,207,False,77.0647614108,22.5815891545,77.0647614108,22.5815891545,0.58723068866
16,1.0,504.5,160.0,54,504.580640431,159.859723875,524,207,False,77.0352122795,23.1680759239,77.0352122795,23.1680759239,0.587230688797
17,1.0,504.333333333,164.0,54,504.387093621,163.906482583,524,207,False,77.0056631482,23.7545626932,77.0056631482,23.7545626932,0.587230688653
18,1.0,504.166666667,168.0,54,504.19354681,167.953241292,524,207,False,76.9761140168,24.3410494626,76.9761140168,24.3410494626,0.587230688805
19,,504.0,172.0,54,504.0,172.0,524,207,False,76.9465648855,24.9275362319,76.9465648855,24.9275362319,0.587230688653
20,,503.0,172.0,54,503.166666667,172.0,524,207,False,76.8193384224,24.9275362319,76.8193384224,24.9275362319,0.127226463053
21,,503.0,172.0,54,503.00621118,172.0,524,207,False,76.7948414015,24.9275362319,76.7948414015,24.9275362319,0.024497020916
22,,503.0,172.0,54,502.999464596,172.0,524,207,False,76.7938113887,24.9275362319,76.7938113887,24.9275362319,0.00103001282443
