frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,60.0,106.0,29,61.1666666667,105.166666667,541,228,False,9.044978435,13.8377192983,9.044978435,13.8377192983,
3,,60.0,120.0,29,60.0434782609,119.447204969,541,228,False,8.87888772804,15.7167374959,8.87888772804,15.7167374959,1.88634448338
4,,51.0,121.0,29,51.1902021148,121.026100924,541,228,False,7.56971565468,15.9244869637,7.56971565468,15.9244869637,1.32555322753
5,,52.0,123.0,29,51.8963424683,123.002885389,541,228,False,7.67413566999,16.1845901828,7.67413566999,16.1845901828,0.280280616832
6,,46.0,113.0,29,46.0783421732,113.215690976,541,228,False,6.81380290916,14.8968014442,6.81380290916,14.8968014442,1.54873247996
7,,45.0,114.0,29,44.9455677288,113.894356354,541,228,False,6.64629467339,14.9860995203,6.64629467339,14.9860995203,0.189824011752
8,,45.0,116.0,29,44.9578718153,115.933883506,541,228,False,6.64811413165,15.2544583561,6.64811413165,15.2544583561,0.268365003632
9,,44.0,119.0,29,44.0010895083,118.956241086,541,228,False,6.50663061121,15.652136985,6.50663061121,15.652136985,0.422097001267
10,,44.0,121.0,29,43.9833732726,121.000611922,541,228,False,6.50401083513,15.9211331476,6.50401083513,15.9211331476,0.269008919438
11,,44.0,123.0,29,43.992987857,123.001037855,541,228,False,6.50543258514,16.1843470862,6.50543258514,16.1843470862,0.263217778316
12,,44.0,125.0,29,43.9973474597,125.000425577,541,228,False,6.50607725837,16.447424418,6.50607725837,16.447424418,0.26307812173
13,,44.0,126.0,29,43.9990094909,126.017996801,541,228,False,6.50632303008,16.5813153686,6.50632303008,16.5813153686,0.133891176097
14,,44.0,128.0,29,43.9996307327,127.989725004,541,228,False,6.50641489578,16.84075329,6.50641489578,16.84075329,0.259437937712
15,,44.0,128.0,29,43.9998623642,128.031030299,541,228,False,6.50644914813,16.8461881972,6.50644914813,16.8461881972,0.00543501516984
