frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,
3,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
4,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
5,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
6,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
7,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
8,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
9,,474.0,30.0,manual,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
10,,474.0,30.0,28,474.0,30.0,538,223,False,70.4832713755,4.03587443946,70.4832713755,4.03587443946,0.0
11,,488.0,35.0,28,485.666666667,34.1666666667,538,223,False,72.2180916977,4.59641255606,72.2180916977,4.59641255606,1.82313042062
12,,491.0,34.0,28,490.801242236,34.0062111801,538,223,False,72.9815973585,4.57482661616,72.9815973585,4.57482661616,0.763810740238
13,,497.0,34.0,28,496.887832954,33.9994645964,538,223,False,73.8866666103,4.573919004,73.8866666103,4.573919004,0.905069706828
14,,506.0,36.0,28,505.900802153,35.962903198,538,223,False,75.2268850785,4.83805872619,75.2268850785,4.83805872619,1.36599975677
15,,507.0,36.0,28,507.103547511,36.0202175923,538,223,False,75.4057319719,4.84576918282,75.4057319719,4.84576918282,0.17901302303
16,,508.0,36.0,28,508.045324156,36.009165913,538,223,False,75.5457731087,4.84428240982,75.5457731087,4.84428240982,0.140049028883
17,,508.0,36.0,28,508.035053014,36.0034943322,538,223,False,75.5442458013,4.84351941689,75.5442458013,4.84351941689,0.0017072861474
18,,509.0,37.0,28,508.996097335,36.9834695971,538,223,False,75.6871520201,4.97535465432,75.6871520201,4.97535465432,0.194429208664
19,,508.0,36.0,28,508.033406148,36.0286581848,538,223,False,75.5440009142,4.84690468854,75.5440009142,4.84690468854,0.192332089943
20,,508.0,36.0,28,507.996282916,35.9945112958,538,223,False,75.538480731,4.84231093665,75.538480731,4.84231093665,0.00718157217432
21,,508.0,36.0,28,507.997840861,35.9971804565,538,223,False,75.5387123957,4.84267001657,75.5387123957,4.84267001657,0.000427325298839
22,,508.0,36.0,28,507.999158229,35.9989120817,538,223,False,75.5389082868,4.84290297063,75.5389082868,4.84290297063,0.000304369740555
23,,508.0,36.0,28,507.999684487,35.999592744,538,223,False,75.5389865408,4.84299453955,75.5389865408,4.84299453955,0.000120451450814
24,,508.0,36.0,28,507.999882319,35.9998481247,538,223,False,75.5390159582,4.8430288957,75.5390159582,4.8430288957,4.52297269023e-05
25,,508.0,35.0,28,507.999956134,35.0177797173,538,223,False,75.5390269344,4.71091206959,75.5390269344,4.71091206959,0.132116826564
26,,508.0,35.0,28,507.99998365,34.9896440046,538,223,False,75.539031026,4.70712699613,75.539031026,4.70712699613,0.00378507566887
27,,508.0,34.0,28,507.999993906,34.0131637773,538,223,False,75.5390325511,4.57576194313,75.5390325511,4.57576194313,0.131365053009
28,,508.0,34.0,28,507.999997729,33.9878846808,538,223,False,75.5390331196,4.57236116782,75.5390331196,4.57236116782,0.00340077536142
29,,508.0,33.0,28,507.999999153,33.0125061892,538,223,False,75.5390333313,4.44114433039,75.5390333313,4.44114433039,0.131216837435
30,,508.0,33.0,28,507.999999684,32.9876394986,538,223,False,75.5390334103,4.43779903569,75.5390334103,4.43779903569,0.00334529470048
31,,508.0,33.0,28,507.999999882,32.9945784741,538,223,False,75.5390334397,4.43873253015,75.5390334397,4.43873253015,0.000933494462346
32,,507.0,33.0,28,507.017836284,32.9979403325,538,223,False,75.392986808,4.43918479809,75.392986808,4.43918479809,0.146047331949
33,,507.0,32.0,28,506.989665088,32.0170667925,538,223,False,75.3887977826,4.30722871648,75.3887977826,4.30722871648,0.13202255644
34,,507.0,32.0,28,506.995335308,31.9893781976,538,223,False,75.389640938,4.3035037934,75.389640938,4.3035037934,0.00381915736381
35,,507.0,32.0,28,506.998222505,31.9952283751,538,223,False,75.390070261,4.30429081279,75.390070261,4.30429081279,0.00089650306384
