frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,480.0,55.0,75,480.833333333,53.6666666667,521,203,False,73.8323736404,7.93103448276,73.8323736404,7.93103448276,
3,,472.0,70.0,75,472.329192547,69.3913043478,521,203,False,72.5265554775,10.2548725637,72.5265554775,10.2548725637,2.66559271103
4,,470.0,71.0,75,470.014723598,71.0309195556,521,203,False,72.1711667713,10.4971802299,72.1711667713,10.4971802299,0.430132697628
5,,469.0,66.0,75,468.981836564,66.1346047411,521,203,False,72.0125660751,9.77358690755,72.0125660751,9.77358690755,0.740770866712
6,,469.0,64.0,75,468.974178343,64.0023723536,521,203,False,72.0113901486,9.45847867295,72.0113901486,9.45847867295,0.31511042877
7,,483.0,75.0,75,482.739607278,74.7665865601,521,203,False,74.1250836511,11.0492492453,74.1250836511,11.0492492453,2.64542080518
8,,493.0,80.0,75,492.96229665,80.0088161664,521,203,False,75.6947864338,11.8239629803,75.6947864338,11.8239629803,1.75047085007
9,,491.0,81.0,75,491.202825924,81.0792172351,521,203,False,75.4246181841,11.9821503303,75.4246181841,11.9821503303,0.313072069736
10,,484.0,79.0,75,484.17515688,79.0866682553,521,203,False,74.3455135324,11.6876849638,74.3455135324,11.6876849638,1.11856010179
11,,485.0,77.0,75,484.927357485,77.035037162,521,203,False,74.461014585,11.3844882505,74.461014585,11.3844882505,0.324451444908
12,,474.0,84.0,75,474.180360488,83.8526627977,521,203,False,72.8108039137,12.3920191327,72.8108039137,12.3920191327,1.93347193881
13,,475.0,84.0,75,474.863114032,84.0622636888,521,203,False,72.9156413101,12.4229946338,72.9156413101,12.4229946338,0.109317708325
14,,475.0,73.0,75,474.957049168,73.2250138247,521,203,False,72.9300651314,10.8214306145,72.9300651314,10.8214306145,1.60162896909
15,,479.0,81.0,75,478.913032383,80.7546333811,521,203,False,73.5375097709,11.9341822731,73.5375097709,11.9341822731,1.26775598748
16,,480.0,93.0,75,480.01769906,92.8214473248,521,203,False,73.7071322933,13.7174552697,73.7071322933,13.7174552697,1.79132196451
17,,479.0,99.0,75,479.044667539,99.0363004295,521,203,False,73.5577224628,14.6359064674,73.5577224628,14.6359064674,0.930524529538
18,,467.0,112.0,75,467.214669764,111.893597318,521,203,False,71.7412160866,16.5359996036,71.7412160866,16.5359996036,2.62869727073
19,,466.0,119.0,75,465.893287446,119.061620678,521,203,False,71.5383166904,17.5953134007,71.5383166904,17.5953134007,1.07857029701
20,1.0,468.5,120.0,75,468.446643723,120.030810339,521,203,False,71.9303867521,17.7385433999,71.9303867521,17.7385433999,0.417413183744
21,,471.0,121.0,75,471.0,121.0,521,203,False,72.3224568138,17.881773399,72.3224568138,17.881773399,0.417413183744
22,,472.0,122.0,75,471.833333333,121.833333333,521,203,False,72.4504158669,18.0049261083,72.4504158669,18.0049261083,0.177595352046
23,,474.0,120.0,75,473.919254658,120.068322981,521,203,False,72.770710888,17.74408714,72.770710888,17.74408714,0.413068841625
24,,475.0,119.0,75,474.985410253,119.015660554,521,203,False,72.9344200005,17.5885212641,72.9344200005,17.5885212641,0.22583492922
25,,476.0,119.0,75,475.995277113,118.987029279,521,203,False,73.0894859291,17.5842900412,73.0894859291,17.5842900412,0.155123645714
26,,477.0,118.0,75,476.998273222,118.012171426,521,203,False,73.2434968479,17.4402223782,73.2434968479,17.4402223782,0.210890622476
27,,478.0,118.0,75,477.999357977,117.987504141,521,203,False,73.3972142767,17.4365769667,73.3972142767,17.4365769667,0.153760648215
28,,478.0,117.0,75,478.017598571,117.012365211,521,203,False,73.4000151357,17.2924677652,73.4000151357,17.2924677652,0.144136417194
29,,479.0,116.0,75,478.989576375,116.005423336,521,203,False,73.549263167,17.1436586211,73.549263167,17.1436586211,0.210758478403
30,,479.0,115.0,75,479.013138592,115.002060345,521,203,False,73.5528811658,16.9953783761,73.5528811658,16.9953783761,0.148324377515
