frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
3,,487.0,30.0,25,487.0,30.0,557,240,False,69.9461400359,3.75,69.9461400359,3.75,
4,,486.0,30.0,25,486.166666667,30.0,557,240,False,69.8264512269,3.75,69.8264512269,3.75,0.119688809048
5,,486.0,31.0,25,486.00621118,30.9627329193,557,240,False,69.8034055555,3.87034161491,69.8034055555,3.87034161491,0.122528393645
6,,485.0,30.0,25,485.02101459,30.0247624147,557,240,False,69.6619051476,3.75309530184,69.6619051476,3.75309530184,0.183763607293
7,,485.0,30.0,25,484.990448453,29.9928418743,557,240,False,69.6575150381,3.74910523429,69.6575150381,3.74910523429,0.00593242783175
8,,485.0,30.0,25,484.995602843,29.9965432274,557,240,False,69.6582553455,3.74956790342,69.6582553455,3.74956790342,0.000872993539125
9,,484.0,30.0,25,484.016167796,29.9986737746,557,240,False,69.5175824483,3.74983422183,69.5175824483,3.74983422183,0.140673149329
10,,484.0,29.0,25,483.989040444,29.0173416709,557,240,False,69.5136862397,3.62716770886,69.5136862397,3.62716770886,0.122728374239
11,,484.0,29.0,25,483.995102348,28.9894805336,557,240,False,69.5145568902,3.6236850667,69.5145568902,3.6236850667,0.00358982293415
12,,483.0,29.0,25,483.015972026,28.99526651,557,240,False,69.3739277596,3.62440831375,69.3739277596,3.62440831375,0.140630990424
13,,482.0,29.0,25,482.006804718,28.9981968627,557,240,False,69.2289845196,3.62477460784,69.2289845196,3.62477460784,0.144943702768
14,,482.0,29.0,25,481.984740653,28.9993260818,557,240,False,69.2258155336,3.62491576022,69.2258155336,3.62491576022,0.00317212803052
15,,481.0,29.0,25,481.011297326,28.9997487313,557,240,False,69.0860032066,3.62496859141,69.0860032066,3.62496859141,0.139812337019
16,,481.0,29.0,25,480.987187164,28.999906344,557,240,False,69.0825403467,3.624988293,69.0825403467,3.624988293,0.00346291593691
17,,480.0,29.0,25,480.012246125,28.9999650928,557,240,False,68.9425129084,3.6249956366,68.9425129084,3.6249956366,0.140027438469
18,,479.0,28.0,25,479.005378892,28.0178233171,557,240,False,68.7979000204,3.50222791464,68.7979000204,3.50222791464,0.189696602352
19,,479.0,29.0,25,478.984207449,28.9718239276,557,240,False,68.7948592386,3.62147799095,68.7948592386,3.62147799095,0.119288838766
20,,478.0,28.0,25,478.011098508,28.0235047298,557,240,False,68.6550949383,3.50293809122,68.6550949383,3.50293809122,0.183264201282
21,,477.0,28.0,25,477.004949385,27.9925516244,557,240,False,68.5105851899,3.49906895305,68.5105851899,3.49906895305,0.144561535697
22,,477.0,28.0,25,476.984047281,27.9964481954,557,240,False,68.5075830924,3.49955602442,68.5075830924,3.49955602442,0.00304135299804
23,,476.0,28.0,25,476.011038807,27.9986390677,557,240,False,68.3678332218,3.49982988346,68.3678332218,3.49982988346,0.139750138924
