frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,428.0,151.0,68,428.0,151.0,524,207,False,65.3435114504,21.884057971,65.3435114504,21.884057971,
3,,428.0,151.0,68,428.0,151.0,524,207,False,65.3435114504,21.884057971,65.3435114504,21.884057971,0.0
4,,428.0,149.0,68,428.0,149.064516129,524,207,False,65.3435114504,21.6035530622,65.3435114504,21.6035530622,0.280504908841
5,,428.0,149.0,68,428.0,148.9944483,524,207,False,65.3435114504,21.5933983043,65.3435114504,21.5933983043,0.0101547578261
6,,428.0,150.0,68,428.0,149.978095214,524,207,False,65.3435114504,21.7359558281,65.3435114504,21.7359558281,0.142557523768
7,,428.0,150.0,68,428.0,150.008788912,524,207,False,65.3435114504,21.7404041901,65.3435114504,21.7404041901,0.00444836202898
8,,429.0,150.0,68,428.982153481,150.004087669,524,207,False,65.4934585467,21.7397228506,65.4934585467,21.7397228506,0.149948644286
9,,429.0,151.0,68,429.010331917,150.98372466,524,207,False,65.497760598,21.8816992261,65.497760598,21.8816992261,0.142041539162
10,,429.0,150.0,68,429.004663627,150.028755198,524,207,False,65.4968952102,21.7432978548,65.4968952102,21.7432978548,0.1384040768
11,,429.0,150.0,68,429.001777101,149.994547527,524,207,False,65.4964545192,21.7383402213,65.4964545192,21.7383402213,0.00497718175834
12,,429.0,150.0,68,429.000664214,149.997193964,524,207,False,65.4962846128,21.7387237629,65.4962846128,21.7387237629,0.000419490576041
13,,429.0,150.0,68,429.000247652,149.998917116,524,207,False,65.4962210156,21.7389734951,65.4962210156,21.7389734951,0.000257702869874
14,,429.0,150.0,68,429.000092308,149.99959462,524,207,False,65.4961972989,21.7390716841,65.4961972989,21.7390716841,0.000101012652402
15,,430.0,150.0,68,429.982198077,149.999848824,524,207,False,65.646137111,21.7391085252,65.646137111,21.7391085252,0.149939816587
16,,430.0,150.0,68,430.010347719,149.99994365,524,207,False,65.6504347663,21.7391222681,65.6504347663,21.7391222681,0.00429767724043
17,,430.0,151.0,68,430.004669465,150.98214267,524,207,False,65.6495678573,21.8814699522,65.6495678573,21.8814699522,0.142350323807
18,,430.0,151.0,68,430.001779274,151.010327068,524,207,False,65.6491266067,21.8855546475,65.6491266067,21.8855546475,0.00410845935078
19,,430.0,151.0,68,430.000665024,151.004661768,524,207,False,65.6489564922,21.8847335896,65.6489564922,21.8847335896,0.00083849575799
20,,431.0,151.0,68,430.982411626,151.001776405,524,207,False,65.7988414696,21.884315421,65.7988414696,21.884315421,0.149885560734
21,,431.0,150.0,68,431.010427316,150.018500282,524,207,False,65.8031186742,21.7418116351,65.8031186742,21.7418116351,0.142567960941
22,,431.0,150.0,68,431.004699133,149.98991266,524,207,False,65.8022441424,21.7376685014,65.8022441424,21.7376685014,0.00423442581838
23,,416.0,147.0,68,416.269335245,147.048936569,524,207,False,63.5525702664,21.3114400825,63.5525702664,21.3114400825,2.2896950045
24,,400.0,154.0,68,400.131026952,153.842397919,524,207,False,61.0887064049,22.2959996984,61.0887064049,22.2959996984,2.65329658453
25,1.0,403.25,155.75,68,403.348270214,155.631798439,524,207,False,61.5798885823,22.5553331071,61.5798885823,22.5553331071,0.555440139228
26,1.0,406.5,157.5,68,406.565513476,157.421198959,524,207,False,62.0710707597,22.8146665158,62.0710707597,22.8146665158,0.555440139228
27,1.0,409.75,159.25,68,409.782756738,159.21059948,524,207,False,62.5622529371,23.0739999246,62.5622529371,23.0739999246,0.555440139296
28,,413.0,161.0,68,413.0,161.0,524,207,False,63.0534351145,23.3333333333,63.0534351145,23.3333333333,0.555440139228
