frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
158,118.0,211.0,0,118.002214754,211.016579931,554,246,False,17.0400310114,25.7337292599,17.0400310114,25.7337292599,0.143902212705
159,117.0,211.0,0,117.036500078,211.007031297,554,246,False,16.9005776286,25.7325647923,16.9005776286,25.7325647923,0.139458244516
160,118.0,211.0,0,117.979638695,211.002661431,554,246,False,17.0367709307,25.7320318818,17.0367709307,25.7320318818,0.136194344702
161,118.0,211.0,0,118.008621938,211.000993907,554,246,False,17.0409562365,25.7318285252,17.0409562365,25.7318285252,0.00419024330383
162,118.0,211.0,0,118.003989303,211.000370538,554,246,False,17.040287264,25.7317525046,17.040287264,25.7317525046,0.000673278117415
163,117.0,211.0,0,117.019360327,211.000138109,554,246,False,16.8981025743,25.7317241596,16.8981025743,25.7317241596,0.1421846925
164,118.0,211.0,0,117.972398571,211.000051476,554,246,False,17.0357254254,25.7317135946,17.0357254254,25.7317135946,0.137622851525
165,118.0,211.0,0,118.005882666,211.000019186,554,246,False,17.0405606738,25.7317096568,17.0405606738,25.7317096568,0.00483524997892
166,117.0,211.0,0,117.020802711,211.000007151,554,246,False,16.8983108608,25.7317081891,16.8983108608,25.7317081891,0.142249813004
167,118.0,211.0,0,117.972971425,211.000002665,554,246,False,17.035808148,25.7317076421,17.035808148,25.7317076421,0.137497287221
168,117.0,211.0,0,117.023934192,211.000000993,554,246,False,16.8987630602,25.7317074382,16.8987630602,25.7317074382,0.137045087798
169,117.0,211.0,0,116.992711776,211.00000037,554,246,False,16.8942544081,25.7317073622,16.8942544081,25.7317073622,0.0045086521306
170,118.0,211.0,0,117.978671563,211.000000138,554,246,False,17.0366312726,25.7317073339,17.0366312726,25.7317073339,0.142376864549
171,118.0,211.0,0,118.008996213,211.000000051,554,246,False,17.0410102835,25.7317073233,17.0410102835,25.7317073233,0.00437901083034
172,118.0,211.0,0,118.004163962,211.000000019,554,246,False,17.0403124855,25.7317073194,17.0403124855,25.7317073194,0.000697797978347
173,119.0,211.0,0,118.983754452,211.000000007,554,246,False,17.181769596,25.7317073179,17.181769596,25.7317073179,0.141457110469
174,119.0,211.0,0,119.010929661,211.000000003,554,246,False,17.1856938139,25.7317073174,17.1856938139,25.7317073174,0.00392421790614
175,119.0,211.0,0,119.004886453,211.000000001,554,246,False,17.1848211484,25.7317073172,17.1848211484,25.7317073172,0.000872665415162
176,119.0,211.0,0,119.001860153,211.0,554,246,False,17.1843841376,25.7317073171,17.1843841376,25.7317073171,0.000437010830325
177,119.0,211.0,0,119.000695169,211.0,554,246,False,17.1842159089,25.7317073171,17.1842159089,25.7317073171,0.000168228736463
178,119.0,210.0,0,119.000259189,210.017836328,554,246,False,17.1841529515,25.6119312595,17.1841529515,25.6119312595,0.119776074107
179,118.0,211.0,0,118.017932936,210.971828777,554,246,False,17.042300785,25.7282718021,17.042300785,25.7282718021,0.183458875456
180,118.0,211.0,0,117.989701112,211.00567021,554,246,False,17.0382239873,25.7323988061,17.0382239873,25.7323988061,0.00580107245418
181,118.0,211.0,0,117.995348734,211.002887194,554,246,False,17.0390395284,25.7320594139,17.0390395284,25.7320594139,0.000883342696927
182,119.0,210.0,0,118.980391182,210.01894946,554,246,False,17.1812839252,25.6120670073,17.1812839252,25.6120670073,0.186095798087
183,119.0,211.0,0,119.0096724,210.97224543,554,246,False,17.1855122599,25.7283226134,17.1855122599,25.7283226134,0.116332475103
184,118.0,211.0,0,118.022254002,211.005825588,554,246,False,17.0429247656,25.7324177546,17.0429247656,25.7324177546,0.14264628881
185,118.0,211.0,0,117.991350528,211.002945109,554,246,False,17.0384621701,25.7320664767,17.0384621701,25.7320664767,0.00447639977973
186,118.0,211.0,0,117.995965358,211.001134719,554,246,False,17.0391285716,25.7318456974,17.0391285716,25.7318456974,0.000702021630673
187,118.0,211.0,0,117.998457424,211.000424699,554,246,False,17.0394884367,25.7317591096,17.0394884367,25.7317591096,0.000370135592885
188,118.0,211.0,0,117.999423201,211.000158377,554,246,False,17.0396278991,25.7317266313,17.0396278991,25.7317266313,0.000143194258525
189,118.0,211.0,0,117.999784929,211.000059033,554,246,False,17.0396801342,25.7317145162,17.0396801342,25.7317145162,5.36216452005e-05
190,119.0,211.0,0,118.982083508,211.000022003,554,246,False,17.1815283044,25.7317100004,17.1815283044,25.7317100004,0.141848170325
191,119.0,211.0,0,119.010305017,211.000008201,554,246,False,17.1856036126,25.7317083172,17.1856036126,25.7317083172,0.00407530850644
192,119.0,211.0,0,119.00465355,211.000003057,554,246,False,17.1847875162,25.7317076899,17.1847875162,25.7317076899,0.000816096558795
193,119.0,211.0,0,119.001773342,211.000001139,554,246,False,17.1843716017,25.731707456,17.1843716017,25.731707456,0.000415914578408
194,119.0,211.0,0,119.000662813,211.000000425,554,246,False,17.1842112365,25.7317073689,17.1842112365,25.7317073689,0.000160365222196
195,119.0,210.0,0,119.00024713,210.017836486,554,246,False,17.1841512101,25.6119312788,17.1841512101,25.6119312788,0.119776105163
196,119.0,210.0,0,119.000092113,209.989665163,554,246,False,17.184128825,25.6084957516,17.184128825,25.6084957516,0.00343560012259
197,119.0,210.0,0,119.000034332,209.995335336,554,246,False,17.1841204812,25.6091872361,17.1841204812,25.6091872361,0.00069153485093
198,119.0,211.0,0,119.000012796,210.980386188,554,246,False,17.1841173713,25.7293153888,17.1841173713,25.7293153888,0.120128152723
199,119.0,211.0,0,119.000004769,211.009670539,554,246,False,17.1841162121,25.7328866511,17.1841162121,25.7328866511,0.00357126250519
200,119.0,211.0,0,119.000001778,211.004416981,554,246,False,17.1841157802,25.7322459733,17.1841157802,25.7322459733,0.000640677950465
201,119.0,210.0,0,119.000000663,210.019521492,554,246,False,17.1841156192,25.6121367673,17.1841156192,25.6121367673,0.120109205976
202,118.0,211.0,0,118.017836575,210.972458725,554,246,False,17.04228687,25.728348625,17.04228687,25.728348625,0.183359182909
203,119.0,210.0,0,118.971828869,210.023741417,554,246,False,17.1800474901,25.6126513923,17.1800474901,25.6126513923,0.179899522215
204,119.0,211.0,0,119.005670244,210.974803518,554,246,False,17.1849343313,25.7286345754,17.1849343313,25.7286345754,0.116086088601
205,119.0,211.0,0,119.002887206,211.006815973,554,246,False,17.1845324485,25.7325385333,17.1845324485,25.7325385333,0.0039245887981
206,119.0,211.0,0,119.001113137,211.003316009,554,246,False,17.1842762653,25.7321117084,17.1842762653,25.7321117084,0.00049780451348
207,112.0,188.0,0,112.125270949,188.411508578,554,246,False,16.1913748663,22.9770132412,16.1913748663,22.9770132412,2.92855267189
208,118.0,174.0,0,117.820793144,174.012482246,554,246,False,17.013832945,21.2210344202,17.013832945,21.2210344202,1.93904587644
209,123.0,168.0,0,122.940232849,167.855219241,554,246,False,17.7531022165,20.4701486879,17.7531022165,20.4701486879,1.05373072402
210,123.0,176.0,0,123.067241734,175.68917827,554,246,False,17.7714428497,21.4255095451,17.7714428497,21.4255095451,0.955536889025
