frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,133.0,191.0,38,131.833333333,190.666666667,550,225,False,19.1757575757,25.4222222223,19.1757575757,25.4222222223,
3,,135.0,192.0,38,134.881987578,191.950310559,550,225,False,19.6191981932,25.5933747412,19.6191981932,25.5933747412,0.475323853752
4,,135.0,193.0,38,135.010172668,192.982733235,550,225,False,19.6378432972,25.731031098,19.6378432972,25.731031098,0.138913327189
5,,135.0,194.0,38,135.00649643,193.993567526,550,225,False,19.6373085716,25.8658090035,19.6373085716,25.8658090035,0.134778966213
6,,135.0,195.0,38,135.002552473,194.997601518,550,225,False,19.6367349052,25.9996802024,19.6367349052,25.9996802024,0.133872428069
7,,135.0,195.0,38,135.000957671,195.016952806,550,225,False,19.636502934,26.0022603741,19.636502934,26.0022603741,0.00259057847036
8,,134.0,195.0,38,134.018195033,195.007172739,550,225,False,19.4935556412,26.0009563652,19.4935556412,26.0009563652,0.14295324046
9,,134.0,195.0,38,133.989798696,195.002714269,550,225,False,19.4894252649,26.0003619025,19.4894252649,26.0003619025,0.0041729359169
10,,134.0,195.0,38,133.995385099,195.001013606,550,225,False,19.4902378326,26.0001351475,19.4902378326,26.0001351475,0.000843613739881
11,,134.0,195.0,38,133.998241063,195.00037788,550,225,False,19.4906532455,26.000050384,19.4906532455,26.000050384,0.000423972594082
12,,134.0,195.0,38,133.999342556,195.000140846,550,225,False,19.4908134627,26.0000187795,19.4908134627,26.0000187795,0.000163304580617
13,,134.0,195.0,38,133.999754871,195.000052496,550,225,False,19.4908734358,26.0000069995,19.4908734358,26.0000069995,6.11190644011e-05
14,,134.0,195.0,38,133.999908633,195.000019566,550,225,False,19.4908958012,26.0000026088,19.4908958012,26.0000026088,2.27922850455e-05
15,,134.0,195.0,38,133.999965946,195.000007293,550,225,False,19.4909041376,26.0000009724,19.4909041376,26.0000009724,8.49552683823e-06
16,,134.0,195.0,38,133.999987307,195.000002718,550,225,False,19.4909072447,26.0000003624,19.4909072447,26.0000003624,3.1663682551e-06
17,,134.0,195.0,38,133.999995269,195.000001013,550,225,False,19.4909084028,26.0000001351,19.4909084028,26.0000001351,1.18021062373e-06
18,,134.0,195.0,38,133.999998237,195.000000378,550,225,False,19.4909088345,26.0000000504,19.4909088345,26.0000000504,4.39933157027e-07
19,,135.0,194.0,38,134.982163015,194.017836468,550,225,False,19.6337691658,25.8690448624,19.6337691658,25.8690448624,0.193799730485
20,,135.0,195.0,38,135.010334651,194.971828829,550,225,False,19.6378668583,25.9962438439,19.6378668583,25.9962438439,0.127264967568
21,,135.0,196.0,38,135.004664595,195.987833901,550,225,False,19.6370421229,26.1317111868,19.6370421229,26.1317111868,0.135469853436
22,,135.0,196.0,38,135.001777458,196.013222097,550,225,False,19.6366221757,26.1350962796,19.6366221757,26.1350962796,0.0034110422037
23,,135.0,196.0,38,135.000664347,196.005777821,550,225,False,19.6364602687,26.1341037095,19.6364602687,26.1341037095,0.00100568850242
24,,135.0,196.0,38,135.000247701,196.002194147,550,225,False,19.6363996656,26.1336258863,19.6363996656,26.1336258863,0.000481651056965
25,,135.0,197.0,38,135.000092326,196.982983411,550,225,False,19.6363770656,26.2643977881,19.6363770656,26.2643977881,0.13077190382
26,,136.0,197.0,38,135.982198084,197.010640518,550,225,False,19.7792288122,26.2680854024,19.7792288122,26.2680854024,0.142899335236
27,,136.0,197.0,38,136.010347721,197.004778601,550,225,False,19.7833233049,26.2673038135,19.7833233049,26.2673038135,0.00416842312618
28,,136.0,198.0,38,136.004669466,197.983983623,550,225,False,19.7824973769,26.3978644831,19.7824973769,26.3978644831,0.130563281988
29,,136.0,198.0,38,136.001779274,198.01101508,550,225,False,19.7820769853,26.4014686773,19.7820769853,26.4014686773,0.00362862858097
30,,136.0,199.0,38,136.000665024,198.987081963,550,225,False,19.7819149126,26.5316109284,19.7819149126,26.5316109284,0.130142351985
31,,136.0,199.0,38,136.000247954,199.012206915,550,225,False,19.7818542479,26.534960922,19.7818542479,26.534960922,0.00335054284097
32,,137.0,199.0,38,136.982256093,199.005364278,550,225,False,19.9246917953,26.5340485704,19.9246917953,26.5340485704,0.14284046121
33,,137.0,199.0,38,137.010369342,199.00203833,550,225,False,19.9287809952,26.5336051107,19.9287809952,26.5336051107,0.0041131754139
34,,137.0,199.0,38,137.004677525,199.000761582,550,225,False,19.9279530945,26.5334348776,19.9279530945,26.5334348776,0.000845221149041
