frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
3,144.0,46.0,0,144.0,46.0,588,249,False,19.5918367347,5.5421686747,19.5918367347,5.5421686747,
4,145.0,46.0,0,144.833333333,46.0,588,249,False,19.7052154195,5.5421686747,19.7052154195,5.5421686747,0.113378684762
5,150.0,48.0,0,149.807453416,47.9254658385,588,249,False,20.3819664512,5.77415251066,20.3819664512,5.77415251066,0.715407896977
6,150.0,48.0,0,150.01659751,48.0064248427,588,249,False,20.4104214299,5.78390660755,20.4104214299,5.78390660755,0.0300803627519
7,150.0,47.0,0,150.010599438,47.0224804504,588,249,False,20.4096053657,5.66535909041,20.4096053657,5.66535909041,0.118550325946
8,150.0,47.0,0,150.004164562,46.9914361219,588,249,False,20.4087298724,5.66161880987,20.4087298724,5.66161880987,0.0038413782827
9,150.0,47.0,0,150.001562517,46.9959966868,588,249,False,20.4083758527,5.66216827552,20.4083758527,5.66216827552,0.00065363787293
10,150.0,46.0,0,150.000582871,46.0163068496,588,249,False,20.4082425675,5.54413335537,20.4082425675,5.54413335537,0.118034995397
11,150.0,46.0,0,150.000217269,45.9890930675,588,249,False,20.4081928257,5.54085458645,20.4081928257,5.54085458645,0.00327914621889
12,149.0,45.0,0,149.017917337,45.0129583664,588,249,False,20.2745465765,5.42324799595,20.2745465765,5.42324799595,0.17802424011
13,149.0,45.0,0,148.989695295,44.9878081141,588,249,False,20.2707068429,5.42021784507,20.2707068429,5.42021784507,0.00489135651056
14,149.0,44.0,0,148.995346566,44.0124776517,588,249,False,20.2714757233,5.30270815081,20.2714757233,5.30270815081,0.117512209678
15,149.0,43.0,0,148.998226702,43.0054651898,588,249,False,20.2718675785,5.18138134817,20.2718675785,5.18138134817,0.121327435434
16,148.0,43.0,0,148.017173531,42.9842396141,588,249,False,20.1383909566,5.17882404989,20.1383909566,5.17882404989,0.133501117484
17,148.0,43.0,0,147.989417981,42.9932741688,588,249,False,20.1346146913,5.17991255046,20.1346146913,5.17991255046,0.00393001439501
18,148.0,42.0,0,147.995243203,42.0152887493,588,249,False,20.1354072385,5.06208298184,20.1354072385,5.06208298184,0.117832234006
19,148.0,41.0,0,147.998188176,41.00654996,588,249,False,20.1358079151,4.94054818795,20.1358079151,4.94054818795,0.121535454366
20,148.0,41.0,0,147.999322844,40.9846456968,588,249,False,20.1359622917,4.9379091201,20.1359622917,4.9379091201,0.00264357925543
21,148.0,40.0,0,147.999747525,40.0112619344,588,249,False,20.1360200714,4.820633968,20.1360200714,4.820633968,0.11727516633
22,148.0,40.0,0,147.999905894,39.9871739734,588,249,False,20.1360416182,4.81773180402,20.1360416182,4.81773180402,0.00290224396076
23,148.0,39.0,0,147.999964925,39.0122412085,588,249,False,20.1360496497,4.70027002512,20.1360496497,4.70027002512,0.117461779178
24,148.0,39.0,0,147.999986927,38.9875407319,588,249,False,20.1360526431,4.69729406408,20.1360526431,4.69729406408,0.00297596254169
25,148.0,38.0,0,147.999995128,38.0123779897,588,249,False,20.1360537589,4.57980457707,20.1360537589,4.57980457707,0.117489487017
26,148.0,38.0,0,147.999998184,37.9875917164,588,249,False,20.1360541747,4.57681827908,20.1360541747,4.57681827908,0.0029862980169
27,148.0,37.0,0,147.999999323,37.0123969926,588,249,False,20.1360543297,4.45932493887,20.1360543297,4.45932493887,0.117493340217
28,148.0,37.0,0,147.999999748,36.9875987991,588,249,False,20.1360543875,4.45633720471,20.1360543875,4.45633720471,0.00298773415719
29,148.0,38.0,0,147.999999906,37.9767269772,588,249,False,20.136054409,4.57550927436,20.136054409,4.57550927436,0.119172069651
30,148.0,37.0,0,147.999999965,37.0261059019,588,249,False,20.136054417,4.46097661469,20.136054417,4.46097661469,0.114532659675
31,148.0,38.0,0,147.999999987,37.9757218204,588,249,False,20.13605442,4.57538817113,20.13605442,4.57538817113,0.114411556446
32,148.0,37.0,0,147.999999995,37.0249963374,588,249,False,20.1360544211,4.46084293222,20.1360544211,4.46084293222,0.114545238916
33,148.0,38.0,0,147.999999998,37.9752730987,588,249,False,20.1360544215,4.57533410828,20.1360544215,4.57533410828,0.11449117606
34,148.0,37.0,0,147.999999999,37.0248274088,588,249,False,20.1360544216,4.46082257937,20.1360544216,4.46082257937,0.114511528904
35,148.0,38.0,0,148.0,37.9752100559,588,249,False,20.1360544218,4.57532651276,20.1360544218,4.57532651276,0.114503933386
36,148.0,38.0,0,148.0,38.0069675804,588,249,False,20.1360544218,4.57915272053,20.1360544218,4.57915272053,0.00382620777108
37,148.0,38.0,0,148.0,38.0033725198,588,249,False,20.1360544218,4.5787195807,20.1360544218,4.5787195807,0.000433139831325
38,148.0,38.0,0,148.0,38.0012941061,588,249,False,20.1360544218,4.57846916941,20.1360544218,4.57846916941,0.000250411289157
39,148.0,38.0,0,148.0,38.0004841094,588,249,False,20.1360544218,4.57837157945,20.1360544218,4.57837157945,9.75899638549e-05
40,148.0,38.0,0,148.0,38.00018052,588,249,False,20.1360544218,4.57833500241,20.1360544218,4.57833500241,3.65770361448e-05
41,149.0,38.0,0,148.982163672,38.0000672866,588,249,False,20.2696821322,4.57832135983,20.2696821322,4.57832135983,0.133627711173
42,149.0,38.0,0,149.010334896,38.000025079,588,249,False,20.2735149518,4.57831627458,20.2735149518,4.57831627458,0.0038328229653
43,149.0,38.0,0,149.004664686,38.0000093473,588,249,False,20.2727434947,4.57831437919,20.2727434947,4.57831437919,0.000771459471231
44,149.0,38.0,0,149.001777492,38.0000034839,588,249,False,20.2723506792,4.57831367276,20.2723506792,4.57831367276,0.000392816145426
45,149.0,38.0,0,149.00066436,38.0000012985,588,249,False,20.2721992327,4.57831340946,20.2721992327,4.57831340946,0.000151446759497
46,149.0,38.0,0,149.000247706,38.000000484,588,249,False,20.272142545,4.57831331133,20.272142545,4.57831331133,5.66877039859e-05
47,149.0,38.0,0,149.000092328,38.0000001804,588,249,False,20.2721214052,4.57831327475,20.2721214052,4.57831327475,2.11398955957e-05
48,149.0,38.0,0,149.000034412,38.0000000672,588,249,False,20.2721135254,4.57831326111,20.2721135254,4.57831326111,7.87973968837e-06
49,149.0,38.0,0,149.000012826,38.0000000251,588,249,False,20.2721105886,4.57831325604,20.2721105886,4.57831325604,2.93687513034e-06
50,177.0,64.0,0,176.500587608,63.5362554918,588,249,False,24.0136853888,7.65497054118,24.0136853888,7.65497054118,4.84408939185
51,186.0,83.0,0,186.128851911,82.9298170653,588,249,False,25.3236533212,9.99154422473,25.3236533212,9.99154422473,2.67872965462
52,191.0,95.0,0,191.134444297,95.1036089251,588,249,False,26.0046862989,11.4582661356,26.0046862989,11.4582661356,1.61712061405
53,205.0,99.0,0,204.893718103,99.1875172768,588,249,False,27.8766963405,11.9503032864,27.8766963405,11.9503032864,1.93559348876
54,206.0,117.0,0,206.184775243,116.827307633,588,249,False,28.0523503732,14.0755792329,28.0523503732,14.0755792329,2.13252249416
55,213.0,129.0,0,212.972588717,129.031044043,588,249,False,28.9758624105,15.5459089208,28.9758624105,15.5459089208,1.73630178088
56,209.0,128.0,0,209.181375517,128.248008663,588,249,False,28.4600510907,15.4515673088,28.4600510907,15.4515673088,0.524367864503
57,203.0,125.0,0,203.112442751,125.139424054,588,249,False,27.6343459525,15.0770390427,27.6343459525,15.0770390427,0.906675464233
58,202.0,124.0,0,201.954873385,124.018541415,588,249,False,27.4768535218,14.9419929416,27.4768535218,14.9419929416,0.207464009315
59,202.0,124.0,0,201.961179187,123.98747483,588,249,False,27.477711454,14.9382499795,27.477711454,14.9382499795,0.00384002768623
60,202.0,124.0,0,201.984478007,123.994401573,588,249,False,27.4808813615,14.9390845269,27.4808813615,14.9390845269,0.00327792353924
61,201.0,123.0,0,201.012000657,123.015705198,588,249,False,27.348571518,14.821169301,27.348571518,14.821169301,0.17722837018
62,201.0,123.0,0,200.987487649,122.98886867,588,249,False,27.3452364148,14.8179359843,27.3452364148,14.8179359843,0.00464513178392
63,201.0,123.0,0,200.994523628,122.995038369,588,249,False,27.3461936909,14.8186793216,27.3461936909,14.8186793216,0.00121199326742
64,201.0,123.0,0,200.997919974,122.998111827,588,249,False,27.3466557788,14.8190496177,27.3466557788,14.8190496177,0.000592152390728
65,201.0,122.0,0,200.999222881,122.017130715,588,249,False,27.346833045,14.7008591223,27.346833045,14.7008591223,0.118190628357
66,201.0,122.0,0,200.999710267,121.989402023,588,249,False,27.3468993561,14.697518316,27.3468993561,14.697518316,0.00334146429759
67,201.0,122.0,0,200.999892008,121.995237255,588,249,False,27.3469240827,14.698221356,27.3469240827,14.698221356,0.00070347469723
68,200.0,122.0,0,200.017796077,121.998185959,588,249,False,27.2133055887,14.6985766216,27.2133055887,14.6985766216,0.133618966304
69,178.0,157.0,0,178.38204931,156.375050552,588,249,False,24.2696665728,18.8403675364,24.2696665728,18.8403675364,5.08128356207
70,169.0,175.0,0,168.928488967,175.040414667,588,249,False,22.9834678867,21.0892065864,22.9834678867,21.0892065864,2.59067252523
71,157.0,190.0,0,157.0166192,190.081653,588,249,False,21.3628053333,22.9014039759,21.3628053333,22.9014039759,2.43117389143
72,152.0,205.0,0,151.883410745,205.033619988,588,249,False,20.6644096252,24.7028457817,20.6644096252,24.7028457817,1.93208414537
73,144.0,203.0,0,144.004178564,203.315900752,588,249,False,19.5924052468,24.4958916569,19.5924052468,24.4958916569,1.09179824007
74,142.0,203.0,0,141.896818939,203.096586203,588,249,False,19.3056896516,24.4694682172,19.3056896516,24.4694682172,0.287930600519
75,141.0,203.0,0,140.938694239,203.034986792,588,249,False,19.1753325495,24.4620466014,19.1753325495,24.4620466014,0.1305681984
76,142.0,204.0,0,141.940384326,203.995155339,588,249,False,19.3116169151,24.5777295589,19.3116169151,24.5777295589,0.178762342092
