frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,271.0,50.0,31,270.833333333,50.0,550,242,False,39.3939393939,6.19834710744,39.3939393939,6.19834710744,
3,285.0,36.0,31,284.472049689,36.5217391304,550,242,False,41.377752682,4.52748832195,41.377752682,4.52748832195,2.59370087775
4,287.0,35.0,31,287.002409316,34.9765760942,550,242,False,41.7458049914,4.33593918523,41.7458049914,4.33593918523,0.414913935918
5,284.0,26.0,31,284.102614561,26.1274662941,550,242,False,41.3240166634,3.23894210257,41.3240166634,3.23894210257,1.17529059938
6,292.0,37.0,31,291.84612077,36.6958369716,550,242,False,42.4503448393,4.54907069896,42.4503448393,4.54907069896,1.72773033162
7,295.0,40.0,31,295.022678756,40.0125639352,550,242,False,42.9123896372,4.96023519858,42.9123896372,4.96023519858,0.618499507739
8,296.0,40.0,31,296.0479586,40.0642230618,550,242,False,43.0615212509,4.96663922254,43.0615212509,4.96663922254,0.149269051446
9,297.0,40.0,31,297.0197655,40.0267862794,550,242,False,43.2028749818,4.9619982991,43.2028749818,4.9619982991,0.141429895751
10,297.0,40.0,31,297.025293736,40.0101200149,550,242,False,43.2036790889,4.95993223325,43.2036790889,4.95993223325,0.00221702869619
11,298.0,40.0,31,297.992448923,40.0037784102,550,242,False,43.344356207,4.95914608391,43.344356207,4.95914608391,0.140679314721
12,301.0,29.0,31,300.960700436,29.1976081933,550,242,False,43.7761018816,3.61953820578,43.7761018816,3.61953820578,1.40746353228
13,297.0,35.0,31,297.108460743,34.7798231995,550,242,False,43.2157761081,4.31154833052,43.2157761081,4.31154833052,0.890417309589
14,289.0,29.0,31,289.117661652,29.1179114751,550,242,False,42.0534780585,3.60965844733,42.0534780585,3.60965844733,1.35778723084
15,297.0,32.0,31,296.762169229,31.892990277,550,242,False,43.1654064333,3.95367648062,43.1654064333,3.95367648062,1.1639300314
16,298.0,32.0,31,298.022731052,32.0064007498,550,242,False,43.3487608803,3.96773563014,43.3487608803,3.96773563014,0.183892666828
17,299.0,34.0,31,299.013802036,33.9689279714,550,242,False,43.4929166598,4.21102412869,43.4929166598,4.21102412869,0.282789996791
18,300.0,35.0,31,300.00539929,35.0046541853,550,242,False,43.6371489876,4.33941994033,43.6371489876,4.33941994033,0.193102172036
19,281.0,42.0,31,281.358751156,41.895493658,550,242,False,40.9249092591,5.1936562386,40.9249092591,5.1936562386,2.84358295089
20,277.0,42.0,31,276.883238911,42.0808190024,550,242,False,40.2739256598,5.21663045484,40.2739256598,5.21663045484,0.651388870901
21,278.0,39.0,31,277.855313297,39.0893630748,550,242,False,40.4153182977,4.84578881093,40.4153182977,4.84578881093,0.396882102058
