frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,168.0,62.0,50,167.666666667,62.0,564,248,False,23.7825059102,7.5,23.7825059102,7.5,
3,,159.0,38.0,50,159.322981366,38.8944099379,564,248,False,22.5990044491,4.7049689441,22.5990044491,4.7049689441,3.03527170315
4,,147.0,43.0,50,147.230758935,42.8151519208,564,248,False,20.8837955936,5.17925224848,20.8837955936,5.17925224848,1.77957468814
5,,142.0,50.0,50,141.963591952,49.8681699551,564,248,False,20.1366797095,6.03243991392,20.1366797095,6.03243991392,1.13406848856
6,,144.0,43.0,50,143.855156669,43.1985847214,564,248,False,20.4049867616,5.22563524856,20.4049867616,5.22563524856,0.850248459123
7,,153.0,45.0,50,152.814798346,44.9252591229,564,248,False,21.6758579214,5.43450715196,21.6758579214,5.43450715196,1.28792118431
8,,153.0,46.0,50,153.08523229,45.9828612063,564,248,False,21.7142173461,5.56244288786,21.7142173461,5.56244288786,0.133562711791
9,,146.0,44.0,50,146.164005324,44.0476346252,564,248,False,20.7324830247,5.32834289821,20.7324830247,5.32834289821,1.00925967075
10,,140.0,43.0,50,140.04961922,43.0025030584,564,248,False,19.8651942156,5.20191569255,19.8651942156,5.20191569255,0.876455199473
11,,135.0,46.0,50,135.000106793,45.9288577593,564,248,False,19.1489513182,5.55591021282,19.1489513182,5.55591021282,0.798946812075
12,,129.0,47.0,50,129.016996217,47.005707688,564,248,False,18.3002831513,5.6861743171,18.3002831513,5.6861743171,0.858607240953
13,,123.0,47.0,50,123.007146202,47.0215057288,564,248,False,17.4478221563,5.68808537042,17.4478221563,5.68808537042,0.852463137139
14,,118.0,48.0,50,117.984866003,47.9911065418,564,248,False,16.7354419862,5.80537579135,16.7354419862,5.80537579135,0.721971294133
15,,118.0,49.0,50,117.904325989,48.9958760912,564,248,False,16.7240178708,5.9269204949,16.7240178708,5.9269204949,0.122080405376
16,,117.0,49.0,50,116.977868602,49.0162605601,564,248,False,16.5926054755,5.92938635808,16.5926054755,5.92938635808,0.131435528396
17,,117.0,49.0,50,116.974562334,49.0069122662,564,248,False,16.5921365013,5.92825551607,16.5921365013,5.92825551607,0.00122423054353
18,,116.0,50.0,50,116.00753274,49.9847807385,564,248,False,16.454969183,6.04654605708,16.454969183,6.04654605708,0.18112847733
19,,117.0,43.0,50,116.967949107,43.13616656,564,248,False,16.5911984549,5.21808466452,16.5911984549,5.21808466452,0.83958721613
20,,124.0,40.0,50,123.87936802,39.9861937741,564,248,False,17.5715415631,4.83703956945,17.5715415631,4.83703956945,1.05179274305
21,,127.0,44.0,50,127.021182737,43.8669105051,564,248,False,18.0171890407,5.30648110949,18.0171890407,5.30648110949,0.647284353122
22,,134.0,51.0,50,133.939715154,50.8907637634,564,248,False,18.9985411566,6.15614077783,18.9985411566,6.15614077783,1.29806530166
23,,143.0,57.0,50,142.938595499,56.9742686244,564,248,False,20.274978085,6.89204862392,20.274978085,6.89204862392,1.47338100641
24,,148.0,58.0,50,148.046595653,58.0803081556,564,248,False,20.9995171139,7.0258437285,20.9995171139,7.0258437285,0.736788934812
25,,150.0,70.0,50,150.074200968,69.8380345852,564,248,False,21.2871207047,8.44814934498,21.2871207047,8.44814934498,1.4510923789
26,,154.0,94.0,50,153.994702982,93.716413802,564,248,False,21.8432202811,11.3366629599,21.8432202811,11.3366629599,2.94155700992
27,,141.0,96.0,50,141.299666327,96.276020106,564,248,False,20.042505862,11.6462927548,20.042505862,11.6462927548,1.82714067033
28,,141.0,115.0,50,140.894253017,114.817926462,564,248,False,19.9850004279,13.8892652978,19.9850004279,13.8892652978,2.24370958546
29,,125.0,136.0,50,125.235562241,135.882829414,564,248,False,17.7639095377,16.437439042,17.7639095377,16.437439042,3.3803008998
30,,120.0,146.0,50,119.904757047,146.150168643,564,248,False,17.007766957,17.6794558842,17.007766957,17.6794558842,1.45408302332
31,,120.0,149.0,50,119.866560427,149.190100677,564,248,False,17.0023489967,18.047189598,17.0023489967,18.047189598,0.367773624057
32,,117.0,170.0,50,116.999087029,169.75621837,564,248,False,16.5956151814,20.5350264157,16.5956151814,20.5350264157,2.52086580921
33,,127.0,180.0,50,126.770123844,180.09028156,564,248,False,17.9815778502,21.7851147048,17.9815778502,21.7851147048,1.86644401198
34,,130.0,200.0,50,130.028191464,199.863954648,564,248,False,18.4437151013,24.1770912881,18.4437151013,24.1770912881,2.436210749
35,,127.0,203.0,50,127.122974608,203.244390625,564,248,False,18.031627604,24.586014995,18.031627604,24.586014995,0.580546900341
36,,102.0,198.0,50,102.443615859,198.247900641,564,248,False,14.5310093417,23.981600884,14.5310093417,23.981600884,3.55241391672
37,,82.0,198.0,50,82.0951966593,198.01071901,564,248,False,11.644708746,23.9529095577,11.644708746,23.9529095577,2.88644319552
38,,62.0,196.0,50,62.0321244222,196.035759117,564,248,False,8.79888289677,23.714003119,8.79888289677,23.714003119,2.85583631369
39,,55.0,184.0,50,54.7799403645,184.193211315,564,248,False,7.77020430702,22.2814368526,7.77020430702,22.2814368526,1.76363991465
40,,46.0,177.0,50,45.9425490979,176.991439517,564,248,False,6.51667363091,21.4102547803,6.51667363091,21.4102547803,1.52653115236
41,,47.0,175.0,50,46.8013996291,174.903771896,564,248,False,6.63849640129,21.1577143423,6.63849640129,21.1577143423,0.280388052922
42,,53.0,163.0,50,52.8283176317,163.138045268,564,248,False,7.49337838748,19.7344409598,7.49337838748,19.7344409598,1.66028019666
43,,53.0,158.0,50,53.0383557393,157.934919821,564,248,False,7.52317102685,19.1050306235,7.52317102685,19.1050306235,0.630115047306
44,,46.0,138.0,50,46.144047766,138.237711894,564,248,False,6.54525500227,16.7223038581,6.54525500227,16.7223038581,2.57559829739
45,,47.0,133.0,50,46.9172074846,132.833590471,564,248,False,6.65492304746,16.0685794925,6.65492304746,16.0685794925,0.662859431876
46,,44.0,134.0,50,44.0339559434,133.8187552,564,248,False,6.24595119765,16.1877526452,6.24595119765,16.1877526452,0.425981471741
47,,40.0,138.0,50,40.0335939078,137.873232949,564,248,False,5.67852395855,16.6782136632,5.67852395855,16.6782136632,0.750017121048
48,,36.0,145.0,50,36.0135229549,144.896409285,564,248,False,5.10830112835,17.5277914458,5.10830112835,17.5277914458,1.02319914227
49,,33.0,156.0,50,32.9872518354,155.887348557,564,248,False,4.67904281353,18.8573405512,4.67904281353,18.8573405512,1.39712688212
50,,33.0,159.0,50,32.9408883163,159.097160433,564,248,False,4.67246642784,19.2456242459,4.67246642784,19.2456242459,0.388339383016
51,,30.0,160.0,50,30.028875737,160.078544748,564,248,False,4.25941499816,19.3643400905,4.25941499816,19.3643400905,0.429773120746
52,,38.0,151.0,50,37.8169990129,151.209663889,564,248,False,5.36411333516,18.2914915995,5.36411333516,18.2914915995,1.53992282289
53,,43.0,148.0,50,42.9760291418,147.979759517,564,248,False,6.09589065841,17.9007773609,6.09589065841,17.9007773609,0.829551485458
54,,44.0,148.0,50,44.0645279418,147.934238835,564,248,False,6.25028765132,17.8952708268,6.25028765132,17.8952708268,0.154495156354
55,,44.0,149.0,50,44.0454024239,148.954867487,564,248,False,6.2475748119,18.0187339702,6.2475748119,18.0187339702,0.123492944222
56,,42.0,149.0,50,42.0536166307,149.000027865,564,248,False,5.96505200435,18.0241969192,5.96505200435,18.0241969192,0.282575619251
57,,41.0,150.0,50,41.0039034293,149.98298039,564,248,False,5.81615651479,18.1431024665,5.81615651479,18.1431024665,0.190547621368
58,,40.0,151.0,50,40.0006853432,150.992841558,564,248,False,5.67385607705,18.2652630917,5.67385607705,18.2652630917,0.187543682704
59,,40.0,151.0,50,39.9823822846,151.015129266,564,248,False,5.67125989852,18.2679591854,5.67125989852,18.2679591854,0.00374286844868
60,,38.0,152.0,50,38.0282509411,151.988654275,564,248,False,5.39407814767,18.3857243075,5.39407814767,18.3857243075,0.30116166253
61,,37.0,152.0,50,36.9943594182,152.0127948,564,248,False,5.24742686783,18.3886445323,5.24742686783,18.3886445323,0.146680351761
62,,36.0,153.0,50,35.997123845,152.987747153,564,248,False,5.10597501348,18.5065823169,5.10597501348,18.5065823169,0.184168260418
63,,36.0,153.0,50,35.9810546539,153.01245493,564,248,False,5.10369569559,18.5095711609,5.10369569559,18.5095711609,0.00375878683034
64,,36.0,153.0,50,35.9920834477,153.005456721,564,248,False,5.1052600635,18.5087246033,5.1052600635,18.5087246033,0.00177873737303
65,,36.0,153.0,50,35.9970084476,153.002072785,564,248,False,5.10595864505,18.5083152562,5.10595864505,18.5083152562,0.000809679703458
66,,36.0,153.0,50,35.9988830437,153.000774424,564,248,False,5.10622454521,18.5081581965,5.10622454521,18.5081581965,0.000308821426143
