frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,102.0,13.0,22,102.0,13.0,517,215,False,15.7833655706,1.81395348837,15.7833655706,1.81395348837,
3,,105.0,21.0,22,104.5,19.6666666667,517,215,False,16.170212766,2.74418604652,16.170212766,2.74418604652,1.00746382803
4,,115.0,20.0,22,114.608695652,19.9875776398,517,215,False,17.7344209906,2.78896432183,17.7344209906,2.78896432183,1.56484902278
5,,115.0,19.0,22,115.033730424,19.0226208004,517,215,False,17.8001903944,2.65431918145,17.8001903944,2.65431918145,0.149849685697
6,,115.0,17.0,22,115.021540793,17.0282290895,517,215,False,17.7983041846,2.37603196598,17.7983041846,2.37603196598,0.278293607695
7,,116.0,16.0,22,115.990551474,15.9935659221,517,215,False,17.9482478103,2.23166036122,17.9482478103,2.23166036122,0.208149588381
8,,117.0,15.0,22,116.995641359,14.9967899207,517,215,False,18.1037742915,2.09257533777,18.1037742915,2.09257533777,0.2086459444
9,,117.0,14.0,22,117.016173187,13.9987646852,517,215,False,18.1069513636,1.95331600259,18.1069513636,1.95331600259,0.139295571441
10,,116.0,21.0,22,116.024716252,20.8568454736,517,215,False,17.9535344297,2.91025750794,17.9535344297,2.91025750794,0.969161390207
11,,118.0,53.0,22,117.95659739,52.4939065604,517,215,False,18.2524715497,7.32473114796,18.2524715497,7.32473114796,4.42458370021
12,,117.0,64.0,22,117.034814292,64.1642683693,517,215,False,18.1098358672,8.95315372595,18.1098358672,8.95315372595,1.63465746577
13,,117.0,67.0,22,116.997579677,67.2208038929,517,215,False,18.1040742247,9.37964705482,18.1040742247,9.37964705482,0.426532245087
14,,118.0,68.0,22,117.980524797,68.1256062992,517,215,False,18.2561740498,9.50589855338,18.2561740498,9.50589855338,0.197670932856
15,,119.0,68.0,22,118.991852475,68.0667242924,517,215,False,18.4126657602,9.4976824594,18.4126657602,9.4976824594,0.156707241702
16,,121.0,68.0,22,120.97908443,68.0258219093,517,215,False,18.7201678035,9.49197515013,18.7201678035,9.49197515013,0.307555003258
17,,123.0,68.0,22,122.991348852,68.0096698152,517,215,False,19.0315433427,9.48972136956,19.0315433427,9.48972136956,0.311383695673
18,,125.0,69.0,22,124.99673464,68.9857699427,517,215,False,19.3418544897,9.62592138735,19.3418544897,9.62592138735,0.338885604368
19,,127.0,69.0,22,126.998780991,69.0116791123,517,215,False,19.6516488961,9.62953662032,19.6516488961,9.62953662032,0.309815500115
20,,129.0,69.0,22,128.999545563,69.0051657012,517,215,False,19.9612449614,9.62862777226,19.9612449614,9.62862777226,0.309597399301
21,,131.0,70.0,22,130.99983062,69.9841279011,517,215,False,20.2707668271,9.76522714899,20.2707668271,9.76522714899,0.338324068108
22,,132.0,70.0,22,132.017773197,70.011068855,517,215,False,20.4282821195,9.76898635186,20.4282821195,9.76898635186,0.15756014388
23,,134.0,71.0,22,133.989641575,70.9871020055,517,215,False,20.7334068201,9.90517702402,20.7334068201,9.90517702402,0.334139165821
24,,136.0,71.0,22,135.995326544,71.0122143848,517,215,False,21.0437642621,9.90868107695,21.0437642621,9.90868107695,0.310377222423
25,,138.0,73.0,22,137.998219239,72.9696944067,517,215,False,21.3536896308,10.1818178242,21.3536896308,10.1818178242,0.413107028307
26,,139.0,74.0,22,139.017170749,74.0048728314,517,215,False,21.5113610443,10.3262613253,21.5113610443,10.3262613253,0.213832176399
27,,140.0,74.0,22,140.007253272,74.0204262369,517,215,False,21.6645653032,10.3284315679,21.6645653032,10.3284315679,0.153219629589
28,,142.0,75.0,22,141.984907921,74.9906674302,517,215,False,21.970585365,10.46381406,21.970585365,10.46381406,0.334629193813
29,,143.0,76.0,22,143.011359674,75.9957106681,517,215,False,22.1294173577,10.6040526514,22.1294173577,10.6040526514,0.211883138577
30,,145.0,77.0,22,144.987210403,76.9983624926,517,215,False,22.4351582829,10.7439575571,22.4351582829,10.7439575571,0.336230420967
31,,146.0,78.0,22,146.012254786,77.9993878187,517,215,False,22.5937725007,10.8836355096,22.5937725007,10.8836355096,0.211349001701
32,,148.0,79.0,22,147.987545793,78.9997717418,517,215,False,22.8994268152,11.023223964,22.8994268152,11.023223964,0.336020083518
33,,150.0,80.0,22,149.994543548,79.9999149204,517,215,False,23.2099873962,11.1627788261,23.2099873962,11.1627788261,0.340475306069
34,,151.0,80.0,22,151.015763643,80.0178046169,517,215,False,23.368009848,11.1652750628,23.368009848,11.1652750628,0.158042166786
35,,153.0,80.0,22,152.988890717,80.0074896129,517,215,False,23.6733293179,11.1638357599,23.6733293179,11.1638357599,0.305322862346
36,,155.0,81.0,22,154.995046599,80.9849960131,517,215,False,23.9837596285,11.3002320018,23.9837596285,11.3002320018,0.339073609289
37,,156.0,81.0,22,156.015951222,81.0113925072,517,215,False,24.1417332645,11.3039152336,24.1417332645,11.3039152336,0.158016568385
38,,158.0,82.0,22,157.988960635,81.9872226401,517,215,False,24.4470345277,11.4400775777,24.4470345277,11.4400775777,0.334288864949
39,,159.0,82.0,22,159.012908986,82.0122593473,517,215,False,24.6054791468,11.4435710717,24.6054791468,11.4435710717,0.158483127889
40,,160.0,83.0,22,160.00562604,82.9875474926,517,215,False,24.75909107,11.5796577897,24.75909107,11.5796577897,0.20522236176
41,,162.0,84.0,22,161.984299569,83.9945441819,517,215,False,25.0652687921,11.7201689556,25.0652687921,11.7201689556,0.336880075487
42,,164.0,84.0,22,163.993296515,84.0157638788,517,215,False,25.3761387257,11.7231298436,25.3761387257,11.7231298436,0.31088403382
43,,165.0,84.0,22,165.015297078,84.0067271331,517,215,False,25.5342819463,11.7218689023,25.5342819463,11.7218689023,0.158148247503
44,,167.0,85.0,22,166.988716737,84.9847117359,517,215,False,25.8396466904,11.8583318701,25.8396466904,11.8583318701,0.334469383581
45,,168.0,87.0,22,168.012818077,86.9756138933,517,215,False,25.9981149829,12.1361321712,25.9981149829,12.1361321712,0.319820585591
46,,169.0,88.0,22,169.005592156,88.0078529387,517,215,False,26.1517357301,12.2801655263,26.1517357301,12.2801655263,0.210582386212
47,,170.0,89.0,22,170.002123268,89.0037376724,517,215,False,26.3059378364,12.4191261868,26.3059378364,12.4191261868,0.207577346452
48,,171.0,91.0,22,171.00079324,90.9835955593,517,215,False,26.4604709075,12.6953854269,26.4604709075,12.6953854269,0.316543263659
49,,173.0,92.0,22,172.982459414,92.0108704386,517,215,False,26.7671117082,12.8387261077,26.7671117082,12.8387261077,0.338489484897
50,,174.0,93.0,22,174.010445128,93.00486438,517,215,False,26.9261810643,12.9774229367,26.9261810643,12.9774229367,0.211044711954
51,,176.0,95.0,22,175.986869444,94.9840155981,517,215,False,27.2320107457,13.2535835718,27.2320107457,13.2535835718,0.412063697006
52,,176.0,97.0,22,176.029964029,96.9931906705,517,215,False,27.2386791534,13.5339335819,27.2386791534,13.5339335819,0.28042930629
53,,176.0,98.0,22,176.012836185,98.015257628,517,215,False,27.2360288101,13.676547576,27.2360288101,13.676547576,0.14263861898
54,,176.0,100.0,22,176.004864072,99.988702033,517,215,False,27.2347952142,13.9519119116,27.2347952142,13.9519119116,0.275367098741
55,,177.0,103.0,22,176.983980407,102.977139942,517,215,False,27.3863025775,14.3689032477,27.3863025775,14.3689032477,0.443662321517
56,,177.0,104.0,22,177.011012203,104.026259905,517,215,False,27.3904854473,14.5152920798,27.3904854473,14.5152920798,0.146448579876
57,,178.0,106.0,22,177.98708081,105.993615551,517,215,False,27.5415212085,14.7898068211,27.5415212085,14.7898068211,0.313321152119
58,,178.0,108.0,22,178.012206481,107.996846509,517,215,False,27.5454091267,15.0693274199,27.5454091267,15.0693274199,0.27954763647
59,,178.0,109.0,22,178.005364116,109.016623938,517,215,False,27.5443503468,15.2116219448,27.5443503468,15.2116219448,0.142298463987
60,,179.0,111.0,22,178.984201942,110.989211456,517,215,False,27.6958146138,15.4868667148,27.6958146138,15.4868667148,0.31416732419
61,,179.0,114.0,22,179.011096455,113.97732982,517,215,False,27.6999762406,15.9038134633,27.6999762406,15.9038134633,0.416967516952
62,,179.0,115.0,22,179.00494862,115.026330676,517,215,False,27.6990249315,16.0501856757,27.6990249315,16.0501856757,0.146375303829
63,,179.0,117.0,22,179.001883323,116.993641929,517,215,False,27.6985506109,16.3246942227,27.6985506109,16.3246942227,0.274508956717
64,,179.0,119.0,22,179.000703805,118.996856341,517,215,False,27.6983680936,16.6042125127,27.6983680936,16.6042125127,0.279518349636
65,,179.0,120.0,22,179.000262408,120.016627602,517,215,False,27.6982997923,16.746506177,27.6982997923,16.746506177,0.142293680718
66,,179.0,123.0,22,179.000097808,122.971376494,517,215,False,27.6982743223,17.1587967201,27.6982743223,17.1587967201,0.412290543856
67,,178.0,125.0,22,178.017872782,125.005501552,517,215,False,27.5462859237,17.4426281235,27.5462859237,17.4426281235,0.321963878239
68,,178.0,127.0,22,177.989678692,127.002824328,517,215,False,27.5419232019,17.7213243248,27.5419232019,17.7213243248,0.278730346325
69,,177.0,129.0,22,177.013176706,129.001089701,517,215,False,27.39082038,18.0001520513,27.39082038,18.0001520513,0.317138713826
70,,176.0,130.0,22,176.005725827,130.018244248,517,215,False,27.2349285612,18.1420805927,27.2349285612,18.1420805927,0.210822128926
71,,175.0,132.0,22,175.002173089,131.989817227,517,215,False,27.0796399364,18.4171837991,27.0796399364,18.4171837991,0.315905573169
72,,174.0,134.0,22,174.000811809,133.995392017,517,215,False,26.9246904153,18.6970314442,26.9246904153,18.6970314442,0.319881319494
73,,173.0,136.0,22,173.000302663,135.998243642,517,215,False,26.7698727525,18.9764991128,26.7698727525,18.9764991128,0.319485033323
74,,172.0,138.0,22,172.000112811,137.999343517,517,215,False,26.6151044969,19.2557223512,26.6151044969,19.2557223512,0.31924728628
75,,171.0,140.0,22,171.000042047,139.99975523,517,215,False,26.4603546688,19.534849567,26.4603546688,19.534849567,0.319154369975
76,,171.0,142.0,22,170.982179344,141.999908766,517,215,False,26.4575906142,19.813940758,26.4575906142,19.813940758,0.279104878013
