frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,512.0,106.0,manual,512.0,106.0,551,232,False,74.3375680581,13.7068965517,74.3375680581,13.7068965517,
3,512.0,106.0,manual,512.0,106.0,551,232,False,74.3375680581,13.7068965517,74.3375680581,13.7068965517,0.0
4,512.0,106.0,manual,512.0,106.0,551,232,False,74.3375680581,13.7068965517,74.3375680581,13.7068965517,0.0
5,512.0,106.0,16,512.0,106.0,551,232,False,74.3375680581,13.7068965517,74.3375680581,13.7068965517,0.0
6,518.0,51.0,16,517.0,60.1666666667,551,232,False,75.0635208711,7.7801724138,75.0635208711,7.7801724138,5.97101888239
7,517.0,20.0,16,517.0,21.4968944099,551,232,False,75.0635208711,2.77977082887,75.0635208711,2.77977082887,5.00040158493
8,514.0,18.0,16,514.06464998,17.9140677286,551,232,False,74.6373357503,2.31647427525,74.6373357503,2.31647427525,0.629505721852
9,510.0,21.0,16,510.04588088,20.8440463335,551,232,False,74.0538484036,2.69535081899,74.0538484036,2.69535081899,0.695704620573
10,500.0,18.0,16,500.125627588,18.0433621287,551,232,False,72.6135212469,2.33319337871,72.6135212469,2.33319337871,1.48516003514
11,481.0,24.0,16,481.212643831,23.8604004766,551,232,False,69.8675344945,3.08539661335,69.8675344945,3.08539661335,2.84714821364
12,472.0,41.0,16,471.908814228,40.7442985293,551,232,False,68.51670624,5.26865929258,68.51670624,5.26865929258,2.56736691957
13,437.0,46.0,16,437.42160685,46.1089876397,551,232,False,63.5094891978,5.96236909134,63.5094891978,5.96236909134,5.05504261034
14,414.0,50.0,16,413.964905577,50.0682341299,551,232,False,60.1037975429,6.47434062025,60.1037975429,6.47434062025,3.44395855006
15,397.0,55.0,16,396.870702414,55.0089169873,551,232,False,57.6218805683,7.11322202422,57.6218805683,7.11322202422,2.56282682159
16,374.0,61.0,16,374.053265183,60.9846968467,551,232,False,54.3090040193,7.88595217845,54.3090040193,7.88595217845,3.40180289258
17,346.0,67.0,16,346.113889593,66.9934048999,551,232,False,50.2524703583,8.66294028878,50.2524703583,8.66294028878,4.13027551941
18,284.0,53.0,16,284.653383679,53.3542258002,551,232,False,41.3289849262,6.89925333623,41.3289849262,6.89925333623,9.09610817463
19,263.0,60.0,16,262.541473051,59.77453165,551,232,False,38.1185441816,7.72946529957,38.1185441816,7.72946529957,3.31604910673
20,233.0,82.0,16,232.956030107,81.6313116776,551,232,False,33.8230170754,10.5557730618,33.8230170754,10.5557730618,5.14194211235
21,194.0,86.0,16,194.150212948,86.1700160177,551,232,False,28.1887786494,11.142674485,28.1887786494,11.142674485,5.66472381688
22,168.0,95.0,16,167.832087127,94.9888981174,551,232,False,24.3676351546,12.2830471704,24.3676351546,12.2830471704,3.98767945927
23,134.0,71.0,16,134.069392184,71.5808972258,551,232,False,19.4656104804,9.25615050334,19.4656104804,9.25615050334,5.76124546765
24,128.0,51.0,16,127.532762077,51.1731609027,551,232,False,18.5165534776,6.61721908225,18.5165534776,6.61721908225,2.8044015832
25,123.0,33.0,16,122.784419516,33.026792627,551,232,False,17.8271389497,4.27070594315,17.8271389497,4.27070594315,2.44569341972
26,103.0,22.0,16,103.185211946,21.8833253389,551,232,False,14.9815189758,2.82974034555,14.9815189758,2.82974034555,3.18966062288
27,56.0,32.0,16,56.5633206771,31.5758893259,551,232,False,8.21246035239,4.08308913697,8.21246035239,4.08308913697,6.88411489158
28,46.0,30.0,16,45.5736683975,30.0377485699,551,232,False,6.61686655499,3.88419162542,6.61686655499,3.88419162542,1.60794271863
