frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,
3,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
4,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
5,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
6,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
7,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
8,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
9,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
10,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
11,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
12,328.0,202.0,manual,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
13,328.0,202.0,14,328.0,202.0,550,240,False,47.7090909091,25.25,47.7090909091,25.25,0.0
14,328.0,201.0,14,328.0,201.166666667,550,240,False,47.7090909091,25.1458333334,47.7090909091,25.1458333334,0.104166666625
15,330.0,201.0,14,329.925465839,201.00621118,550,240,False,47.9891586675,25.1257763975,47.9891586675,25.1257763975,0.280785024479
16,329.0,201.0,14,329.027974836,200.999464596,550,240,False,47.8586145216,25.1249330745,47.8586145216,25.1249330745,0.130546869821
17,325.0,186.0,14,325.068403148,186.275319717,550,240,False,47.2826768215,23.2844149646,47.2826768215,23.2844149646,1.92852564078
18,327.0,163.0,14,326.920821425,163.259201941,550,240,False,47.55211948,20.4074002426,47.55211948,20.4074002426,2.889604308
19,324.0,170.0,14,324.054709646,169.568705581,550,240,False,47.135230494,21.1960881976,47.135230494,21.1960881976,0.892090307671
20,321.0,137.0,14,321.024421973,137.5274956,550,240,False,46.6944613779,17.19093695,46.6944613779,17.19093695,4.02933169769
21,310.0,127.0,14,310.151987596,126.8193021,550,240,False,45.1130163776,15.8524127625,45.1130163776,15.8524127625,2.07186275836
22,313.0,106.0,14,312.813776926,106.110795099,550,240,False,45.5001857347,13.2638493874,45.5001857347,13.2638493874,2.61735753349
23,299.0,119.0,14,299.222186813,118.443384861,550,240,False,43.5232271728,14.8054231076,43.5232271728,14.8054231076,2.50695326849
24,286.0,126.0,14,286.078930412,125.870945921,550,240,False,41.6114807872,15.7338682401,41.6114807872,15.7338682401,2.12527283117
25,276.0,127.0,14,275.975723818,127.062669606,550,240,False,40.1419234644,15.8828337008,40.1419234644,15.8828337008,1.47708816032
26,289.0,111.0,14,288.578146792,111.331876404,550,240,False,41.9750031697,13.9164845505,41.9750031697,13.9164845505,2.68825411498
27,291.0,111.0,14,291.019213616,110.853078365,550,240,False,42.3300674351,13.8566347956,42.3300674351,13.8566347956,0.360073083773
28,321.0,94.0,14,320.516187818,94.2355072175,550,240,False,46.6205364099,11.7794384022,46.6205364099,11.7794384022,4.76685104455
29,343.0,82.0,14,342.938870823,82.0124862763,550,240,False,49.8820175743,10.2515607845,49.8820175743,10.2515607845,3.60162038533
30,368.0,51.0,14,367.929411325,51.3399409991,550,240,False,53.5170052836,6.41749262489,53.5170052836,6.41749262489,5.28329578012
31,377.0,31.0,14,377.256784052,30.9465468194,550,240,False,54.8737140439,3.86831835243,54.8737140439,3.86831835243,2.88772369378
32,386.0,36.0,14,386.109254822,35.5255476838,550,240,False,56.1613461559,4.44069346047,56.1613461559,4.44069346047,1.40911664534
33,398.0,31.0,14,397.98786028,30.9797760696,550,240,False,57.8891433135,3.8724720087,57.8891433135,3.8724720087,1.81883441682
34,394.0,26.0,14,394.27832693,25.9999568998,550,240,False,57.3495748262,3.24999461248,57.3495748262,3.24999461248,0.823779255182
35,413.0,33.0,14,412.70703707,32.7863066628,550,240,False,60.0301144829,4.09828833285,60.0301144829,4.09828833285,2.81156452661
36,410.0,30.0,14,410.264223331,30.0884909459,550,240,False,59.6747961209,3.76106136824,59.6747961209,3.76106136824,0.489870558476
37,408.0,29.0,14,408.098513575,29.0053555244,550,240,False,59.3597837927,3.62566944055,59.3597837927,3.62566944055,0.34287569317
38,408.0,28.0,14,408.001046468,28.0006740217,550,240,False,59.345606759,3.50008425271,59.345606759,3.50008425271,0.126382861536
39,407.0,28.0,14,407.016519321,27.9823516231,550,240,False,59.2024028103,3.49779395289,59.2024028103,3.49779395289,0.143222262179
40,406.0,28.0,14,406.006928873,27.9925655925,550,240,False,59.0555532906,3.49907069906,59.0555532906,3.49907069906,0.146855069778
41,406.0,28.0,14,405.984783107,27.9971880903,550,240,False,59.0523320883,3.49964851129,59.0523320883,3.49964851129,0.00327261537623
42,405.0,28.0,14,405.011312967,27.9989499964,550,240,False,58.9107364316,3.49986874955,58.9107364316,3.49986874955,0.141595828007
43,404.0,28.0,14,404.005029313,27.9996085537,550,240,False,58.7643679001,3.49995106921,58.7643679001,3.49995106921,0.14636855464
44,403.0,27.0,14,403.001913398,27.0176904251,550,240,False,58.6184601306,3.37721130314,58.6184601306,3.37721130314,0.19066758341
45,403.0,27.0,14,402.982878687,26.989610724,550,240,False,58.6156914454,3.3737013405,58.6156914454,3.3737013405,0.00447050955202
46,402.0,26.0,14,402.010601482,26.0131513731,550,240,False,58.4742693065,3.25164392164,58.4742693065,3.25164392164,0.186810692609
47,402.0,25.0,14,401.986927723,25.0057163852,550,240,False,58.4708258506,3.12571454815,58.4708258506,3.12571454815,0.125976444208
48,401.0,25.0,14,401.012149423,24.9843332428,550,240,False,58.3290399161,3.12304165535,58.3290399161,3.12304165535,0.141811126471
49,401.0,25.0,14,400.987506522,24.9933090659,550,240,False,58.3254554941,3.12416363324,58.3254554941,3.12416363324,0.00375591735712
50,401.0,25.0,14,400.994528911,24.9974654284,550,240,False,58.3264769325,3.12468317855,58.3264769325,3.12468317855,0.0011459771973
51,401.0,25.0,14,400.99792186,24.9990533758,550,240,False,58.3269704524,3.12488167197,58.3269704524,3.12488167197,0.000531941243564
