frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,516.0,168.0,27,515.833333333,169.833333333,556,246,False,74.2206235012,20.7113821138,74.2206235012,20.7113821138,
3,,494.0,174.0,27,494.813664596,173.844720497,556,246,False,71.1962107332,21.2005756704,71.1962107332,21.2005756704,3.0637204387
4,,508.0,186.0,27,507.628162227,185.754785169,556,246,False,73.040023342,22.6530225816,73.040023342,22.6530225816,2.34717851179
5,,491.0,182.0,27,491.396560164,182.19257326,556,246,False,70.7045410308,22.2186064951,70.7045410308,22.2186064951,2.37554098306
6,,484.0,188.0,27,483.994473306,187.90633651,556,246,False,69.639492562,22.9154068915,69.639492562,22.9154068915,1.27273682794
7,,476.0,182.0,27,476.00844488,182.171328942,556,246,False,68.4904237237,22.2160157246,68.4904237237,22.2160157246,1.34517924431
8,,463.0,186.0,27,463.09283925,185.895349816,556,246,False,66.6320632014,22.6701646117,66.6320632014,22.6701646117,1.91304862523
9,,456.0,187.0,27,455.931875712,187.006440815,556,246,False,65.6017087355,22.805663514,65.6017087355,22.805663514,1.039225807
10,,469.0,191.0,27,468.612965901,190.951066327,556,246,False,67.4263260289,23.2867154057,67.4263260289,23.2867154057,1.88696560377
11,,464.0,193.0,27,464.159493951,193.014977726,556,246,False,66.785538698,23.5384119178,66.785538698,23.5384119178,0.688447193093
12,,461.0,178.0,27,461.038309051,178.310389564,556,246,False,66.3364473455,21.745169459,66.3364473455,21.745169459,1.84862152938
13,,459.0,165.0,27,458.99543054,165.09460087,556,246,False,66.0425079914,20.133487911,66.0425079914,20.133487911,1.63826669264
14,,446.0,168.0,27,446.193594531,167.748868877,556,246,False,64.2005171987,20.4571791313,64.2005171987,20.4571791313,1.8702155187
15,,445.0,178.0,27,444.867465706,177.76784005,556,246,False,64.0097072958,21.6790048841,64.0097072958,21.6790048841,1.23663518843
16,,443.0,166.0,27,442.958643307,166.299238854,556,246,False,63.7350565909,20.2803949822,63.7350565909,20.2803949822,1.42532195224
17,,424.0,166.0,27,424.288188092,165.915955963,556,246,False,61.0486601571,20.2336531662,61.0486601571,20.2336531662,2.68680304395
18,,405.0,144.0,27,405.121941041,144.351715448,556,246,False,58.2909267685,17.6038677376,58.2909267685,17.6038677376,3.81062525625
19,,396.0,138.0,27,395.867781303,137.864038913,556,246,False,56.9593929932,16.8126876723,56.9593929932,16.8126876723,1.54885379887
20,,408.0,126.0,27,407.567654866,126.043563441,556,246,False,58.6428280383,15.3711662733,58.6428280383,15.3711662733,2.21628912705
21,,420.0,113.0,27,419.820526717,113.038582869,556,246,False,60.4058311823,13.7851930328,60.4058311823,13.7851930328,2.37139014196
22,,429.0,101.0,27,428.985739276,100.997613474,556,246,False,61.7245668023,12.316782131,61.7245668023,12.316782131,1.97364997202
23,,412.0,92.0,27,412.460948023,91.9447991384,556,246,False,59.3468989961,11.2127803827,59.3468989961,11.2127803827,2.62147364219
24,,386.0,90.0,27,386.354642416,89.8519724236,556,246,False,55.5905960311,10.9575576126,55.5905960311,10.9575576126,3.76496356257
25,,370.0,97.0,27,369.962567218,96.7782016107,556,246,False,53.2320240601,11.8022197086,53.2320240601,11.8022197086,2.50525763116
26,,356.0,89.0,27,355.942258705,89.1769033383,556,246,False,51.2147134827,10.8752321144,51.2147134827,10.8752321144,2.22010089084
27,,336.0,90.0,27,336.083401348,89.9178294335,556,246,False,48.357323935,10.9655889553,48.357323935,10.9655889553,2.85881783022
28,,329.0,97.0,27,328.804233775,96.855268218,556,246,False,47.3099616942,11.8116180754,47.3099616942,11.8116180754,1.34637770899
29,,326.0,116.0,27,325.84483363,115.726559782,556,246,False,46.8841487237,14.1129950954,46.8841487237,14.1129950954,2.34043860719
30,,325.0,125.0,27,324.902560708,125.065943889,556,246,False,46.748569886,15.2519443767,46.748569886,15.2519443767,1.14699044752
31,,323.0,134.0,27,322.979623841,134.032611219,556,246,False,46.4718883224,16.3454403926,46.4718883224,16.3454403926,1.12795665888
32,,321.0,148.0,27,320.993168349,147.92335748,556,246,False,46.1860673883,18.039433839,46.1860673883,18.039433839,1.71793696131
33,,317.0,161.0,27,317.033162901,160.985021085,556,246,False,45.6162824318,19.6323196445,45.6162824318,19.6323196445,1.69172695375
34,,310.0,176.0,27,310.06757817,175.959394677,556,246,False,44.6140400245,21.4584627655,44.6140400245,21.4584627655,2.08309590306
35,,300.0,189.0,27,300.081338858,189.018862426,556,246,False,43.1771710587,23.0510807837,43.1771710587,23.0510807837,2.14499990129
36,,291.0,197.0,27,291.015167045,197.097838866,556,246,False,41.8726859058,24.0363218129,41.8726859058,24.0363218129,1.634741998
37,,284.0,193.0,27,283.969255369,193.254847629,556,246,False,40.8588856646,23.567664345,40.8588856646,23.567664345,1.11688439473
38,,286.0,195.0,27,285.826272244,194.998418325,556,246,False,41.1260823373,23.7802949177,41.1260823373,23.7802949177,0.341475946914
