frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,248.0,192.0,0,248.0,192.0,549,244,False,36.1384335155,23.606557377,36.1384335155,23.606557377,
3,249.0,192.0,0,248.833333333,192.0,549,244,False,36.2598664238,23.606557377,36.2598664238,23.606557377,0.12143290827
4,249.0,194.0,0,248.99378882,193.925465839,549,244,False,36.2832479155,23.8432949802,36.2832479155,23.8432949802,0.237889442606
5,249.0,195.0,0,249.000535404,194.984874849,549,244,False,36.2842310243,23.9735501864,36.2842310243,23.9735501864,0.13025891613
6,249.0,196.0,0,249.000341917,195.994935196,549,244,False,36.2842028294,24.0977379339,36.2842028294,24.0977379339,0.124187750783
7,249.0,197.0,0,249.000134341,196.998138881,549,244,False,36.2841725816,24.2210826493,36.2841725816,24.2210826493,0.123344719078
8,249.0,198.0,0,249.000050404,197.999307574,549,244,False,36.2841603503,24.3441771607,36.2841603503,24.3441771607,0.123094512042
9,250.0,199.0,0,249.982181013,198.99974198,549,244,False,36.4272759217,24.467181391,36.4272759217,24.467181391,0.188711704583
10,250.0,200.0,0,250.010341477,199.999903835,549,244,False,36.4313794502,24.5901521109,36.4313794502,24.5901521109,0.123039168125
11,250.0,201.0,0,250.004667147,200.999964158,549,244,False,36.4305525897,24.7131103473,36.4305525897,24.7131103473,0.122961016608
12,250.0,203.0,0,250.00177841,202.98215031,549,244,False,36.4301316444,24.9568217594,36.4301316444,24.9568217594,0.243711775665
13,250.0,203.0,0,250.000664702,203.028166244,549,244,False,36.4299693555,24.9624794562,36.4299693555,24.9624794562,0.00566002392441
14,250.0,203.0,0,250.000247834,203.012164262,549,244,False,36.4299086097,24.9605119994,36.4299086097,24.9605119994,0.00196839435176
15,251.0,203.0,0,250.982256048,203.004613547,549,244,False,36.5730063458,24.9595836328,36.5730063458,24.9595836328,0.143100747524
16,251.0,203.0,0,251.010369326,203.001723356,549,244,False,36.5771029983,24.9592282815,36.5771029983,24.9592282815,0.00411203557264
17,251.0,203.0,0,251.004677519,203.000642504,549,244,False,36.5762735911,24.9590953898,36.5762735911,24.9590953898,0.000839986019514
18,251.0,203.0,0,251.001782275,203.00023948,549,244,False,36.5758516976,24.9590458377,36.5758516976,24.9590458377,0.000424793504383
19,251.0,203.0,0,251.000666143,203.000089258,549,244,False,36.5756890554,24.9590273678,36.5756890554,24.9590273678,0.000163687563589
20,229.0,200.0,0,229.392647578,200.053542251,549,244,False,33.4269796106,24.5967469981,33.4269796106,24.5967469981,3.16948232904
21,211.0,187.0,0,211.093778769,187.200879971,549,244,False,30.7604777805,23.0165016358,30.7604777805,23.0165016358,3.09958181291
22,198.0,181.0,0,197.943255548,180.958674886,549,244,False,28.8441902438,22.249017404,28.8441902438,22.249017404,2.06426499499
23,191.0,165.0,0,190.867444327,165.157400194,549,244,False,27.8131066415,20.3062377288,27.8131066415,20.3062377288,2.19943771486
24,178.0,159.0,0,178.052281082,158.88857168,549,244,False,25.9456875894,19.5354801246,25.9456875894,19.5354801246,2.02022800706
25,178.0,157.0,0,177.792479925,156.878983792,549,244,False,25.9078294973,19.2883996466,25.9078294973,19.2883996466,0.249963992931
26,155.0,139.0,0,155.322026225,139.236472875,549,244,False,22.6334464444,17.1192384682,22.6334464444,17.1192384682,3.92770220283
27,141.0,119.0,0,140.978609156,119.137284639,549,244,False,20.5433310246,14.6480267999,20.5433310246,14.6480267999,3.23658300964
28,147.0,112.0,0,146.628533326,111.821647793,549,244,False,21.366635093,13.7485632532,21.366635093,13.7485632532,1.2193704363
29,158.0,89.0,0,157.754971997,89.2079229234,549,244,False,22.9879740615,10.9681872447,22.9879740615,10.9681872447,3.2185758962
30,172.0,71.0,0,171.850065086,71.0014457438,549,244,False,25.0419038377,8.72968595211,25.0419038377,8.72968595211,3.03801177784
31,184.0,59.0,0,183.976984864,58.8898814901,549,244,False,26.8090324028,7.2405591996,26.8090324028,7.2405591996,2.31089633056
32,191.0,58.0,0,191.08217644,57.7574620206,549,244,False,27.8443972954,7.10132729761,27.8443972954,7.10132729761,1.04468463352
33,199.0,53.0,0,199.017135159,52.9713051178,549,244,False,29.000675433,6.51286538334,29.000675433,6.51286538334,1.29740762906
34,202.0,47.0,0,202.094922453,47.0100940955,549,244,False,29.4491690278,5.77992960191,29.4491690278,5.77992960191,0.85926792343
35,204.0,45.0,0,204.057452276,44.933411779,549,244,False,29.7351478726,5.52459980889,29.7351478726,5.52459980889,0.383376059398
36,216.0,41.0,0,215.844106385,41.0074875768,549,244,False,31.452693098,5.04190421026,31.452693098,5.04190421026,1.78408425868
37,242.0,58.0,0,241.683702431,57.6297738632,549,244,False,35.2180258552,7.085627934,35.2180258552,7.085627934,4.2842195825
38,247.0,75.0,0,247.244318044,74.8441602834,549,244,False,36.0283159263,9.20215085452,36.0283159263,9.20215085452,2.26632726507
39,254.0,88.0,0,254.072721877,88.0124072084,549,244,False,37.0233474502,10.8211976076,37.0233474502,10.8211976076,1.90036841751
40,259.0,109.0,0,259.06189959,108.865307092,549,244,False,37.750367882,13.3850787408,37.750367882,13.3850787408,2.66496626124
41,266.0,140.0,0,265.989063391,139.764767571,549,244,False,38.7597906581,17.1841927341,38.7597906581,17.1841927341,3.9309288311
42,263.0,154.0,0,263.1726596,154.206688192,549,244,False,38.3493857341,18.9598387121,38.3493857341,18.9598387121,1.82245736323
43,260.0,168.0,0,260.072810591,168.091122625,549,244,False,37.8976773174,20.6669413064,37.8976773174,20.6669413064,1.76585383337
44,260.0,187.0,0,259.974033386,186.945455285,549,244,False,37.8832835535,22.9850969613,37.8832835535,22.9850969613,2.31820034097
45,255.0,198.0,0,255.076962174,198.118125434,549,244,False,37.1696848341,24.358785914,37.1696848341,24.358785914,1.54798077225
46,253.0,200.0,0,252.979322181,200.21117989,549,244,False,36.8640178042,24.616128675,36.8640178042,24.616128675,0.399571808097
47,253.0,201.0,0,252.954258143,201.104545421,549,244,False,36.8603654853,24.7259686993,36.8603654853,24.7259686993,0.109900729624
48,253.0,202.0,0,252.981131144,202.040202039,549,244,False,36.8642814053,24.8410084474,36.8642814053,24.8410084474,0.115106377216
49,252.0,202.0,0,252.010716511,202.03287941,549,244,False,36.7228730799,24.8401081242,36.7228730799,24.8401081242,0.141411191467
50,252.0,203.0,0,251.987007271,202.995274723,549,244,False,36.7194181816,24.9584354168,36.7194181816,24.9584354168,0.118377719578
51,252.0,204.0,0,251.994344499,203.99742624,549,244,False,36.7204873587,25.0816507672,36.7204873587,25.0816507672,0.123219989151
52,251.0,204.0,0,251.015689534,204.016838162,549,244,False,36.5778782563,25.0840374789,36.5778782563,25.0840374789,0.142629073022
53,251.0,204.0,0,250.9888631,204.007127539,549,244,False,36.573969122,25.0828435499,36.573969122,25.0828435499,0.00408739494265
54,251.0,205.0,0,250.995036305,204.984860974,549,244,False,36.5748686783,25.2030566771,36.5748686783,25.2030566771,0.120216492902
55,250.0,205.0,0,250.015947386,205.011342172,549,244,False,36.4321963404,25.2063125621,36.4321963404,25.2063125621,0.142709483902
56,250.0,205.0,0,249.988959205,205.005040207,549,244,False,36.4282636364,25.2055377304,36.4282636364,25.2055377304,0.00400830697206
57,250.0,206.0,0,249.995072125,205.984081132,549,244,False,36.429154408,25.3259116146,36.429154408,25.3259116146,0.120377180049
58,250.0,206.0,0,249.998124409,206.011051423,549,244,False,36.4295991853,25.329227634,36.4295991853,25.329227634,0.0033457153766
59,249.0,206.0,0,249.017135405,206.004931836,549,244,False,36.2866499679,25.3284752257,36.2866499679,25.3284752257,0.142951197464
60,249.0,207.0,0,248.989403771,206.98404074,549,244,False,36.2826089284,25.448857468,36.2826089284,25.448857468,0.12045004882
