frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,319.0,39.0,13,319.0,39.0,533,221,False,47.8799249531,5.29411764706,47.8799249531,5.29411764706,
3,,319.0,37.0,13,319.0,37.3333333333,533,221,False,47.8799249531,5.06787330316,47.8799249531,5.06787330316,0.226244343896
4,,318.0,37.0,13,318.037267081,37.0124223602,533,221,False,47.7354247026,5.02431072763,47.7354247026,5.02431072763,0.150923889373
5,,318.0,36.0,13,317.996787579,36.0204791862,533,221,False,47.72934898,4.88965780808,47.72934898,4.88965780808,0.134789922279
6,,316.0,32.0,13,316.034703381,32.0636163048,533,221,False,47.4348522898,4.3525271002,47.4348522898,4.3525271002,0.612566484431
7,,316.0,31.0,13,315.978842023,30.9726766263,533,221,False,47.4264678459,4.20443574113,47.4264678459,4.20443574113,0.148328518946
8,,316.0,28.0,13,315.990481261,28.0230656844,533,221,False,47.4282148234,3.80403606576,47.4282148234,3.80403606576,0.400403486458
9,,316.0,27.0,13,315.996374052,26.9745126993,533,221,False,47.4290992949,3.66169855647,47.4290992949,3.66169855647,0.142340257273
10,,316.0,27.0,13,315.998644812,26.9710328305,533,221,False,47.4294401219,3.66122617609,47.4294401219,3.66122617609,0.000582500024835
11,,316.0,25.0,13,315.999494721,25.0239445737,533,221,False,47.429567688,3.39691555299,47.429567688,3.39691555299,0.264310653879
12,,316.0,22.0,13,315.999811666,22.0284233796,533,221,False,47.4296152594,2.99028371669,47.4296152594,2.99028371669,0.406631839086
13,,316.0,20.0,13,315.999929805,19.9936906217,533,221,False,47.4296329914,2.71407565,47.4296329914,2.71407565,0.276208067252
14,,312.0,18.0,13,312.071319148,17.9968394933,533,221,False,46.8399728552,2.44300988597,46.8399728552,2.44300988597,0.648980527119
15,,302.0,24.0,13,302.137013942,23.8560926996,533,221,False,45.3488951508,3.23838362438,45.3488951508,3.23838362438,1.68995032605
16,,290.0,33.0,13,290.092024596,32.8860242338,533,221,False,43.5410168249,4.46416618558,43.5410168249,4.46416618558,2.18425431863
