frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,
3,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
4,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
5,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
6,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
7,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
8,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
9,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
10,,227.0,165.0,manual,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
11,,227.0,165.0,29,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
12,,227.0,165.0,29,227.0,165.0,558,244,False,32.5448028674,20.2868852459,32.5448028674,20.2868852459,0.0
13,,228.0,166.0,29,227.967741935,165.967741935,558,244,False,32.6835472308,20.40586991,32.6835472308,20.40586991,0.182776772832
14,,228.0,166.0,29,228.00277585,166.00277585,558,244,False,32.6885700143,20.4101773586,32.6885700143,20.4101773586,0.00661683212413
15,,228.0,166.0,29,228.001771242,166.001771242,558,244,False,32.6884259845,20.4100538412,32.6884259845,20.4100538412,0.0001897396419
16,,228.0,167.0,29,228.000695837,166.982786184,558,244,False,32.6882718046,20.5306704325,32.6882718046,20.5306704325,0.120616689771
17,,229.0,164.0,29,228.98241455,164.064114082,558,244,False,32.8290200072,20.1718173052,32.8290200072,20.1718173052,0.38546805769
18,,229.0,164.0,29,229.010429305,163.9737587,558,244,False,32.8330364595,20.1607080369,32.8330364595,20.1607080369,0.0118130322528
19,,229.0,163.0,29,229.004699929,163.005656615,558,244,False,32.8322150436,20.041679092,32.8322150436,20.041679092,0.119031779129
20,,229.0,164.0,29,229.001790631,163.967174345,558,244,False,32.8317979399,20.159898485,32.8317979399,20.159898485,0.118220128847
21,,229.0,164.0,29,229.000669257,164.003929938,558,244,False,32.8316371695,20.1644176153,32.8316371695,20.1644176153,0.00452198913008
22,,229.0,164.0,29,229.000249531,164.002238305,558,244,False,32.8315769937,20.1642096277,32.8315769937,20.1642096277,0.000216517878518
23,,229.0,164.0,29,229.000093008,164.000871269,558,244,False,32.8315545531,20.1640415495,32.8315545531,20.1640415495,0.000169569630392
24,,229.0,165.0,29,229.000034666,164.982490179,558,244,False,32.8315461887,20.2847323991,32.8315461887,20.2847323991,0.12069084988
25,,229.0,166.0,29,229.000012921,165.992620347,558,244,False,32.8315430711,20.4089287312,32.8315430711,20.4089287312,0.12419633217
26,,228.0,167.0,29,228.017841143,166.997208647,558,244,False,32.690729913,20.5324436861,32.690729913,20.5324436861,0.187308007284
27,,228.0,169.0,29,227.989666899,168.981121338,558,244,False,32.6866905948,20.7763673776,32.6866905948,20.7763673776,0.243957134296
28,,229.0,168.0,29,228.977499655,168.045618963,558,244,False,32.8283153627,20.6613465938,32.8283153627,20.6613465938,0.182448227142
29,,227.0,170.0,29,227.044230308,169.96601373,558,244,False,32.5511441302,20.8974607045,32.5511441302,20.8974607045,0.364106804963
30,,227.0,171.0,29,226.983330628,171.002729033,558,244,False,32.5424129933,21.0249257008,32.5424129933,21.0249257008,0.127763680387
31,,227.0,172.0,29,226.992200449,172.001753941,558,244,False,32.5436846522,21.1477566321,32.5436846522,21.1477566321,0.122837513827
32,,226.0,173.0,29,226.014853387,173.00068898,558,244,False,32.4035632096,21.2705765139,32.4035632096,21.2705765139,0.186329659601
33,,227.0,173.0,29,226.970713356,173.018094808,558,244,False,32.5406040654,21.2727165748,32.5406040654,21.2727165748,0.137057564587
34,,227.0,172.0,29,227.005254301,172.02543418,558,244,False,32.5455561722,21.1506681369,32.5455561722,21.1506681369,0.122148862246
35,,229.0,170.0,29,228.967059515,170.028210447,558,244,False,32.8268185685,20.9051078418,32.8268185685,20.9051078418,0.373374335028
36,,227.0,172.0,29,227.057397799,171.940065517,558,244,False,32.5530319425,21.1401719898,32.5530319425,21.1401719898,0.360852144515
37,,229.0,171.0,29,228.953382044,171.027799141,558,244,False,32.8248576407,21.0280080911,32.8248576407,21.0280080911,0.294057733065
38,,227.0,173.0,29,227.050715411,172.959251525,558,244,False,32.5520738941,21.2654817449,32.5520738941,21.2654817449,0.361669336108
39,,227.0,173.0,29,226.98648824,173.018039217,558,244,False,32.5428656975,21.2727097398,32.5428656975,21.2727097398,0.0117061861598
40,,227.0,173.0,29,226.993412777,173.008313564,558,244,False,32.5438584627,21.2715139628,32.5438584627,21.2715139628,0.00155417673345
41,,229.0,171.0,29,228.961797954,171.038847341,558,244,False,32.8260642228,21.0293664764,32.8260642228,21.0293664764,0.371854133021
42,,227.0,174.0,29,227.055396151,173.927008122,558,244,False,32.5527449679,21.3844682117,32.5527449679,21.3844682117,0.448107863764
43,,227.0,174.0,29,226.988306712,174.022117863,558,244,False,32.5431264103,21.3961620323,32.5431264103,21.3961620323,0.0151414031766
44,,227.0,174.0,29,226.994094085,174.010604026,558,244,False,32.5439561412,21.3947463966,32.5439561412,21.3947463966,0.00164087713913
45,,228.0,172.0,29,227.979888385,172.039737894,558,244,False,32.6852886573,21.1524267902,32.6852886573,21.1524267902,0.280523923682
46,,227.0,174.0,29,227.027319644,173.945178136,558,244,False,32.5487196622,21.3867022298,32.5487196622,21.3867022298,0.271175352908
47,,229.0,172.0,29,228.958339569,172.047580077,558,244,False,32.825568397,21.1533909931,32.825568397,21.1533909931,0.362048829775
48,,228.0,173.0,29,228.035500555,172.967479612,558,244,False,32.6932617283,21.2664933949,32.6932617283,21.2664933949,0.174060931511
49,,229.0,173.0,29,228.980000898,173.00331056,558,244,False,32.8286739639,21.2708988393,32.8286739639,21.2708988393,0.135483879036
50,,227.0,176.0,29,227.044464752,175.948463385,558,244,False,32.5511777422,21.6330077932,32.5511777422,21.6330077932,0.456209433834
51,,228.0,175.0,29,227.965548288,175.049611486,558,244,False,32.6832327295,21.5224932155,32.6832327295,21.5224932155,0.172197536421
52,,227.0,178.0,29,227.020390196,177.950439038,558,244,False,32.547726193,21.8791523407,32.547726193,21.8791523407,0.381533423244
53,,227.0,180.0,29,226.991353678,179.996107566,558,244,False,32.5435632513,22.130668963,32.5435632513,22.130668963,0.251551071105
54,,228.0,180.0,29,227.978163599,180.034919598,558,244,False,32.6850413762,22.1354409342,32.6850413762,22.1354409342,0.141558579841
55,,227.0,181.0,29,227.026643129,180.996919249,558,244,False,32.5486226708,22.2537195798,32.5486226708,22.2537195798,0.18055442721
56,,227.0,183.0,29,226.993758466,182.980245162,558,244,False,32.5439080238,22.4975711265,32.5439080238,22.4975711265,0.24389711912
57,,227.0,183.0,29,226.99689978,183.027419304,558,244,False,32.5443583914,22.5033712259,32.5443583914,22.5033712259,0.00581755827886
58,,227.0,184.0,29,226.998807465,183.994047775,558,244,False,32.5446318946,22.6222189887,32.5446318946,22.6222189887,0.118848077533
59,,227.0,184.0,29,226.999553752,184.014843938,558,244,False,32.5447388892,22.624775894,32.5447388892,22.624775894,0.00255914291907
60,,227.0,184.0,29,226.999833592,184.006349087,558,244,False,32.5447790096,22.6237314451,32.5447790096,22.6237314451,0.00104521918272
61,,227.0,185.0,29,226.999937973,184.984569149,558,244,False,32.5447939746,22.7440044036,32.5447939746,22.7440044036,0.120272959374
62,,227.0,185.0,29,226.999976881,185.011233324,558,244,False,32.5447995528,22.7472827857,32.5447995528,22.7472827857,0.00327838691782
63,,227.0,186.0,29,226.999991383,185.987163306,558,244,False,32.544801632,22.867274177,32.544801632,22.867274177,0.119991391248
64,,226.0,186.0,29,226.017833116,186.012237232,558,244,False,32.4039904109,22.8703570367,32.4039904109,22.8703570367,0.140844964429
65,,228.0,184.0,29,227.953991252,184.041048233,558,244,False,32.6815758067,22.6279977336,32.6815758067,22.6279977336,0.368499231765
66,,230.0,185.0,29,229.980332004,184.963536423,558,244,False,32.9720906099,22.7414184127,32.9720906099,22.7414184127,0.311870327699
67,,231.0,183.0,29,231.010385177,183.037441331,558,244,False,33.1197684842,22.5046034423,33.1197684842,22.5046034423,0.279087951583
68,,231.0,185.0,29,231.022554831,184.945051782,558,244,False,33.1215132374,22.7391457109,33.1215132374,22.7391457109,0.234548758061
69,,232.0,184.0,29,231.991464334,184.029731571,558,244,False,33.2604249941,22.6266063407,33.2604249941,22.6266063407,0.178778035553
70,,233.0,185.0,29,232.996007856,184.977811639,558,244,False,33.4044455708,22.7431735622,33.4044455708,22.7431735622,0.185283144445
71,,232.0,188.0,29,232.034145922,187.954465274,558,244,False,33.2665442182,23.1091555665,33.2665442182,23.1091555665,0.391100512027
72,,232.0,188.0,29,231.996595643,188.034754182,558,244,False,33.2611606657,23.1190271535,33.2611606657,23.1190271535,0.0112441482057
73,,232.0,188.0,29,231.99795919,188.015428754,558,244,False,33.2613561563,23.1166510763,33.2613561563,23.1166510763,0.0023841055977
74,,233.0,188.0,29,232.981366089,188.005868991,558,244,False,33.4023463927,23.1154756956,33.4023463927,23.1154756956,0.140995135676
75,,233.0,189.0,29,233.010035856,188.984356804,558,244,False,33.4064567535,23.2357815743,33.4064567535,23.2357815743,0.120376075296
76,,233.0,190.0,29,233.004553145,189.993316253,558,244,False,33.4056707018,23.3598339655,33.4056707018,23.3598339655,0.124054881634
77,,233.0,189.0,29,233.001735915,189.033140686,558,244,False,33.4052667978,23.2417795925,33.4052667978,23.2417795925,0.118055063936
78,,233.0,190.0,29,233.000648863,189.978384551,558,244,False,33.4051109481,23.3579981005,33.4051109481,23.3579981005,0.116218612489
79,,233.0,190.0,29,233.00024193,190.008154401,558,244,False,33.4050526065,23.361658328,33.4050526065,23.361658328,0.00366069239349
80,,232.0,188.0,29,232.017926503,188.039487695,558,244,False,33.2642188535,23.1196091428,33.2642188535,23.1196091428,0.280039200855
81,,234.0,189.0,29,233.954026059,188.96295293,558,244,False,33.5417958508,23.2331499504,33.5417958508,23.2331499504,0.299900824279
82,,223.0,189.0,29,223.212217236,189.00155111,558,244,False,32.0017515751,23.2378956283,32.0017515751,23.2378956283,1.54005158763
83,,211.0,171.0,29,211.107908628,171.322367031,558,244,False,30.2663668284,21.0642254546,30.2663668284,21.0642254546,2.78143887993
84,,207.0,166.0,29,206.898907381,165.903678116,558,244,False,29.6629257894,20.397993211,29.6629257894,20.397993211,0.898891812189
85,,207.0,164.0,29,206.88421343,163.900231037,558,244,False,29.6608191297,20.1516677505,29.6608191297,20.1516677505,0.246334468805
86,,206.0,162.0,29,205.970943041,161.959758153,558,244,False,29.529884307,19.9130850188,29.529884307,19.9130850188,0.272150046219
87,,206.0,160.0,29,205.972008382,159.984854981,558,244,False,29.530037044,19.670269055,29.530037044,19.670269055,0.242816011808
88,,205.0,160.0,29,205.00658215,159.958675564,558,244,False,29.391624681,19.6670502743,29.391624681,19.6670502743,0.13844978434
89,,205.0,159.0,29,204.985431198,159.000726623,558,244,False,29.3885922865,19.5492696668,29.3885922865,19.5492696668,0.117819637242
90,,204.0,159.0,29,204.011591719,158.983206345,558,244,False,29.2489737232,19.5471155342,29.2489737232,19.5471155342,0.139635180038
91,,204.0,159.0,29,203.98729866,158.992924125,558,244,False,29.2454908473,19.5483103432,29.2454908473,19.5483103432,0.00368211796641
92,,203.0,160.0,29,203.012287766,159.979487306,558,244,False,29.1057043392,19.669609095,29.1057043392,19.669609095,0.185077429812
93,,203.0,160.0,29,202.987558089,160.009335503,558,244,False,29.1021588658,19.6732789553,29.1021588658,19.6732789553,0.00510276946284
94,,203.0,161.0,29,202.994548131,160.98645578,558,244,False,29.1031610224,19.7934166943,29.1031610224,19.7934166943,0.120141918762
95,,203.0,161.0,29,202.997929023,161.011973518,558,244,False,29.1036457381,19.7965541211,29.1036457381,19.7965541211,0.00317464899709
96,,202.0,162.0,29,202.017062577,161.987440959,558,244,False,28.9630197243,19.9164886425,28.9630197243,19.9164886425,0.184824146633
97,,202.0,162.0,29,201.989376627,162.012340803,558,244,False,28.9590504125,19.9195500987,28.9590504125,19.9195500987,0.00501277873368
98,,201.0,164.0,29,201.013064117,163.969741529,558,244,False,28.8190772928,20.1602141224,28.8190772928,20.1602141224,0.278409135159
99,,202.0,163.0,29,201.970011208,163.04056305,558,244,False,28.9562740083,20.0459708668,28.9562740083,20.0459708668,0.178534199
100,,201.0,164.0,29,201.02282724,163.981926664,558,244,False,28.8204770237,20.1617122948,28.8204770237,20.1617122948,0.178428975188
101,,202.0,163.0,29,201.974462697,163.027348049,558,244,False,28.9569122146,20.0443460716,28.9569122146,20.0443460716,0.17997053001
102,,202.0,163.0,29,202.006688939,162.993987815,558,244,False,28.9615324644,20.0402444035,28.9615324644,20.0402444035,0.00617821892358
103,,202.0,164.0,29,202.003268662,163.979147336,558,244,False,28.9610421021,20.1613705741,28.9610421021,20.1613705741,0.121127163192
104,,202.0,164.0,29,202.001255396,164.009173549,558,244,False,28.9607534618,20.1650623216,28.9607534618,20.1650623216,0.00370301401819
105,,201.0,164.0,29,201.018306009,164.004230058,558,244,False,28.8198288185,20.1644545153,28.8198288185,20.1644545153,0.140925954022
106,,201.0,164.0,29,200.989840247,164.001615415,558,244,False,28.8157477057,20.1641330428,28.8157477057,20.1641330428,0.00409375457399
107,,202.0,164.0,29,201.977564269,164.000603947,558,244,False,28.9573568844,20.164008682,28.9573568844,20.164008682,0.141609233388
108,,202.0,164.0,29,202.008581735,164.000225189,558,244,False,28.961803833,20.1639621134,28.961803833,20.1639621134,0.00444719235785
109,,202.0,164.0,29,202.004009395,164.000083936,558,244,False,28.9611483004,20.1639447462,28.9611483004,20.1639447462,0.00065576263232
110,,202.0,164.0,29,202.001533166,164.000031284,558,244,False,28.9607932854,20.1639382726,28.9607932854,20.1639382726,0.00035507392778
111,,201.0,165.0,29,201.018409619,164.982175333,558,244,False,28.819843673,20.2846936885,28.819843673,20.2846936885,0.185603512133
112,,202.0,164.0,29,201.97204254,164.028175569,558,244,False,28.9565652387,20.1673986355,28.9565652387,20.1673986355,0.180141377767
113,,202.0,164.0,29,202.005749887,163.99433141,558,244,False,28.9613978333,20.1632374684,28.9613978333,20.1632374684,0.0063772471848
114,,202.0,165.0,29,202.002916891,164.979277082,558,244,False,28.960991669,20.2843373461,28.960991669,20.2843373461,0.121100558833
115,,202.0,165.0,29,202.001124201,165.009221988,558,244,False,28.9607346525,20.2880190969,28.9607346525,20.2880190969,0.00369071076751
116,,202.0,165.0,29,202.000420779,165.004248116,558,244,False,28.9606338034,20.2874075552,28.9606338034,20.2874075552,0.000619801342326
117,,203.0,165.0,29,202.982320588,165.001622146,558,244,False,29.1014079696,20.2870846901,29.1014079696,20.2870846901,0.14077453641
118,,203.0,165.0,29,203.010393385,165.000606456,558,244,False,29.1054327434,20.2869598102,29.1054327434,20.2869598102,0.0040267106726
119,,202.0,165.0,29,202.022522814,165.000226124,558,244,False,28.963802554,20.286913048,28.963802554,20.286913048,0.14163019711
120,,203.0,165.0,29,202.973614394,165.000084284,558,244,False,29.1001597697,20.2868956087,29.1001597697,20.2868956087,0.136357216886
121,,202.0,165.0,29,202.024173925,165.000031414,558,244,False,28.9640392724,20.2868891083,28.9640392724,20.2868891083,0.136120497503
122,,201.0,167.0,29,201.010637461,166.964339053,558,244,False,28.8187293851,20.5284023426,28.8187293851,20.5284023426,0.281857420861
123,,201.0,168.0,29,200.9862063,168.002837828,558,244,False,28.8152267097,20.6560866182,28.8152267097,20.6560866182,0.127732309829
124,,200.0,169.0,29,200.011845372,169.001829567,558,244,False,28.6755333867,20.7789134714,28.6755333867,20.7789134714,0.186012527401
125,,200.0,170.0,29,199.987391515,170.000718845,558,244,False,28.6720274573,20.9017277268,28.6720274573,20.9017277268,0.122864286481
126,,196.0,174.0,29,196.065831276,173.94676071,558,244,False,28.1097965987,21.3868968086,28.1097965987,21.3868968086,0.742625461658
127,,195.0,175.0,29,194.974402594,175.03110529,558,244,False,27.9533193683,21.5202178635,27.9533193683,21.5202178635,0.205571465229
128,,195.0,176.0,29,194.970223972,176.014031559,558,244,False,27.9527202827,21.641069454,27.9527202827,21.641069454,0.120853075335
129,,195.0,176.0,29,194.987933647,176.023182782,558,244,False,27.9552593042,21.6421946043,27.9552593042,21.6421946043,0.00277715565953
130,,195.0,176.0,29,194.995456344,176.009499721,558,244,False,27.9563378271,21.6405122608,27.9563378271,21.6405122608,0.00199837219959
131,,195.0,176.0,29,194.998304292,176.003581806,558,244,False,27.9567461351,21.6397846483,27.9567461351,21.6397846483,0.00083434725259
132,,195.0,176.0,29,194.999367877,176.001336962,558,244,False,27.9568986204,21.6395086429,27.9568986204,21.6395086429,0.000315326425139
