frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,427.0,108.0,17,426.666666667,105.333333333,548,236,False,62.2871046229,13.3898305084,62.2871046229,13.3898305084,
3,,433.0,116.0,17,432.763975155,115.602484472,548,236,False,63.1772226504,14.6952310769,63.1772226504,14.6952310769,1.57999390729
4,,440.0,132.0,17,439.869495382,131.689465935,548,236,False,64.2145248733,16.7401863477,64.2145248733,16.7401863477,2.29299759287
5,,448.0,150.0,17,447.930440729,149.838442825,548,236,False,65.3913052159,19.0472596811,65.3913052159,19.0472596811,2.58986473408
6,,452.0,171.0,17,452.044704434,170.883818471,548,236,False,65.9919276546,21.7225192972,65.9919276546,21.7225192972,2.74185362974
7,,460.0,185.0,17,459.948657443,185.078943358,548,236,False,67.1457894077,23.5269843252,67.1457894077,23.5269843252,2.14184289402
8,,459.0,185.0,17,459.138149192,185.285003206,548,236,False,67.0274670353,23.5531783736,67.0274670353,23.5531783736,0.121187094973
9,,457.0,187.0,17,457.076853889,187.082783031,548,236,False,66.726548013,23.7817097073,66.726548013,23.7817097073,0.377860858624
10,,462.0,180.0,17,461.905003913,180.190259889,548,236,False,67.4313874326,22.9055415113,67.4313874326,22.9055415113,1.12448624495
11,,475.0,179.0,17,474.81598601,178.971523152,548,236,False,69.3162023372,22.7506173498,69.3162023372,22.7506173498,1.89117125631
12,,489.0,171.0,17,488.90646721,171.109484239,548,236,False,71.373206892,21.7512056236,71.373206892,21.7512056236,2.28693933823
13,,504.0,171.0,17,503.94610868,170.903863134,548,236,False,73.5687749898,21.7250673475,73.5687749898,21.7250673475,2.19572368061
14,,507.0,170.0,17,507.193039117,169.975451208,548,236,False,74.0427794331,21.6070488824,74.0427794331,21.6070488824,0.488475762391
15,,509.0,169.0,17,509.099984095,168.991390233,548,236,False,74.3211655613,21.4819563856,74.3211655613,21.4819563856,0.305199883882
16,,509.0,169.0,17,509.0742799,168.978980519,548,236,False,74.3174131241,21.4803788795,74.3174131241,21.4803788795,0.00407054177853
17,,509.0,169.0,17,509.029456581,168.991313395,548,236,False,74.3108695739,21.481946618,74.3108695739,21.481946618,0.00672873341668
18,,509.0,169.0,17,509.011063686,168.996721581,548,236,False,74.3081844797,21.4826340993,74.3081844797,21.4826340993,0.00277170726258
19,,508.0,168.0,17,508.02196399,168.016612459,548,236,False,74.1637903635,21.3580439567,74.1637903635,21.3580439567,0.19071540167
20,,507.0,168.0,17,507.009040069,167.989208856,548,236,False,74.0159182582,21.3545604478,74.0159182582,21.3545604478,0.147913131083
21,,507.0,168.0,17,506.985573901,167.995165259,548,236,False,74.0124925403,21.3553176177,74.0124925403,21.3553176177,0.00350839703168
22,,506.0,168.0,17,506.011607895,167.998159125,548,236,False,73.8703077219,21.3556981939,73.8703077219,21.3556981939,0.142185327724
23,,506.0,168.0,17,505.987302919,167.999312017,548,236,False,73.8667595502,21.3558447479,73.8667595502,21.3558447479,0.0035511970316
24,,506.0,168.0,17,505.994452941,167.999743489,548,236,False,73.8678033491,21.3558995961,73.8678033491,21.3558995961,0.00104523888173
25,,506.0,168.0,17,505.99789354,167.99990439,548,236,False,73.8683056263,21.3559200496,73.8683056263,21.3559200496,0.000502693503443
26,,506.0,168.0,17,505.999213024,167.999964365,548,236,False,73.8684982517,21.3559276735,73.8684982517,21.3559276735,0.000192776216782
27,,506.0,168.0,17,505.999706593,167.999986718,548,236,False,73.8685703055,21.355930515,73.8685703055,21.355930515,7.21098745607e-05
28,,506.0,168.0,17,505.999890638,167.99999505,548,236,False,73.8685971734,21.3559315742,73.8685971734,21.3559315742,2.68887514054e-05
29,,506.0,168.0,17,505.999959239,167.999998155,548,236,False,73.8686071882,21.3559319689,73.8686071882,21.3559319689,1.0022519584e-05
30,,507.0,168.0,17,506.98214848,167.999999312,548,236,False,74.0119924788,21.3559321159,74.0119924788,21.3559321159,0.143385290657
31,,507.0,169.0,17,507.010329233,168.982163416,548,236,False,74.0161064574,21.4807834851,74.0161064574,21.4807834851,0.124919130635
32,,507.0,169.0,17,507.004662576,169.0103348,548,236,False,74.0152792082,21.4843645932,74.0152792082,21.4843645932,0.00367541517558
33,,508.0,169.0,17,507.983940378,169.00466465,548,236,False,74.1582394712,21.4836438114,74.1582394712,21.4836438114,0.142962080085
34,,509.0,169.0,17,508.993162635,169.001777479,548,236,False,74.3055711876,21.4832767982,74.3055711876,21.4832767982,0.147332173477
35,,509.0,169.0,17,509.015247179,169.000664355,548,236,False,74.3087952086,21.4831352994,74.3087952086,21.4831352994,0.00322712464338
36,,509.0,170.0,17,509.006534466,169.982411377,548,236,False,74.3075232797,21.6079336496,74.3075232797,21.6079336496,0.124804831755
37,,510.0,170.0,17,509.984639922,170.010427223,548,236,False,74.4503123974,21.611494986,74.4503123974,21.611494986,0.142833522816
38,,511.0,170.0,17,510.993423454,170.004699098,548,236,False,74.5975800663,21.6107668345,74.5975800663,21.6107668345,0.147269469033
39,,511.0,170.0,17,511.015344394,170.001790318,548,236,False,74.6007802035,21.6103970743,74.6007802035,21.6103970743,0.00322142838659
40,,512.0,170.0,17,511.988734372,170.00066914,548,236,False,74.7428809302,21.6102545517,74.7428809302,21.6102545517,0.142100798188
41,,512.0,171.0,17,512.01282465,170.98241316,548,236,False,74.7463977591,21.7350525203,74.7463977591,21.7350525203,0.124847511242
42,,513.0,171.0,17,512.987758278,171.010427888,548,236,False,74.8887238362,21.7386137146,74.8887238362,21.7386137146,0.142370623099
43,,513.0,171.0,17,513.012459077,171.004699346,548,236,False,74.8923297923,21.7378855101,74.8923297923,21.7378855101,0.00367874990678
44,,514.0,172.0,17,513.987621939,171.983954083,548,236,False,75.0346893342,21.8623670444,75.0346893342,21.8623670444,0.189108147807
45,,515.0,172.0,17,514.994571929,172.01100407,548,236,False,75.1816893327,21.8658056021,75.1816893327,21.8658056021,0.147040209635
46,,515.0,172.0,17,515.015774221,172.004914187,548,236,False,75.1847845578,21.8650314644,75.1847845578,21.8650314644,0.00319056540597
47,,515.0,172.0,17,515.006730988,172.001870489,548,236,False,75.1834643778,21.8646445537,75.1834643778,21.8646445537,0.0013757089702
48,,516.0,173.0,17,515.984713173,172.982862694,548,236,False,75.3262354997,21.9893469526,75.3262354997,21.9893469526,0.189563397178
49,,516.0,173.0,17,516.011287084,173.010595521,548,236,False,75.3301149028,21.992872312,75.3301149028,21.992872312,0.00524193922077
50,,516.0,173.0,17,516.005019675,173.004761829,548,236,False,75.3291999526,21.992130741,75.3291999526,21.992130741,0.00117773574134
51,,516.0,173.0,17,516.001909807,173.001813699,548,236,False,75.3287459572,21.9917559787,75.3287459572,21.9917559787,0.000588692220844
52,,516.0,173.0,17,516.000713676,173.000677855,548,236,False,75.3285713396,21.9916115917,75.3285713396,21.9916115917,0.000226580934198
53,,516.0,174.0,17,516.000266087,173.982416408,548,236,False,75.3285059981,22.1164088654,75.3285059981,22.1164088654,0.124797290792
54,,516.0,174.0,17,516.000099179,174.010429098,548,236,False,75.328481632,22.1199698006,75.328481632,22.1199698006,0.00356101853262
55,,516.0,174.0,17,516.000036966,174.004699797,548,236,False,75.3284725498,22.1192414996,75.3284725498,22.1192414996,0.000728357601552
56,,516.0,174.0,17,516.000013778,174.001790579,548,236,False,75.3284691647,22.1188716838,75.3284691647,22.1188716838,0.000369831339932
57,,516.0,174.0,17,516.000005135,174.000669237,548,236,False,75.3284679029,22.1187291403,75.3284679029,22.1187291403,0.000142549058791
58,,516.0,174.0,17,516.000001914,174.000249524,548,236,False,75.3284674327,22.1186757869,75.3284674327,22.1186757869,5.33554195074e-05
59,,516.0,174.0,17,516.000000713,174.000093006,548,236,False,75.3284672574,22.1186558906,75.3284672574,22.1186558906,1.98971284268e-05
60,,516.0,174.0,17,516.000000266,174.000034665,548,236,False,75.3284671921,22.1186484744,75.3284671921,22.1186484744,7.4165158979e-06
61,,516.0,174.0,17,516.000000099,174.00001292,548,236,False,75.3284671677,22.1186457102,75.3284671677,22.1186457102,2.76430242292e-06
62,,516.0,174.0,17,516.000000037,174.000004816,548,236,False,75.3284671587,22.11864468,75.3284671587,22.11864468,1.03020925716e-06
63,,516.0,174.0,17,516.000000014,174.000001795,548,236,False,75.3284671553,22.118644296,75.3284671553,22.118644296,3.84040097829e-07
64,,516.0,174.0,17,516.000000005,174.000000669,548,236,False,75.328467154,22.1186441528,75.328467154,22.1186441528,1.43141624004e-07
65,,516.0,175.0,17,516.000000002,174.982163922,548,236,False,75.3284671536,22.2434954138,75.3284671536,22.2434954138,0.124851260975
66,,516.0,175.0,17,516.000000001,175.010334989,548,236,False,75.3284671534,22.2470764817,75.3284671534,22.2470764817,0.00358106783898
67,,516.0,175.0,17,516.0,175.004664721,548,236,False,75.3284671533,22.2463556849,75.3284671533,22.2463556849,0.000720796779667
68,,516.0,175.0,17,516.0,175.001777505,548,236,False,75.3284671533,22.2459886659,75.3284671533,22.2459886659,0.000367018983049
69,,516.0,175.0,17,516.0,175.000664365,548,236,False,75.3284671533,22.245847165,75.3284671533,22.245847165,0.000141500847455
70,,516.0,175.0,17,516.0,175.000247708,548,236,False,75.3284671533,22.2457942002,75.3284671533,22.2457942002,5.29648728858e-05
71,,516.0,174.0,17,516.0,174.017928656,548,236,False,75.3284671533,22.1209231342,75.3284671533,22.1209231342,0.124871065932
72,,515.0,174.0,17,515.017836328,173.989699517,548,236,False,75.1850855953,22.1173346844,75.1850855953,22.1173346844,0.14342645549
73,,516.0,175.0,17,515.971828777,174.977511812,548,236,False,75.324354566,22.2429040439,75.324354566,22.2429040439,0.187519359645
74,,516.0,175.0,17,516.00567021,175.008562184,548,236,False,75.3292949212,22.2468511251,75.3292949212,22.2468511251,0.00632349264422
75,,516.0,175.0,17,516.002887194,175.004002108,548,236,False,75.3288886415,22.2462714544,75.3288886415,22.2462714544,0.000707870960033
76,,516.0,175.0,17,516.001113133,175.00153045,548,236,False,75.3286296545,22.2459572606,75.3286296545,22.2459572606,0.000407175665317
77,,516.0,175.0,17,516.000416654,175.000572279,548,236,False,75.3285279787,22.2458354592,75.3285279787,22.2458354592,0.000158661722246
78,,516.0,175.0,17,516.000155378,175.000213386,548,236,False,75.3284898362,22.2457898372,75.3284898362,22.2457898372,5.94660829729e-05
79,,516.0,175.0,17,516.000057916,175.000079537,548,236,False,75.3284756082,22.2457728225,75.3284756082,22.2457728225,2.21796516372e-05
