frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,31.0,122.0,17,31.1666666667,121.333333333,531,216,False,4.69554300063,16.8518518518,4.69554300063,16.8518518518,
3,31.0,124.0,17,31.0062111801,123.900621118,531,216,False,4.67136891602,17.2084195997,4.67136891602,17.2084195997,0.357386268932
4,31.0,127.0,17,30.9994645964,126.943916477,531,216,False,4.67035248157,17.6310995107,4.67035248157,17.6310995107,0.4226811331
5,31.0,129.0,17,30.9996580827,128.996344682,531,216,False,4.67038163205,17.9161589836,4.67038163205,17.9161589836,0.285059474407
6,31.0,131.0,17,30.9998656593,130.999465854,531,216,False,4.67041290536,18.1943702575,4.67041290536,18.1943702575,0.278211275647
7,30.0,135.0,17,30.017796444,134.96414687,531,216,False,4.52245520814,18.7450203986,4.52245520814,18.7450203986,0.570181600959
8,30.0,137.0,17,29.9896493766,137.020606116,531,216,False,4.51821459534,19.0306397383,4.51821459534,19.0306397383,0.285650818343
9,30.0,138.0,17,29.9953293981,138.027142367,531,216,False,4.51907034246,19.1704364399,4.51907034246,19.1704364399,0.139799320675
10,29.0,140.0,17,29.0160566556,139.993211386,531,216,False,4.37153395941,19.4435015814,4.37153395941,19.4435015814,0.310373252458
11,29.0,141.0,17,28.9889999297,141.014497121,531,216,False,4.36745761653,19.5853468224,4.36745761653,19.5853468224,0.141903801774
12,49.0,141.0,17,48.638360741,141.024054473,531,216,False,7.32781329431,19.5866742324,7.32781329431,19.5866742324,2.96035597539
13,56.0,136.0,17,56.0799736817,136.099039663,531,216,False,8.44896025336,18.9026443976,8.44896025336,18.9026443976,1.31334204173
14,57.0,149.0,17,57.1471028477,148.720170213,531,216,False,8.60973300907,20.6555791962,8.60973300907,20.6555791962,1.76029210279
15,65.0,146.0,17,64.935586378,146.165926604,531,216,False,9.78313919066,20.3008231394,9.78313919066,20.3008231394,1.22586048424
16,73.0,139.0,17,72.9702857607,139.146120269,531,216,False,10.9936400393,19.3258500374,10.9936400393,19.3258500374,1.55431169792
17,77.0,149.0,17,77.0599972824,148.755276774,531,216,False,11.6097924343,20.6604551075,11.6097924343,20.6604551075,1.46997090688
18,68.0,159.0,17,68.2576353346,158.894470399,531,216,False,10.2836362086,22.0686764443,10.2836362086,22.0686764443,1.93436751117
19,53.0,162.0,17,53.214301638,162.084836627,531,216,False,8.01722058576,22.5117828649,8.01722058576,22.5117828649,2.30932524244
20,38.0,160.0,17,38.0855336639,160.126743675,531,216,False,5.73793350869,22.2398255104,5.73793350869,22.2398255104,2.29545428671
21,39.0,164.0,17,38.746769334,163.944773503,531,216,False,5.83755470192,22.770107431,5.83755470192,22.770107431,0.53955842817
22,41.0,163.0,17,40.8741367358,163.063694364,531,216,False,6.15806203176,22.6477353283,6.15806203176,22.6477353283,0.343074161056
23,49.0,161.0,17,48.8445643723,161.045609332,531,216,False,7.35887975477,22.3674457406,7.35887975477,22.3674457406,1.2330958831
24,55.0,159.0,17,54.9725459648,159.018045863,531,216,False,8.28211615289,22.0858397032,8.28211615289,22.0858397032,0.965229199251
25,64.0,157.0,17,63.9377170626,157.006776053,531,216,False,9.63280106405,21.806496674,9.63280106405,21.806496674,1.37926874001
26,70.0,162.0,17,70.0278043002,161.877673643,531,216,False,10.5503283315,22.4830102282,10.5503283315,22.4830102282,1.13996792738
27,64.0,152.0,17,64.2268404965,152.215977205,531,216,False,9.67636015013,21.1411079451,9.67636015013,21.1411079451,1.60141253875
28,65.0,137.0,17,64.9700521855,137.182197117,531,216,False,9.78833177936,19.0530829329,9.78833177936,19.0530829329,2.09102513075
29,86.0,130.0,17,85.6266322814,129.930083859,531,216,False,12.900434242,18.0458449804,12.900434242,18.0458449804,3.27104112341
30,86.0,133.0,17,86.2180696165,132.788982335,531,216,False,12.9895396786,18.4429142132,12.9895396786,18.4429142132,0.40694441198
31,89.0,142.0,17,89.0448641586,141.805481291,531,216,False,13.4154220955,19.6952057349,13.4154220955,19.6952057349,1.32272819893
32,82.0,132.0,17,82.1933422534,132.260845188,531,216,False,12.3831777406,18.3695618317,12.3831777406,18.3695618317,1.68013694863
33,90.0,125.0,17,89.8129689089,125.059664289,531,216,False,13.5311440917,17.3693978179,13.5311440917,17.3693978179,1.52254878335
34,87.0,132.0,17,87.1140913413,131.770731929,531,216,False,13.1245335354,18.3014905457,13.1245335354,18.3014905457,1.01692133309
35,98.0,119.0,17,97.801610806,119.259238989,531,216,False,14.7347059595,16.5637831929,14.7347059595,16.5637831929,2.36902555476
36,89.0,122.0,17,89.2712549527,121.827736312,531,216,False,13.4495299364,16.9205189322,13.4495299364,16.9205189322,1.33376826999
37,79.0,128.0,17,79.1354566745,127.869418132,531,216,False,11.9224793483,17.7596414072,11.9224793483,17.7596414072,1.74241499836
38,74.0,140.0,17,73.9629492417,139.841135714,531,216,False,11.1431938594,19.4223799603,11.1431938594,19.4223799603,1.83629664517
39,68.0,151.0,17,67.9998378246,150.953351807,531,216,False,10.2447966591,20.9657433065,10.2447966591,20.9657433065,1.78580176618
40,82.0,164.0,17,81.6438660913,163.94754205,531,216,False,12.300394138,22.7704919514,12.300394138,22.7704919514,2.7354339083
41,77.0,156.0,17,77.1891137257,156.353332649,531,216,False,11.6292450058,21.7157406457,11.6292450058,21.7157406457,1.25017657739
42,68.0,146.0,17,68.1572330725,146.185209577,531,216,False,10.2685096908,20.3035013301,10.2685096908,20.3035013301,1.96112734973
43,78.0,135.0,17,77.7238642622,135.089427842,531,216,False,11.7098100583,18.7624205336,11.7098100583,18.7624205336,2.11004188844
44,74.0,152.0,17,74.1307695997,151.534890075,531,216,False,11.1684775291,21.0465125104,11.1684775291,21.0465125104,2.34736385455
45,65.0,150.0,17,65.1491047123,150.141683679,531,216,False,9.81530767794,20.8530116221,9.81530767794,20.8530116221,1.36693498017
46,82.0,150.0,17,81.596632066,150.032211163,531,216,False,12.2932779007,20.837807106,12.2932779007,20.837807106,2.47801686885
47,92.0,132.0,17,91.9525501871,132.332073843,531,216,False,13.8534915536,18.3794547004,13.8534915536,18.3794547004,2.91165986897
48,86.0,141.0,17,86.272619856,140.657505065,531,216,False,12.9977581704,19.5357645924,12.9977581704,19.5357645924,1.43851735803
49,79.0,153.0,17,79.1333385082,152.796524797,531,216,False,11.9221602272,21.2217395551,11.9221602272,21.2217395551,1.99985562241
50,72.0,161.0,17,72.0512156967,160.991878509,531,216,False,10.8551737396,22.3599831263,10.8551737396,22.3599831263,1.56014697766
51,62.0,144.0,17,62.0726705211,144.446121781,531,216,False,9.35181476777,20.0619613585,9.35181476777,20.0619613585,2.74608671447
52,77.0,149.0,17,76.5837413824,148.79537128,531,216,False,11.5380401329,20.6660237889,11.5380401329,20.6660237889,2.26814302176
53,94.0,149.0,17,93.7879651036,148.995163675,531,216,False,14.1300135749,20.6937727326,14.1300135749,20.6937727326,2.59212197395
54,90.0,150.0,17,90.292811797,149.983779482,531,216,False,13.6034368056,20.8310804836,13.6034368056,20.8310804836,0.544184263373
55,82.0,147.0,17,82.1982752178,147.064609702,531,216,False,12.3839209368,20.4256402364,12.3839209368,20.4256402364,1.28514619726
56,72.0,141.0,17,72.1138386617,141.080971228,531,216,False,10.8646084613,19.5945793372,10.8646084613,19.5945793372,1.73175420205
57,60.0,133.0,17,60.0800133284,133.068574359,531,216,False,9.05160276134,18.4817464388,9.05160276134,18.4817464388,2.12729563717
58,54.0,121.0,17,53.9246028107,121.098741429,531,216,False,8.12423394511,16.8192696429,8.12423394511,16.8192696429,1.9036391512
59,59.0,104.0,17,58.7706634241,104.129486249,531,216,False,8.85433723904,14.4624286457,8.85433723904,14.4624286457,2.46733668274
60,68.0,109.0,17,67.8335473162,108.660297696,531,216,False,10.2197434751,15.0917080133,10.2197434751,15.0917080133,1.50343829674
61,60.0,124.0,17,60.2373030146,123.676458421,531,216,False,9.07529988921,17.1772858918,9.07529988921,17.1772858918,2.37894644928
62,52.0,137.0,17,52.1027715356,136.905659675,531,216,False,7.84975842344,19.0146749549,7.84975842344,19.0146749549,2.20860826163
63,60.0,154.0,17,59.7536088131,153.894748732,531,216,False,9.00242693983,21.3742706572,9.00242693983,21.3742706572,2.62608769603
64,57.0,144.0,17,57.0907416893,144.438997959,531,216,False,8.60124168577,20.0609719388,8.60124168577,20.0609719388,1.37320906348
65,54.0,132.0,17,54.0425579852,132.222179512,531,216,False,8.14200496952,18.3641915989,8.14200496952,18.3641915989,1.75782874117
66,58.0,123.0,17,57.8914258385,123.032103039,531,216,False,8.72187206606,17.0877920887,8.72187206606,17.0877920887,1.40194206697
67,75.0,126.0,17,74.7217055812,125.795502791,531,216,False,11.2575074322,17.4715976099,11.2575074322,17.4715976099,2.56451815903
68,77.0,147.0,17,77.1524390748,146.592368024,531,216,False,11.6237196346,20.3600511144,11.6237196346,20.3600511144,2.91157603805
69,88.0,138.0,17,87.9085481693,138.367299351,531,216,False,13.2442257129,19.2176804654,13.2442257129,19.2176804654,1.98268773372
70,98.0,130.0,17,97.9766554385,130.143909576,531,216,False,14.7610780322,18.0755429967,14.7610780322,18.0755429967,1.89876774673
71,113.0,127.0,17,112.902631495,126.964791203,531,216,False,17.0098126546,17.6339987782,17.0098126546,17.6339987782,2.29167377675
72,118.0,146.0,17,118.137829343,145.590226196,531,216,False,17.7985430272,20.2208647494,17.7985430272,20.2208647494,2.70443545936
73,102.0,152.0,17,102.434266522,152.060161509,531,216,False,15.4326578564,21.1194668762,15.4326578564,21.1194668762,2.53079007892
74,108.0,148.0,17,107.787782082,148.210974288,531,216,False,16.239213873,20.58485754,16.239213873,20.58485754,0.967646500678
75,114.0,128.0,17,113.903001699,128.373037728,531,216,False,17.1605275629,17.8295885733,17.1605275629,17.8295885733,2.9052239146
76,111.0,136.0,17,111.123517519,135.653708459,531,216,False,16.7417728842,18.8407928415,16.7417728842,18.8407928415,1.09448140823
77,112.0,154.0,17,111.982332599,153.669343118,531,216,False,16.8711612202,21.3429643219,16.8711612202,21.3429643219,2.5055146096
