frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,
3,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
4,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
5,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
6,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
7,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
8,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
9,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
10,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
11,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
12,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
13,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
14,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
15,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
16,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
17,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
18,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
19,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
20,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
21,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
22,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
23,,482.0,184.0,manual,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
24,,482.0,184.0,23,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
25,,482.0,184.0,23,482.0,184.0,528,215,False,73.0303030303,25.6744186047,73.0303030303,25.6744186047,0.0
26,,488.0,176.0,23,487.806451613,176.258064516,528,215,False,73.9100684262,24.5941485371,73.9100684262,24.5941485371,1.39318719871
27,,498.0,177.0,23,497.801526718,176.956280361,528,215,False,75.4244737452,24.6915740039,75.4244737452,24.6915740039,1.51753589467
28,,503.0,173.0,23,503.011073449,173.068505021,528,215,False,76.2137990074,24.1490937239,76.2137990074,24.1490937239,0.957767834003
29,,492.0,178.0,23,492.294770083,177.86843128,528,215,False,74.5901166792,24.8188508763,74.5901166792,24.8188508763,1.75639373321
30,,491.0,179.0,23,490.945321799,179.014823771,528,215,False,74.385654818,24.9788126192,74.385654818,24.9788126192,0.259600485153
31,1.0,494.5,176.5,23,494.4726609,176.507411885,528,215,False,74.9201001364,24.6289411933,74.9201001364,24.6289411933,0.638781506454
32,,498.0,174.0,23,498.0,174.0,528,215,False,75.4545454545,24.2790697674,75.4545454545,24.2790697674,0.63878150625
33,,498.0,174.0,23,498.0,174.0,528,215,False,75.4545454545,24.2790697674,75.4545454545,24.2790697674,0.0
