frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,100.0,19.0,17,99.3333333333,19.1666666667,527,213,False,15.0790638836,2.69953051644,15.0790638836,2.69953051644,
3,,106.0,18.0,17,105.751552795,18.0434782609,527,213,False,16.0533666482,2.54133496632,16.0533666482,2.54133496632,0.987062160734
4,,113.0,17.0,17,112.870566189,17.0178021684,527,213,False,17.1340517934,2.39687354485,17.1340517934,2.39687354485,1.09029788835
5,,118.0,17.0,17,117.986256891,16.9883969488,527,213,False,17.910627232,2.39273196462,17.910627232,2.39273196462,0.776586482355
6,,124.0,17.0,17,123.978621235,16.9947967983,527,213,False,18.8202840584,2.39363335187,18.8202840584,2.39363335187,0.90965727301
7,,130.0,17.0,17,129.991253011,16.9980185256,527,213,False,19.7330175349,2.39408711628,19.7330175349,2.39408711628,0.912733589227
8,,135.0,17.0,17,135.014540359,16.9992594517,527,213,False,20.4955658989,2.39426189461,20.4955658989,2.39426189461,0.762548384053
9,,140.0,17.0,17,140.006271274,16.9997238893,527,213,False,21.2533239126,2.39432730835,21.2533239126,2.39432730835,0.757758016486
10,,145.0,18.0,17,145.002378166,17.9820607288,527,213,False,22.0117462112,2.53268460969,22.0117462112,2.53268460969,0.770939119413
11,,148.0,18.0,17,148.036560993,18.010296529,527,213,False,22.4723432247,2.53666148296,22.4723432247,2.53666148296,0.460614181768
12,,153.0,19.0,17,152.979661399,18.9868140583,527,213,False,23.222718998,2.67419916314,23.222718998,2.67419916314,0.762876408395
13,,156.0,19.0,17,156.026466727,19.0121070582,527,213,False,23.6852321407,2.67776155749,23.6852321407,2.67776155749,0.462526861803
14,,159.0,19.0,17,159.011493889,19.0053270595,527,213,False,24.1383671938,2.6768066281,24.1383671938,2.6768066281,0.453136059255
15,,162.0,20.0,17,162.004361921,19.9841881306,527,213,False,24.5926925117,2.81467438459,24.5926925117,2.81467438459,0.474783121869
