frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,314.0,135.0,36,313.166666667,136.166666667,542,228,False,46.2238622387,17.9166666667,46.2238622387,17.9166666667,
3,,318.0,130.0,36,317.819875776,130.229813665,542,228,False,46.9106827714,17.135501798,46.9106827714,17.135501798,1.04016392756
4,,322.0,125.0,36,321.92932673,125.087940035,542,228,False,47.5172437978,16.4589394783,47.5172437978,16.4589394783,0.90865441795
5,,327.0,119.0,36,326.954866911,119.051565563,542,228,False,48.2590209463,15.6646796793,48.2590209463,15.6646796793,1.08677595034
6,,332.0,116.0,36,331.982267028,115.966395483,542,228,False,49.0010726241,15.2587362478,49.0010726241,15.2587362478,0.845831402909
7,,334.0,126.0,36,334.046887247,125.752936084,542,228,False,49.3058136158,16.5464389584,49.3058136158,16.5464389584,1.32327069909
8,,326.0,135.0,36,326.198413892,134.914527896,542,228,False,48.1473673641,17.7519115653,48.1473673641,17.7519115653,1.67187377629
9,,328.0,136.0,36,327.904245576,136.111151895,542,228,False,48.3991506385,17.9093620914,48.3991506385,17.9093620914,0.296960410592
10,,334.0,152.0,36,333.884844105,151.780726387,542,228,False,49.2818958089,19.9711482088,49.2818958089,19.9711482088,2.24281096607
11,,335.0,162.0,36,335.042458399,162.012815446,542,228,False,49.4527613873,21.3174757166,49.4527613873,21.3174757166,1.35712667208
12,,348.0,160.0,36,347.805874768,160.223336771,542,228,False,51.3366604824,21.0820179962,51.3366604824,21.0820179962,1.89855633007
13,,357.0,160.0,36,356.988944676,160.058027606,542,228,False,52.6920951551,21.0602667903,52.6920951551,21.0602667903,1.35560918671
14,,370.0,161.0,36,369.927467629,161.00258486,542,228,False,54.6018402404,21.1845506395,54.6018402404,21.1845506395,1.91378493203
15,,384.0,164.0,36,383.951855888,163.964379461,542,228,False,56.6718606477,21.5742604554,56.6718606477,21.5742604554,2.1063851089
16,,395.0,172.0,36,395.034554704,171.895791312,542,228,False,58.3076833511,22.6178672779,58.3076833511,22.6178672779,1.94036880957
17,,403.0,178.0,36,403.068900384,177.992480902,542,228,False,59.4935646323,23.4200632766,59.4935646323,23.4200632766,1.43172372801
18,,414.0,184.0,36,413.974852152,183.99869639,542,228,False,61.1032992106,24.2103547882,61.1032992106,24.2103547882,1.79326687525
19,,427.0,187.0,36,426.952521974,187.053094836,542,228,False,63.0188224316,24.6122493205,63.0188224316,24.6122493205,1.95722978344
20,,438.0,184.0,36,438.016153347,184.129371335,542,228,False,64.6518307523,24.2275488599,64.6518307523,24.2275488599,1.67770993322
21,,447.0,176.0,36,447.043313109,176.142644379,542,228,False,65.9842528574,23.1766637341,65.9842528574,23.1766637341,1.69697030432
