frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,368.0,36.0,0,366.666666667,36.3333333333,561,238,False,52.2875816994,4.57983193277,52.2875816994,4.57983193277,
3,368.0,38.0,0,367.950310559,37.9378881988,561,238,False,52.4706325218,4.78208674775,52.4706325218,4.78208674775,0.272790420945
4,368.0,38.0,0,368.004283228,38.0053540356,561,238,False,52.4783291591,4.79059084482,52.4783291591,4.79059084482,0.0114698689031
5,369.0,38.0,0,368.984357896,38.0034191734,561,238,False,52.6180902525,4.79034695463,52.6180902525,4.79034695463,0.139761306276
6,368.0,38.0,0,368.029162682,38.001343407,561,238,False,52.4818770313,4.7900853034,52.4818770313,4.7900853034,0.13621347255
7,369.0,38.0,0,368.976851771,38.0005040376,561,238,False,52.6170198604,4.78997950054,52.6170198604,4.78997950054,0.135142870507
8,369.0,39.0,0,369.007581986,38.9823502339,561,238,False,52.6214020657,4.91374162612,52.6214020657,4.91374162612,0.123839684483
9,369.0,39.0,0,369.00360165,39.0104045553,561,238,False,52.6208344599,4.91727788512,52.6208344599,4.91727788512,0.00358152259692
10,370.0,39.0,0,369.983543157,39.0046906571,561,238,False,52.7605765643,4.91655764585,52.7605765643,4.91655764585,0.139743960451
11,370.0,39.0,0,370.010850829,39.0017871726,561,238,False,52.7644707065,4.91619166041,52.7644707065,4.91619166041,0.00391130267556
12,370.0,39.0,0,370.004857068,39.0006679679,561,238,False,52.7636159812,4.91605058419,52.7636159812,4.91605058419,0.000866289673566
13,368.0,34.0,0,368.037521855,34.0894306893,561,238,False,52.4830690702,4.29698706168,52.4830690702,4.29698706168,0.679666252028
14,369.0,32.0,0,368.962184968,31.9840910066,561,238,False,52.6149283377,4.03160811008,52.6149283377,4.03160811008,0.296332337698
15,371.0,32.0,0,370.965590536,31.9560413775,561,238,False,52.9006189713,4.02807244254,52.9006189713,4.02807244254,0.28571251121
16,361.0,37.0,0,361.200238809,36.8926144232,561,238,False,51.5080554451,4.65032954914,51.5080554451,4.65032954914,1.52526623284
17,360.0,36.0,0,359.924301312,36.0626388278,561,238,False,51.3261035739,4.54571077661,51.3261035739,4.54571077661,0.209884661206
18,360.0,35.0,0,359.946755518,35.0282594031,561,238,False,51.3293055997,4.41532681552,51.3293055997,4.41532681552,0.130423273539
19,360.0,36.0,0,359.978957132,35.9750951675,561,238,False,51.3338976302,4.53467586145,51.3338976302,4.53467586145,0.119437353911
20,360.0,35.0,0,359.992099678,35.0246943751,561,238,False,51.3357717901,4.41487744224,51.3357717901,4.41487744224,0.119813078253
21,360.0,35.0,0,359.997052686,34.9929936071,561,238,False,51.3364781014,4.41088154711,51.3364781014,4.41088154711,0.00405783852718
