frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,415.0,66.0,46.0,414.0,67.3333333333,521,205,False,63.5700575816,9.85365853658,63.5700575816,9.85365853658,
3,,416.0,69.0,46.0,415.925465839,68.9378881988,521,205,False,63.8657145242,10.0884714437,63.8657145242,10.0884714437,0.377558113539
4,,422.0,62.0,46.0,421.877124883,62.1562039888,521,205,False,64.779596911,9.09602985202,64.779596911,9.09602985202,1.34911872341
5,,437.0,49.0,46.0,436.783699152,49.1778585151,521,205,False,67.0685142652,7.1967597827,67.0685142652,7.1967597827,2.97428469559
6,,426.0,39.0,46.0,426.376860381,39.0183360294,521,205,False,65.4705351833,5.71000039455,65.4705351833,5.71000039455,2.1826567812
7,,412.0,43.0,46.0,412.215914509,42.7546823535,521,205,False,63.2961097135,6.25678278344,63.2961097135,6.25678278344,2.24211888723
8,,409.0,38.0,46.0,408.887870572,38.0570381456,521,205,False,62.7850856924,5.56932265545,62.7850856924,5.56932265545,0.856590320775
9,,405.0,32.0,46.0,404.966826946,32.0462007532,521,205,False,62.183006057,4.6896879151,62.183006057,4.6896879151,1.06595364059
10,,386.0,44.0,46.0,386.255593708,43.6973589191,521,205,False,59.3098800319,6.39473545158,59.3098800319,6.39473545158,3.34096397127
11,,383.0,39.0,46.0,382.822705541,39.1751116891,521,205,False,58.7827570888,5.73294317401,58.7827570888,5.73294317401,0.846065964208
12,,376.0,42.0,46.0,375.992221652,41.9363541794,521,205,False,57.733930388,6.13702744089,57.733930388,6.13702744089,1.12397577512
13,,380.0,48.0,46.0,379.803691335,47.9166001173,521,205,False,58.3191848499,7.01218538302,58.3191848499,7.01218538302,1.05281727229
14,,374.0,56.0,46.0,374.095940393,55.9303870279,521,205,False,57.4427547628,8.18493468701,57.4427547628,8.18493468701,1.46405963933
15,,385.0,54.0,46.0,384.740633549,54.150573666,521,205,False,59.077256591,7.92447419502,59.077256591,7.92447419502,1.65512413256
16,,384.0,70.0,46.0,384.103242847,69.7435145745,521,205,False,58.9793846982,10.2063679865,58.9793846982,10.2063679865,2.28399172131
17,,388.0,81.0,46.0,387.958865396,80.978625771,521,205,False,59.5714188708,11.8505306006,59.5714188708,11.8505306006,1.74750541149
18,,389.0,98.0,46.0,389.034367511,97.8885674238,521,205,False,59.7365631495,14.3251562084,59.7365631495,14.3251562084,2.4801299424
19,,382.0,110.0,46.0,382.15787827,110.042697629,521,205,False,58.6806722871,16.1038094091,58.6806722871,16.1038094091,2.06845660379
20,,368.0,116.0,46.0,368.190640235,116.126962874,521,205,False,56.535990823,16.9941896889,56.535990823,16.9941896889,2.322161843
21,,363.0,107.0,46.0,362.916834729,107.320180176,521,205,False,55.7261934325,15.7053922209,55.7261934325,15.7053922209,1.52209419133
22,,352.0,117.0,46.0,352.06864079,116.793503538,521,205,False,54.0604438833,17.0917322251,54.0604438833,17.0917322251,2.16717792712
23,,351.0,125.0,46.0,350.851988374,124.943115511,521,205,False,53.873625854,18.2843583675,53.873625854,18.2843583675,1.20716945438
24,,336.0,130.0,46.0,336.186234973,130.033268187,521,205,False,51.6216867521,19.0292587591,51.6216867521,19.0292587591,2.37194146471
25,,332.0,145.0,46.0,331.884765303,144.83664295,521,205,False,50.961192369,21.1956062854,50.961192369,21.1956062854,2.26479898331
26,,317.0,156.0,46.0,317.14441355,156.002048783,521,205,False,48.6977986257,22.8295681146,48.6977986257,22.8295681146,2.79155556928
27,,324.0,161.0,46.0,323.670392225,161.110793313,521,205,False,49.6998682879,23.5771892653,49.6998682879,23.5771892653,1.25023237556
28,,315.0,166.0,46.0,315.144182151,166.046559849,521,205,False,48.3906613668,24.2994965633,48.3906613668,24.2994965633,1.49524265424
29,,298.0,166.0,46.0,298.209208362,166.106787188,521,205,False,45.7902815143,24.3083103202,45.7902815143,24.3083103202,2.60039478912
30,,267.0,158.0,46.0,267.335123757,158.186771698,521,205,False,41.0495391565,23.1492836631,41.0495391565,23.1492836631,4.88036688115
31,,255.0,152.0,46.0,254.79832141,152.040973307,521,205,False,39.1245023278,22.2498985327,39.1245023278,22.2498985327,2.12477302427
32,,239.0,148.0,46.0,238.980547882,147.978228185,521,205,False,36.6956695404,21.6553504661,36.6956695404,21.6553504661,2.50054316354
33,,227.0,154.0,46.0,226.924070909,153.811749329,521,205,False,34.8443870878,22.5090364872,34.8443870878,22.5090364872,2.03863349873
34,,198.0,151.0,46.0,198.271630993,151.081742612,521,205,False,30.4447801909,22.1095233091,30.4447801909,22.1095233091,4.41770886622
35,,178.0,141.0,46.0,177.955067311,141.162590519,521,205,False,27.3251542896,20.657940076,27.3251542896,20.657940076,3.44080799327
36,,152.0,140.0,46.0,152.083275706,139.906395828,521,205,False,23.3525183426,20.4741067065,23.3525183426,20.4741067065,3.9768871087
37,,130.0,144.0,46.0,129.964479423,143.868551197,521,205,False,19.9561580688,21.0539343215,19.9561580688,21.0539343215,3.44549897292
38,,126.0,133.0,46.0,125.662521866,133.213930989,521,205,False,19.2955887702,19.4947216081,19.2955887702,19.4947216081,1.69336826584
39,,128.0,121.0,46.0,127.751682267,121.11015394,521,205,False,19.6163811542,17.723437162,19.6163811542,17.723437162,1.80009898144
40,,108.0,126.0,46.0,108.293983482,125.739294177,521,205,False,16.6286346997,18.4008723186,16.6286346997,18.4008723186,3.06358405595
41,,98.0,137.0,46.0,97.94970656,136.781372133,521,205,False,15.0402620438,20.0167861658,15.0402620438,20.0167861658,2.26585640672
42,,93.0,135.0,46.0,92.8844228426,135.144573877,521,205,False,14.262483354,19.7772547137,14.262483354,19.7772547137,0.813827381494
43,,88.0,142.0,46.0,87.9522887154,141.904176068,521,205,False,13.5051498987,20.7664647904,13.5051498987,20.7664647904,1.24582925729
44,,70.0,136.0,46.0,70.2138677753,136.188992879,521,205,False,10.7814000423,19.9300965189,10.7814000423,19.9300965189,2.84926747887
45,,64.0,139.0,46.0,63.8767615252,138.920667015,521,205,False,9.80833190406,20.3298537095,9.80833190406,20.3298537095,1.05198261063
46,,60.0,146.0,46.0,59.9086822707,145.891918643,521,205,False,9.19902990721,21.3500368746,9.19902990721,21.3500368746,1.18828557749
47,,48.0,138.0,46.0,48.1064832059,138.2235041,521,205,False,7.38679204697,20.2278298683,7.38679204697,20.2278298683,2.13156154663
48,,36.0,136.0,46.0,36.0464124607,135.988909025,521,205,False,5.53495776748,19.9008159549,5.53495776748,19.9008159549,1.88048618667
49,,32.0,141.0,46.0,31.8749298184,140.866494678,521,205,False,4.89442300474,20.6146089773,4.89442300474,20.6146089773,0.959054357731
50,,34.0,151.0,46.0,33.8395533865,150.854867794,521,205,False,5.19609265052,22.0763221162,5.19609265052,22.0763221162,1.49251796495
51,,38.0,159.0,46.0,37.8990790362,158.977015585,521,205,False,5.81943632034,23.26492911,5.81943632034,23.26492911,1.34214154113
52,,36.0,145.0,46.0,36.0674353708,145.385321268,521,205,False,5.53818585348,21.2759006734,5.53818585348,21.2759006734,2.00881456258
53,,41.0,139.0,46.0,40.9053070891,139.019774068,521,205,False,6.28104523441,20.3443571807,6.28104523441,20.3443571807,1.19147527821
54,,54.0,128.0,46.0,53.8162815416,128.09062531,521,205,False,8.26353651311,18.7449695576,8.26353651311,18.7449695576,2.54721660624
55,,56.0,117.0,46.0,56.1206220262,117.037761629,521,205,False,8.61736998483,17.1274773116,8.61736998483,17.1274773116,1.65574131179
56,,70.0,107.0,46.0,69.8399709889,106.996428674,521,205,False,10.7239878678,15.6580139523,10.7239878678,15.6580139523,2.56849400797
57,,74.0,83.0,46.0,74.1089083519,83.2475330636,521,205,False,11.379486887,12.1825658142,11.379486887,12.1825658142,3.53672429303
58,,86.0,58.0,46.0,85.9059673415,58.122005114,521,205,False,13.1909354843,8.50565928498,13.1909354843,8.50565928498,4.09890078497
59,,92.0,58.0,46.0,92.0655280849,57.6009884725,521,205,False,14.1367413566,8.4294129472,14.1367413566,8.4294129472,0.948874202471
60,,103.0,33.0,46.0,102.940054734,33.2759196169,521,205,False,15.8065343162,4.8696467732,15.8065343162,4.8696467732,3.93193892898
61,,108.0,14.0,46.0,108.080637979,14.0161425668,521,205,False,16.5958753135,2.05114281465,16.5958753135,2.05114281465,2.92694785987
62,,102.0,18.0,46.0,102.231182756,17.5916321588,521,205,False,15.6976864117,2.57438519397,15.6976864117,2.57438519397,1.0394834731
63,,96.0,24.0,46.0,96.095790346,23.792291982,521,205,False,14.7555916078,3.48179882663,14.7555916078,3.48179882663,1.30802986211
64,,89.0,34.0,46.0,89.0539994633,33.8485826217,521,205,False,13.6743185356,4.95345111537,13.6743185356,4.95345111537,1.82617411974
65,,81.0,40.0,46.0,81.0388383571,40.0113683867,521,205,False,12.4435836249,5.85532220293,12.4435836249,5.85532220293,1.5258046661
66,,72.0,43.0,46.0,72.03320744,43.06099092,521,205,False,11.0607612192,6.30160842732,11.0607612192,6.30160842732,1.4530551262
67,,63.0,44.0,46.0,63.0132733337,44.0611208624,521,205,False,9.67574254644,6.44796890669,9.67574254644,6.44796890669,1.39273045267
68,,60.0,30.0,46.0,59.8979721073,30.2921626874,521,205,False,9.19738535237,4.43299941767,9.19738535237,4.43299941767,2.07097263304
69,,92.0,13.0,46.0,91.3325818718,13.1752937982,521,205,False,14.0241968325,1.92809177535,14.0241968325,1.92809177535,5.43807607169
70,,114.0,15.0,46.0,113.899486749,14.7296220544,521,205,False,17.489364568,2.15555444699,17.489364568,2.15555444699,3.47262533278
71,,111.0,12.0,46.0,111.415539577,11.9723420714,521,205,False,17.1079523343,1.75205005923,17.1079523343,1.75205005923,0.55523966263
72,,125.0,17.0,46.0,124.873338877,16.8504998219,521,205,False,19.1744090406,2.4659268032,19.1744090406,2.4659268032,2.18628985378
73,,151.0,12.0,46.0,150.725282446,12.1159812376,521,205,False,23.1439973046,1.77307042501,23.1439973046,1.77307042501,4.02960059387
74,,167.0,24.0,46.0,167.065084365,23.748227244,521,205,False,25.6529880023,3.47535032839,25.6529880023,3.47535032839,3.03196160773
75,,164.0,21.0,46.0,164.371162736,21.1595880583,521,205,False,25.2393340094,3.0965250817,25.2393340094,3.0965250817,0.560908364531
76,,173.0,16.0,46.0,172.940903274,16.1072813749,521,205,False,26.5552250709,2.35716312803,26.5552250709,2.35716312803,1.50937913867
77,,188.0,28.0,46.0,187.861507519,27.73905534,521,205,False,28.84629674,4.0593739522,28.84629674,4.0593739522,2.85421286572
78,,217.0,31.0,46.0,216.69309964,31.0488678347,521,205,False,33.2734126127,4.5437367563,33.2734126127,4.5437367563,4.45353368421
