frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,264.0,171.0,manual,264.0,171.0,537,224,False,39.3296089385,22.9017857143,39.3296089385,22.9017857143,
3,,264.0,171.0,manual,264.0,171.0,537,224,False,39.3296089385,22.9017857143,39.3296089385,22.9017857143,0.0
4,,264.0,171.0,17,264.0,171.0,537,224,False,39.3296089385,22.9017857143,39.3296089385,22.9017857143,0.0
5,,266.0,171.0,17,265.666666667,171.0,537,224,False,39.5779019243,22.9017857143,39.5779019243,22.9017857143,0.248292985773
6,,266.0,171.0,17,265.666666667,171.0,537,224,False,39.5779019243,22.9017857143,39.5779019243,22.9017857143,0.0
7,,257.0,185.0,17,257.105906314,184.82892057,537,224,False,38.3025558755,24.7538732906,38.3025558755,24.7538732906,2.24871873181
8,,250.0,180.0,17,250.069261427,180.175613084,537,224,False,37.2542661344,24.1306624666,37.2542661344,24.1306624666,1.21955037306
9,,239.0,192.0,17,239.097772578,191.774222128,537,224,False,35.6197798999,25.6840476064,35.6197798999,25.6840476064,2.25489481869
10,,238.0,190.0,17,237.861652466,190.15145881,537,224,False,35.4356279279,25.4667132335,35.4356279279,25.4667132335,0.28486168302
11,,230.0,188.0,17,230.064912637,188.067723965,537,224,False,34.2741024413,25.1876416025,34.2741024413,25.1876416025,1.19458044155
12,,225.0,190.0,17,224.976259714,189.954437039,537,224,False,33.5160163447,25.4403263892,33.5160163447,25.4403263892,0.799089563935
13,,226.0,190.0,17,225.881840018,190.015302204,537,224,False,33.6509258872,25.4484779738,33.6509258872,25.4484779738,0.135155588075
14,,226.0,190.0,17,225.96856517,190.00724833,537,224,False,33.6638458354,25.4473993299,33.6638458354,25.4473993299,0.0129648961776
15,,227.0,191.0,17,226.971050653,190.984939171,537,224,False,33.8131919036,25.5783400675,33.8131919036,25.5783400675,0.198619548051
16,,227.0,191.0,17,227.00622177,191.011372905,537,224,False,33.8184315486,25.5818802998,33.8184315486,25.5818802998,0.00632353729221
17,,227.0,191.0,17,227.003133043,191.005051737,537,224,False,33.8179714031,25.5810337148,33.8179714031,25.5810337148,0.000963555960394
18,,228.0,191.0,17,227.983370364,191.00192176,537,224,False,33.9640030337,25.5806145214,33.9640030337,25.5806145214,0.146032232349
19,,229.0,191.0,17,228.992950185,191.000718131,537,224,False,34.1144059866,25.5804533211,34.1144059866,25.5804533211,0.150403039236
