frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,
3,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
4,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
5,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
6,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
7,,277.0,37.0,manual,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
8,,277.0,37.0,15,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
9,,277.0,37.0,15,277.0,37.0,529,215,False,41.8903591682,5.16279069767,41.8903591682,5.16279069767,0.0
10,,277.0,36.0,15,277.0,36.0372670807,529,215,False,41.8903591682,5.02845587173,41.8903591682,5.02845587173,0.134334825949
11,,277.0,36.0,15,277.0,35.9967875786,529,215,False,41.8903591682,5.02280756911,41.8903591682,5.02280756911,0.00564830261861
12,,277.0,36.0,15,277.0,35.9979484959,529,215,False,41.8903591682,5.02296955757,41.8903591682,5.02296955757,0.000161988460466
13,,277.0,36.0,15,277.0,35.9991939558,529,215,False,41.8903591682,5.02314334267,41.8903591682,5.02314334267,0.000173785102325
14,,277.0,36.0,15,277.0,35.9996975774,529,215,False,41.8903591682,5.02321361545,41.8903591682,5.02321361545,7.02727813957e-05
15,,277.0,35.0,15,277.0,35.0177249754,529,215,False,41.8903591682,4.88619418261,41.8903591682,4.88619418261,0.137019432837
16,,277.0,35.0,15,277.0,34.9896234794,529,215,False,41.8903591682,4.88227304364,41.8903591682,4.88227304364,0.00392113897674
17,,277.0,35.0,15,277.0,34.9953197921,529,215,False,41.8903591682,4.88306787797,41.8903591682,4.88306787797,0.000794834330233
18,,277.0,34.0,15,277.0,34.0160530534,529,215,False,41.8903591682,4.74642600745,41.8903591682,4.74642600745,0.136641870516
19,,277.0,34.0,15,277.0,33.9889985892,529,215,False,41.8903591682,4.74265096593,41.8903591682,4.74265096593,0.00377504151628
20,,277.0,34.0,15,277.0,33.9950868044,529,215,False,41.8903591682,4.74350048433,41.8903591682,4.74350048433,0.0008495184
21,,277.0,35.0,15,277.0,34.9802935524,529,215,False,41.8903591682,4.88097119336,41.8903591682,4.88097119336,0.137470709023
22,,278.0,34.0,15,277.982163672,34.0274723394,529,215,False,42.0388905364,4.7480193962,42.0388905364,4.7480193962,0.199343291079
23,,278.0,33.0,15,278.010334896,33.0119055443,529,215,False,42.0431508349,4.60631240153,42.0431508349,4.60631240153,0.1417710213
24,,278.0,33.0,15,278.004664686,32.9866807866,529,215,False,42.0422933363,4.6027926679,42.0422933363,4.6027926679,0.0036226825454
