frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,
3,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
4,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
5,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
6,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
7,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
8,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
9,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
10,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
11,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
12,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
13,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
14,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
15,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
16,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
17,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
18,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
19,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
20,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
21,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
22,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
23,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
24,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
25,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
26,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
27,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
28,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
29,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
30,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
31,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
32,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
33,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
34,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
35,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
36,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
37,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
38,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
39,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
40,,314.0,51.0,manual,314.0,51.0,551,237,False,45.5898366606,6.45569620253,45.5898366606,6.45569620253,0.0
