frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,132.0,33.0,30,132.0,33.0,544,232,False,19.4117647059,4.26724137931,19.4117647059,4.26724137931,
3,,133.0,33.0,30,132.833333333,33.0,544,232,False,19.5343137254,4.26724137931,19.5343137254,4.26724137931,0.122549019559
4,,134.0,32.0,30,133.956521739,32.0372670807,544,232,False,19.699488491,4.14275005354,19.699488491,4.14275005354,0.206835184095
5,,135.0,32.0,30,134.982197832,31.9967875786,544,232,False,19.8503232106,4.13751563516,19.8503232106,4.13751563516,0.15092551726
6,,135.0,32.0,30,135.011603051,31.9979484959,544,232,False,19.8546475075,4.13766575378,19.8546475075,4.13766575378,0.00432690182233
7,,135.0,32.0,30,135.005203202,31.9991939558,544,232,False,19.8537063532,4.13782680463,19.8537063532,4.13782680463,0.00095483439715
8,,136.0,32.0,30,135.984134627,31.9996975774,544,232,False,19.9976668569,4.13789192811,19.9976668569,4.13789192811,0.143960518406
9,,136.0,33.0,30,136.011072369,32.982049397,544,232,False,20.0016282896,4.26492018065,20.0016282896,4.26492018065,0.127090007045
10,,136.0,32.0,30,136.004939704,32.0281289471,544,232,False,20.0007264271,4.14156839833,20.0007264271,4.14156839833,0.123355079166
11,,137.0,32.0,30,136.984043647,31.9943140243,544,232,False,20.144712301,4.137195779,20.144712301,4.137195779,0.144052253377
12,,137.0,32.0,30,137.011037455,31.9971069294,544,232,False,20.1486819787,4.13755693053,20.1486819787,4.13755693053,0.00398607213219
13,,137.0,32.0,30,137.00492663,31.998884677,544,232,False,20.1477833279,4.13778681168,20.1477833279,4.13778681168,0.00092758745655
14,,137.0,33.0,30,137.001875127,32.9817462022,544,232,False,20.1473345775,4.26488097442,20.1473345775,4.26488097442,0.127094954974
15,,137.0,32.0,30,137.00070075,32.0280155409,544,232,False,20.147161875,4.14155373374,20.147161875,4.14155373374,0.123327361608
