frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,350.0,86.0,209,350.0,86.0,521,207,False,53.7428023033,12.4637681159,53.7428023033,12.4637681159,
3,,350.0,87.0,209,350.0,86.8333333333,521,207,False,53.7428023033,12.5845410628,53.7428023033,12.5845410628,0.120772946855
4,,351.0,88.0,209,350.962732919,87.9565217391,521,207,False,53.8906307745,12.7473219912,53.8906307745,12.7473219912,0.219888352476
5,,351.0,89.0,209,351.003212421,88.9821978316,521,207,False,53.896846437,12.8959707002,53.896846437,12.8959707002,0.148778604527
6,,351.0,89.0,209,351.002051504,89.0116030512,521,207,False,53.8966681772,12.9002323263,53.8966681772,12.9002323263,0.00426535261967
7,,352.0,90.0,209,351.982894054,89.9872912112,521,207,False,54.0472773979,13.0416364074,54.0472773979,13.0416364074,0.206587152401
8,,352.0,91.0,209,352.010615192,90.9944473964,521,207,False,54.0515340026,13.1876010719,54.0515340026,13.1876010719,0.146026716639
9,,352.0,92.0,209,352.004769635,91.9978914011,521,207,False,54.0506364123,13.3330277393,54.0506364123,13.3330277393,0.145429437337
10,,352.0,93.0,209,352.001816633,92.999212223,521,207,False,54.0501829763,13.478146699,54.0501829763,13.478146699,0.145119668093
11,,353.0,94.0,209,352.982842594,93.9997062939,521,207,False,54.2008203599,13.6231458397,54.2008203599,13.6231458397,0.209084605265
12,,353.0,96.0,209,353.010588031,95.9820541954,521,207,False,54.2050806957,13.910442637,54.2050806957,13.910442637,0.287328383928
13,,353.0,97.0,209,353.004759038,97.010294092,521,207,False,54.2041856488,14.0594629119,54.2041856488,14.0594629119,0.149022962765
14,,353.0,98.0,209,353.001812659,98.004649478,521,207,False,54.2037332298,14.2035723881,54.2037332298,14.2035723881,0.144110186395
15,,353.0,100.0,209,353.000677467,99.9839354965,521,207,False,54.2035589201,14.4904254343,54.2035589201,14.4904254343,0.28685309912
16,,353.0,101.0,209,353.000252591,101.010997143,521,207,False,54.20349368,14.6392749483,54.20349368,14.6392749483,0.148849528283
17,,353.0,103.0,209,353.000094149,102.987075277,521,207,False,54.2034693511,14.9256630836,54.2034693511,14.9256630836,0.286388136396
18,,353.0,104.0,209,353.000035091,104.012204423,521,207,False,54.2034602827,15.0742325251,54.2034602827,15.0742325251,0.148569441726
19,,353.0,106.0,209,353.000013079,105.987527021,521,207,False,54.2034569027,15.3605111625,54.2034569027,15.3605111625,0.286278637411
20,,353.0,108.0,209,353.000004875,107.994536552,521,207,False,54.203455643,15.651382109,54.203455643,15.651382109,0.290870946524
21,,353.0,110.0,209,353.000001817,109.997924707,521,207,False,54.2034551734,15.9417282184,54.2034551734,15.9417282184,0.290346109421
22,,353.0,112.0,209,353.000000677,111.999224641,521,207,False,54.2034549984,16.2317716871,54.2034549984,16.2317716871,0.290043468696
23,,352.0,114.0,209,352.01783658,113.999710923,521,207,False,54.052642853,16.5216972352,54.052642853,16.5216972352,0.326804416516
24,,352.0,116.0,209,351.989665198,115.999892252,521,207,False,54.0483171129,16.8115785872,54.0483171129,16.8115785872,0.289913625553
25,,351.0,118.0,209,351.013171677,117.999959841,521,207,False,53.8983756894,17.1014434552,53.8983756894,17.1014434552,0.326349616494
26,,351.0,120.0,209,350.987887625,119.999985032,521,207,False,53.8944933013,17.3913021786,53.8944933013,17.3913021786,0.289884722656
27,,350.0,122.0,209,350.012507286,121.999994421,521,207,False,53.7447228078,17.6811586117,53.7447228078,17.6811586117,0.326263624371
28,,349.0,124.0,209,349.005476235,123.999997921,521,207,False,53.5900923202,17.9710141914,53.5900923202,17.9710141914,0.328522213569
29,,349.0,126.0,209,348.984243731,125.999999225,521,207,False,53.5868320508,18.2608694529,53.5868320508,18.2608694529,0.289873596497
30,,348.0,127.0,209,348.011112031,127.017836039,521,207,False,53.4374068378,18.4083820346,53.4374068378,18.4083820346,0.209971083883
31,,348.0,129.0,209,347.987118098,128.989664997,521,207,False,53.4337225486,18.6941543474,53.4337225486,18.6941543474,0.28579606142
32,,347.0,132.0,209,347.012220383,131.977498946,521,207,False,53.2840261625,19.1271737603,53.2840261625,19.1271737603,0.458164621051
33,,346.0,133.0,209,346.005369297,133.026393716,521,207,False,53.1294233086,19.2791874951,53.1294233086,19.2791874951,0.216818398655
34,,345.0,135.0,209,345.002040201,134.993665425,521,207,False,52.9753612593,19.564299337,52.9753612593,19.564299337,0.324073876476
35,,344.0,137.0,209,344.00076228,136.996865098,521,207,False,52.8216141697,19.8546181301,52.8216141697,19.8546181301,0.328516619424
36,,343.0,139.0,209,343.000284203,138.998794539,521,207,False,52.6679898968,20.1447528317,52.6679898968,20.1447528317,0.328296454871
37,,342.0,141.0,209,342.000105931,140.999548934,521,207,False,52.5144116593,20.4347172368,52.5144116593,20.4347172368,0.328124414294
