frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,212.0,77.0,135,212.0,77.0,545,229,False,31.119266055,10.0873362445,31.119266055,10.0873362445,
3,,212.0,77.0,135,212.0,77.0,545,229,False,31.119266055,10.0873362445,31.119266055,10.0873362445,0.0
4,,213.0,78.0,135,212.962732919,77.9627329193,545,229,False,31.2605846487,10.213458461,31.2605846487,10.213458461,0.189414250775
5,,214.0,79.0,135,213.981662428,78.9816624281,545,229,False,31.410152283,10.3469426762,31.410152283,10.3469426762,0.200470728369
6,,215.0,80.0,135,214.992883692,79.9928836915,545,229,False,31.5585884319,10.4794170775,31.5585884319,10.4794170775,0.198954158761
7,,216.0,80.0,135,215.997332837,80.0152448274,545,229,False,31.7060305082,10.4823464839,31.7060305082,10.4823464839,0.147471174454
8,,218.0,80.0,135,217.981158303,80.006539229,545,229,False,31.9972342463,10.4812060125,31.9972342463,10.4812060125,0.291205971393
9,,221.0,81.0,135,220.974285409,80.984640524,545,229,False,32.4365923536,10.6093415534,32.4365923536,10.6093415534,0.457661734556
10,,224.0,82.0,135,223.989521251,81.9934236081,545,229,False,32.87919578,10.7414965425,32.87919578,10.7414965425,0.461912041607
11,,225.0,82.0,135,225.031724313,82.0153444761,545,229,False,33.0321797157,10.744368272,33.0321797157,10.744368272,0.153010886587
12,,227.0,83.0,135,226.995692879,82.9887344004,545,229,False,33.3204686795,10.8718866027,33.3204686795,10.8718866027,0.315232376702
13,,229.0,84.0,135,228.997622707,83.9949883328,545,229,False,33.6143299386,11.0037102619,33.6143299386,11.0037102619,0.322074396336
14,,233.0,85.0,135,232.963404349,84.9980931779,545,229,False,34.1964630237,11.135121377,34.1964630237,11.135121377,0.596781207724
15,,239.0,87.0,135,238.948978698,86.9814511091,545,229,False,35.0750794419,11.394949927,35.0750794419,11.394949927,0.916230148869
16,,241.0,87.0,135,241.050539992,87.0279055509,545,229,False,35.3835655034,11.4010356617,35.3835655034,11.4010356617,0.30854608458
17,,243.0,88.0,135,243.022165659,87.994230766,545,229,False,35.6729784454,11.5276284846,35.6729784454,11.5276284846,0.315888578117
18,,244.0,89.0,135,244.0262571,88.9970758982,545,229,False,35.8203680147,11.6590055762,35.8203680147,11.6590055762,0.197442714046
19,,245.0,90.0,135,245.010647606,89.9988731112,545,229,False,35.9648657036,11.7902453857,35.9648657036,11.7902453857,0.195201100733
20,,247.0,91.0,135,246.98617341,90.9995782191,545,229,False,36.2548511428,11.9213421248,36.2548511428,11.9213421248,0.318241904665
21,,249.0,92.0,135,248.993995031,91.999842711,545,229,False,36.5495772523,12.0523811412,36.5495772523,12.0523811412,0.322544110851
22,,252.0,93.0,135,251.979884776,92.9999413719,545,229,False,36.9878729946,12.183398433,36.9878729946,12.183398433,0.457458947392
23,,253.0,94.0,135,253.027319893,93.9999781482,545,229,False,37.1416249384,12.3144076177,37.1416249384,12.3144076177,0.201997689797
24,,256.0,95.0,135,255.976176066,94.9999918555,545,229,False,37.5744845601,12.4454137802,37.5744845601,12.4454137802,0.452250004688
25,,257.0,96.0,135,257.025165726,95.9999969644,545,229,False,37.7284646937,12.5764188163,37.7284646937,12.5764188163,0.202168743925
26,,259.0,97.0,135,258.993172564,96.9999988686,545,229,False,38.0173464314,12.7074234326,38.0173464314,12.7074234326,0.31719846761
27,,261.0,98.0,135,260.996679718,97.9999995783,545,229,False,38.3114392247,12.8384278924,38.3114392247,12.8384278924,0.321951455229
28,,262.0,99.0,135,262.016561692,98.9999998428,545,229,False,38.4611466704,12.9694322938,38.4611466704,12.9694322938,0.198933336844
29,,264.0,100.0,135,263.989188252,99.9999999414,545,229,False,38.7507065324,13.1004366735,38.7507065324,13.1004366735,0.317816080777
30,,266.0,102.0,135,265.995157499,101.982163651,545,229,False,39.0451607338,13.3601087752,39.0451607338,13.3601087752,0.392597602027
31,,268.0,102.0,135,267.998156229,102.028171215,545,229,False,39.339178896,13.366135967,39.339178896,13.366135967,0.294079932579
32,,269.0,104.0,135,269.017147264,103.97649346,545,229,False,39.4887555617,13.6213746891,39.4887555617,13.6213746891,0.295837766611
33,,271.0,104.0,135,270.989408191,104.025284028,545,229,False,39.7782617528,13.6277664666,39.7782617528,13.6277664666,0.289576742014
34,,272.0,105.0,135,272.013075882,104.993216657,545,229,False,39.9285249001,13.7545698677,39.9285249001,13.7545698677,0.196616672711
35,,275.0,107.0,135,274.970015593,106.978859825,545,229,False,40.3625710962,14.0146977937,40.3625710962,14.0146977937,0.506026321658
36,,276.0,107.0,135,276.022828875,107.026902713,545,229,False,40.5171124954,14.0209916218,40.5171124954,14.0209916218,0.15466950681
37,,277.0,109.0,135,277.010135961,108.976018893,545,229,False,40.6620383062,14.2763343528,40.6620383062,14.2763343528,0.293604156833
38,,279.0,109.0,135,278.986019375,109.025107065,545,229,False,40.9520762385,14.2827651177,40.9520762385,14.2827651177,0.290109215516
39,,281.0,110.0,135,280.993939374,109.993150697,545,229,False,41.2468167888,14.4095830607,41.2468167888,14.4095830607,0.320865677004
40,,283.0,111.0,135,282.997700443,110.996671568,545,229,False,41.540946854,14.541048677,41.540946854,14.541048677,0.322173405956
41,,285.0,111.0,135,284.999140974,111.016558654,545,229,False,41.8347362898,14.5436539721,41.8347362898,14.5436539721,0.293800987263
42,,286.0,112.0,135,286.017516062,111.98918712,545,229,False,41.9842225412,14.6710725485,41.9842225412,14.6710725485,0.196422078614
43,,288.0,113.0,135,287.989545732,112.995157077,545,229,False,42.2736947863,14.8028590057,42.2736947863,14.8028590057,0.318059508613
44,,290.0,113.0,135,289.995290822,113.015992399,545,229,False,42.568116084,14.8055885239,42.568116084,14.8055885239,0.294433949738
45,,291.0,114.0,135,291.016042252,113.988975983,545,229,False,42.7179511563,14.9330536222,42.7179511563,14.9330536222,0.196717818675
46,,293.0,115.0,135,292.988994564,114.995078379,545,229,False,43.0075588351,15.0648574296,43.0075588351,15.0648574296,0.318189960972
47,,295.0,116.0,135,294.995085304,115.99812674,545,229,False,43.3020308703,15.196261145,43.3020308703,15.196261145,0.322460409906
48,,296.0,117.0,135,296.015965648,116.999299946,545,229,False,43.4518848658,15.3274192069,43.4518848658,15.3274192069,0.199144814543
49,,297.0,118.0,135,297.00680234,117.99973899,545,229,False,43.5973287839,15.4584810904,43.5973287839,15.4584810904,0.195783427835
50,,299.0,119.0,135,298.984739767,118.999902713,545,229,False,43.8876682227,15.5895069056,43.8876682227,15.5895069056,0.318535326137
