frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
3,,451.0,179.0,27,451.0,179.0,545,205,False,66.2018348624,26.1951219512,66.2018348624,26.1951219512,
4,,451.0,179.0,27,451.0,179.0,545,205,False,66.2018348624,26.1951219512,66.2018348624,26.1951219512,0.0
5,,451.0,180.0,27,451.0,179.962732919,545,205,False,66.2018348624,26.3360096955,66.2018348624,26.3360096955,0.140887744244
6,,451.0,179.0,27,451.0,179.024762415,545,205,False,66.2018348624,26.1987457193,66.2018348624,26.1987457193,0.137263976195
7,,451.0,179.0,27,451.0,178.992841874,545,205,False,66.2018348624,26.1940744206,66.2018348624,26.1940744206,0.00467129868292
8,,451.0,179.0,27,451.0,178.996543227,545,205,False,66.2018348624,26.194616082,66.2018348624,26.194616082,0.000541661414633
9,,451.0,179.0,27,451.0,178.998673775,545,205,False,66.2018348624,26.1949278695,66.2018348624,26.1949278695,0.000311787512189
10,,451.0,179.0,27,451.0,178.999503882,545,205,False,66.2018348624,26.1950493486,66.2018348624,26.1950493486,0.000121479073176
11,,451.0,179.0,27,451.0,178.999815002,545,205,False,66.2018348624,26.1950948783,66.2018348624,26.1950948783,4.55297560968e-05
12,,451.0,179.0,27,451.0,178.999931044,545,205,False,66.2018348624,26.1951118601,66.2018348624,26.1951118601,1.69817561009e-05
13,,451.0,180.0,27,451.0,179.982137967,545,205,False,66.2018348624,26.3388494586,66.2018348624,26.3388494586,0.143737598488
14,,451.0,180.0,27,451.0,180.010325315,545,205,False,66.2018348624,26.3429744363,66.2018348624,26.3429744363,0.0041249777561
15,,451.0,180.0,27,451.0,180.004661115,545,205,False,66.2018348624,26.342145529,66.2018348624,26.342145529,0.000828907317072
16,,451.0,180.0,27,451.0,180.001776162,545,205,False,66.2018348624,26.3417233408,66.2018348624,26.3417233408,0.000422188243903
17,,451.0,180.0,27,451.0,180.000663864,545,205,False,66.2018348624,26.3415605655,66.2018348624,26.3415605655,0.000162775317072
18,,451.0,180.0,27,451.0,180.000247521,545,205,False,66.2018348624,26.3414996372,66.2018348624,26.3414996372,6.09282439044e-05
19,,451.0,180.0,27,451.0,180.000092259,545,205,False,66.2018348624,26.341476916,66.2018348624,26.341476916,2.27212682908e-05
20,,451.0,180.0,27,451.0,180.000034387,545,205,False,66.2018348624,26.3414684469,66.2018348624,26.3414684469,8.46907317253e-06
21,,451.0,179.0,27,451.0,179.017849144,545,205,False,66.2018348624,26.1977340211,66.2018348624,26.1977340211,0.143734425805
22,,451.0,180.0,27,451.0,179.971833554,545,205,False,66.2018348624,26.3373414957,66.2018348624,26.3373414957,0.139607474634
23,,451.0,180.0,27,451.0,180.00567199,545,205,False,66.2018348624,26.342293462,66.2018348624,26.342293462,0.0049519662439
24,,450.0,179.0,27,450.017836328,179.020724185,545,205,False,66.0576640481,26.1981547588,66.0576640481,26.1981547588,0.203865616105
25,,450.0,179.0,27,449.989665104,178.990778484,545,205,False,66.0535288226,26.1937724611,66.0535288226,26.1937724611,0.00602533181434
26,,450.0,179.0,27,449.995335314,178.99575206,545,205,False,66.054361147,26.1945003015,66.054361147,26.1945003015,0.00110567424977
27,,450.0,179.0,27,449.998222508,178.99837792,545,205,False,66.0547849553,26.1948845737,66.0547849553,26.1948845737,0.000572082677292
28,,449.0,179.0,27,449.017171968,178.999393569,545,205,False,65.9107775366,26.1950332052,65.9107775366,26.1950332052,0.144007495418
29,,449.0,179.0,27,448.989417398,178.999773885,545,205,False,65.9067034713,26.1950888612,65.9067034713,26.1950888612,0.004074445463
30,,449.0,179.0,27,448.995242986,178.999915719,545,205,False,65.9075586034,26.1951096174,65.9075586034,26.1951096174,0.000855384048761
31,,449.0,179.0,27,448.998188095,178.999968587,545,205,False,65.907990913,26.1951173542,65.907990913,26.1951173542,0.000432378802663
32,,449.0,179.0,27,448.999322814,178.999988292,545,205,False,65.9081574773,26.1951202379,65.9081574773,26.1951202379,0.000166589216814
33,,449.0,179.0,27,448.999747513,178.999995636,545,205,False,65.9082198184,26.1951213126,65.9082198184,26.1951213126,6.23504008517e-05
34,,449.0,179.0,27,448.99990589,178.999998374,545,205,False,65.9082430664,26.1951217133,65.9082430664,26.1951217133,2.32514526511e-05
35,,449.0,179.0,27,448.999964924,178.999999394,545,205,False,65.908251732,26.1951218625,65.908251732,26.1951218625,8.66682680242e-06
36,,449.0,179.0,27,448.999986926,178.999999774,545,205,False,65.9082549616,26.1951219181,65.9082549616,26.1951219181,3.23013009225e-06
37,,449.0,179.0,27,448.999995127,178.999999916,545,205,False,65.9082561654,26.1951219389,65.9082561654,26.1951219389,1.20399585433e-06
38,,449.0,179.0,27,448.999998184,178.999999969,545,205,False,65.9082566142,26.1951219467,65.9082566142,26.1951219467,4.48800981564e-07
39,,449.0,179.0,27,448.999999323,178.999999988,545,205,False,65.9082567814,26.1951219495,65.9082567814,26.1951219495,1.67215785431e-07
40,,449.0,179.0,27,448.999999748,178.999999996,545,205,False,65.9082568437,26.1951219506,65.9082568437,26.1951219506,6.23962952532e-08
41,,449.0,179.0,27,448.999999906,178.999999998,545,205,False,65.9082568669,26.1951219509,65.9082568669,26.1951219509,2.3194501659e-08
42,,449.0,180.0,27,448.999999965,179.982163672,545,205,False,65.9082568756,26.3388532203,65.9082568756,26.3388532203,0.143731269366
43,,449.0,180.0,27,448.999999987,180.010334895,545,205,False,65.9082568788,26.3429758383,65.9082568788,26.3429758383,0.00412261799999
44,,449.0,179.0,27,448.999999995,179.022501014,545,205,False,65.90825688,26.1984147825,65.90825688,26.1984147825,0.144561055756
45,,449.0,179.0,27,448.999999998,178.991442597,545,205,False,65.9082568804,26.1938696483,65.9082568804,26.1938696483,0.00454513419513
46,,449.0,179.0,27,448.999999999,178.995999674,545,205,False,65.9082568806,26.1945365377,65.9082568806,26.1945365377,0.000666889317078
47,,449.0,179.0,27,449.0,178.998470214,545,205,False,65.9082568807,26.1948980801,65.9082568807,26.1948980801,0.000361542439023
48,,449.0,179.0,27,449.0,178.999427968,545,205,False,65.9082568807,26.1950382392,65.9082568807,26.1950382392,0.000140159121948
49,,450.0,179.0,27,449.982163672,178.999786706,545,205,False,66.052427695,26.1950907375,66.052427695,26.1950907375,0.144170823797
50,,449.0,178.0,27,449.028171223,178.017756825,545,205,False,65.9123921061,26.0513790476,65.9123921061,26.0513790476,0.200656462536
51,,450.0,178.0,27,449.976493463,177.989635473,545,205,False,66.0515953707,26.0472637278,66.0515953707,26.0472637278,0.139264082695
52,,451.0,179.0,27,450.989611374,178.977487942,545,205,False,66.2003099265,26.1918275037,66.2003099265,26.1918275037,0.207399865977
53,,450.0,178.0,27,450.031722777,178.026389614,545,205,False,66.059702426,26.0526423825,66.059702426,26.0526423825,0.197845816599
54,,450.0,179.0,27,449.995690629,178.975827569,545,205,False,66.0544133033,26.1915845223,66.0544133033,26.1915845223,0.13904277406
55,,450.0,179.0,27,449.997621788,179.007199424,545,205,False,66.0546967762,26.1961755255,66.0546967762,26.1961755255,0.00459974640472
56,,450.0,179.0,27,449.999076658,179.003459012,545,205,False,66.0549103351,26.1956281481,66.0549103351,26.1956281481,0.000587562238432
57,,450.0,179.0,27,449.999654088,179.001326347,545,205,False,66.0549950955,26.1953160508,66.0549950955,26.1953160508,0.000323402311579
58,,450.0,179.0,27,449.999870989,179.000496126,545,205,False,66.0550269342,26.195194555,66.0550269342,26.195194555,0.000125598249288
59,,450.0,179.0,27,449.999951911,179.000184999,545,205,False,66.0550388126,26.1951490242,66.0550388126,26.1951490242,4.70547527069e-05
60,,449.0,179.0,27,449.017818404,179.000068956,545,205,False,65.9108724263,26.1951320423,65.9108724263,26.1951320423,0.144166387349
61,,450.0,179.0,27,449.971822096,179.000025701,545,205,False,66.0509096655,26.1951257123,66.0509096655,26.1951257123,0.140037239336
62,,450.0,179.0,27,450.00566772,179.000009579,545,205,False,66.0558778305,26.195123353,66.0558778305,26.195123353,0.00496816555103
63,,449.0,179.0,27,449.020722593,179.00000357,545,205,False,65.9112987292,26.1951224737,65.9112987292,26.1951224737,0.144579101214
64,,450.0,179.0,27,449.972941563,179.000001331,545,205,False,66.0510739909,26.195122146,66.0510739909,26.195122146,0.139775261652
65,,449.0,179.0,27,449.023923062,179.000000496,545,205,False,65.9117685229,26.1951220238,65.9117685229,26.1951220238,0.139305468037
66,,449.0,179.0,27,448.992707628,179.000000185,545,205,False,65.9071864408,26.1951219783,65.9071864408,26.1951219783,0.00458208205528
67,,449.0,179.0,27,448.996506344,179.000000069,545,205,False,65.9077440505,26.1951219613,65.9077440505,26.1951219613,0.000557609688346
68,,449.0,179.0,27,448.998660741,179.000000026,545,205,False,65.9080602923,26.195121955,65.9080602923,26.195121955,0.000316241761516
69,,449.0,179.0,27,448.999499061,179.00000001,545,205,False,65.9081833484,26.1951219527,65.9081833484,26.1951219527,0.000123056146813
70,,449.0,179.0,27,448.999813207,179.000000004,545,205,False,65.9082294616,26.1951219518,65.9082294616,26.1951219518,4.61131743149e-05
71,,449.0,179.0,27,448.999930375,179.000000001,545,205,False,65.9082466606,26.1951219514,65.9082466606,26.1951219514,1.71989724918e-05
72,,450.0,178.0,27,449.982137722,178.017836328,545,205,False,66.0524238858,26.0513906821,66.0524238858,26.0513906821,0.203582293021
73,,450.0,179.0,27,450.010325224,178.971828777,545,205,False,66.0565615008,26.1909993332,66.0565615008,26.1909993332,0.139669951357
74,,450.0,179.0,27,450.004661081,179.00567021,545,205,False,66.0557300669,26.195951738,66.0557300669,26.195951738,0.00502171243847
75,,450.0,179.0,27,450.001776149,179.002887194,545,205,False,66.0553065907,26.1955444674,66.0553065907,26.1955444674,0.000587538517518
76,,450.0,179.0,27,450.000663859,179.001113133,545,205,False,66.0551433188,26.1952848487,66.0551433188,26.1952848487,0.000306691347364
77,,450.0,180.0,27,450.00024752,179.982580326,545,205,False,66.0550822048,26.338914194,66.0550822048,26.338914194,0.143629358319
78,,450.0,179.0,27,450.000092259,179.028326601,545,205,False,66.0550594142,26.1992673075,66.0550594142,26.1992673075,0.139646888445
79,,450.0,179.0,27,450.000034386,178.994387706,545,205,False,66.055050919,26.1943006399,66.055050919,26.1943006399,0.0049666748261
80,,450.0,179.0,27,450.000012816,178.997134393,545,205,False,66.0550477528,26.1947025941,66.0550477528,26.1947025941,0.000401966665335
81,,449.0,179.0,27,449.017841104,178.998894913,545,205,False,65.9108757584,26.1949602312,65.9108757584,26.1949602312,0.144172224622
82,,449.0,179.0,27,448.989666885,178.999586345,545,205,False,65.9067400932,26.1950614163,65.9067400932,26.1950614163,0.00413690281163
83,,449.0,179.0,27,448.995335978,178.99984574,545,205,False,65.9075722537,26.1950993766,65.9075722537,26.1950993766,0.000833025797097
84,,449.0,179.0,27,448.998222755,178.999942501,545,205,False,65.9079960007,26.1951135367,65.9079960007,26.1951135367,0.000423983607851
85,,449.0,179.0,27,448.999335732,178.999978569,545,205,False,65.9081593735,26.195118815,65.9081593735,26.195118815,0.000163458013099
86,,449.0,179.0,27,448.999752328,178.999992012,545,205,False,65.9082205252,26.1951207822,65.9082205252,26.1951207822,6.11833420483e-05
87,,449.0,179.0,27,448.999907685,178.999997023,545,205,False,65.9082433299,26.1951215156,65.9082433299,26.1951215156,2.2816484612e-05
88,,449.0,179.0,27,448.999965592,178.99999889,545,205,False,65.90825183,26.1951217888,65.90825183,26.1951217888,8.50450000578e-06
89,,449.0,179.0,27,448.999987176,178.999999586,545,205,False,65.9082549983,26.1951218906,65.9082549983,26.1951218906,3.16993035082e-06
90,,449.0,179.0,27,448.99999522,178.999999846,545,205,False,65.9082561791,26.1951219287,65.9082561791,26.1951219287,1.18138351554e-06
91,,450.0,180.0,27,449.982161891,179.982163615,545,205,False,66.0524274335,26.338853212,66.0524274335,26.338853212,0.203578074463
92,,450.0,179.0,27,450.010334232,179.028171202,545,205,False,66.056562823,26.1992445661,66.056562823,26.1992445661,0.139669880181
93,,450.0,179.0,27,450.004664439,178.994329782,545,205,False,66.0557305599,26.1942921632,66.0557305599,26.1942921632,0.00502184794389
94,,451.0,179.0,27,450.983941073,178.997112803,545,205,False,66.1994775887,26.1946994346,66.1994775887,26.1946994346,0.143747605794
95,,450.0,179.0,27,450.028835549,178.998886866,545,205,False,66.0592786127,26.1949590536,66.0592786127,26.1949590536,0.14019921638
