frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,291.0,198.0,0,291.5,197.833333333,554,235,False,42.0938628159,25.2553191489,42.0938628159,25.2553191489,
3,291.0,199.0,0,291.01863354,198.956521739,554,235,False,42.0243514137,25.3987049029,42.0243514137,25.3987049029,0.159346507552
4,278.0,206.0,0,278.278543702,205.852897872,554,235,False,40.1846272494,26.2790933454,40.1846272494,26.2790933454,2.03952661432
5,263.0,186.0,0,263.154910696,186.434409676,554,235,False,38.0007091258,23.8001374054,38.0007091258,23.8001374054,3.30374347108
6,255.0,191.0,0,254.934836786,190.73770082,554,235,False,36.8136948427,24.3494937217,36.8136948427,24.3494937217,1.30797372693
7,239.0,185.0,0,239.112601394,185.07823513,554,235,False,34.5288955082,23.62700874,34.5288955082,23.62700874,2.39630810792
8,224.0,192.0,0,224.0306821,191.80569145,554,235,False,32.3510010253,24.4858329511,32.3510010253,24.4858329511,2.34111157447
9,222.0,192.0,0,221.779020694,192.041739672,554,235,False,32.0258513638,24.5159667666,32.0258513638,24.5159667666,0.326543028137
10,201.0,195.0,0,201.245406115,194.967511166,554,235,False,29.0607084643,24.8894695106,29.0607084643,24.8894695106,2.98857436149
11,185.0,196.0,0,185.017970362,196.021264337,554,235,False,26.7173964422,25.023991192,26.7173964422,25.023991192,2.34717006535
12,181.0,195.0,0,180.789144721,195.045195289,554,235,False,26.1067356998,24.8993866326,26.1067356998,24.8993866326,0.623243803411
13,179.0,194.0,0,178.875327324,194.018628525,554,235,False,25.8303721768,24.7683355564,25.8303721768,24.7683355564,0.305861376199
14,178.0,195.0,0,177.933490915,194.971355833,554,235,False,25.6943669191,24.8899603191,25.6943669191,24.8899603191,0.182455509665
15,177.0,196.0,0,176.974251948,195.987620846,554,235,False,25.5558486568,25.0196962782,25.5558486568,25.0196962782,0.189786006067
16,176.0,198.0,0,175.990357409,197.977468273,554,235,False,25.413770023,25.273719354,25.413770023,25.273719354,0.291056800663
17,175.0,199.0,0,174.996403862,199.008580948,554,235,False,25.2702388248,25.4053507593,25.2702388248,25.4053507593,0.19475120462
18,175.0,200.0,0,174.980823231,200.004010776,554,235,False,25.2679889142,25.5324269076,25.2679889142,25.5324269076,0.127096064271
19,175.0,201.0,0,174.99199896,201.001533761,554,235,False,25.2696027379,25.6597702674,25.2696027379,25.6597702674,0.127353585379
20,176.0,201.0,0,175.979140715,201.018409845,554,235,False,25.4121502838,25.6619246611,25.4121502838,25.6619246611,0.142563825144
21,175.0,202.0,0,175.027042566,201.989878952,554,235,False,25.2746631864,25.7859419939,25.2746631864,25.7859419939,0.185156692476
22,176.0,202.0,0,175.976072701,202.01325135,554,235,False,25.4117072492,25.7889257043,25.4117072492,25.7889257043,0.137076539498
23,176.0,201.0,0,176.007290873,201.023589976,554,235,False,25.4162152885,25.6625859544,25.4162152885,25.6625859544,0.126420151938
24,176.0,201.0,0,176.003493101,200.991848563,554,235,False,25.4156668738,25.6585338591,25.4156668738,25.6585338591,0.00408903837667
25,176.0,202.0,0,176.001339053,201.978314661,554,235,False,25.4153558199,25.7844657014,25.4153558199,25.7844657014,0.125932226452
26,176.0,202.0,0,176.000500862,202.008861507,554,235,False,25.4152347815,25.7883652988,25.4152347815,25.7883652988,0.00390147534665
27,176.0,202.0,0,176.000186764,202.004113675,554,235,False,25.4151894244,25.7877591926,25.4151894244,25.7877591926,0.000607800961464
28,176.0,202.0,0,176.000069614,202.001572033,554,235,False,25.4151725074,25.7874347276,25.4151725074,25.7874347276,0.000324905645682
29,176.0,202.0,0,176.000025946,202.000587778,554,235,False,25.4151662016,25.787309078,25.4151662016,25.787309078,0.000125807707584
30,177.0,202.0,0,176.982173343,202.000219163,554,235,False,25.5569925405,25.7872620208,25.5569925405,25.7872620208,0.141826346724
31,177.0,202.0,0,177.0103385,202.00008169,554,235,False,25.5610597112,25.7872444711,25.5610597112,25.7872444711,0.00406720854911
32,177.0,202.0,0,177.004666029,202.000030447,554,235,False,25.5602405818,25.7872379294,25.5602405818,25.7872379294,0.000819155507078
33,177.0,202.0,0,177.001777993,202.000011348,554,235,False,25.5598235369,25.7872354912,25.5598235369,25.7872354912,0.000417052036827
34,177.0,203.0,0,177.000664547,202.982167902,554,235,False,25.5596627505,25.912617179,25.5596627505,25.912617179,0.125381790839
35,178.0,202.0,0,177.982411448,202.0281728,554,235,False,25.701431256,25.7908305702,25.701431256,25.7908305702,0.186896461292
36,178.0,202.0,0,178.01042725,201.994330378,554,235,False,25.7054768592,25.786510261,25.7054768592,25.786510261,0.00591878167996
37,178.0,203.0,0,178.004699108,202.979276698,554,235,False,25.7046496907,25.9122480891,25.7046496907,25.9122480891,0.125740548827
38,179.0,203.0,0,178.983953994,203.009221845,554,235,False,25.8460583385,25.9160708738,25.8460583385,25.9160708738,0.141460310176
39,179.0,203.0,0,179.011004037,203.004248063,554,235,False,25.8499644819,25.9154359229,25.8499644819,25.9154359229,0.00395741315102
40,179.0,203.0,0,179.004914175,203.001622126,554,235,False,25.8490850794,25.9151006969,25.8490850794,25.9151006969,0.000941129719386
41,179.0,203.0,0,179.001870485,203.000606448,554,235,False,25.8486455574,25.9149710359,25.8486455574,25.9149710359,0.00045824839112
42,180.0,203.0,0,179.982862692,203.000226121,554,235,False,25.9903050819,25.9149224835,25.9903050819,25.9149224835,0.141659532797
43,180.0,203.0,0,180.01059552,203.000084283,554,235,False,25.9943098224,25.9149043766,25.9943098224,25.9149043766,0.00400478143953
44,180.0,203.0,0,180.004761829,203.000031414,554,235,False,25.9934674121,25.9148976273,25.9934674121,25.9148976273,0.000842437289078
45,180.0,203.0,0,180.001813699,203.000011708,554,235,False,25.9930416894,25.9148951117,25.9930416894,25.9148951117,0.000425730176322
46,180.0,203.0,0,180.000677855,203.000004364,554,235,False,25.9928776686,25.9148941741,25.9928776686,25.9148941741,0.00016402347364
47,180.0,203.0,0,180.000252736,203.000001626,554,235,False,25.9928162796,25.9148938246,25.9928162796,25.9148938246,6.13900203333e-05
48,180.0,203.0,0,180.000094203,203.000000606,554,235,False,25.9927933867,25.9148936944,25.9927933867,25.9148936944,2.28932223009e-05
49,180.0,203.0,0,180.000035111,203.000000226,554,235,False,25.9927848536,25.9148936459,25.9927848536,25.9148936459,8.53327868625e-06
50,180.0,203.0,0,180.000013086,203.000000084,554,235,False,25.9927816731,25.9148936277,25.9927816731,25.9148936277,3.18055707273e-06
51,180.0,203.0,0,180.000004878,203.000000031,554,235,False,25.9927804878,25.914893621,25.9927804878,25.914893621,1.18529006913e-06
52,180.0,203.0,0,180.000001818,203.000000012,554,235,False,25.9927800459,25.9148936186,25.9927800459,25.9148936186,4.41883915317e-07
53,180.0,203.0,0,180.000000678,203.000000004,554,235,False,25.9927798813,25.9148936175,25.9927798813,25.9148936175,1.64624106978e-07
