frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,500.0,160.0,manual,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,
3,,500.0,160.0,manual,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,0.0
4,,500.0,160.0,manual,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,0.0
5,,500.0,160.0,manual,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,0.0
6,,500.0,160.0,manual,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,0.0
7,,500.0,160.0,38,500.0,160.0,550,247,False,72.7272727273,19.4331983806,72.7272727273,19.4331983806,0.0
8,,493.0,158.0,38,494.166666667,158.333333333,550,247,False,71.8787878788,19.2307692307,71.8787878788,19.2307692307,0.872298170771
9,,491.0,156.0,38,491.118012422,156.086956522,550,247,False,71.4353472614,18.9579299419,71.4353472614,18.9579299419,0.520654260247
10,,492.0,154.0,38,491.968277339,154.035604337,550,247,False,71.5590221584,18.7087778547,71.5590221584,18.7087778547,0.278158664672
11,,493.0,152.0,38,492.984335758,152.013548782,550,247,False,71.7068124739,18.4631840626,71.7068124739,18.4631840626,0.286632670981
12,,494.0,152.0,38,493.99397432,151.969241664,550,247,False,71.853668992,18.4578026313,71.853668992,18.4578026313,0.146955084003
13,,495.0,151.0,38,494.997745057,151.004667582,550,247,False,71.9996720083,18.3406478845,71.9996720083,18.3406478845,0.187195393811
14,,496.0,150.0,38,495.999159108,150.002511737,550,247,False,72.1453322339,18.2189285511,72.1453322339,18.2189285511,0.18982227858
15,,496.0,150.0,38,496.017523096,149.98313658,550,247,False,72.1480033594,18.2165752931,72.1480033594,18.2165752931,0.00355987843783
16,,497.0,149.0,38,496.989548341,149.010699298,550,247,False,72.2893888496,18.0984655018,72.2893888496,18.0984655018,0.184227521406
17,,498.0,149.0,38,497.995291793,148.986964259,550,247,False,72.4356788063,18.0955827035,72.4356788063,18.0955827035,0.146318358191
18,,498.0,149.0,38,498.016042615,148.994326716,550,247,False,72.4386971076,18.0964769291,72.4386971076,18.0964769291,0.00314798071143
19,,498.0,148.0,38,498.006831027,148.015682822,550,247,False,72.4373572403,17.9776132982,72.4373572403,17.9776132982,0.118871182308
