frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,105.0,122.0,0,104.666666667,121.5,539,230,False,15.5349412493,15.847826087,15.5349412493,15.847826087,
3,106.0,124.0,0,105.950310559,123.906832298,539,230,False,15.7254635338,16.1617607345,15.7254635338,16.1617607345,0.3672243236
4,111.0,119.0,0,110.896533262,119.11578102,539,230,False,16.4595967736,15.5368410026,16.4595967736,15.5368410026,0.964093504324
5,113.0,122.0,0,113.012028603,121.903948284,539,230,False,16.7735849504,15.9005149936,16.7735849504,15.9005149936,0.480465760331
6,115.0,122.0,0,115.006916762,122.011228926,539,230,False,17.0696722467,15.9145081208,17.0696722467,15.9145081208,0.296417770478
7,116.0,122.0,0,116.020541479,122.006437291,539,230,False,17.2201174737,15.9138831249,17.2201174737,15.9138831249,0.15044652522
8,118.0,123.0,0,117.990678098,122.984669286,539,230,False,17.5125310721,16.0414786025,17.5125310721,16.0414786025,0.31903968157
9,119.0,124.0,0,119.013549618,123.993437523,539,230,False,17.6643487374,16.1730570682,17.6643487374,16.1730570682,0.200901707643
10,120.0,125.0,0,120.005864839,124.997513459,539,230,False,17.8116311449,16.3040234947,17.8116311449,16.3040234947,0.197089605085
11,120.0,125.0,0,120.020061234,125.016907617,539,230,False,17.8137382165,16.3065531674,17.8137382165,16.3065531674,0.00329226292602
12,121.0,126.0,0,120.990496227,125.989318866,539,230,False,17.9577730949,16.4333894173,17.9577730949,16.4333894173,0.191920505594
13,121.0,126.0,0,121.013481503,126.013042589,539,230,False,17.9611846387,16.436483816,17.9611846387,16.436483816,0.00460585863449
14,121.0,127.0,0,121.005839434,126.987839512,539,230,False,17.9600503798,16.5636312407,17.9600503798,16.5636312407,0.127152483896
15,122.0,128.0,0,121.984379105,127.994653026,539,230,False,18.1052881788,16.6949547425,18.1052881788,16.6949547425,0.195805721062
16,123.0,131.0,0,122.993326159,130.962295464,539,230,False,18.2550391331,17.0820385388,18.2550391331,17.0820385388,0.415041219176
17,122.0,130.0,0,122.033144455,130.055583268,539,230,False,18.1125260787,16.9637717306,18.1125260787,16.9637717306,0.185194515548
18,124.0,133.0,0,123.960549632,132.952703879,539,230,False,18.398597348,17.3416570277,18.398597348,17.3416570277,0.473955766798
19,124.0,133.0,0,124.018489821,133.032626231,539,230,False,18.407197005,17.3520816823,18.407197005,17.3520816823,0.0135139751418
20,124.0,133.0,0,124.008479922,133.014565217,539,230,False,18.4057113057,17.3497258979,18.4057113057,17.3497258979,0.00278514320965
21,125.0,133.0,0,124.985400286,133.005543768,539,230,False,18.5507087623,17.3485491871,18.5507087623,17.3485491871,0.145002231277
22,125.0,133.0,0,125.011544869,133.002071755,539,230,False,18.5545892199,17.3480963159,18.5545892199,17.3480963159,0.00390679452648
23,125.0,133.0,0,125.005115836,133.000772438,539,230,False,18.5536350035,17.3479268397,18.5536350035,17.3479268397,0.000969149677931
24,125.0,133.0,0,125.001945651,133.000287912,539,230,False,18.5531644751,17.3478636407,18.5531644751,17.3478636407,0.000474753705656
25,126.0,133.0,0,125.982890708,133.00010731,539,230,False,18.6987592888,17.3478400839,18.6987592888,17.3478400839,0.145594815561
26,126.0,132.0,0,126.010605962,132.017876324,539,230,False,18.7028728701,17.2197229988,18.7028728701,17.2197229988,0.12818310752
27,126.0,132.0,0,126.004765721,131.989680012,539,230,False,18.7020060439,17.216045219,18.7020060439,17.216045219,0.00377855157113
28,127.0,133.0,0,126.983978822,132.977504542,539,230,False,18.8473437955,17.3448918968,18.8473437955,17.3448918968,0.194228031987
29,126.0,133.0,0,126.028849619,133.008559474,539,230,False,18.7055806485,17.3489425401,18.7055806485,17.3489425401,0.141821005363
30,126.0,134.0,0,125.994582728,133.98616477,539,230,False,18.7004946535,17.4764562743,18.7004946535,17.4764562743,0.127615123594
31,126.0,134.0,0,125.997207084,134.01186497,539,230,False,18.7008841683,17.4798084743,18.7008841683,17.4798084743,0.00337475430565
32,126.0,134.0,0,125.998922006,134.005236825,539,230,False,18.7011387022,17.4789439337,18.7011387022,17.4789439337,0.000901231398744
