frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,496.0,27.0,14,496.333333333,26.3333333333,534,222,False,74.3570536828,3.55855855855,74.3570536828,3.55855855855,
3,,494.0,27.0,14,494.086956522,26.9751552795,534,222,False,74.020517831,3.64529125399,74.020517831,3.64529125399,0.347532645988
4,,495.0,30.0,14,494.970954357,29.9374916343,534,222,False,74.1529519636,4.04560697761,74.1529519636,4.04560697761,0.42165326757
5,,493.0,30.0,14,493.041177672,30.0289965587,534,222,False,73.8638468422,4.05797250793,73.8638468422,4.05797250793,0.289369448163
6,,494.0,33.0,14,493.964118124,32.9595898419,534,222,False,74.0021150748,4.45399862728,74.0021150748,4.45399862728,0.419469654838
7,,494.0,35.0,14,494.002019448,35.0003321731,534,222,False,74.0077931757,4.72977461799,74.0077931757,4.72977461799,0.275834439254
8,,491.0,38.0,14,491.055002754,37.9830227429,534,222,False,73.5662925474,5.1328409112,73.5662925474,5.1328409112,0.597817063598
9,,489.0,40.0,14,489.005260029,40.0106904588,534,222,False,73.2592149856,5.406850062,73.2592149856,5.406850062,0.411555152659
10,,489.0,40.0,14,488.965558453,40.0404716162,534,222,False,73.253267184,5.41087454273,73.253267184,5.41087454273,0.00718141974732
11,,490.0,40.0,14,489.967584752,40.0168304871,534,222,False,73.4033834834,5.40767979555,73.4033834834,5.40767979555,0.150150290635
12,,494.0,51.0,14,493.933472431,50.8101569307,534,222,False,73.9975239597,6.86623742307,73.9975239597,6.86623742307,1.57492642949
13,,499.0,57.0,14,498.954762313,57.0090390628,534,222,False,74.7497771255,7.70392419768,74.7497771255,7.70392419768,1.12587919329
14,,500.0,46.0,14,500.053506285,46.3104052351,534,222,False,74.914382964,6.25816286961,74.914382964,6.25816286961,1.45510168023
15,,499.0,36.0,14,499.058982691,36.112549712,534,222,False,74.7653906653,4.88007428541,74.7653906653,4.88007428541,1.38611934948
16,,495.0,27.0,14,495.077361003,27.0239622638,534,222,False,74.1688930342,3.65188679241,74.1688930342,3.65188679241,1.36537684979
17,,487.0,31.0,14,487.102829026,30.7761980873,534,222,False,72.9742065957,4.15894568747,72.9742065957,4.15894568747,1.29783836028
18,,477.0,31.0,14,477.077539667,30.9767934448,534,222,False,71.4722905868,4.18605316822,71.4722905868,4.18605316822,1.50216061495
19,,477.0,35.0,14,476.852413523,34.922886503,534,222,False,71.4385638237,4.71930898689,71.4385638237,4.71930898689,0.534321310359
20,,474.0,32.0,14,473.990055452,32.0928365563,534,222,False,71.0097461351,4.33686980491,71.0097461351,4.33686980491,0.574581880956
21,,475.0,28.0,14,474.927104707,28.0582560596,534,222,False,71.150128046,3.79165622427,71.150128046,3.79165622427,0.562996384896
22,,473.0,39.0,14,473.023028752,38.7552999989,534,222,False,70.8648732213,5.23720270255,70.8648732213,5.23720270255,1.47342286391
23,,472.0,45.0,14,471.993149069,44.985228979,534,222,False,70.7105841302,6.07908499716,70.7105841302,6.07908499716,0.855903570271
24,,460.0,52.0,14,460.192907556,51.9803159671,534,222,False,68.9427576863,7.02436702258,68.9427576863,7.02436702258,2.00468661973
25,,466.0,65.0,14,465.760199513,64.884966973,534,222,False,69.7768089158,8.76823878014,69.7768089158,8.76823878014,1.93306237878
26,,454.0,75.0,14,454.21676014,75.005480584,534,222,False,68.0474547026,10.1358757546,68.0474547026,10.1358757546,2.20478953385
27,,450.0,85.0,14,449.952749445,85.0043567383,534,222,False,67.4086516022,11.4870752349,67.4086516022,11.4870752349,1.49459340178
28,,445.0,100.0,14,444.994097936,99.9125529238,534,222,False,66.6657824623,13.5016963411,66.6657824623,13.5016963411,2.14721977459
29,,435.0,117.0,14,435.087542181,116.927471982,534,222,False,65.1816542593,15.8010097273,65.1816542593,15.8010097273,2.73669117203
30,,434.0,135.0,14,433.876395975,134.953220267,534,222,False,65.0002091348,18.2369216577,65.0002091348,18.2369216577,2.44266028459
31,,434.0,167.0,14,433.928618044,166.731910875,534,222,False,65.0080326658,22.5313393074,65.0080326658,22.5313393074,4.29442477614
32,,434.0,175.0,14,433.972183502,175.316155882,534,222,False,65.0145593261,23.6913724165,65.0145593261,23.6913724165,1.16005146929
33,,415.0,179.0,14,415.32846462,179.209092851,534,222,False,62.221492827,24.2174449799,62.221492827,24.2174449799,2.842177477
34,,396.0,175.0,14,396.138638651,175.224989831,534,222,False,59.346612532,23.6790526799,59.346612532,23.6790526799,2.92485948024
35,,368.0,180.0,14,368.212975663,179.930367673,534,222,False,55.1629926087,24.3149145504,55.1629926087,24.3149145504,4.23166586358
36,,364.0,177.0,14,363.659026599,177.109392331,534,222,False,54.4807530485,23.9337016664,54.4807530485,23.9337016664,0.781520364675
37,,344.0,172.0,14,344.138179208,172.08292182,534,222,False,51.5562815293,23.2544488946,51.5562815293,23.2544488946,3.00231876969
38,,336.0,170.0,14,335.850159871,169.979414325,534,222,False,50.3146306923,22.970191125,50.3146306923,22.970191125,1.2737736379
39,,314.0,171.0,14,314.184225649,170.93635427,534,222,False,47.06879785,23.0995073338,47.06879785,23.0995073338,3.24840784411
40,,293.0,159.0,14,293.062316131,159.20547192,534,222,False,43.9044668361,21.5142529622,43.9044668361,21.5142529622,3.53921208583
41,,301.0,147.0,14,300.505668912,147.08755062,534,222,False,45.019575867,19.8766960297,45.019575867,19.8766960297,1.98117663465
42,,287.0,131.0,14,287.183386678,131.104501648,534,222,False,43.0237283413,17.716824547,43.0237283413,17.716824547,2.9408250828
43,,278.0,110.0,14,277.996762427,110.131570359,534,222,False,41.6474550452,14.8826446431,41.6474550452,14.8826446431,3.15066721714
44,,276.0,106.0,14,275.870513135,105.750253108,534,222,False,41.3289158255,14.2905747443,41.3289158255,14.2905747443,0.672319864039
45,,264.0,97.0,14,264.123962676,96.9817987481,534,222,False,39.5691329852,13.1056484795,39.5691329852,13.1056484795,2.12152914148
46,,255.0,84.0,14,255.000935623,84.0681449694,534,222,False,38.2023873593,11.360560131,38.2023873593,11.360560131,2.21660256924
