frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,263.0,39.0,16,266.0,37.8333333333,554,238,False,38.4115523466,4.76890756302,38.4115523466,4.76890756302,
3,,245.0,39.0,16,245.782608696,38.9565217391,554,238,False,35.4920734579,4.9104859335,35.4920734579,4.9104859335,2.92290975166
4,,229.0,47.0,16,229.277339044,46.8313478785,554,238,False,33.1086410172,5.90311107712,33.1086410172,5.90311107712,2.58187042185
5,,212.0,48.0,16,212.121980858,48.0576930173,554,238,False,30.6313329759,6.05769239714,30.6313329759,6.05769239714,2.48212620871
6,,192.0,51.0,16,192.100116382,50.9914829142,554,238,False,27.7400890082,6.42749784633,27.7400890082,6.42749784633,2.91479806346
7,,188.0,51.0,16,187.75438406,51.0489284783,554,238,False,27.1125464347,6.43473888382,27.1125464347,6.43473888382,0.627584348332
8,,186.0,52.0,16,185.859238228,52.0028923141,554,238,False,26.8388791665,6.55498642615,26.8388791665,6.55498642615,0.298920131636
9,,183.0,52.0,16,182.963017106,52.0181802406,554,238,False,26.4206522897,6.55691347571,26.4206522897,6.55691347571,0.418231316399
10,,182.0,52.0,16,181.951284049,52.0075944855,554,238,False,26.2745536533,6.55557913683,26.2745536533,6.55557913683,0.146104729613
11,,181.0,52.0,16,180.98017115,52.0028697473,554,238,False,26.1343207437,6.55498358159,26.1343207437,6.55498358159,0.140234174229
12,,180.0,52.0,16,179.992529486,52.0010714731,554,238,False,25.9917010088,6.55475690837,25.9917010088,6.55475690837,0.142619915006
13,,179.0,51.0,16,178.997211796,51.0182357718,554,238,False,25.8479728225,6.43087005527,25.8479728225,6.43087005527,0.189751795523
14,,179.0,51.0,16,178.981124283,50.9898139877,554,238,False,25.845649716,6.42728747744,25.845649716,6.42728747744,0.00426985808068
15,,178.0,51.0,16,178.00994749,50.9953908052,554,238,False,25.7054075798,6.42799043763,25.7054075798,6.42799043763,0.140243897947
16,,177.0,50.0,16,177.004520294,50.0160795176,554,238,False,25.560219537,6.30454783835,25.560219537,6.30454783835,0.190571884264
17,,177.0,50.0,16,176.983887348,49.9890084532,554,238,False,25.5572400503,6.30113551931,25.5572400503,6.30113551931,0.00453004003939
18,,177.0,49.0,16,176.993142869,49.0129268085,554,238,False,25.5585765876,6.17810001788,25.5585765876,6.17810001788,0.123042760636
19,,177.0,48.0,16,176.997403484,48.0056326822,554,238,False,25.5591918388,6.05113017003,25.5591918388,6.05113017003,0.12697133849
20,,177.0,47.0,16,176.999030288,47.0021383728,554,238,False,25.5594267564,5.92463929069,25.5594267564,5.92463929069,0.126491097479
21,,176.0,46.0,16,176.017474808,46.00079887,554,238,False,25.4176858929,5.79842002563,25.4176858929,5.79842002563,0.189794033806
22,,176.0,46.0,16,175.989530356,45.9824615128,554,238,False,25.4136505929,5.79610859405,25.4136505929,5.79610859405,0.00465041519174
23,,176.0,44.0,16,175.995285091,44.0282822372,554,238,False,25.4144816016,5.54978347528,25.4144816016,5.54978347528,0.246326520525
24,,176.0,43.0,16,175.998203789,42.9943711673,554,238,False,25.4149030742,5.4194585505,25.4149030742,5.4194585505,0.1303256063
25,,176.0,42.0,16,175.999328663,41.9971282281,554,238,False,25.4150655109,5.293755659,25.4150655109,5.293755659,0.125702996448
26,,175.0,40.0,16,175.017586021,40.016728943,554,238,False,25.2732976204,5.04412549702,25.2732976204,5.04412549702,0.287077258874
27,,174.0,38.0,16,174.007408135,38.0070869206,554,238,False,25.1274235574,4.79080927571,25.1274235574,4.79080927571,0.292315497748
28,,174.0,36.0,16,173.984965645,36.0026821663,554,238,False,25.1241827646,4.53815321424,25.1241827646,4.53815321424,0.252676845266
29,,174.0,34.0,16,173.993544861,34.0010016352,554,238,False,25.1254216406,4.28584054225,25.1254216406,4.28584054225,0.25231571346
30,,174.0,32.0,16,173.997553317,32.0003734182,554,238,False,25.126000479,4.0336605149,25.126000479,4.0336605149,0.252180691667
31,,174.0,29.0,16,173.999086133,29.0179755107,554,238,False,25.1262218243,3.65772800555,25.1262218243,3.65772800555,0.375932574512
32,,174.0,27.0,16,173.999659295,26.9897169803,554,238,False,25.1263045913,3.40206516558,25.1263045913,3.40206516558,0.255662853364
33,,174.0,26.0,16,173.999873009,25.9775183213,554,238,False,25.1263354526,3.27447709932,25.1263354526,3.27447709932,0.127588069993
34,,173.0,26.0,16,173.017788996,25.9728919544,554,238,False,24.9845182666,3.27389394383,24.9845182666,3.27389394383,0.141818384962
35,,173.0,26.0,16,172.989647463,25.9890001482,554,238,False,24.9804545073,3.27592438843,24.9804545073,3.27592438843,0.00454277940576
36,,173.0,27.0,16,172.995328739,26.978020968,554,238,False,24.9812749082,3.40059087832,24.9812749082,3.40059087832,0.124669189294
37,,172.0,27.0,16,172.016056384,27.0087887936,554,238,False,24.8398637378,3.40446917566,24.8398637378,3.40446917566,0.141464342869
38,,172.0,27.0,16,171.988999831,27.0040883319,554,238,False,24.8359566543,3.40387668049,24.8359566543,3.40387668049,0.00395175299547
39,,172.0,27.0,16,171.995087267,27.0015626717,554,238,False,24.8368357064,3.40355831996,24.8368357064,3.40355831996,0.00093492570501
40,,172.0,27.0,16,171.998130053,27.0005842927,554,238,False,24.8372750979,3.40343499488,24.8372750979,3.40343499488,0.00045637040786
41,,172.0,26.0,16,171.99930118,26.0180541915,554,238,False,24.8374442137,3.27958666279,24.8374442137,3.27958666279,0.123848447548
42,,172.0,26.0,16,171.99973945,25.9897463099,554,238,False,24.8375075018,3.27601844242,24.8375075018,3.27601844242,0.00356878158326
43,,172.0,26.0,16,171.999902885,25.9953655806,554,238,False,24.8375311025,3.27672675386,24.8375311025,3.27672675386,0.000708704508154
44,,172.0,26.0,16,171.999963803,25.9982337884,554,238,False,24.8375398994,3.27708829266,24.8375398994,3.27708829266,0.000361645802944
45,,172.0,26.0,16,171.999986509,25.9993398447,554,238,False,24.8375431782,3.27722771152,24.8375431782,3.27722771152,0.000139457411856
46,,172.0,26.0,16,171.999994972,25.9997538609,554,238,False,24.8375444003,3.27727989843,24.8375444003,3.27727989843,5.22012232762e-05
47,,172.0,26.0,16,171.999998126,25.9999082559,554,238,False,24.8375448557,3.27729935999,24.8375448557,3.27729935999,1.94668832682e-05
48,,172.0,26.0,16,171.999999301,25.9999658054,554,238,False,24.8375450254,3.27730661413,24.8375450254,3.27730661413,7.2561227427e-06
49,,171.0,26.0,16,171.017836067,25.9999872551,554,238,False,24.6957163996,3.27730931787,24.6957163996,3.27730931787,0.141828625874
50,,172.0,26.0,16,171.97182868,25.9999952498,554,238,False,24.8334770657,3.27731032561,24.8334770657,3.27731032561,0.137760666141
51,,172.0,26.0,16,172.005670173,25.9999982295,554,238,False,24.8383639239,3.2773107012,24.8383639239,3.2773107012,0.00488685820938
52,,171.0,26.0,16,171.020723508,25.9999993401,554,238,False,24.6961333586,3.27731084119,24.6961333586,3.27731084119,0.142230565343
53,,171.0,26.0,16,170.990778232,25.9999997541,554,238,False,24.691809131,3.27731089337,24.691809131,3.27731089337,0.00432422758154
54,,171.0,26.0,16,170.995751966,25.9999999083,554,238,False,24.6925273597,3.27731091281,24.6925273597,3.27731091281,0.000718228736723
55,,171.0,26.0,16,170.998377885,25.9999999658,554,238,False,24.6929065538,3.27731092006,24.6929065538,3.27731092006,0.000379194079494
56,,172.0,26.0,16,171.981557228,25.9999999873,554,238,False,24.8348819102,3.27731092277,24.8348819102,3.27731092277,0.14197535639
57,,172.0,26.0,16,172.010108776,25.9999999953,554,238,False,24.8390048774,3.27731092378,24.8390048774,3.27731092378,0.00412296722022
58,,172.0,26.0,16,172.004580403,25.9999999982,554,238,False,24.8382065564,3.27731092414,24.8382065564,3.27731092414,0.000798321010827
59,,171.0,26.0,16,171.019582406,25.9999999993,554,238,False,24.6959685785,3.27731092428,24.6959685785,3.27731092428,0.142237977906
60,,171.0,26.0,16,170.990317756,25.9999999998,554,238,False,24.6917426362,3.27731092434,24.6917426362,3.27731092434,0.00422594223827
61,,171.0,26.0,16,170.995578656,25.9999999999,554,238,False,24.692502333,3.27731092436,24.692502333,3.27731092436,0.000759696750904
62,,171.0,26.0,16,170.998313209,26.0,554,238,False,24.6928972143,3.27731092437,24.6928972143,3.27731092437,0.000394881299638
63,,171.0,26.0,16,170.999369446,26.0,554,238,False,24.6930497395,3.27731092437,24.6930497395,3.27731092437,0.000152525198555
64,,172.0,26.0,16,171.981928566,26.0,554,238,False,24.834935533,3.27731092437,24.834935533,3.27731092437,0.141885793502
65,,171.0,26.0,16,171.028083591,26.0,554,238,False,24.6971961864,3.27731092437,24.6971961864,3.27731092437,0.13773934657
66,,171.0,26.0,16,170.994297128,26.0,554,238,False,24.6923172748,3.27731092437,24.6923172748,3.27731092437,0.00487891162455
67,,171.0,26.0,16,170.997100633,26.0,554,238,False,24.6927221131,3.27731092437,24.6927221131,3.27731092437,0.000404838267148
68,,171.0,26.0,16,170.99888233,26.0,554,238,False,24.6929793978,3.27731092437,24.6929793978,3.27731092437,0.000257284765343
69,,171.0,26.0,16,170.999581655,26.0,554,238,False,24.6930803834,3.27731092437,24.6930803834,3.27731092437,0.000100985559563
70,,171.0,26.0,16,170.999843992,26.0,554,238,False,24.693118266,3.27731092437,24.693118266,3.27731092437,3.78825992833e-05
71,,171.0,26.0,16,170.999941849,26.0,554,238,False,24.693132397,3.27731092437,24.693132397,3.27731092437,1.41309747299e-05
72,,171.0,26.0,16,170.999978326,26.0,554,238,False,24.6931376644,3.27731092437,24.6931376644,3.27731092437,5.26743682272e-06
73,,171.0,26.0,16,170.999991922,26.0,554,238,False,24.6931396277,3.27731092437,24.6931396277,3.27731092437,1.96332130287e-06
74,,171.0,26.0,16,170.999996989,26.0,554,238,False,24.6931403594,3.27731092437,24.6931403594,3.27731092437,7.31696747636e-07
75,,171.0,26.0,16,170.999998878,26.0,554,238,False,24.6931406322,3.27731092437,24.6931406322,3.27731092437,2.72779782762e-07
76,,171.0,26.0,16,170.999999582,26.0,554,238,False,24.6931407339,3.27731092437,24.6931407339,3.27731092437,1.01660649676e-07
77,,171.0,26.0,16,170.999999844,26.0,554,238,False,24.6931407717,3.27731092437,24.6931407717,3.27731092437,3.78339386486e-08
78,,172.0,26.0,16,171.982163614,26.0,554,238,False,24.8349694749,3.27731092437,24.8349694749,3.27731092437,0.141828703249
79,,172.0,26.0,16,172.010334874,26.0,554,238,False,24.8390375269,3.27731092437,24.8390375269,3.27731092437,0.00406805198556
80,,171.0,26.0,16,171.022501006,26.0,554,238,False,24.696390037,3.27731092437,24.696390037,3.27731092437,0.142647489964
81,,172.0,26.0,16,171.973606266,26.0,554,238,False,24.8337337568,3.27731092437,24.8337337568,3.27731092437,0.137343719856
82,,172.0,26.0,16,172.006334568,26.0,554,238,False,24.8384598654,3.27731092437,24.8384598654,3.27731092437,0.00472610859206
83,,171.0,26.0,16,171.020971227,26.0,554,238,False,24.6961691303,3.27731092437,24.6961691303,3.27731092437,0.142290735162
84,,171.0,26.0,16,170.990870565,26.0,554,238,False,24.6918224643,3.27731092437,24.6918224643,3.27731092437,0.00434666599278
85,,171.0,26.0,16,170.99578638,26.0,554,238,False,24.6925323292,3.27731092437,24.6925323292,3.27731092437,0.00070986498195
86,,171.0,26.0,16,170.998390712,26.0,554,238,False,24.6929084061,3.27731092437,24.6929084061,3.27731092437,0.000376076823102
87,,171.0,26.0,16,170.999398336,26.0,554,238,False,24.6930539113,3.27731092437,24.6930539113,3.27731092437,0.000145505270762
