frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,109.0,55.0,55,108.333333333,55.1666666667,547,235,False,15.8439975624,7.04255319149,15.8439975624,7.04255319149,
3,,111.0,55.0,55,110.900621118,55.0062111801,547,235,False,16.2194692677,7.02206951235,16.2194692677,7.02206951235,0.376030028845
4,,112.0,54.0,55,111.987016464,54.0210145897,547,235,False,16.3783570697,6.89629973486,16.3783570697,6.89629973486,0.202640989309
5,,112.0,53.0,55,112.014680307,53.0088258952,547,235,False,16.3824029699,6.76708415683,16.3824029699,6.76708415683,0.129278903585
6,,114.0,51.0,55,113.970588287,51.0212508569,547,235,False,16.6684589816,6.51335117322,16.6684589816,6.51335117322,0.382372160078
7,,118.0,51.0,55,117.951673257,50.9730872502,547,235,False,17.2507017561,6.50720262769,17.2507017561,6.50720262769,0.582275238148
8,,121.0,52.0,55,120.998037328,51.9704642674,547,235,False,17.696239463,6.63452735329,17.696239463,6.63452735329,0.463373967793
9,,124.0,50.0,55,124.000036538,50.0415677406,547,235,False,18.1352887076,6.38828524348,18.1352887076,6.38828524348,0.503387937709
10,,127.0,51.0,55,127.000050374,50.96449991,547,235,False,18.5740475867,6.50610637149,18.5740475867,6.50610637149,0.45430295202
11,,128.0,51.0,55,128.035693197,51.0021646268,547,235,False,18.7255127162,6.51091463321,18.7255127162,6.51091463321,0.151541429441
12,,129.0,52.0,55,129.015010605,51.9837072411,547,235,False,18.868740125,6.63621794567,18.868740125,6.63621794567,0.190302419217
13,,130.0,52.0,55,130.005676381,52.0109454661,547,235,False,19.0136272586,6.63969516589,19.0136272586,6.63969516589,0.144928853386
14,,133.0,52.0,55,132.966446929,52.0048939424,547,235,False,19.4466467172,6.63892263094,19.4466467172,6.63892263094,0.4330201477
15,,136.0,51.0,55,135.985787325,51.0196993481,547,235,False,19.8882321499,6.51315310827,19.8882321499,6.51315310827,0.459146672857
16,,140.0,51.0,55,139.976784705,50.9903613458,547,235,False,20.4719246369,6.50940783138,20.4719246369,6.50940783138,0.583704502726
17,,142.0,51.0,55,142.026162491,50.995594903,547,235,False,20.7716508214,6.51007594506,20.7716508214,6.51007594506,0.299726929063
18,,145.0,51.0,55,144.993580918,50.9983192647,547,235,False,21.2056425474,6.51042373592,21.2056425474,6.51042373592,0.433991865425
19,,147.0,50.0,55,147.014670009,50.0172080308,547,235,False,21.5012314456,6.38517549329,21.5012314456,6.38517549329,0.321029467466
20,,150.0,51.0,55,149.988447937,50.9715945119,547,235,False,21.9361532632,6.50701206535,21.9361532632,6.50701206535,0.451664851118
21,,152.0,52.0,55,152.012716212,51.9877465636,547,235,False,22.2322071242,6.63673360386,22.2322071242,6.63673360386,0.32322680304
22,,154.0,54.0,55,154.005554109,53.977516889,547,235,False,22.5236642207,6.89074683689,22.5236642207,6.89074683689,0.386613452465
