frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
3,414.0,9.0,112,414.0,9.0,525,205,False,63.0857142857,1.31707317073,63.0857142857,1.31707317073,
4,413.0,9.0,112,413.166666667,9.0,525,205,False,62.9587301588,1.31707317073,62.9587301588,1.31707317073,0.126984126933
5,413.0,9.0,112,413.00621118,9.0,525,205,False,62.9342797989,1.31707317073,62.9342797989,1.31707317073,0.0244503599238
6,413.0,9.0,112,412.999464596,9.0,525,205,False,62.933251748,1.31707317073,62.933251748,1.31707317073,0.00102805089524
7,413.0,9.0,112,412.999658083,9.0,525,205,False,62.9332812317,1.31707317073,62.9332812317,1.31707317073,2.94837333428e-05
8,413.0,9.0,112,412.999865659,9.0,525,205,False,62.9333128623,1.31707317073,62.9333128623,1.31707317073,3.16306285697e-05
9,413.0,9.0,112,412.999949596,9.0,525,205,False,62.9333256527,1.31707317073,62.9333256527,1.31707317073,1.27903999996e-05
10,413.0,9.0,112,412.999981198,9.0,525,205,False,62.9333304683,1.31707317073,62.9333304683,1.31707317073,4.81554285869e-06
11,412.0,9.0,112,412.017829522,9.0,525,205,False,62.7836692605,1.31707317073,62.7836692605,1.31707317073,0.149661207771
12,412.0,10.0,112,411.989662551,9.9821636442,525,205,False,62.7793771506,1.46080443574,62.7793771506,1.46080443574,0.143795336319
13,412.0,10.0,112,411.995334361,10.0103348874,525,205,False,62.7802414264,1.46492705669,62.7802414264,1.46492705669,0.00421224123509
14,412.0,10.0,112,411.998222152,10.0046646832,525,205,False,62.7806814708,1.46409727071,62.7806814708,1.46409727071,0.000939246398501
15,411.0,11.0,112,411.017171835,10.9839411637,525,205,False,62.6311880891,1.60740602396,62.6311880891,1.60740602396,0.207088555719
16,410.0,12.0,112,410.007253676,11.9931629275,525,205,False,62.4772957982,1.75509701378,62.4772957982,1.75509701378,0.213296661184
17,409.0,12.0,112,409.002744399,12.0152472877,525,205,False,62.3242277179,1.75832887137,62.3242277179,1.75832887137,0.153102194993
