frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
121,30.0,81.0,0,30.0000000974,80.9999992295,520,215,False,4.61538463037,11.3023254739,4.61538463037,11.3023254739,1.82699404665e-07
122,30.0,81.0,0,30.0000000363,80.9999997128,520,215,False,4.61538462097,11.3023255413,4.61538462097,11.3023255413,6.8089185772e-08
123,30.0,81.0,0,30.0000000135,80.999999893,520,215,False,4.61538461746,11.3023255665,4.61538461746,11.3023255665,2.53876770681e-08
124,30.0,81.0,0,30.000000005,80.9999999601,520,215,False,4.61538461615,11.3023255758,4.61538461615,11.3023255758,9.45366896212e-09
125,30.0,81.0,0,30.0000000019,80.9999999851,520,215,False,4.61538461568,11.3023255793,4.61538461568,11.3023255793,3.52082497066e-09
126,27.0,81.0,0,27.0535089835,80.9999999945,520,215,False,4.16207830515,11.3023255806,4.16207830515,11.3023255806,0.453306310523
127,35.0,50.0,0,34.8263046926,50.5529261535,520,215,False,5.35789302963,7.05389667258,5.35789302963,7.05389667258,4.41351572355
128,38.0,16.0,0,38.015176124,16.2860533732,520,215,False,5.84848863446,2.2724725637,5.84848863446,2.2724725637,4.80652687046
129,33.0,29.0,0,33.1521713362,28.2721360212,520,215,False,5.10033405172,3.94494921226,5.10033405172,3.94494921226,1.83218815072
130,33.0,32.0,0,32.9745464401,31.8671430675,520,215,False,5.07300714463,4.44657810244,5.07300714463,4.44657810244,0.502372673735
131,35.0,38.0,0,34.9509081523,37.9035977403,520,215,False,5.37706279266,5.2888741033,5.37706279266,5.2888741033,0.895495611467
132,39.0,27.0,0,38.9441347633,27.2650433091,520,215,False,5.9914053482,3.80442464778,5.9914053482,3.80442464778,1.60655126327
133,47.0,19.0,0,46.9060350413,19.0596798581,520,215,False,7.21631308328,2.65949021276,7.21631308328,2.65949021276,1.67668536701
134,56.0,25.0,0,55.9436412199,24.7706635979,520,215,False,8.60671403383,3.45637166482,8.60671403383,3.45637166482,1.60257132507
135,45.0,23.0,0,45.3346997054,23.045174042,520,215,False,6.97456918545,3.21560568028,6.97456918545,3.21560568028,1.64980758436
136,37.0,21.0,0,37.08826105,21.0230893855,520,215,False,5.70588631538,2.93345433286,5.70588631538,2.93345433286,1.29967904024
137,34.0,25.0,0,33.9419685362,24.9018870082,520,215,False,5.22184131326,3.47468190812,5.22184131326,3.47468190812,0.726103885338
138,28.0,23.0,0,28.0275284121,23.0653427126,520,215,False,4.31192744802,3.21841991339,4.31192744802,3.21841991339,0.945311299051
139,36.0,19.0,0,35.7629041179,19.0649038434,520,215,False,5.50198524891,2.66021914094,5.50198524891,2.66021914094,1.31446782837
140,33.0,31.0,0,33.0959930806,30.7407499218,520,215,False,5.09169124317,4.28940696583,5.09169124317,4.28940696583,1.68005777875
141,37.0,33.0,0,36.9197464779,33.0681727128,520,215,False,5.6799609966,4.61416363434,5.6799609966,4.61416363434,0.671958478289
142,39.0,40.0,0,39.0002082328,39.9441138585,520,215,False,6.00003203582,5.57359728258,6.00003203582,5.57359728258,1.0114140574
143,38.0,41.0,0,38.0550279875,41.0822979562,520,215,False,5.85461969038,5.73241366831,5.85461969038,5.73241366831,0.215330895551
144,37.0,42.0,0,37.0231394303,42.0356088904,520,215,False,5.69586760466,5.86543379866,5.69586760466,5.86543379866,0.207114895169
145,37.0,42.0,0,36.9909139353,42.0313444806,520,215,False,5.6909098362,5.86483876473,5.6909098362,5.86483876473,0.0049933489254
146,35.0,42.0,0,35.0314386026,42.0125474299,520,215,False,5.38945209271,5.86221592045,5.38945209271,5.86221592045,0.301469153353
147,32.0,42.0,0,32.0312205363,42.0047180076,520,215,False,4.92788008251,5.86112344292,4.92788008251,5.86112344292,0.46157330307
148,31.0,43.0,0,30.97689703,42.9839241268,520,215,False,4.76567646615,5.9977568549,4.76567646615,5.9977568549,0.212081829556
149,30.0,43.0,0,29.9897267142,43.0109911388,520,215,False,4.61380410988,6.00153364727,4.61380410988,6.00153364727,0.151919310036
150,29.0,44.0,0,28.9960914319,43.9870729549,520,215,False,4.46093714337,6.13773110999,4.46093714337,6.13773110999,0.204739000433
151,28.0,44.0,0,27.9985394095,44.0122035531,520,215,False,4.30746760146,6.14123770508,4.30746760146,6.14123770508,0.153509597428
152,27.0,44.0,0,26.9994554333,44.0053630246,520,215,False,4.15376237435,6.14028321273,4.15376237435,6.14028321273,0.153708190725
153,26.0,44.0,0,25.9997970229,44.002037863,520,215,False,3.99996877275,6.1398192367,3.99996877275,6.1398192367,0.153794301477
154,25.0,44.0,0,24.9999243469,44.0007614083,520,215,False,3.84614220722,6.13964112674,3.84614220722,6.13964112674,0.153826668652
155,25.0,44.0,0,24.9821354753,44.0002838778,520,215,False,3.84340545774,6.13957449458,3.84340545774,6.13957449458,0.00273756050975
156,25.0,44.0,0,24.9924880585,44.0001058099,520,215,False,3.84499816285,6.13954964789,3.84499816285,6.13954964789,0.00159289890381
157,25.0,44.0,0,24.9971593371,44.0000394372,520,215,False,3.84571682109,6.13954038659,3.84571682109,6.13954038659,0.000718717918639
158,25.0,44.0,0,24.9989392866,44.0000146988,520,215,False,3.84599065948,6.13953693472,3.84599065948,6.13953693472,0.000273860140024
159,25.0,43.0,0,24.9996045623,43.0178418061,520,215,False,3.84609300958,6.00248955434,3.84609300958,6.00248955434,0.137047418595
160,25.0,43.0,0,24.9998526098,42.9896671463,520,215,False,3.84613117074,5.99855820646,3.84613117074,5.99855820646,0.00393153308773
161,25.0,43.0,0,24.9999450652,42.995336075,520,215,False,3.84614539465,5.99934921977,3.84614539465,5.99934921977,0.000791141182954
162,26.0,43.0,0,25.9821431974,42.9982227912,520,215,False,3.9972527996,5.99975201738,3.9972527996,5.99975201738,0.151107941809
163,26.0,43.0,0,26.0103272643,42.9993357458,520,215,False,4.00158880989,5.99990731337,4.00158880989,5.99990731337,0.00433879039592
164,26.0,43.0,0,26.0046618418,42.9997523332,520,215,False,4.00071720643,5.99996544184,4.00071720643,5.99996544184,0.000873539646326
165,25.0,42.0,0,25.0196127599,42.0177440141,520,215,False,3.84917119383,5.86294102522,3.84917119383,5.86294102522,0.204308307919
166,26.0,43.0,0,25.9724927415,42.9717943699,520,215,False,3.99576811408,5.99606433068,3.99576811408,5.99606433068,0.198021391477
167,26.0,42.0,0,26.0059177685,42.0234937132,520,215,False,4.00091042592,5.86374330882,4.00091042592,5.86374330882,0.132420905444
168,26.0,42.0,0,26.0029794669,41.9925475183,520,215,False,4.00045837952,5.85942523511,4.00045837952,5.85942523511,0.00434167093256
169,26.0,42.0,0,26.0011475244,41.996446665,520,215,False,4.00017654222,5.85996930209,4.00017654222,5.85996930209,0.000612732525863
170,26.0,42.0,0,26.0004294721,41.9986384973,520,215,False,4.00006607263,5.86027513916,4.00006607263,5.86027513916,0.000325176628194
171,26.0,41.0,0,26.0001601556,41.0173270983,520,215,False,4.00002463932,5.7233479672,4.00002463932,5.7233479672,0.136927178222
172,26.0,41.0,0,26.0000596965,40.9894752218,520,215,False,4.00000918408,5.71946165886,4.00000918408,5.71946165886,0.00388633908028
173,26.0,41.0,0,26.00002225,40.9952645377,520,215,False,4.00000342308,5.72026947038,4.00000342308,5.72026947038,0.000807832063284
174,27.0,41.0,0,26.9821719653,40.998196128,520,215,False,4.15110337928,5.72067852949,4.15110337928,5.72067852949,0.151100509903
175,26.0,40.0,0,26.0281743141,40.0171621356,520,215,False,4.00433450986,5.58379006543,4.00433450986,5.58379006543,0.200697664712
176,26.0,40.0,0,25.9943309425,39.9894137336,520,215,False,3.99912783731,5.57991819539,3.99912783731,5.57991819539,0.00648851421668
177,27.0,40.0,0,26.9792769081,39.9952416199,520,215,False,4.15065798586,5.58073138882,4.15065798586,5.58073138882,0.151532330558
178,27.0,39.0,0,27.0092219231,39.0160239138,520,215,False,4.15526491125,5.44409636007,4.15526491125,5.44409636007,0.136712672585
179,27.0,39.0,0,27.004248092,38.9889877287,520,215,False,4.15449970646,5.44032386912,4.15449970646,5.44032386912,0.00384931504119
180,27.0,38.0,0,27.0016221366,38.0129190842,520,215,False,4.15409571332,5.30412824431,4.15409571332,5.30412824431,0.136196223989
181,27.0,38.0,0,27.0006064523,37.9877934757,520,215,False,4.1539394542,5.30062234545,4.1539394542,5.30062234545,0.00350937939433
182,28.0,37.0,0,27.9823897954,37.0124721954,520,215,False,4.30498304545,5.16453100401,4.30498304545,5.16453100401,0.203310156339
183,47.0,20.0,0,46.671528955,20.2908443977,520,215,False,7.18023522385,2.83128061363,7.18023522385,2.83128061363,3.70285463846
184,72.0,24.0,0,71.755150927,23.7475352158,520,215,False,11.0392539888,3.313609565,11.0392539888,3.313609565,3.88904449002
185,86.0,28.0,0,86.0990820407,27.8886331811,520,215,False,13.2460126216,3.89143718806,13.2460126216,3.89143718806,2.28115506394
186,96.0,21.0,0,96.1173834952,21.1538650572,520,215,False,14.7872897685,2.951702101,14.7872897685,2.951702101,1.80516959791
187,121.0,24.0,0,120.780055853,23.8883341924,520,215,False,18.5815470543,3.33325593382,18.5815470543,3.33325593382,3.81339372191
188,132.0,31.0,0,132.155112891,30.8789469653,520,215,False,20.3315558294,4.30869027423,20.3315558294,4.30869027423,2.00349765792
189,148.0,28.0,0,147.979977253,28.129443657,520,215,False,22.7661503466,3.92503864981,22.7661503466,3.92503864981,2.46463770811
190,160.0,31.0,0,160.060157691,30.9495813505,520,215,False,24.6246396448,4.31854623495,24.6246396448,4.31854623495,1.89969226216
191,167.0,29.0,0,167.114839316,29.0656682454,520,215,False,25.7099752794,4.05567463889,25.7099752794,4.05567463889,1.11671613035
192,183.0,25.0,0,182.88669808,25.064190061,520,215,False,28.1364150892,3.49732884572,28.1364150892,3.49732884572,2.48985143644
193,197.0,27.0,0,196.985972906,26.9188071956,520,215,False,30.3055342932,3.75611263194,30.3055342932,3.75611263194,2.1845015837
194,210.0,25.0,0,210.013957837,25.0360531028,520,215,False,32.3098396672,3.49340275853,32.3098396672,3.49340275853,2.02144911136
195,231.0,25.0,0,230.863429825,24.9809383952,520,215,False,35.5174507423,3.48571233421,35.5174507423,3.48571233421,3.20762029417
196,265.0,22.0,0,264.710441407,22.0448491805,520,215,False,40.7246832934,3.07602546705,40.7246832934,3.07602546705,5.22332405372
197,283.0,17.0,0,283.16603737,17.0548748834,520,215,False,43.5640057492,2.37974998373,43.5640057492,2.37974998373,2.92344857265
198,306.0,27.0,0,305.985813432,26.7547338947,520,215,False,47.074740528,3.73321868298,47.074740528,3.73321868298,3.76259700296
199,324.0,21.0,0,324.08025369,21.1812508037,520,215,False,49.8585005677,2.95552336796,49.8585005677,2.95552336796,2.89035118309
200,349.0,21.0,0,348.909151072,20.9735854095,520,215,False,53.6783309342,2.92654680133,53.6783309342,2.92654680133,3.81994027047
201,347.0,19.0,0,347.441941041,19.0213306108,520,215,False,53.452606314,2.654139155,53.452606314,2.654139155,0.353776101401
202,353.0,19.0,0,353.044797124,18.9737695083,520,215,False,54.3145841729,2.64750272209,54.3145841729,2.64750272209,0.862003405745
203,376.0,26.0,0,375.707740172,25.8637334778,520,215,False,57.8011907957,3.60889304341,57.8011907957,3.60889304341,3.61672463589
204,408.0,25.0,0,407.715758194,25.0858488066,520,215,False,62.7255012606,3.50035099627,62.7255012606,3.50035099627,4.92550656592
205,422.0,21.0,0,422.20672304,21.0920449466,520,215,False,64.9548804677,2.94307603906,64.9548804677,2.94307603906,2.29797454879
