frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,472.0,31.0,0,471.333333333,33.0,529,218,False,71.2791430371,4.54128440367,71.2791430371,4.54128440367,
3,480.0,36.0,0,479.677018634,35.8881987578,529,218,False,72.5409479976,4.93874294832,72.5409479976,4.93874294832,1.32292292026
4,493.0,47.0,0,492.747691072,46.7725873377,529,218,False,74.5176092358,6.43659458776,74.5176092358,6.43659458776,2.48007039912
5,488.0,50.0,0,488.2293921,50.0523281127,529,218,False,73.8343126049,6.88793506138,73.8343126049,6.88793506138,0.818903235411
6,451.0,36.0,0,451.674266147,36.3306048821,529,218,False,68.3061272056,4.99962452506,68.3061272056,4.99962452506,5.84179343103
7,442.0,37.0,0,441.779801775,36.870421246,529,218,False,66.8097998904,5.07391118064,66.8097998904,5.07391118064,1.49817019778
8,444.0,39.0,0,443.699146661,38.9217671476,529,218,False,67.1000599865,5.3562064882,67.1000599865,5.3562064882,0.40489697962
9,444.0,38.0,0,443.913070355,38.0229183351,529,218,False,67.1324113958,5.23251169749,67.1324113958,5.23251169749,0.127855445456
10,445.0,36.0,0,444.950969723,36.0288705216,529,218,False,67.2893716027,4.95810144793,67.2893716027,4.95810144793,0.316128916124
11,445.0,34.0,0,444.998766152,34.0117333092,529,218,False,67.2965997961,4.68051375815,67.2965997961,4.68051375815,0.277681782437
12,445.0,32.0,0,445.0003556,32.0044197388,529,218,False,67.2968401664,4.40427794571,67.2968401664,4.40427794571,0.276235917021
13,445.0,29.0,0,445.000171562,29.01948586,529,218,False,67.2968123345,3.99350722844,67.2968123345,3.99350722844,0.410770718209
14,445.0,26.0,0,445.000065811,26.0081163446,529,218,False,67.2967963419,3.57909857953,67.2967963419,3.57909857953,0.414408649217
15,445.0,23.0,0,445.000024618,23.0030659384,529,218,False,67.2967901124,3.16555953281,67.2967901124,3.16555953281,0.413539046772
16,446.0,21.0,0,445.982172852,20.9833083496,529,218,False,67.4453191459,2.88761124077,67.4453191459,2.88761124077,0.315144612579
17,447.0,20.0,0,446.99250199,19.9750889727,529,218,False,67.5981099418,2.74886545496,67.5981099418,2.74886545496,0.206386579984
18,449.0,19.0,0,448.979328202,18.9898208763,529,218,False,67.8985751534,2.61327810224,67.8985751534,2.61327810224,0.32964112854
19,441.0,33.0,0,441.169803066,32.7286183688,529,218,False,66.7175505582,4.50393830763,66.7175505582,4.50393830763,2.22921849687
