frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,349.0,178.0,20,348.833333333,177.666666667,538,227,False,51.8711276332,23.4801762115,51.8711276332,23.4801762115,
3,,354.0,173.0,20,353.807453416,173.173913043,538,227,False,52.6107737422,22.8864202259,52.6107737422,22.8864202259,0.948484336682
4,,353.0,176.0,20,353.038147504,175.92035872,538,227,False,52.496378811,23.249386615,52.496378811,23.249386615,0.380566419748
5,,353.0,177.0,20,353.001389808,176.999677761,538,227,False,52.4909129826,23.3920278979,52.4909129826,23.3920278979,0.142745966255
6,,353.0,179.0,20,352.999901745,178.983378896,538,227,False,52.4906917093,23.6541910435,52.4906917093,23.6541910435,0.262163238975
7,,353.0,181.0,20,352.999933869,180.993014641,538,227,False,52.4906964861,23.9197816706,52.4906964861,23.9197816706,0.265590627135
8,,353.0,183.0,20,352.999973939,182.997358605,538,227,False,52.4907024445,24.1846729434,52.4907024445,24.1846729434,0.264891272842
9,,352.0,185.0,20,352.01782675,184.9990137,538,227,False,52.3446582528,24.449208859,52.3446582528,24.449208859,0.30217239547
10,,352.0,187.0,20,351.989661515,186.999632304,538,227,False,52.3404701138,24.7136077935,52.3404701138,24.7136077935,0.264432102905
11,,352.0,189.0,20,351.995333975,188.99986295,538,227,False,52.3413136022,24.9779554559,52.3413136022,24.9779554559,0.264349008178
12,,352.0,192.0,20,351.998222008,191.982112591,538,227,False,52.3417430495,25.3720853644,52.3417430495,25.3720853644,0.394130142467
13,,352.0,193.0,20,351.999335454,193.028152185,538,227,False,52.3419086177,25.5103284826,52.3419086177,25.5103284826,0.138243217297
14,,352.0,196.0,20,351.999752224,195.976486367,538,227,False,52.3419705909,25.8999761719,52.3419705909,25.8999761719,0.38964769418
15,,352.0,198.0,20,351.999907646,198.007445057,538,227,False,52.341993702,26.1683848093,52.341993702,26.1683848093,0.26840863844
16,,352.0,199.0,20,351.999965578,199.021386895,538,227,False,52.3420023164,26.3023859333,52.3420023164,26.3023859333,0.134001124242
17,,352.0,199.0,20,351.99998717,199.026698231,538,227,False,52.3420055271,26.3030878719,52.3420055271,26.3030878719,0.000701946021346
18,,352.0,199.0,20,351.999995218,199.010847023,538,227,False,52.3420067239,26.3009929986,52.3420067239,26.3009929986,0.00209487364579
19,,352.0,199.0,20,351.999998218,199.004085739,538,227,False,52.34200717,26.3000994369,52.34200717,26.3000994369,0.000893561873469
20,,352.0,199.0,20,351.999999336,199.00152487,538,227,False,52.3420073362,26.299760996,52.3420073362,26.299760996,0.000338440877839
21,,352.0,200.0,20,351.999999752,199.982732113,538,227,False,52.3420073981,26.4294359621,52.3420073981,26.4294359621,0.129674966035
22,,352.0,200.0,20,351.999999908,200.010546767,538,227,False,52.3420074213,26.4331119075,52.3420074213,26.4331119075,0.00367594546263
23,,352.0,200.0,20,351.999999966,200.004743654,538,227,False,52.3420074299,26.4323449763,52.3420074299,26.4323449763,0.000766931233527
24,,352.0,200.0,20,351.999999987,200.001806925,538,227,False,52.342007433,26.4319568623,52.342007433,26.4319568623,0.000388113964769
25,,352.0,200.0,20,351.999999995,200.00067533,538,227,False,52.3420074342,26.4318073123,52.3420074342,26.4318073123,0.000149550000004
