frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,50.0,172.0,manual,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,
3,,50.0,172.0,manual,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
4,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
5,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
6,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
7,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
8,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
9,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
10,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
11,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
12,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
13,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
14,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
15,,50.0,172.0,32,50.0,172.0,540,230,False,7.40740740741,22.4347826087,7.40740740741,22.4347826087,0.0
16,,51.0,172.0,32,50.9821636723,172.0,540,230,False,7.55291313664,22.4347826087,7.55291313664,22.4347826087,0.14550572923
17,,51.0,172.0,32,51.0103348956,172.0,540,230,False,7.5570866512,22.4347826087,7.5570866512,22.4347826087,0.00417351456296
18,1.0,51.5,180.0,32,51.5051674478,180.0,540,230,False,7.63039517745,23.4782608696,7.63039517745,23.4782608696,1.0460502
19,,52.0,188.0,32,52.0,188.0,540,230,False,7.7037037037,24.5217391304,7.7037037037,24.5217391304,1.0460502
20,,45.0,187.0,32,46.1666666667,187.166666667,540,230,False,6.83950617284,24.4130434783,6.83950617284,24.4130434783,0.871006381799
21,,40.0,178.0,32,40.2298136646,178.341614907,540,230,False,5.95997239476,23.2619497705,5.95997239476,23.2619497705,1.44865330255
