frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,83.0,12.0,27,84.6666666667,12.0,527,215,False,12.8526249209,1.67441860465,12.8526249209,1.67441860465,
3,,69.0,14.0,27,69.5838509317,13.9254658385,527,215,False,10.5630134242,1.94308825653,10.5630134242,1.94308825653,2.30532084275
4,,56.0,22.0,27,56.2298219783,21.8340248963,527,215,False,8.53583635344,3.04660812507,8.53583635344,3.04660812507,2.30807343391
5,,50.0,33.0,27,49.9583992365,32.8756281809,527,215,False,7.58381772091,4.58729695547,7.58381772091,4.58729695547,1.81109401988
6,,45.0,47.0,27,44.9604595095,46.8968823881,527,215,False,6.82511719309,6.5437510309,6.82511719309,6.5437510309,2.09841345787
7,,43.0,62.0,27,42.9305705183,61.9409998327,527,215,False,6.51697465173,8.64293020921,6.51697465173,8.64293020921,2.12167505723
8,,43.0,74.0,27,42.9358293151,74.0305386629,527,215,False,6.51777295106,10.3298426041,6.51777295106,10.3298426041,1.6869125838
9,,54.0,80.0,27,53.7780481959,80.1209152272,527,215,False,8.16365058002,11.1796625898,8.16365058002,11.1796625898,1.8523248035
10,,34.0,105.0,27,34.4607252086,104.711417925,527,215,False,5.23122963318,14.6108955244,5.23122963318,14.6108955244,4.51358527789
11,,42.0,107.0,27,41.6983089305,107.286709848,527,215,False,6.32991406915,14.9702385834,6.32991406915,14.9702385834,1.15595628113
12,,45.0,97.0,27,44.9540816511,97.3397648673,527,215,False,6.82414901724,13.5822927722,6.82414901724,13.5822927722,1.47331658476
13,,60.0,98.0,27,59.7720332289,97.9415816014,527,215,False,9.07355343133,13.6662672002,9.07355343133,13.6662672002,2.25097132871
14,,59.0,87.0,27,59.1903241734,87.1834067228,527,215,False,8.98524845137,12.1651265195,8.98524845137,12.1651265195,1.50373571908
15,,52.0,71.0,27,52.1911287751,71.167359052,527,215,False,7.92275199622,9.93032917005,7.92275199622,9.93032917005,2.47451367144
16,,45.0,63.0,27,45.0769884269,62.9244243454,527,215,False,6.84280659232,8.78015223424,6.84280659232,8.78015223424,1.57771640641
17,,35.0,50.0,27,35.0824790032,50.0544116815,527,215,False,5.32561351092,6.9843365137,5.32561351092,6.9843365137,2.35092087242
18,,31.0,43.0,27,30.9262970735,42.9172139709,527,215,False,4.6946940529,5.98844846106,4.6946940529,5.98844846106,1.17892000403
19,,28.0,33.0,27,27.9496952784,33.0177211223,527,215,False,4.24283799293,4.60712387753,4.24283799293,4.60712387753,1.453351817
20,,26.0,29.0,27,25.9623215835,28.9019116132,527,215,False,3.94114938649,4.03282487626,3.94114938649,4.03282487626,0.64871824247
21,,23.0,22.0,27,23.0028871513,22.011939828,527,215,False,3.49189937781,3.07143346437,3.49189937781,3.07143346437,1.06117812697
22,,22.0,17.0,27,21.9662136398,16.97109842,527,215,False,3.33452958479,2.36806024465,3.33452958479,2.36806024465,0.720762886097
23,,25.0,14.0,27,24.9143936494,13.9519592322,527,215,False,3.78207114222,1.94678500914,3.78207114222,1.94678500914,0.61462693537
24,,27.0,19.0,27,26.9824354525,18.8376203509,527,215,False,4.09600538178,2.62850516524,4.09600538178,2.62850516524,0.750531197218
25,,30.0,20.0,27,29.976303446,20.0039101023,527,215,False,4.55048249655,2.79124327009,4.55048249655,2.79124327009,0.482735060475
26,,32.0,20.0,27,32.0081835447,20.0223770576,527,215,False,4.85892729331,2.79382005455,4.85892729331,2.79382005455,0.308455559961
27,,34.0,22.0,27,34.0038644164,21.9736687317,527,215,False,5.16187695126,3.0660933114,5.16187695126,3.0660933114,0.407322012226
28,,35.0,23.0,27,35.0193156225,23.0063630502,527,215,False,5.31602514194,3.21019019305,5.31602514194,3.21019019305,0.211010843303
29,,36.0,23.0,27,36.0080546527,23.0209820915,527,215,False,5.46611835335,3.21223005928,5.46611835335,3.21223005928,0.150107072343
30,,37.0,23.0,27,37.003043029,23.0087109538,527,215,False,5.61716023211,3.21051780751,5.61716023211,3.21051780751,0.151051583719
31,,36.0,25.0,27,36.0368087978,24.9676166709,527,215,False,5.47048330896,3.48385348896,5.47048330896,3.48385348896,0.310203988594
32,,34.0,25.0,27,34.0332627431,25.0218978131,527,215,False,5.16633969535,3.49142760183,5.16633969535,3.49142760183,0.30423790837
33,,32.0,23.0,27,32.0133327924,23.0454598276,527,215,False,4.85970896279,3.21564555734,4.85970896279,3.21564555734,0.412405313022
34,,30.0,22.0,27,30.0050140931,22.0008921551,527,215,False,4.55484084905,3.06989192862,4.55484084905,3.06989192862,0.337918166224
35,,28.0,20.0,27,28.0018709712,20.0174007053,527,215,False,4.2507584017,2.79312567981,4.2507584017,2.79312567981,0.411175985759
36,,28.0,19.0,27,27.965024787,18.9894659817,527,215,False,4.24516505306,2.64969292768,4.24516505306,2.64969292768,0.14354177069
37,,26.0,18.0,27,26.0209297435,17.9952593387,527,215,False,3.95004626087,2.51096641935,3.95004626087,2.51096641935,0.326098367998
38,,26.0,18.0,27,25.9737536054,17.9803577786,527,215,False,3.94288479778,2.5088871319,3.94288479778,2.5088871319,0.00745721059792
39,,26.0,18.0,27,25.9885882328,17.9918236185,527,215,False,3.94513673363,2.51048701653,3.94513673363,2.51048701653,0.00276239858036
40,,25.0,17.0,27,25.013505015,17.0147479284,527,215,False,3.79711651082,2.37415087373,3.79711651082,2.37415087373,0.201239981607
41,,25.0,17.0,27,24.9880470264,16.9885120516,527,215,False,3.79325192052,2.37049005371,3.79325192052,2.37049005371,0.00532321908191
42,,25.0,16.0,27,24.9947320529,16.0127417873,527,215,False,3.7942667253,2.23433606334,3.7942667253,2.23433606334,0.136157772168
43,,25.0,16.0,27,24.9979976544,15.9877273942,527,215,False,3.79476245228,2.23084568291,3.79476245228,2.23084568291,0.00352540789209
