frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,32.0,203.0,293,32.0,203.0,561,244,False,4.5632798574,24.9590163934,4.5632798574,24.9590163934,
3,,49.0,209.0,293,46.1666666667,208.0,561,244,False,6.5834818776,25.5737704918,6.5834818776,25.5737704918,2.11166730426
4,,54.0,207.0,293,53.7080745342,207.037267081,561,244,False,7.65890545942,25.4554016903,7.65890545942,25.4554016903,1.08191822866
5,,71.0,195.0,293,70.6588140811,195.255387498,561,244,False,10.0761232201,24.0068099383,10.0761232201,24.0068099383,2.81804183195
6,,74.0,193.0,293,74.1175014944,192.924187823,561,244,False,10.5693406766,23.7201870274,10.5693406766,23.7201870274,0.570452585558
7,,97.0,190.0,293,96.6973340179,189.981424193,561,244,False,13.7892811434,23.358371827,13.7892811434,23.358371827,3.24020475419
8,,101.0,191.0,293,101.209686783,190.922152327,561,244,False,14.4327539084,23.4740351222,14.4327539084,23.4740351222,0.653785283747
9,,123.0,190.0,293,122.772508059,190.003266013,561,244,False,17.5076660334,23.3610572967,17.5076660334,23.3610572967,3.07698692962
10,,135.0,191.0,293,135.078948641,190.967089063,561,244,False,19.2625951716,23.4795601307,19.2625951716,23.4795601307,1.7589255817
11,,161.0,183.0,293,160.787552119,183.146627577,561,244,False,22.9287061845,22.5180279808,22.9287061845,22.5180279808,3.79010739086
12,,183.0,183.0,293,182.980587872,182.919563584,561,244,False,26.0934884666,22.4901102767,26.0934884666,22.4901102767,3.16490541582
13,,213.0,189.0,293,212.852934498,188.856537555,561,244,False,30.3533596432,23.2200660928,30.3533596432,23.2200660928,4.32195996451
14,,233.0,194.0,293,233.116858116,193.958934956,561,244,False,33.2430457206,23.8474100356,33.2430457206,23.8474100356,2.95699950095
15,,251.0,186.0,293,251.087442832,186.217160359,561,244,False,35.8056959475,22.8955525032,35.8056959475,22.8955525032,2.73371705693
16,,289.0,181.0,293,288.677964998,181.038554692,561,244,False,41.1661982172,22.2588386916,41.1661982172,22.2588386916,5.3981838669
