frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,324.0,71.0,32,322.0,73.0,520,208,False,49.5384615385,10.5288461538,49.5384615385,10.5288461538,
3,,331.0,66.0,32,330.664596273,66.2608695652,520,208,False,50.8714763497,9.55685618729,50.8714763497,9.55685618729,1.64975543098
4,,343.0,64.0,32,342.770311873,64.0206130371,520,208,False,52.7338941343,9.23374226497,52.7338941343,9.23374226497,1.89023877096
5,,347.0,48.0,32,347.055469325,48.261259289,520,208,False,53.3931491269,6.9607585513,53.3931491269,6.9607585513,2.36665842654
6,,359.0,33.0,32,358.88416818,33.0916964494,520,208,False,55.2129489508,4.77284083405,55.2129489508,4.77284083405,2.84581365102
7,,367.0,21.0,32,367.021676669,20.9803658376,520,208,False,56.4648733337,3.0260143035,56.4648733337,3.0260143035,2.14912018938
8,,381.0,18.0,32,380.90415615,17.8295665643,520,208,False,58.6006394077,2.57157210062,58.6006394077,2.57157210062,2.18357835642
9,,380.0,18.0,32,380.226852151,17.8751612023,520,208,False,58.4964387925,2.57814825033,58.4964387925,2.57814825033,0.104407920961
10,,380.0,30.0,32,380.079280483,29.7365001199,520,208,False,58.4737354589,4.28891828652,58.4737354589,4.28891828652,1.71092067557
11,,383.0,32.0,32,382.975787824,32.0697697189,520,208,False,58.9193519729,4.62544755561,58.9193519729,4.62544755561,0.558413848773
12,,385.0,31.0,32,385.00623933,31.0875519356,520,208,False,59.2317291277,4.48378152917,59.2317291277,4.48378152917,0.342999635376
13,,385.0,29.0,32,385.038728589,29.0534136474,520,208,False,59.2367274752,4.19039619914,59.2367274752,4.19039619914,0.293427904866
14,,385.0,29.0,32,385.016176813,28.9852299404,520,208,False,59.2332579712,4.18056201063,59.2332579712,4.18056201063,0.0104282655149
15,,393.0,33.0,32,392.863422092,32.921490136,520,208,False,60.4405264757,4.74829184654,60.4405264757,4.74829184654,1.33409685122
16,,402.0,40.0,32,401.924434508,39.9137355335,520,208,False,61.8345283858,5.75678877887,61.8345283858,5.75678877887,1.72055438392
17,,411.0,51.0,32,410.970655437,50.8937747335,520,208,False,63.2262546826,7.34044827887,63.2262546826,7.34044827887,2.10828828604
18,,418.0,54.0,32,418.024679011,54.099554056,520,208,False,64.3114890786,7.80282029654,64.3114890786,7.80282029654,1.17962772813
19,,420.0,55.0,32,420.100084299,55.079436816,520,208,False,64.6307821998,7.94414954077,64.6307821998,7.94414954077,0.349173384639
20,,421.0,56.0,32,421.059488642,56.0316330972,520,208,False,64.778382868,8.08148554287,64.778382868,8.08148554287,0.201611345691
21,,421.0,57.0,32,421.041070355,57.0118870842,520,208,False,64.7755492854,8.22286832945,64.7755492854,8.22286832945,0.141411178955
22,,421.0,57.0,32,421.016211918,57.0222714654,520,208,False,64.7717249105,8.22436607674,64.7717249105,8.22436607674,0.00410719983593
23,,422.0,57.0,32,421.988249381,57.0091546979,520,208,False,64.9212691355,8.22247423527,64.9212691355,8.22247423527,0.149556191172
24,,423.0,57.0,32,422.994768876,57.0034529541,520,208,False,65.0761182886,8.22165186838,65.0761182886,8.22165186838,0.154851336759
25,,423.0,57.0,32,423.015845859,57.0012889242,520,208,False,65.0793609014,8.22133974868,65.0793609014,8.22133974868,0.00325759977231
26,,423.0,57.0,32,423.006757604,57.0004804954,520,208,False,65.0779627083,8.22122314837,65.0779627083,8.22122314837,0.00140304651103
27,,423.0,56.0,32,423.002559416,56.0180154201,520,208,False,65.0773168332,8.07952145482,65.0773168332,8.07952145482,0.141703165492
28,,423.0,57.0,32,423.000955884,56.9718955275,520,208,False,65.077070136,8.21710031647,65.077070136,8.21710031647,0.137579082825
29,,423.0,57.0,32,423.000356366,57.0056950886,520,208,False,65.0769779025,8.22197525316,65.0769779025,8.22197525316,0.00487580914582
30,,424.0,56.0,32,423.9822965,56.020732794,520,208,False,65.2280456154,8.07991338375,65.2280456154,8.07991338375,0.207371716078
31,,424.0,56.0,32,424.010384403,55.990781693,520,208,False,65.2323668312,8.07559351341,65.2323668312,8.07559351341,0.00611017071069
32,,425.0,55.0,32,424.986846811,55.0135895834,520,208,False,65.3825918171,7.93465234376,65.3825918171,7.93465234376,0.205990193155
33,,425.0,55.0,32,425.012119265,54.9880434701,520,208,False,65.3864798869,7.93096780819,65.3864798869,7.93096780819,0.00535657441943
34,,425.0,54.0,32,425.005331609,54.0125653764,520,208,False,65.3854356322,7.79027385237,65.3854356322,7.79027385237,0.140697831088
35,,426.0,54.0,32,425.984189826,53.9876615587,520,208,False,65.536029204,7.78668195558,65.536029204,7.78668195558,0.150636401988
36,,426.0,54.0,32,426.01109194,53.9945866963,520,208,False,65.5401679908,7.7876807735,65.5401679908,7.7876807735,0.00425760415783
37,,426.0,53.0,32,426.004946937,53.0157797246,520,208,False,65.5392226057,7.64650669105,65.5392226057,7.64650669105,0.14117724785
38,,427.0,53.0,32,426.984046368,52.9888967114,520,208,False,65.6898532874,7.64262933337,65.6898532874,7.64262933337,0.150680576617
39,,427.0,52.0,32,427.011038467,52.0128851604,520,208,False,65.694005918,7.5018584366,65.694005918,7.5018584366,0.140832133126
40,,428.0,52.0,32,427.987090679,51.9877808318,520,208,False,65.8441677968,7.49823761997,65.8441677968,7.49823761997,0.150205526358
41,,428.0,51.0,32,428.012210163,51.0124674828,520,208,False,65.8480323328,7.3575674254,65.8480323328,7.3575674254,0.140723268432
42,,429.0,51.0,32,428.987529161,50.9876250721,520,208,False,65.9980814094,7.3539843854,65.9980814094,7.3539843854,0.150091850441
43,,429.0,51.0,32,429.012373677,50.9945730971,520,208,False,66.0019036426,7.35498650439,66.0019036426,7.35498650439,0.00395141864919
44,,430.0,50.0,32,429.987590109,50.015774656,520,208,False,66.1519369398,7.21381365231,66.1519369398,7.21381365231,0.206009136795
45,,430.0,50.0,32,430.012396393,49.9888948223,520,208,False,66.1557532912,7.20993675322,66.1557532912,7.20993675322,0.00544011805528
46,,430.0,50.0,32,430.005434903,49.9950481287,520,208,False,66.1546822928,7.21082424933,66.1546822928,7.21082424933,0.00139093028561
