frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,37.0,158.0,21,37.0,158.0,558,241,False,5.30465949821,19.6680497925,5.30465949821,19.6680497925,
3,,36.0,171.0,21,36.1666666667,168.833333333,558,241,False,5.18518518519,21.0165975103,5.18518518519,21.0165975103,1.35382977462
4,,32.0,173.0,21,32.1552795031,172.844720497,558,241,False,4.61007591442,21.5159403108,4.61007591442,21.5159403108,0.761638960224
5,,30.0,172.0,21,30.0297148976,172.034935082,558,241,False,4.30533546919,21.4151371471,4.30533546919,21.4151371471,0.320979776265
6,,26.0,163.0,21,26.0465425761,163.164735285,558,241,False,3.73427133708,20.3109628985,3.73427133708,20.3109628985,1.24310700032
7,,25.0,153.0,21,24.9653239735,153.086631906,558,241,False,3.57925791735,19.0564272082,3.57925791735,19.0564272082,1.26407632626
8,,25.0,145.0,21,24.9667372066,144.997805104,558,241,False,3.57946053141,18.0495193076,3.57946053141,18.0495193076,1.00690792105
9,,27.0,140.0,21,26.9509534098,139.944018189,558,241,False,3.86393597273,17.420417202,3.86393597273,17.420417202,0.690431557785
10,,28.0,141.0,21,27.9978022354,140.869475623,558,241,False,4.01402182586,17.5356193722,4.01402182586,17.5356193722,0.189201752981
11,,29.0,144.0,21,28.9999504974,143.910431091,558,241,False,4.15769899604,17.9141615466,4.15769899604,17.9141615466,0.404891722637
12,,29.0,143.0,21,29.0178547122,143.036003366,558,241,False,4.16026590856,17.8053116223,4.16026590856,17.8053116223,0.108880186693
13,,30.0,141.0,21,29.9896737189,141.03457586,558,241,False,4.29959479841,17.5561712689,4.29959479841,17.5561712689,0.285453070155
14,,30.0,140.0,21,30.0131749367,139.996063089,558,241,False,4.30296414863,17.4268958202,4.30296414863,17.4268958202,0.129319349482
15,,35.0,142.0,21,34.9165435337,141.944218562,558,241,False,5.00595606218,17.6694048002,5.00595606218,17.6694048002,0.743645235253
16,,41.0,172.0,21,40.946829358,171.477193024,558,241,False,5.87051316961,21.3457086752,5.87051316961,21.3457086752,3.77659491776
17,,44.0,178.0,21,44.0326355399,178.209189643,558,241,False,6.31292265805,22.1837165531,6.31292265805,22.1837165531,0.947619838786
18,,37.0,178.0,21,37.193037188,178.2043219,558,241,False,5.33233508072,22.18311061,5.33233508072,22.18311061,0.980587764551
19,,33.0,177.0,21,33.0270946523,177.100036902,558,241,False,4.73506733366,22.0456477471,4.73506733366,22.0456477471,0.612882370709
20,,32.0,174.0,21,31.9544431522,174.074100866,558,241,False,4.58128217236,21.6689752115,4.58128217236,21.6689752115,0.406856332031
21,,32.0,175.0,21,31.9625205402,174.958035032,558,241,False,4.58244022082,21.7790085102,4.58244022082,21.7790085102,0.11003939246
22,,31.0,177.0,21,31.0028861419,176.96319276,558,241,False,4.44485822823,22.0286132066,4.44485822823,22.0286132066,0.285011068496
23,,31.0,178.0,21,30.9840459943,178.003104792,558,241,False,4.4421571318,22.1580628372,4.4421571318,22.1580628372,0.129477808016
24,,32.0,177.0,21,31.9754024112,177.037634945,558,241,False,4.58428708404,22.0378798687,4.58428708404,22.0378798687,0.186131322576
25,,33.0,175.0,21,32.9899395424,175.033609094,558,241,False,4.72974043619,21.7884160698,4.72974043619,21.7884160698,0.288771301554
26,,33.0,177.0,21,33.0140439272,176.942118412,558,241,False,4.73319626196,22.0259898438,4.73319626196,22.0259898438,0.237598907481
27,,33.0,179.0,21,33.0060859021,178.975057253,558,241,False,4.73205532647,22.2790527701,4.73205532647,22.2790527701,0.253065498209
28,,33.0,180.0,21,33.0023090584,180.008378541,558,241,False,4.7315138435,22.4076819761,4.7315138435,22.4076819761,0.128630345695
29,,33.0,181.0,21,33.0008625715,181.003968653,558,241,False,4.73130646186,22.5316143551,4.73130646186,22.5316143551,0.123932552598
30,,33.0,182.0,21,33.000321587,182.001519656,558,241,False,4.73122890136,22.6557908285,4.73122890136,22.6557908285,0.124176497625
31,,33.0,183.0,21,33.0001198649,183.000568336,558,241,False,4.73119998063,22.7801537348,4.73119998063,22.7801537348,0.124362909587
32,,34.0,184.0,21,33.9822083481,184.00021192,558,241,False,4.87200119686,22.9045906954,4.87200119686,22.9045906954,0.187908327838
33,,40.0,198.0,21,39.9033335814,197.768206732,558,241,False,5.72090804034,24.6184489708,5.72090804034,24.6184489708,1.91257758455
34,,37.0,202.0,21,37.1201892488,202.080874101,558,241,False,5.32189093173,25.1552955312,5.32189093173,25.1552955312,0.668893775156
35,,31.0,199.0,21,31.1057812008,199.16300189,558,241,False,4.459610208,24.7920749241,4.459610208,24.7920749241,0.935658728379
36,,30.0,197.0,21,29.9531630723,197.04927495,558,241,False,4.2943602971,24.528955388,4.2943602971,24.528955388,0.310707938953
37,,33.0,200.0,21,32.9070697146,199.928634594,558,241,False,4.71785945729,24.8873818997,4.71785945729,24.8873818997,0.554816278572
38,,34.0,197.0,21,33.9974243239,197.076124902,558,241,False,4.87418269877,24.5322977056,4.87418269877,24.5322977056,0.387971314239
39,,49.0,190.0,21,48.7508656954,190.10463409,558,241,False,6.98937142586,23.6644772726,6.98937142586,23.6644772726,2.28629299418
40,,43.0,180.0,21,43.2698302985,180.096157198,558,241,False,6.20355989943,22.4186087798,6.20355989943,22.4186087798,1.4729861019
41,,41.0,179.0,21,41.0465809754,178.878047638,558,241,False,5.88481447676,22.2669768844,5.88481447676,22.2669768844,0.35297432794
42,,35.0,176.0,21,35.0861231097,175.982668007,558,241,False,5.03026854619,21.9065561834,5.03026854619,21.9065561834,0.927443706714
43,,33.0,164.0,21,32.9640446894,164.155412807,558,241,False,4.72602791246,20.4342837519,4.72602791246,20.4342837519,1.50337901937
44,,38.0,168.0,21,37.8584878463,167.780289929,558,241,False,5.42774019302,20.8855132692,5.42774019302,20.8855132692,0.834271060229
45,,41.0,168.0,21,40.9767981385,167.976169757,558,241,False,5.87480976896,20.9098966502,5.87480976896,20.9098966502,0.447734022614
46,,41.0,162.0,21,41.0462750231,162.100914491,558,241,False,5.88477061263,20.1785370736,5.88477061263,20.1785370736,0.731427405016
47,,46.0,135.0,21,45.9306941044,135.417429574,558,241,False,6.58504574973,16.8569414407,6.58504574973,16.8569414407,3.39461084892
48,,48.0,122.0,21,48.023535596,121.924050006,558,241,False,6.8850947091,15.1772676356,6.8850947091,15.1772676356,1.70626301305
49,,52.0,104.0,21,51.9754618832,104.049793905,558,241,False,7.45167912304,12.9522565027,7.45167912304,12.9522565027,2.29601664621
50,,57.0,90.0,21,56.9714238775,89.9509512028,558,241,False,8.16794607563,11.1972138427,8.16794607563,11.1972138427,1.89557724345
51,,64.0,74.0,21,63.9527467425,74.0141560411,558,241,False,9.16885257957,9.21338042005,9.16885257957,9.21338042005,2.22202810026
52,,73.0,60.0,21,72.9449637151,59.9711558075,558,241,False,10.458059314,7.46528910467,10.458059314,7.46528910467,2.17206750609
53,,81.0,48.0,21,80.9955325181,47.9519438386,558,241,False,11.6122627266,5.96912163966,11.6122627266,5.96912163966,1.88963028157
54,,85.0,39.0,21,85.0704480648,38.9267944912,558,241,False,12.1964800093,4.84565906529,12.1964800093,4.84565906529,1.26628511378
55,,89.0,34.0,21,89.0297080564,33.8987237627,558,241,False,12.7641158504,4.21975814473,12.7641158504,4.21975814473,0.84496296395
56,,93.0,32.0,21,93.0112377953,31.9052029439,558,241,False,13.3349444868,3.97160202621,13.3349444868,3.97160202621,0.622436174476
57,,101.0,28.0,21,100.932851091,27.9976102127,558,241,False,14.4706596546,3.48517969453,14.4706596546,3.48517969453,1.23549812919
58,,111.0,24.0,21,110.935886058,24.0006857575,558,241,False,15.9047865316,2.98763723122,15.9047865316,2.98763723122,1.51798168701
59,,115.0,23.0,21,115.081251228,22.9468220515,558,241,False,16.4991041187,2.85645087778,16.4991041187,2.85645087778,0.608624065957
60,,121.0,22.0,21,120.999642766,21.9776226959,558,241,False,17.3476190346,2.73580365509,17.3476190346,2.73580365509,0.857049190391
61,,134.0,36.0,21,133.873546241,35.7239923529,558,241,False,19.1933399629,4.44697000244,19.1933399629,4.44697000244,2.51689809359
62,,138.0,48.0,21,138.107350608,47.9199911292,558,241,False,19.8003370047,5.96514412397,19.8003370047,5.96514412397,1.63502234606
63,,135.0,48.0,21,135.172258255,48.1853095288,558,241,False,19.3795352337,5.99817131064,19.3795352337,5.99817131064,0.422095872486
64,,130.0,63.0,21,130.106204643,62.8118178587,558,241,False,18.6532193037,7.81889848863,18.6532193037,7.81889848863,1.96025056738
65,,130.0,67.0,21,129.95241244,67.113750518,558,241,False,18.6311702423,8.35440877817,18.6311702423,8.35440877817,0.535964020536
66,,129.0,69.0,21,128.995928106,69.0868692378,558,241,False,18.4940398718,8.60002521632,18.4940398718,8.60002521632,0.281304413747
67,,129.0,69.0,21,128.981299942,69.0701783964,558,241,False,18.491942644,8.59794751822,18.491942644,8.59794751822,0.00295215072366
68,,129.0,69.0,21,128.992207936,69.0279655302,558,241,False,18.4935065141,8.59269280459,18.4935065141,8.59269280459,0.00548249077496
69,,129.0,69.0,21,128.997056429,69.0105097502,558,241,False,18.4942016386,8.59051988592,18.4942016386,8.59051988592,0.00228139728002
70,,129.0,68.0,21,128.998901003,68.0217576154,558,241,False,18.4944660936,8.46743870731,18.4944660936,8.46743870731,0.123081462713
71,,130.0,68.0,21,129.981753969,67.9911268267,558,241,False,18.6353769131,8.46362574606,18.6353769131,8.46362574606,0.140962398267
72,,130.0,67.0,21,130.010182189,67.0137164573,558,241,False,18.6394526436,8.34195640547,18.6394526436,8.34195640547,0.121737586711
73,,132.0,66.0,21,131.968935114,66.0059270012,558,241,False,18.9202774357,8.21650543583,18.9202774357,8.21650543583,0.30757195849
74,,133.0,65.0,21,133.004589742,65.0022480702,558,241,False,19.0687583859,8.09156614982,19.0687583859,8.09156614982,0.194052616003
75,,134.0,65.0,21,134.002484393,64.9830034283,558,241,False,19.2118257194,8.08917055124,19.2118257194,8.08917055124,0.143087388685
76,,134.0,64.0,21,134.018799326,64.0106479748,558,241,False,19.2141647779,7.96813045329,19.2141647779,7.96813045329,0.121062696589
77,,134.0,64.0,21,134.007862128,63.9869450522,558,241,False,19.2125967209,7.96517988202,19.2125967209,7.96517988202,0.00334135807913
78,,134.0,64.0,21,134.002971268,63.9943195542,558,241,False,19.2118955223,7.96609786982,19.2118955223,7.96609786982,0.00115515411607
79,,134.0,64.0,21,134.001109396,63.9978438248,558,241,False,19.2116285872,7.9665365757,19.2116285872,7.9665365757,0.000513534006101
80,,135.0,63.0,21,134.982577255,63.0170308224,558,241,False,19.3523408251,7.84444367084,19.3523408251,7.84444367084,0.186297104912
81,,136.0,63.0,21,135.992652721,62.9893647909,558,241,False,19.497154512,7.8409997665,19.497154512,7.8409997665,0.144854631909
82,,136.0,62.0,21,136.015057037,62.0130597058,558,241,False,19.5003666003,7.71946801317,19.5003666003,7.71946801317,0.121574193723
83,,108.0,56.0,21,108.505880766,56.0948638572,558,241,False,15.5563986761,6.98276313575,15.5563986761,6.98276313575,4.01218357795
84,,92.0,49.0,21,91.998453998,49.0575003236,558,241,False,13.1897425087,6.10674277887,13.1897425087,6.10674277887,2.52358338095
85,,91.0,61.0,21,90.7227818282,60.6836006887,558,241,False,13.0068504413,7.55397518946,13.0068504413,7.55397518946,1.45874300635
86,,85.0,76.0,21,84.9726194472,75.812397228,558,241,False,12.182454401,9.43722787071,12.182454401,9.43722787071,2.0557892627
87,,84.0,91.0,21,83.9042474652,90.9267432232,558,241,False,12.0292827907,11.318681729,12.0292827907,11.318681729,1.88767851161
88,,76.0,90.0,21,76.0850719769,90.2579177519,558,241,False,10.9082540469,11.2354254463,10.9082540469,11.2354254463,1.12411612084
89,,64.0,92.0,21,64.1088319419,92.056270229,558,241,False,9.19123038594,11.4592867505,9.19123038594,11.4592867505,1.73155540937
90,,53.0,85.0,21,53.0264177974,85.1795922373,558,241,False,7.60235380608,10.6032687432,7.60235380608,10.6032687432,1.80479794292
91,,55.0,81.0,21,54.7772971235,81.0210185475,558,241,False,7.85337593168,10.0856039686,7.85337593168,10.0856039686,0.575316370766
92,,59.0,74.0,21,58.8701939037,74.0591454964,558,241,False,8.44017116899,9.21898076719,8.44017116899,9.21898076719,1.04659659072
93,,69.0,62.0,21,68.8423616301,62.1136815912,558,241,False,9.86987263514,7.73199355907,9.86987263514,7.73199355907,2.06280809563
94,,82.0,54.0,21,81.8825082442,53.9754108669,558,241,False,11.7394277053,6.71893081331,11.7394277053,6.71893081331,2.12638949562
95,,94.0,50.0,21,93.9712344589,49.9162855652,558,241,False,13.472578417,6.21364550604,13.472578417,6.21364550604,1.80530458137
96,,112.0,47.0,21,111.88297972,46.9473944364,558,241,False,16.0405705692,5.84407399623,16.0405705692,5.84407399623,2.59444922754
97,,129.0,46.0,21,128.96913413,45.9436961583,558,241,False,18.4901984416,5.71913230186,18.4901984416,5.71913230186,2.45281208824
98,,145.0,45.0,21,145.006942267,44.9772585592,558,241,False,20.789525773,5.59882886629,20.789525773,5.59882886629,2.30247238721
99,,164.0,45.0,21,163.949961263,44.9736035486,558,241,False,23.5053707904,5.59837388572,23.5053707904,5.59837388572,2.71584505546
100,,181.0,48.0,21,181.014504018,47.9357950741,558,241,False,25.9519002176,5.96711142001,25.9519002176,5.96711142001,2.47416119272
101,,196.0,49.0,21,196.042665123,49.0091407776,558,241,False,28.1064752865,6.10072291837,28.1064752865,6.10072291837,2.15871391334
102,,213.0,53.0,21,212.982012336,52.9514805381,558,241,False,30.535055532,6.5914706064,30.535055532,6.5914706064,2.47766731071
103,,230.0,55.0,21,229.991673931,55.0151037663,558,241,False,32.9737166926,6.84835316593,32.9737166926,6.84835316593,2.45215352404
104,,244.0,57.0,21,244.050328118,57.0072176065,558,241,False,34.9892943538,7.09633414189,34.9892943538,7.09633414189,2.03077519013
105,,260.0,59.0,21,259.98564237,59.0027661162,558,241,False,37.2739272215,7.34474267007,37.2739272215,7.34474267007,2.29809793893
106,,278.0,60.0,21,277.957391281,60.0188709387,558,241,False,39.8505220475,7.47122874756,39.8505220475,7.47122874756,2.579697584
107,,293.0,61.0,21,293.035845103,61.0078872214,558,241,False,42.0123075416,7.59434280764,42.0123075416,7.59434280764,2.16528833985
108,,310.0,61.0,21,309.980162718,61.0208168715,558,241,False,44.4416003897,7.59595230766,44.4416003897,7.59595230766,2.42929338121
109,,324.0,62.0,21,324.044526664,61.9907779539,558,241,False,46.4579966543,7.71669435111,46.4579966543,7.71669435111,2.02000805374
110,,342.0,62.0,21,341.947735112,62.0135865112,558,241,False,49.0247648906,7.71953359061,49.0247648906,7.71953359061,2.56676980659
111,,361.0,61.0,21,360.959388414,61.0237148999,558,241,False,51.7504499518,7.59631305808,51.7504499518,7.59631305808,2.72846886597
112,,375.0,61.0,21,375.073033819,60.9918951246,558,241,False,53.7739116586,7.5923520902,53.7739116586,7.5923520902,2.02346558364
113,,393.0,62.0,21,392.960094916,61.9783320147,558,241,False,56.3383648625,7.71514506407,56.3383648625,7.71514506407,2.56739135102
114,,409.0,63.0,21,409.017587102,62.9910316473,558,241,False,58.6405142799,7.841207259,58.6405142799,7.841207259,2.30559832078
115,,424.0,64.0,21,424.025944703,63.9966146533,558,241,False,60.7922501366,7.9663835668,60.7922501366,7.9663835668,2.15537382033
116,,441.0,66.0,21,440.97492523,65.9808998582,558,241,False,63.2222115025,8.21339002384,63.2222115025,8.21339002384,2.4424832506
117,,456.0,69.0,21,456.02466419,68.9741910997,558,241,False,65.3798801706,8.58599889208,65.3798801706,8.58599889208,2.18960531831
118,,472.0,71.0,21,471.992983943,71.0073225437,558,241,False,67.6692450097,8.83908579382,67.6692450097,8.83908579382,2.3033116043
119,,490.0,74.0,21,489.96093668,73.9857036537,558,241,False,70.2452955814,9.20983862909,70.2452955814,9.20983862909,2.60259374709
120,,508.0,78.0,21,507.983696263,77.9760204446,558,241,False,72.8292037653,9.70655856157,72.8292037653,9.70655856157,2.63121876596
121,,517.0,81.0,21,517.154366825,81.00800623,558,241,False,74.1439952437,10.083984178,74.1439952437,10.083984178,1.36789134352
122,1.0,517.0,87.6666666667,21,517.102911217,87.6720041533,558,241,False,74.1366180956,10.913527488,74.1366180956,10.913527488,0.829576111881
123,1.0,517.0,94.3333333333,21,517.051455608,94.3360020767,558,241,False,74.1292409474,11.7430707979,74.1292409474,11.7430707979,0.829576111895
124,,517.0,101.0,21,517.0,101.0,558,241,False,74.1218637993,12.5726141079,74.1218637993,12.5726141079,0.829576111881
125,,511.0,129.0,21,512.0,124.333333333,558,241,False,73.4050179211,15.4771784232,73.4050179211,15.4771784232,2.99171554042
126,,510.0,133.0,21,510.074534161,132.677018634,558,241,False,73.1289654711,16.5158114482,73.1289654711,16.5158114482,1.07469228891
127,,508.0,163.0,21,508.036675144,162.381341186,558,241,False,72.8367993038,20.2134449609,72.8367993038,20.2134449609,3.70915821495
128,,504.0,185.0,21,504.050987502,184.889764864,558,241,False,72.2653745523,23.0153234271,72.2653745523,23.0153234271,2.85955401867
129,,511.0,187.0,21,510.823774479,187.322917501,558,241,False,73.2363834378,23.318205498,73.2363834378,23.318205498,1.01715082698
130,,519.0,179.0,21,518.907119832,179.316260242,558,241,False,74.3952859974,22.3215261712,74.3952859974,22.3215261712,1.52853682427
131,,523.0,177.0,21,523.035431397,177.020224815,558,241,False,74.9871586232,22.0357126326,74.9871586232,22.0357126326,0.657269034752
132,,526.0,173.0,21,526.034394619,173.038538053,558,241,False,75.4171175081,21.5400669776,75.4171175081,21.5400669776,0.656147283789
133,,527.0,173.0,21,527.049506109,172.94450181,558,241,False,75.5626532056,21.5283612212,75.5626532056,21.5283612212,0.14600569844
134,,527.0,170.0,21,527.038043664,170.029480718,558,241,False,75.5610098443,21.1654955251,75.5610098443,21.1654955251,0.362869417342
135,,528.0,169.0,21,527.997280705,168.977715946,558,241,False,75.6985348681,21.0345704497,75.6985348681,21.0345704497,0.189880245226
136,,528.0,168.0,21,528.016014113,167.990102158,558,241,False,75.7012206614,20.911630974,75.7012206614,20.911630974,0.122968809733
137,,528.0,169.0,21,528.006783565,168.960562071,558,241,False,75.6998972853,21.0324351126,75.6998972853,21.0324351126,0.12081138694
138,,528.0,169.0,21,528.002567334,169.001426442,558,241,False,75.6992928077,21.0375219637,75.6992928077,21.0375219637,0.00512264071221
139,,527.0,169.0,21,527.018795078,169.001303347,558,241,False,75.5582501904,21.0375066407,75.5582501904,21.0375066407,0.14104261818
140,,527.0,169.0,21,526.990022535,169.000522707,558,241,False,75.5541250946,21.0374094656,75.5541250946,21.0374094656,0.00412624019145
141,,526.0,169.0,21,526.013304866,169.000196588,558,241,False,75.4140938876,21.0373688699,75.4140938876,21.0373688699,0.14003121291
142,,525.0,169.0,21,525.005773594,169.000073356,558,241,False,75.2696449597,21.0373535298,75.2696449597,21.0373535298,0.1444489287
