frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,507.0,117.0,47,504.0,117.5,548,235,False,73.5766423358,15.0,73.5766423358,15.0,
3,505.0,108.0,47,504.962732919,108.354037267,548,235,False,73.7171872874,13.8324302894,73.7171872874,13.8324302894,1.17599826213
4,484.0,124.0,47,484.455762281,123.624682104,548,235,False,70.7234689461,15.7818743111,70.7234689461,15.7818743111,3.57248953827
5,450.0,102.0,47,450.433482317,102.532168519,548,235,False,65.756712747,13.0892130024,65.756712747,13.0892130024,5.64969840479
6,429.0,79.0,47,428.94145583,79.2486521649,548,235,False,62.6191906321,10.1168492125,62.6191906321,10.1168492125,4.3219198883
7,427.0,72.0,47,426.628548959,71.8095400981,548,235,False,62.281539994,9.16717533167,62.281539994,9.16717533167,1.00791290964
8,413.0,55.0,47,413.058874121,55.0938394926,548,235,False,60.3005655651,7.03325610544,60.3005655651,7.03325610544,2.91167837373
9,412.0,35.0,47,411.799511265,35.0963729329,548,235,False,60.116716973,4.48038803399,60.116716973,4.48038803399,2.55947957504
10,428.0,45.0,47,427.611412194,44.5037671887,548,235,False,62.425023678,5.68133198154,62.425023678,5.68133198154,2.60202732678
11,437.0,57.0,47,436.965001757,56.7539075421,548,235,False,63.7905112054,7.24517968623,63.7905112054,7.24517968623,2.07609629619
12,445.0,66.0,47,445.010048081,65.9588607442,548,235,False,64.9649705228,8.420280095,64.9649705228,8.420280095,1.66138967701
13,451.0,44.0,47,451.040522821,44.5400135891,548,235,False,65.8453317987,5.68595918159,65.8453317987,5.68595918159,2.87255057983
14,457.0,56.0,47,457.01686348,55.6214123821,548,235,False,66.7177902891,7.10060583601,66.7177902891,7.10060583601,1.66204963051
15,461.0,73.0,47,461.042042158,72.7419637453,548,235,False,67.3054076143,9.2862081377,67.3054076143,9.2862081377,2.26321707798
16,469.0,86.0,47,468.946035595,85.9695755045,548,235,False,68.4592752693,10.9748394261,68.4592752693,10.9748394261,2.04521054993
17,477.0,78.0,47,476.976554289,78.3663696556,548,235,False,69.6316137648,10.0042174028,69.6316137648,10.0042174028,1.52200021683
18,468.0,60.0,47,468.294319523,60.332990181,548,235,False,68.3641342369,7.70208385289,68.3641342369,7.70208385289,2.62798843898
19,468.0,40.0,47,467.963673326,40.1691837897,548,235,False,68.3158647191,5.12798090932,68.3158647191,5.12798090932,2.57455547822
20,478.0,39.0,47,477.801109219,38.7263241529,548,235,False,69.7519867473,4.94378606207,69.7519867473,4.94378606207,1.44788612175
21,483.0,55.0,47,483.006181991,54.5786648445,548,235,False,70.5118513855,6.96748912909,70.5118513855,6.96748912909,2.16165870847
22,484.0,68.0,47,484.077492754,67.8811892472,548,235,False,70.6682471174,8.66568373369,70.6682471174,8.66568373369,1.7053810542
23,484.0,82.0,47,484.050317225,81.9397104548,548,235,False,70.6642798869,10.4603885687,70.6642798869,10.4603885687,1.79470921983
24,482.0,98.0,47,482.055452406,97.9410904923,548,235,False,70.3730587454,12.5031179352,70.3730587454,12.5031179352,2.06338387557
25,481.0,106.0,47,481.00458784,106.118990368,548,235,False,70.2196478599,13.5471051534,70.2196478599,13.5471051534,1.05519865974
26,479.0,111.0,47,479.01877677,111.104603542,548,235,False,69.9297484336,14.1835664096,69.9297484336,14.1835664096,0.699374440532
27,478.0,115.0,47,477.989978797,115.059707133,548,235,False,69.7795589485,14.688473251,69.7795589485,14.688473251,0.526771107725
28,477.0,116.0,47,476.99545047,116.076754294,548,235,False,69.6343723314,14.8183090588,69.6343723314,14.8183090588,0.194772921021
29,478.0,116.0,47,477.962592688,116.049051958,548,235,False,69.7755609764,14.8147725904,69.7755609764,14.8147725904,0.141232928439
30,466.0,100.0,47,466.216220997,100.30464203,548,235,False,68.0607621893,12.8048479187,68.0607621893,12.8048479187,2.64203180633
31,463.0,94.0,47,462.931076418,93.9488852469,548,235,False,67.5811790391,11.9934747124,67.5811790391,11.9934747124,0.942510730953
32,465.0,93.0,47,464.877974553,92.8838873133,548,235,False,67.865397745,11.8575175294,67.865397745,11.8575175294,0.315062895882
33,464.0,93.0,47,464.003418032,92.9342418092,548,235,False,67.7377252601,11.8639457629,67.7377252601,11.8639457629,0.127834211249
34,464.0,93.0,47,463.985777681,92.9744150733,548,235,False,67.7351500264,11.8690742647,67.7351500264,11.8690742647,0.00573875939892
35,464.0,93.0,47,463.993957548,92.990412621,548,235,False,67.7363441676,11.8711165048,67.7363441676,11.8711165048,0.00236573833829
36,463.0,93.0,47,463.015548725,92.996424173,548,235,False,67.5935107628,11.871883937,67.5935107628,11.871883937,0.142835466478
37,464.0,94.0,47,463.970974454,93.9808307889,548,235,False,67.7329889714,11.9975528667,67.7329889714,11.9975528667,0.187741446056
38,465.0,94.0,47,464.987515381,94.0098381039,548,235,False,67.8813891067,12.0012559282,67.8813891067,12.0012559282,0.148446329796
39,466.0,94.0,47,465.995267048,94.0044795239,548,235,False,68.0285061384,12.0005718541,68.0285061384,12.0005718541,0.147118622096
40,467.0,95.0,47,466.99823214,94.9838721521,548,235,False,68.1749244,12.1256007003,68.1749244,12.1256007003,0.192537060594
41,469.0,95.0,47,468.981504581,95.0109735334,548,235,False,68.4644532235,12.1290604511,68.4644532235,12.1290604511,0.289549494068
42,470.0,95.0,47,470.010089234,95.0049028052,548,235,False,68.614611567,12.1282854645,68.614611567,12.1282854645,0.150160343393
43,471.0,94.0,47,471.004573124,94.019702575,548,235,False,68.7597916969,12.0025152223,68.7597916969,12.0025152223,0.192081815737
44,473.0,94.0,47,472.983907038,93.9903625448,548,235,False,69.048745553,11.9987696866,69.048745553,11.9987696866,0.288978130607
45,473.0,94.0,47,473.028822864,93.9955953497,548,235,False,69.0553026079,11.9994377042,69.0553026079,11.9994377042,0.00659099510039
46,473.0,94.0,47,473.012409083,93.9983194312,548,235,False,69.0529064355,11.9997854593,69.0529064355,11.9997854593,0.00242127565793
47,473.0,94.0,47,473.0047048,93.9993717652,548,235,False,69.0517817226,11.9999197998,69.0517817226,11.9999197998,0.00113270753523
48,475.0,95.0,47,474.966084712,94.9819294306,548,235,False,69.3381145565,12.1253526933,69.3381145565,12.1253526933,0.312601827429
49,475.0,95.0,47,475.021324972,95.0102475859,548,235,False,69.346178828,12.1289677769,69.346178828,12.1289677769,0.00883749428233
50,475.0,95.0,47,475.009573577,95.0046321442,548,235,False,69.3444632959,12.128250912,69.3444632959,12.128250912,0.00185928634844
51,475.0,96.0,47,475.003646004,95.983929036,548,235,False,69.3435979568,12.2532675365,69.3435979568,12.2532675365,0.125019619298
52,476.0,96.0,47,475.983526316,96.0109947349,548,235,False,69.4866461775,12.2567227321,69.4866461775,12.2567227321,0.14308994315
53,476.0,96.0,47,476.010842952,96.0049107074,548,235,False,69.4906340076,12.2559460478,69.4906340076,12.2559460478,0.00406276104253
54,476.0,96.0,47,476.004854055,96.0018691926,548,235,False,69.4897597161,12.2555577693,69.4897597161,12.2555577693,0.00095663256603
55,476.0,96.0,47,476.001848074,96.0006985382,548,235,False,69.4893208867,12.255408324,69.4893208867,12.255408324,0.000463578550905
56,476.0,96.0,47,476.000690667,96.000260445,548,235,False,69.4891519222,12.2553523972,69.4891519222,12.2553523972,0.000177979821618
57,477.0,96.0,47,476.982421183,96.0000970761,548,235,False,69.6324702457,12.2553315416,69.6324702457,12.2553315416,0.143318325021
58,478.0,96.0,47,477.992594551,96.000036182,548,235,False,69.7799408104,12.2553237679,69.7799408104,12.2553237679,0.147470564876
59,478.0,97.0,47,478.015035356,96.982177158,548,235,False,69.7832168403,12.380703467,69.7832168403,12.380703467,0.125422491242
60,478.0,96.0,47,478.006455512,96.0281762495,548,235,False,69.7819643083,12.258916117,69.7819643083,12.258916117,0.121793790735
61,479.0,97.0,47,478.984610494,96.9764953362,548,235,False,69.9247606561,12.379978128,69.9247606561,12.379978128,0.187207925716
62,479.0,97.0,47,479.011248814,97.0074484002,548,235,False,69.9286494619,12.383929583,69.9286494619,12.383929583,0.00554407858039
