frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,177.0,43.0,0,181.666666667,40.6666666667,548,228,False,26.5206812653,5.35087719299,26.5206812653,5.35087719299,
3,163.0,39.0,0,163.695652174,39.0621118012,548,228,False,23.8971754999,5.13975155279,23.8971754999,5.13975155279,2.63198718406
4,157.0,60.0,0,157.069334761,59.5420961049,548,228,False,22.9298298921,7.83448632959,22.9298298921,7.83448632959,2.86310199646
5,167.0,61.0,0,166.722673056,61.1716056094,548,228,False,24.3390763585,8.04889547492,24.3390763585,8.04889547492,1.42546374374
6,178.0,80.0,0,177.864104712,79.7580238937,548,228,False,25.9655627317,10.4944768281,25.9655627317,10.4944768281,2.9370607888
7,202.0,72.0,0,201.715780596,72.3770231374,548,228,False,29.4475592111,9.52329251808,29.4475592111,9.52329251808,3.61489950714
8,234.0,58.0,0,233.740185703,58.269910196,548,228,False,34.1226548472,7.66709344684,34.1226548472,7.66709344684,5.03010876606
9,260.0,50.0,0,260.002818236,49.9997725126,548,228,False,37.9566158009,6.57891743587,37.9566158009,6.57891743587,3.98539629466
10,286.0,41.0,0,286.005819407,41.012926467,548,228,False,41.752674366,5.39643769303,41.752674366,5.39643769303,3.97596767743
11,314.0,30.0,0,313.966724541,30.0411132106,548,228,False,45.8345583272,3.95277805403,45.8345583272,3.95277805403,4.32965701017
12,319.0,21.0,0,319.396137076,20.9813877838,548,228,False,46.6271732958,2.76070891892,46.6271732958,2.76070891892,1.43152621748
13,354.0,20.0,0,353.632107222,19.8487483221,548,228,False,51.6251251419,2.6116774108,51.6251251419,2.6116774108,5.00017330166
14,378.0,24.0,0,378.034409149,23.8475383523,548,228,False,55.1875049853,3.13783399372,55.1875049853,3.13783399372,3.60102636732
15,416.0,24.0,0,415.77132474,24.0099222241,548,228,False,60.6965437577,3.15920029264,60.6965437577,3.15920029264,5.50908020586
16,445.0,25.0,0,445.063739163,24.9890560223,548,228,False,64.9728086369,3.28803368714,64.9728086369,3.28803368714,4.27820515651
17,472.0,22.0,0,472.066558189,22.066565621,548,228,False,68.914826013,2.90349547645,68.914826013,2.90349547645,3.96072854771
18,495.0,26.0,0,495.098200844,25.903336439,548,228,False,72.2771096123,3.40833374197,72.2771096123,3.40833374197,3.39997245228
19,509.0,23.0,0,509.200640166,23.0830131715,548,228,False,74.3358598782,3.0372385752,74.3358598782,3.0372385752,2.09192836409
20,511.0,24.0,0,511.29666771,23.9652916978,548,228,False,74.6418493007,3.15332785497,74.6418493007,3.15332785497,0.327270908499
21,512.0,26.0,0,512.13902731,25.9660857367,548,228,False,74.7648215051,3.41659022851,74.7648215051,3.41659022851,0.290567101324
22,512.0,27.0,0,512.071015641,27.0041920599,548,228,False,74.7548927943,3.55318316578,74.7548927943,3.55318316578,0.136953312513
23,512.0,27.0,0,512.027387342,27.02020429,548,228,False,74.7485236996,3.55529003816,74.7485236996,3.55529003816,0.00670852286998
24,513.0,27.0,0,512.99241532,27.008422556,548,228,False,74.8894036964,3.55373981,74.8894036964,3.55373981,0.140888525801
25,514.0,28.0,0,513.996321618,27.9853455801,548,228,False,75.0359593603,3.68228231317,75.0359593603,3.68228231317,0.194940344092
26,515.0,27.0,0,514.998588264,27.029359212,548,228,False,75.182275659,3.55649463316,75.182275659,3.55649463316,0.192953361474
27,516.0,27.0,0,515.999471875,26.9947726699,548,228,False,75.3283900547,3.55194377236,75.3283900547,3.55194377236,0.14618524886
28,517.0,27.0,0,516.999803066,26.997277879,548,228,False,75.4744238053,3.55227340513,75.4744238053,3.55227340513,0.14603412254
29,517.0,26.0,0,517.017762923,26.0167847204,548,228,False,75.4770456822,3.42326114742,75.4770456822,3.42326114742,0.129038896765
30,518.0,26.0,0,517.989637745,25.9892713821,548,228,False,75.6189252182,3.41964097133,75.6189252182,3.41964097133,0.141925714467
31,519.0,26.0,0,518.995325117,25.9951884828,548,228,False,75.765740893,3.42041953721,75.765740893,3.42041953721,0.146817739104
32,507.0,16.0,0,507.230090966,16.1765310533,548,228,False,74.0481884622,2.12849092807,74.0481884622,2.12849092807,2.14920121991
33,511.0,17.0,0,510.811471598,16.8781299573,548,228,False,74.5710177515,2.22080657333,74.5710177515,2.22080657333,0.530916795887
34,490.0,23.0,0,490.362514741,22.85641476,548,228,False,71.5857685753,3.00742299474,71.5857685753,3.00742299474,3.08714723304
35,480.0,24.0,0,479.959626031,24.0309676458,548,228,False,70.0670986907,3.16196942708,70.0670986907,3.16196942708,1.52651328797
36,478.0,23.0,0,477.83386335,23.0512577647,548,228,False,69.7567683723,3.0330602322,69.7567683723,3.0330602322,0.336039412926
37,477.0,20.0,0,476.913011633,20.0566778063,548,228,False,69.6223374647,2.63903655346,69.6223374647,2.63903655346,0.416324787061
38,477.0,18.0,0,476.948542205,18.0050864315,548,228,False,69.6275244095,2.36909031993,69.6275244095,2.36909031993,0.269996061808
39,477.0,17.0,0,476.979909926,16.9832919512,548,228,False,69.6321036388,2.23464367779,69.6321036388,2.23464367779,0.13452460342
40,478.0,16.0,0,477.974632199,15.9928823655,548,228,False,69.7773185692,2.10432662704,69.7773185692,2.10432662704,0.19511511914
41,493.0,55.0,0,492.7399808,54.2838514397,548,228,False,71.9328439124,7.14261203154,71.9328439124,7.14261203154,5.48001909873
42,519.0,69.0,0,518.694896478,69.1448442342,548,228,False,75.7218826975,9.09800582029,75.7218826975,9.09800582029,4.2638456567
43,520.0,61.0,0,520.322228458,61.4660898694,548,228,False,75.9594494099,8.08764340387,75.9594494099,8.08764340387,1.03791625643
