frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,zeroed_x_mm,zeroed_y_mm,speed_EL
2,,304.0,34.0,manual,304.0,34.0,544,226,False,44.7058823529,4.51327433628,44.7058823529,4.51327433628,
3,,304.0,34.0,manual,304.0,34.0,544,226,False,44.7058823529,4.51327433628,44.7058823529,4.51327433628,0.0
4,,304.0,34.0,manual,304.0,34.0,544,226,False,44.7058823529,4.51327433628,44.7058823529,4.51327433628,0.0
5,,304.0,34.0,14,304.0,34.0,544,226,False,44.7058823529,4.51327433628,44.7058823529,4.51327433628,0.0
6,,305.0,34.0,14,304.833333333,34.0,544,226,False,44.8284313725,4.51327433628,44.8284313725,4.51327433628,0.122549019559
7,,305.0,34.0,14,304.99378882,34.0,544,226,False,44.8520277676,4.51327433628,44.8520277676,4.51327433628,0.0235963951471
8,,307.0,33.0,14,306.957435417,33.0215499933,544,226,False,45.140799326,4.38339159203,45.140799326,4.38339159203,0.316636290063
9,,304.0,35.0,14,304.073893504,34.9540354856,544,226,False,44.7167490447,4.6399162149,44.7167490447,4.6399162149,0.495604200174
10,,304.0,35.0,14,303.978132075,35.0160891162,544,226,False,44.7026664816,4.6481534225,44.7026664816,4.6481534225,0.01631472256
11,,307.0,34.0,14,306.935942681,34.0254345165,544,226,False,45.1376386296,4.51665059954,45.1376386296,4.51665059954,0.454415846921
12,,311.0,46.0,14,310.955611271,45.7785189108,544,226,False,45.7287663634,6.07679454568,45.7287663634,6.07679454568,1.66837679509
13,,310.0,49.0,14,310.071656588,49.0669265233,544,226,False,45.5987730276,6.51330883053,45.5987730276,6.51330883053,0.455459096088
14,,310.0,49.0,14,310.013092028,49.0856068077,544,226,False,45.5901605924,6.5157885143,45.5901605924,6.5157885143,0.00896230290126
15,,310.0,50.0,14,310.004228029,50.0169736382,544,226,False,45.5888570631,6.63942127941,45.5888570631,6.63942127941,0.123639636838
16,,309.0,50.0,14,309.019380999,50.0234480274,544,226,False,45.4440266175,6.6402807116,45.4440266175,6.6402807116,0.144832995526
17,,309.0,50.0,14,308.990239335,50.0095587996,544,226,False,45.4397410787,6.6384370088,45.4397410787,6.6384370088,0.00466530631816
18,,309.0,50.0,14,308.995549267,50.0036019218,544,226,False,45.440521951,6.63764627281,45.440521951,6.63764627281,0.0011113168042
19,,309.0,50.0,14,308.998302248,50.0013443679,544,226,False,45.4409268012,6.63734659751,45.4409268012,6.63734659751,0.000503695269861
20,,310.0,50.0,14,309.981529033,50.0005011563,544,226,False,45.5855189754,6.63723466677,45.5855189754,6.63723466677,0.144592217588
21,,310.0,50.0,14,310.010098267,50.0001867929,544,226,False,45.5897203334,6.63719293711,45.5897203334,6.63719293711,0.00420156517431
22,,310.0,50.0,14,310.004576487,50.0000696208,544,226,False,45.5889083069,6.63717738329,45.5889083069,6.63717738329,0.000812175418368
23,,310.0,49.0,14,310.001744619,49.0178622763,544,226,False,45.5884918557,6.50679587738,45.5884918557,6.50679587738,0.130382170998
24,,310.0,49.0,14,310.000652107,48.9896747759,544,226,False,45.5883311922,6.50305417379,45.5883311922,6.50305417379,0.00374515133833
25,,310.0,49.0,14,310.00024314,48.9953389186,544,226,False,45.58827105,6.50380605114,45.58827105,6.50380605114,0.000754278883242
26,,320.0,48.0,14,319.82172735,48.0160601787,544,226,False,47.0326069632,6.37381329806,47.0326069632,6.37381329806,1.45017390203
27,,325.0,56.0,14,325.014201096,55.8463106244,544,226,False,47.7962060435,7.41322707404,47.7962060435,7.41322707404,1.28975367924
28,,326.0,55.0,14,326.080497601,55.095603287,544,226,False,47.9530143531,7.31357565757,47.9530143531,7.31357565757,0.185793570263
29,,327.0,55.0,14,327.033601615,55.025112842,544,226,False,48.0931767081,7.30421851885,48.0931767081,7.30421851885,0.140474345715
30,,327.0,55.0,14,327.030532392,55.0088565072,544,226,False,48.0927253518,7.3020605983,48.0927253518,7.3020605983,0.0022046187029
31,,327.0,55.0,14,327.012241692,55.0032768642,544,226,False,48.0900355429,7.30131993773,48.0900355429,7.30131993773,0.00278991928106
32,,326.0,54.0,14,326.022440235,54.0190565122,544,226,False,47.9444765051,7.17067121843,47.9444765051,7.17067121843,0.195592743567
33,,326.0,54.0,14,325.991383025,53.9901198307,544,226,False,47.9399092684,7.16683006602,47.9399092684,7.16683006602,0.00596775531614
34,,326.0,54.0,14,325.995975704,53.9955047948,544,226,False,47.9405846624,7.16754488427,47.9405846624,7.16754488427,0.000983423681102
35,,326.0,54.0,14,325.998461195,53.9982856755,544,226,False,47.9409501757,7.16791402772,47.9409501757,7.16791402772,0.000519487173663
36,,326.0,54.0,14,325.999424603,53.9993591838,544,226,False,47.9410918534,7.16805652882,47.9410918534,7.16805652882,0.000200945563981
37,,326.0,54.0,14,325.999785452,53.9997610689,544,226,False,47.9411449194,7.1681098764,47.9411449194,7.1681098764,7.52460479506e-05
38,,326.0,54.0,14,325.99992003,53.9999109425,544,226,False,47.9411647103,7.16812977113,47.9411647103,7.16812977113,2.80620586076e-05
39,,326.0,53.0,14,325.999970194,53.0178031343,544,226,False,47.9411720874,7.037761478,47.9411720874,7.037761478,0.130368293333
40,,326.0,53.0,14,325.999988891,52.9896527327,544,226,False,47.9411748369,7.03402469903,47.9411748369,7.03402469903,0.00373677998503
41,,325.0,53.0,14,325.017832187,52.9953307028,544,226,False,47.7967400275,7.03477841188,47.7967400275,7.03477841188,0.144436775971
42,,325.0,53.0,14,324.989663561,52.9982207889,544,226,False,47.7925975825,7.03516205162,47.7925975825,7.03516205162,0.00416017187555
43,,319.0,62.0,14,319.102352704,61.8388080512,544,226,False,46.9268165741,8.20869133423,46.9268165741,8.20869133423,1.4583373175
44,,321.0,61.0,14,320.900540264,61.1106024433,544,226,False,47.1912559212,8.112026873,47.1912559212,8.112026873,0.281553167869
45,,321.0,61.0,14,320.992017235,61.031554862,544,226,False,47.2047084169,8.10153383124,47.2047084169,8.10153383124,0.0170608782599
46,,329.0,72.0,14,328.855726061,71.8150986969,544,226,False,48.3611361854,9.53297770313,48.3611361854,9.53297770313,1.84020562498
47,,323.0,86.0,14,323.189173617,85.8681641737,544,226,False,47.5278196496,11.3984288726,47.5278196496,11.3984288726,2.04311637327
48,,327.0,85.0,14,326.903770871,85.215396624,544,226,False,48.0740839516,11.3117783129,48.0740839516,11.3117783129,0.553094031065
49,,328.0,85.0,14,328.009663694,85.0751045902,544,226,False,48.2367152491,11.2931554766,48.2367152491,11.2931554766,0.163694071243
50,,328.0,86.0,14,328.023616966,86.0099085575,544,226,False,48.2387672009,11.4172444988,48.2387672009,11.4172444988,0.124105986715
51,,328.0,85.0,14,328.009760233,85.0385003114,544,226,False,48.236729446,11.2882965015,48.236729446,11.2882965015,0.128964097503
52,,328.0,86.0,14,328.003683625,85.9803427051,544,226,False,48.2358358272,11.4133198281,48.2358358272,11.4133198281,0.125026520179
53,,328.0,85.0,14,328.001375137,85.026718674,544,226,False,48.2354963437,11.2867325673,48.2354963437,11.2867325673,0.126587715981
54,,328.0,85.0,14,328.00051264,84.9937513706,544,226,False,48.2353695059,11.2823563766,48.2353695059,11.2823563766,0.00437802843937
55,,328.0,84.0,14,328.000191074,84.0147317758,544,226,False,48.2353222168,11.1523980233,48.2353222168,11.1523980233,0.129958361896
56,,315.0,83.0,14,315.231943475,83.0063072019,544,226,False,46.3576387463,11.0185363542,46.3576387463,11.0185363542,1.88244897982
57,,321.0,90.0,14,320.758654935,89.859699241,544,226,False,47.1703904316,11.9282786603,47.1703904316,11.9282786603,1.21991654035
58,,332.0,94.0,14,331.805178744,93.9943901349,544,226,False,48.7948792271,12.4771314338,48.7948792271,12.4771314338,1.71470207719
59,,334.0,94.0,14,334.082895599,94.0714884173,544,226,False,49.1298375881,12.4873657191,49.1298375881,12.4873657191,0.335114673237
60,,334.0,95.0,14,334.074010989,95.0123296462,544,226,False,49.1285310278,12.6122561477,49.1285310278,12.6122561477,0.124897262818
61,,334.0,95.0,14,334.02964828,95.0217467214,544,226,False,49.1220071,12.613506202,49.1220071,12.613506202,0.00664261013767
62,,334.0,95.0,14,334.011149106,95.0089261124,544,226,False,49.1192866332,12.6118043512,49.1192866332,12.6118043512,0.00320893056963
63,,327.0,106.0,14,327.129014461,105.807166574,544,226,False,48.107208009,14.0451991027,48.107208009,14.0451991027,1.75468619857
64,,302.0,117.0,14,302.375114705,116.918740754,544,226,False,44.4669286331,15.5201868258,44.4669286331,15.5201868258,3.92775033798
65,,284.0,120.0,14,284.030606716,120.111954825,544,226,False,41.76920687,15.9440647998,41.76920687,15.9440647998,2.73081951947
66,,282.0,123.0,14,281.720800369,123.048534255,544,226,False,41.429529466,16.3338762285,41.429529466,16.3338762285,0.517043217498
67,,282.0,122.0,14,281.846358325,122.08976052,544,226,False,41.4479938713,16.2066053788,41.4479938713,16.2066053788,0.128603279376
68,,285.0,126.0,14,284.886853768,125.94770331,544,226,False,41.8951255541,16.7187216783,41.8951255541,16.7187216783,0.679845457461
69,,288.0,132.0,14,287.955154444,131.940731905,544,226,False,42.3463462418,17.5142564476,42.3463462418,17.5142564476,0.91459044279
70,,293.0,139.0,14,292.947484743,138.958170045,544,226,False,43.0805124622,18.4457747847,43.0805124622,18.4457747847,1.18605499523
71,,295.0,144.0,14,295.032222499,144.019137338,544,226,False,43.387091544,19.1175846024,43.387091544,19.1175846024,0.738457286831
