frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,455.0,117.0,35,455.0,117.0,536,203,False
3,,454.0,120.0,35,454.166666667,119.5,536,203,False
4,,453.0,122.0,35,453.043478261,121.906832298,536,203,False
5,,453.0,124.0,35,452.996252175,123.964931067,536,203,False
6,,452.0,126.0,35,452.015984021,125.986793135,536,203,False
7,,451.0,128.0,35,451.006795639,127.995068696,536,203,False
8,,451.0,128.0,35,450.984726245,128.033855209,536,203,False
9,,451.0,129.0,35,450.993454996,128.996488886,536,203,False
10,,450.0,129.0,35,450.015356321,129.015755997,536,203,False
11,,450.0,130.0,35,449.988738799,129.988852778,536,203,False
12,,451.0,130.0,35,450.97715364,130.01286711,536,203,False
13,,451.0,130.0,35,451.008428683,130.005610352,536,203,False
14,,450.0,130.0,35,450.021788678,130.002130046,536,203,False
15,,450.0,130.0,35,449.991177009,130.000795766,536,203,False
16,,450.0,131.0,35,449.995900681,130.982460356,536,203,False
17,,450.0,131.0,35,449.998433317,131.010445478,536,203,False
18,,450.0,131.0,35,449.999414216,131.004705902,536,203,False
19,,450.0,131.0,35,449.999781581,131.001792854,536,203,False
20,,450.0,131.0,35,449.999918587,131.000670086,536,203,False
21,,450.0,131.0,35,449.999969656,131.00024984,536,203,False
22,,450.0,132.0,35,449.99998869,131.982256796,536,203,False
23,,450.0,135.0,35,449.999995785,134.956860622,536,203,False
24,,450.0,136.0,35,449.999998429,136.017845982,536,203,False
25,,451.0,139.0,35,450.982163087,138.972602285,536,203,False
26,,453.0,140.0,35,452.974662022,140.02383168,536,203,False
27,,455.0,142.0,35,454.989661741,141.992675247,536,203,False
28,,457.0,142.0,35,456.99610397,142.032167011,536,203,False
29,,460.0,142.0,35,459.980709514,142.01365914,536,203,False
30,,462.0,142.0,35,462.009792811,142.005170889,536,203,False
31,,462.0,142.0,35,462.040135293,142.001931094,536,203,False
32,,463.0,143.0,35,462.998868722,142.982883604,536,203,False
33,,463.0,143.0,35,463.016644679,143.010603234,536,203,False
34,,464.0,143.0,35,463.98918411,143.0047647,536,203,False
35,,464.0,143.0,35,464.012990604,143.001814769,536,203,False
36,,463.0,144.0,35,463.023492707,143.982841926,536,203,False
37,,464.0,144.0,35,463.973975978,144.01058778,536,203,False
38,,464.0,144.0,35,464.00647237,144.004758944,536,203,False
39,,464.0,145.0,35,464.00318626,144.983976297,536,203,False
40,,465.0,145.0,35,464.983388276,145.01101235,536,203,False
41,,467.0,145.0,35,466.975120441,145.004917273,536,203,False
42,,469.0,144.0,35,468.989832685,144.019707967,536,203,False
43,,472.0,142.0,35,471.978331361,142.02603721,536,203,False
44,,473.0,140.0,35,473.026740814,140.010598963,536,203,False
45,,475.0,138.0,35,474.993796557,138.003993202,536,203,False
46,,475.0,138.0,35,475.032586713,137.965817721,536,203,False
47,,475.0,138.0,35,475.013815654,137.98555272,536,203,False
48,,476.0,138.0,35,475.987392901,137.994533588,536,203,False
49,,476.0,138.0,35,476.012287734,137.997958675,536,203,False
50,,476.0,138.0,35,476.005392722,137.99923898,536,203,False
51,,476.0,139.0,35,476.002048851,138.98188002,536,203,False
52,,476.0,139.0,35,476.0007655,139.010229173,536,203,False
53,,476.0,139.0,35,476.000285403,139.004625282,536,203,False
54,,476.0,140.0,35,476.000106378,139.983926478,536,203,False
55,,477.0,140.0,35,476.982203321,140.010993782,536,203,False
56,,477.0,140.0,35,477.010349673,140.004910352,536,203,False
57,,456.0,139.0,35,456.379233074,139.019705388,536,203,False
58,,454.0,143.0,35,453.820419392,142.919018283,536,203,False
59,,456.0,146.0,35,455.846364271,145.98342634,536,203,False
60,,458.0,148.0,35,457.938588414,148.012310353,536,203,False
61,,447.0,151.0,35,447.208784659,150.987636656,536,203,False
62,,442.0,150.0,35,441.981886045,150.065926082,536,203,False
63,,448.0,145.0,35,447.792458251,145.099292388,536,203,False
64,,451.0,140.0,35,450.966546147,140.040583563,536,203,False
65,,454.0,138.0,35,453.989632081,137.961788252,536,203,False
66,,455.0,137.0,35,455.031908909,136.965369079,536,203,False
67,,456.0,138.0,35,456.013604869,137.950444161,536,203,False
68,,457.0,137.0,35,457.005152668,137.015448623,536,203,False
69,,458.0,137.0,35,458.001924399,136.989544801,536,203,False
70,,459.0,137.0,35,459.000717441,136.995327306,536,203,False
71,,459.0,138.0,35,459.018103738,137.980384958,536,203,False
72,,460.0,138.0,35,459.989764773,138.009670165,536,203,False
73,,460.0,139.0,35,460.013208789,138.986580518,536,203,False
74,,461.0,140.0,35,460.987901458,139.994183682,536,203,False
75,,461.0,140.0,35,461.012512442,140.015629511,536,203,False
76,,461.0,140.0,35,461.005478157,140.006677052,536,203,False
77,,461.0,139.0,35,461.002080775,139.020365725,536,203,False
78,,462.0,137.0,35,461.982941075,137.026282455,536,203,False
79,,461.0,135.0,35,461.028461062,135.010690374,536,203,False
80,,463.0,132.0,35,462.958765167,132.0218636,536,203,False
81,,463.0,131.0,35,463.017822863,130.973331852,536,203,False
82,,465.0,136.0,35,464.972558592,135.881376233,536,203,False
83,,460.0,140.0,35,460.112995354,139.968422341,536,203,False
84,,459.0,141.0,35,458.976666648,141.042344165,536,203,False
85,,458.0,140.0,35,457.98817126,140.054044589,536,203,False
86,,457.0,140.0,35,456.995441363,140.004137964,536,203,False
87,,456.0,140.0,35,455.998293753,140.000776348,536,203,False
88,,455.0,141.0,35,454.999363712,140.982416375,536,203,False
89,,454.0,142.0,35,453.999762829,141.992591,536,203,False
90,,453.0,143.0,35,452.999911602,142.997197621,536,203,False
91,,452.0,145.0,35,451.999967053,144.981117224,536,203,False
92,,452.0,147.0,35,451.982151392,146.992108447,536,203,False
93,,451.0,149.0,35,451.010330319,148.997017846,536,203,False
94,,451.0,151.0,35,450.986826653,150.99888655,536,203,False
95,,452.0,152.0,35,451.976439097,152.017421234,536,203,False
96,,451.0,155.0,35,451.0259986,154.971674061,536,203,False
97,,454.0,145.0,35,453.940009172,145.219648475,536,203,False
98,,460.0,145.0,35,459.920796929,144.914519609,536,203,False
99,,461.0,145.0,35,461.056941185,144.960131753,536,203,False
100,,461.0,145.0,35,461.043196798,144.98475725,536,203,False
101,,461.0,146.0,35,461.017151674,145.976464126,536,203,False
102,,460.0,147.0,35,460.024279342,146.990373382,536,203,False
103,,460.0,149.0,35,459.992068923,148.978534795,536,203,False
104,,460.0,150.0,35,459.996231369,150.008980401,536,203,False
105,,459.0,151.0,35,459.016392814,151.004159751,536,203,False
106,,459.0,152.0,35,458.989125224,152.001589291,536,203,False
107,,467.0,149.0,35,466.852443382,149.071939525,536,203,False
