frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,298.0,58.0,16,298.0,58.0,526,211,False
3,,314.0,65.0,16,311.333333333,63.8333333333,526,211,False
4,,330.0,76.0,16,329.304347826,75.5465838509,526,211,False
5,,336.0,83.0,16,335.930665239,82.8882345068,526,211,False
6,,337.0,88.0,16,337.075175079,87.997540163,526,211,False
7,,336.0,90.0,16,336.068711016,90.05470244,526,211,False
8,,335.0,91.0,16,335.027559346,91.0408994945,526,211,False
9,,335.0,92.0,16,334.992527377,92.0162256033,526,211,False
10,,341.0,94.0,16,340.889346482,93.9882579873,526,211,False
11,,336.0,106.0,16,336.149795587,105.816408692,526,211,False
12,,332.0,109.0,16,332.047136918,109.083523339,526,211,False
13,,345.0,100.0,16,344.713935012,100.25243798,526,211,False
14,,360.0,96.0,16,359.84317612,96.0154965618,526,211,False
15,,376.0,90.0,16,375.921310535,90.0376874844,526,211,False
16,,383.0,89.0,16,383.130229648,88.9263922018,526,211,False
17,,387.0,88.0,16,387.109683253,87.9683705303,526,211,False
18,,395.0,80.0,16,394.972461404,80.1128647663,526,211,False
19,,399.0,75.0,16,399.057807045,74.9945227541,526,211,False
20,,399.0,76.0,16,399.096148432,75.8886653738,526,211,False
21,,399.0,77.0,16,399.039406122,76.9532736423,526,211,False
22,,400.0,77.0,16,399.997021787,77.0001704041,526,211,False
23,,401.0,77.0,16,400.998044591,77.0009050935,526,211,False
24,,401.0,77.0,16,401.017067061,77.0003776162,526,211,False
25,,402.0,76.0,16,401.989376451,76.0179789983,526,211,False
26,,402.0,77.0,16,402.013063963,76.9718820446,526,211,False
27,,403.0,76.0,16,402.987847474,76.0235263953,526,211,False
28,,403.0,77.0,16,403.012492321,76.9747233721,526,211,False
29,,404.0,75.0,16,403.98763433,75.042458756,526,211,False
30,,401.0,67.0,16,401.065921858,67.1253257051,526,211,False
31,,401.0,65.0,16,400.97443636,64.9449330119,526,211,False
32,,398.0,61.0,16,398.041581868,61.010277758,526,211,False
33,,392.0,56.0,16,392.071453048,56.0231410415,526,211,False
34,,381.0,52.0,16,381.118491009,51.9917127927,526,211,False
35,,365.0,56.0,16,365.137740993,55.8534112737,526,211,False
