frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,421.0,149.0,21,424.333333333,145.666666667,545,236,False
3,,418.0,151.0,21,418.236024845,150.801242236,545,236,False
4,,433.0,161.0,21,432.656404765,160.801632981,545,236,False
5,,445.0,163.0,21,444.90462228,163.066282768,545,236,False
6,,444.0,154.0,21,444.198860893,154.228486917,545,236,False
7,,442.0,113.0,21,442.103193204,113.666021546,545,236,False
8,,411.0,109.0,21,411.557149304,108.616039234,545,236,False
9,,396.0,107.0,21,395.947095906,106.790964548,545,236,False
10,,372.0,109.0,21,372.128339785,108.847588882,545,236,False
11,,359.0,106.0,21,358.858719889,106.028810471,545,236,False
12,,351.0,118.0,21,350.849111011,117.747290365,545,236,False
13,,360.0,125.0,21,359.635842901,124.982385565,545,236,False
14,,368.0,145.0,21,367.867373925,144.765227043,545,236,False
15,,372.0,153.0,21,372.02206193,153.115611544,545,236,False
16,,371.0,155.0,21,371.100825796,155.15982825,545,236,False
17,,370.0,155.0,21,370.042010844,155.100829606,545,236,False
18,,369.0,154.0,21,369.015870157,154.057391529,545,236,False
19,,368.0,154.0,21,368.0059252,154.004502423,545,236,False
20,,368.0,155.0,21,367.984372571,154.983033604,545,236,False
21,,368.0,155.0,21,367.993321882,155.010620456,545,236,False
22,,367.0,156.0,21,367.015306444,155.986932941,545,236,False
23,,367.0,156.0,21,366.988720223,156.012151279,545,236,False
24,,367.0,158.0,21,366.994983049,157.969670882,545,236,False
25,,366.0,158.0,21,366.015927536,158.022700391,545,236,False
26,,366.0,159.0,21,365.988951807,158.992251746,545,236,False
27,,366.0,161.0,21,365.995069368,160.978500094,545,236,False
28,,366.0,162.0,21,365.998123381,162.008932303,545,236,False
29,,365.0,164.0,21,365.017135022,163.986303814,545,236,False
30,,365.0,166.0,21,364.989403628,165.99408047,545,236,False
31,,365.0,167.0,21,364.995237853,167.015591038,545,236,False
32,,364.0,170.0,21,364.01602251,169.970990057,545,236,False
33,,364.0,173.0,21,363.988987205,172.987521189,545,236,False
34,,364.0,175.0,21,363.995082562,175.01310554,545,236,False
35,,364.0,177.0,21,363.998128299,177.005734379,545,236,False
36,,363.0,181.0,21,363.017136854,180.9665053,545,236,False
37,,363.0,185.0,21,362.989404311,184.985810839,545,236,False
38,,362.0,189.0,21,362.013074436,188.994629881,545,236,False
39,,363.0,191.0,21,362.970015054,191.033667224,545,236,False
