frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
69,419.0,69.0,0,419.005379069,68.9993353792,529,218,False
70,419.0,69.0,0,419.002043843,68.9997521966,529,218,False
71,420.0,69.0,0,419.98292731,68.9999076356,529,218,False
72,420.0,69.0,0,420.010619604,68.9999655742,529,218,False
73,420.0,69.0,0,420.004770806,68.999987169,529,218,False
74,420.0,69.0,0,420.001817045,68.9999952177,529,218,False
75,421.0,69.0,0,420.982842774,68.9999982176,529,218,False
76,421.0,69.0,0,421.010588096,68.9999993357,529,218,False
77,421.0,69.0,0,421.004759062,68.9999997524,529,218,False
78,421.0,69.0,0,421.001812668,68.9999999077,529,218,False
79,421.0,69.0,0,421.00067747,68.9999999656,529,218,False
80,421.0,69.0,0,421.000252593,68.9999999872,529,218,False
81,421.0,69.0,0,421.000094149,68.9999999952,529,218,False
82,422.0,69.0,0,421.982198764,68.9999999982,529,218,False
83,422.0,69.0,0,422.010347975,68.9999999993,529,218,False
84,422.0,69.0,0,422.004669561,68.9999999998,529,218,False
85,422.0,69.0,0,422.001779309,68.9999999999,529,218,False
86,433.0,57.0,0,432.804465433,57.2140359311,529,218,False
87,440.0,47.0,0,439.989077517,47.0543445285,529,218,False
88,445.0,48.0,0,445.034566601,47.8228384832,529,218,False
89,435.0,40.0,0,435.282277421,40.0850487462,529,218,False
90,434.0,35.0,0,433.957574047,34.9854199158,529,218,False
91,433.0,32.0,0,432.977122106,31.9566784352,529,218,False
92,433.0,29.0,0,432.97329863,28.982040286,529,218,False
93,433.0,25.0,0,432.989178251,25.0110557006,529,218,False
94,433.0,21.0,0,432.995924947,21.0049700361,529,218,False
95,434.0,19.0,0,433.980642846,18.9662204019,529,218,False
96,432.0,23.0,0,432.04544062,22.8786866871,529,218,False
97,401.0,51.0,0,401.536709742,50.5215098494,529,218,False
98,396.0,56.0,0,395.761169236,56.2111605102,529,218,False
99,392.0,57.0,0,391.872145584,57.1686876841,529,218,False
100,391.0,59.0,0,390.896979094,59.0493423963,529,218,False
101,389.0,59.0,0,388.976789234,59.0534158392,529,218,False
102,389.0,59.0,0,388.956403098,59.0215850354,529,218,False
103,387.0,59.0,0,387.017751082,59.0081252852,529,218,False
104,387.0,59.0,0,386.972570534,59.0030322569,529,218,False
105,386.0,59.0,0,386.005983691,59.0011303524,529,218,False
106,386.0,59.0,0,385.985169477,59.0004213084,529,218,False
107,386.0,59.0,0,385.993655993,59.0001570285,529,218,False
108,386.0,58.0,0,385.99759642,58.0178948546,529,218,False
109,386.0,58.0,0,385.999102279,57.9896869183,529,218,False
110,386.0,57.0,0,385.999665316,57.0131797719,529,218,False
111,386.0,56.0,0,385.999875254,56.0057269698,529,218,False
112,386.0,56.0,0,385.999953505,55.9843371878,529,218,False
113,387.0,55.0,0,386.982146343,55.0111468638,529,218,False
114,381.0,54.0,0,381.117346402,54.0049674084,529,218,False
115,363.0,51.0,0,363.263706802,51.0375629812,529,218,False
116,357.0,50.0,0,356.894778323,49.9800366236,529,218,False
117,355.0,48.0,0,354.879698003,48.0087703362,529,218,False
118,354.0,46.0,0,353.933444978,46.0040446174,529,218,False
119,352.0,45.0,0,351.991990999,44.9837082883,529,218,False
120,353.0,42.0,0,352.944309765,42.0287487019,529,218,False
121,353.0,40.0,0,352.994557513,39.9945451106,529,218,False
122,354.0,38.0,0,353.980868033,37.9971930636,529,218,False
123,354.0,35.0,0,354.009887062,35.0167531083,529,218,False
124,352.0,50.0,0,352.040172105,49.6860420306,529,218,False
125,340.0,71.0,0,340.195082127,70.7606417822,529,218,False
126,338.0,75.0,0,337.902965975,75.2081504377,529,218,False
127,337.0,78.0,0,336.937874482,78.1096475183,529,218,False
128,337.0,79.0,0,336.957766247,79.0780745198,529,218,False
129,336.0,80.0,0,336.001182151,80.0308801253,529,218,False
130,335.0,81.0,0,335.001250473,81.0115947049,529,218,False
131,335.0,81.0,0,334.982668499,81.0221619296,529,218,False
132,335.0,81.0,0,334.992688579,81.0091138453,529,218,False
133,335.0,82.0,0,334.997234163,81.9856013988,529,218,False
134,336.0,82.0,0,335.981130852,82.0116181442,529,218,False
135,337.0,82.0,0,336.992113527,82.0051430661,529,218,False
136,338.0,82.0,0,337.997019739,82.0019557965,529,218,False
137,338.0,83.0,0,338.016723584,82.9828944892,529,218,False
138,339.0,83.0,0,338.989250274,83.0106073713,529,218,False
139,340.0,83.0,0,339.995180696,83.0047662462,529,218,False
140,341.0,83.0,0,340.998164879,83.0018153457,529,218,False
141,342.0,84.0,0,341.999314161,83.9828421408,529,218,False
142,342.0,85.0,0,342.017580616,84.9927515327,529,218,False
143,343.0,85.0,0,342.989569792,85.0150938698,529,218,False
144,344.0,86.0,0,343.995299789,85.9886409937,529,218,False
145,344.0,86.0,0,344.016045595,86.0127898462,529,218,False
146,345.0,86.0,0,344.98899581,86.0055816341,529,218,False
147,339.0,60.0,0,339.119940062,60.4658638639,529,218,False
148,340.0,54.0,0,339.925785224,53.8391024579,529,218,False
149,340.0,51.0,0,339.984484497,50.8705129682,529,218,False
150,340.0,49.0,0,339.994798357,48.930575077,529,218,False
151,340.0,47.0,0,339.998089083,46.9731115034,529,218,False
152,340.0,45.0,0,339.999289103,44.9899297791,529,218,False
153,340.0,42.0,0,339.999735101,42.0140806825,529,218,False
154,340.0,40.0,0,339.999901271,39.9882652069,529,218,False
155,340.0,36.0,0,339.999963202,36.0304862005,529,218,False
156,332.0,35.0,0,332.142676906,34.9595219173,529,218,False
157,312.0,38.0,0,312.274042275,37.9110870431,529,218,False
158,315.0,41.0,0,314.702473711,40.9633278198,529,218,False
159,301.0,57.0,0,301.173198902,56.7542903872,529,218,False
160,299.0,60.0,0,298.864113182,60.1291881582,529,218,False
161,298.0,60.0,0,297.921924462,60.1122242592,529,218,False
162,297.0,60.0,0,296.969587459,60.0448939627,529,218,False
163,296.0,59.0,0,295.988601966,59.0347157322,529,218,False
164,296.0,59.0,0,295.977912444,58.9959633394,529,218,False
165,296.0,58.0,0,295.990913926,58.0155194263,529,218,False
166,295.0,57.0,0,295.014408955,57.006599011,529,218,False
167,295.0,55.0,0,294.988385715,55.0203348669,529,218,False
168,295.0,54.0,0,294.994858372,53.990598214,529,218,False
169,294.0,52.0,0,294.015881067,52.0135195151,529,218,False
170,294.0,51.0,0,293.988934487,50.988017274,529,218,False
171,319.0,49.0,0,318.549154723,49.0125556089,529,218,False
172,338.0,39.0,0,337.917603141,39.1481848664,529,218,False
173,350.0,40.0,0,350.098242035,39.8658986235,529,218,False
174,345.0,35.0,0,345.346004921,35.0479758181,529,218,False
175,333.0,31.0,0,333.268621455,31.004732759,529,218,False
176,330.0,29.0,0,329.946275835,28.9654620909,529,218,False
177,329.0,26.0,0,328.936941329,26.0032262893,529,218,False
178,327.0,22.0,0,326.992273957,22.0198092389,529,218,False
179,326.0,18.0,0,325.980039062,18.008273635,529,218,False
180,325.0,17.0,0,324.991742824,16.9496173394,529,218,False
181,325.0,17.0,0,324.979046978,16.9608266439,529,218,False
182,325.0,17.0,0,324.991335056,16.9844234864,529,218,False
183,325.0,17.0,0,324.996729506,16.9941476878,529,218,False
184,325.0,17.0,0,324.998779078,16.9978165183,529,218,False
185,325.0,17.0,0,324.99954485,16.9991860759,529,218,False
186,338.0,33.0,0,337.767958095,32.7143153913,529,218,False
187,341.0,36.0,0,341.08078143,36.1117362774,529,218,False
188,343.0,36.0,0,343.055949384,36.1055975213,529,218,False
189,346.0,34.0,0,346.004253485,34.0780908853,529,218,False
190,348.0,32.0,0,348.018627286,32.0309592453,529,218,False
191,349.0,30.0,0,349.025594547,30.0116276885,529,218,False
192,350.0,28.0,0,350.010432067,28.0043380627,529,218,False
193,320.0,52.0,0,320.556857062,51.5378725481,529,218,False
194,314.0,58.0,0,313.805939682,58.1266193803,529,218,False
195,311.0,60.0,0,310.854942701,60.1328403343,529,218,False
196,309.0,60.0,0,308.924618185,60.089282947,529,218,False
197,308.0,60.0,0,307.9530476,60.0351803837,529,218,False
198,306.0,60.0,0,305.999434071,60.0132033492,529,218,False
199,304.0,59.0,0,304.000599445,59.022761777,529,218,False
200,304.0,59.0,0,303.964589548,58.9915011035,529,218,False
201,304.0,58.0,0,303.985096719,58.0138559565,529,218,False
202,303.0,58.0,0,303.012200041,57.9881426671,529,218,False
203,303.0,57.0,0,302.987560469,57.0126023446,529,218,False
204,303.0,56.0,0,302.994550697,56.0055116648,529,218,False
205,303.0,55.0,0,302.99793006,55.0020932637,529,218,False
206,303.0,54.0,0,302.99922664,54.0007820569,529,218,False
207,302.0,52.0,0,302.017547995,52.0181279015,529,218,False
208,302.0,51.0,0,301.989557634,50.9897737827,529,218,False
209,302.0,49.0,0,301.995295258,49.0132121478,529,218,False
210,302.0,47.0,0,301.998207578,47.0057390368,529,218,False
211,302.0,45.0,0,301.999330076,45.002178013,529,218,False
212,302.0,43.0,0,301.99975022,43.0008136445,529,218,False
213,302.0,40.0,0,301.999906899,40.0181396747,529,218,False
214,302.0,37.0,0,301.9999653,37.0076144984,529,218,False
215,301.0,34.0,0,301.017823394,34.0028788877,529,218,False
216,301.0,30.0,0,300.989660284,30.0189112879,529,218,False
217,301.0,27.0,0,300.995333517,26.9900658521,529,218,False
218,302.0,26.0,0,301.98038551,25.959812028,529,218,False
219,303.0,26.0,0,302.991833959,25.9654389884,529,218,False
220,305.0,25.0,0,304.979079127,25.0040177939,529,218,False
221,307.0,24.0,0,306.991346952,24.0023062068,529,218,False
222,308.0,23.0,0,308.014570263,23.0008982597,529,218,False
223,310.0,22.0,0,309.988445833,22.0003366472,529,218,False
224,312.0,20.0,0,311.994880779,20.0179618898,529,218,False
225,313.0,18.0,0,313.015889418,18.0075482352,529,218,False
226,314.0,17.0,0,314.006773928,16.9850178628,529,218,False
227,314.0,17.0,0,314.020401832,16.9757279957,529,218,False
228,314.0,17.0,0,314.008459585,16.990059139,529,218,False
229,314.0,17.0,0,314.003193958,16.9962520912,529,218,False
230,314.0,17.0,0,314.001192396,16.9986010489,529,218,False
231,314.0,17.0,0,314.000444518,16.9994784914,529,218,False
232,314.0,17.0,0,314.000165683,16.9998056211,529,218,False
233,314.0,17.0,0,314.000061753,16.9999275518,529,218,False
234,314.0,17.0,0,314.000023016,16.9999729974,529,218,False
235,316.0,18.0,0,315.964335923,17.9821536081,529,218,False
236,317.0,18.0,0,317.002836661,18.0103311445,529,218,False
237,310.0,27.0,0,310.144519753,26.8441363396,529,218,False
238,303.0,57.0,0,303.060730139,56.559701204,529,218,False
239,299.0,64.0,0,298.969454616,64.2278389159,529,218,False
240,298.0,66.0,0,297.932561329,66.1928572625,529,218,False
241,296.0,66.0,0,295.990018434,66.1127189075,529,218,False
242,295.0,66.0,0,294.979168579,66.0439663741,529,218,False
243,294.0,65.0,0,293.991416955,65.0343167931,529,218,False
244,294.0,65.0,0,293.978925453,64.9958121022,529,218,False
245,293.0,64.0,0,293.009126086,64.0154629361,529,218,False
246,293.0,63.0,0,292.986377727,63.0065779504,529,218,False
247,292.0,62.0,0,292.011944427,62.0024906894,529,218,False
248,291.0,60.0,0,291.005266444,60.0187665114,529,218,False
249,290.0,58.0,0,290.002001866,58.007848215,529,218,False
250,290.0,57.0,0,289.982911664,56.9851296739,529,218,False
251,289.0,54.0,0,289.010613773,54.0292786524,529,218,False
252,289.0,53.0,0,288.986932305,52.9769063123,529,218,False
253,289.0,51.0,0,288.994314803,51.0076015818,529,218,False
254,288.0,49.0,0,288.015678382,49.0036089071,529,218,False
255,287.0,46.0,0,287.006695267,46.0192185429,529,218,False
256,286.0,44.0,0,286.002536186,43.9901820536,529,218,False
257,283.0,44.0,0,283.036619881,43.9598554186,529,218,False
258,273.0,70.0,0,273.140210296,69.5195469747,529,218,False
259,271.0,75.0,0,270.91562452,75.1732145758,529,218,False
260,270.0,78.0,0,269.944177004,78.1170911015,529,218,False
261,269.0,79.0,0,268.978027447,79.0818281982,529,218,False
262,268.0,79.0,0,267.991754671,79.0501623729,529,218,False
263,268.0,80.0,0,267.979087841,80.0018009686,529,218,False
264,268.0,80.0,0,267.99135203,80.0176990492,529,218,False
265,267.0,80.0,0,267.014572243,80.0074115741,529,218,False
266,266.0,79.0,0,266.006282903,79.0206377305,529,218,False
267,265.0,78.0,0,265.002382488,78.0085474239,529,218,False
268,264.0,78.0,0,264.00088994,77.9853903648,529,218,False
269,263.0,77.0,0,263.000331788,77.0115394924,529,218,False
270,263.0,76.0,0,262.982287339,76.0051137515,529,218,False
271,261.0,75.0,0,261.028217316,75.0019448705,529,218,False
272,261.0,75.0,0,260.976510642,74.9828904169,529,218,False
273,260.0,74.0,0,260.007454105,74.0106058535,529,218,False
274,259.0,73.0,0,259.00355394,73.0047656805,529,218,False
275,257.0,72.0,0,257.019198056,72.0018151348,529,218,False
276,256.0,71.0,0,255.990174418,71.0006783898,529,218,False
277,255.0,69.0,0,254.995525228,69.0180892629,529,218,False
278,253.0,68.0,0,253.016129623,67.9897593815,529,218,False
279,252.0,67.0,0,251.989027128,66.9953704527,529,218,False
280,269.0,57.0,0,268.674043545,57.1587625527,529,218,False
281,274.0,53.0,0,274.077144,52.9598354436,529,218,False
282,276.0,51.0,0,276.091767334,50.9446035792,529,218,False
283,277.0,48.0,0,277.055054989,47.9952546192,529,218,False
284,278.0,46.0,0,278.021517708,45.9811559743,529,218,False
285,279.0,42.0,0,279.008067733,42.0278320554,529,218,False
286,279.0,39.0,0,279.020845581,38.9942051201,529,218,False
287,279.0,36.0,0,279.008623136,35.9970664232,529,218,False
288,280.0,31.0,0,279.9854185,31.0345422389,529,218,False
289,258.0,21.0,0,258.403949182,21.1037614065,529,218,False
290,256.0,19.0,0,255.81342261,18.9003322519,529,218,False
291,255.0,17.0,0,254.896489769,16.9562319699,529,218,False
292,252.0,16.0,0,251.995467168,15.9655338397,529,218,False
293,253.0,31.0,0,252.928594557,30.7009039715,529,218,False
294,271.0,53.0,0,270.666832262,52.7499695111,529,218,False
295,272.0,70.0,0,272.164370681,69.9893609824,529,218,False
296,273.0,72.0,0,273.075071937,72.2675300835,529,218,False
297,273.0,72.0,0,273.046477595,72.1483776586,529,218,False
298,273.0,71.0,0,273.018208095,71.0754678291,529,218,False
299,275.0,70.0,0,274.971156141,70.0290930248,529,218,False
300,275.0,69.0,0,275.023217016,69.0108895971,529,218,False
301,276.0,68.0,0,275.992442531,68.0040609298,529,218,False
302,277.0,67.0,0,276.996407446,67.0015136766,529,218,False
303,279.0,66.0,0,278.980787548,66.0005641755,529,218,False
304,281.0,65.0,0,280.991983889,65.0002102771,529,218,False
305,282.0,64.0,0,282.014807668,64.0000783735,529,218,False
306,283.0,63.0,0,283.006370645,63.000029211,529,218,False
307,271.0,73.0,0,271.234287449,72.8038112838,529,218,False
308,268.0,74.0,0,267.937893796,74.0780152546,529,218,False
309,267.0,73.0,0,266.934028484,73.0719828506,529,218,False
310,267.0,72.0,0,266.95552575,72.0288823528,529,218,False
311,267.0,72.0,0,266.982472135,71.9930268263,529,218,False
312,267.0,71.0,0,266.993421556,71.0143884618,529,218,False
313,267.0,70.0,0,266.997545934,70.0061757374,529,218,False
314,268.0,69.0,0,267.9812489,69.0023406952,529,218,False
315,268.0,67.0,0,268.009993941,67.0187106023,529,218,False
316,269.0,66.0,0,268.986701279,65.9899910491,529,218,False
317,270.0,65.0,0,269.994228696,64.9954568028,529,218,False
318,271.0,64.0,0,270.997809961,63.9982677885,529,218,False
319,273.0,62.0,0,272.981345545,62.0171888446,529,218,False
320,274.0,62.0,0,274.010029878,61.9715873609,529,218,False
321,275.0,60.0,0,275.004550997,60.0234165535,529,218,False
322,277.0,59.0,0,276.983898791,58.9925187595,529,218,False
323,278.0,58.0,0,278.010983462,57.9964359461,529,218,False
324,281.0,56.0,0,280.969233851,56.0164708298,529,218,False
325,281.0,56.0,0,281.040373745,55.9713180584,529,218,False
326,282.0,56.0,0,281.999692431,55.9876434444,529,218,False
327,283.0,56.0,0,282.999150526,55.9953147786,529,218,False
328,284.0,55.0,0,283.999648222,55.0160862576,529,218,False
329,285.0,54.0,0,284.999867204,54.0068489714,529,218,False
330,284.0,53.0,0,284.03562308,53.0025935551,529,218,False
331,283.0,51.0,0,283.014984383,51.0188049397,529,218,False
332,282.0,48.0,0,282.005666603,48.0256988697,529,218,False
333,276.0,45.0,0,276.091297577,45.0104727736,529,218,False
334,272.0,35.0,0,272.002623335,35.1288004586,529,218,False
335,271.0,29.0,0,270.945965901,28.9826375581,529,218,False
336,270.0,27.0,0,269.977228065,26.9190552328,529,218,False
337,261.0,30.0,0,261.134077188,29.8770850686,529,218,False
338,253.0,48.0,0,253.038958741,47.6822044578,529,218,False
339,240.0,67.0,0,240.103175088,66.8507006154,529,218,False
340,237.0,70.0,0,236.864334234,70.2282586406,529,218,False
341,235.0,73.0,0,234.923266398,73.0986617874,529,218,False
342,234.0,74.0,0,233.952311568,74.0730955897,529,218,False
343,234.0,74.0,0,233.963475973,74.0468184073,529,218,False
344,233.0,75.0,0,233.003325989,75.0005503532,529,218,False
345,206.0,94.0,0,206.465794784,93.6783424971,529,218,False
346,196.0,104.0,0,195.89262262,104.025237498,529,218,False
347,192.0,107.0,0,191.839514215,107.141205627,529,218,False
348,190.0,109.0,0,189.898746987,109.076773095,529,218,False
349,188.0,110.0,0,187.960278454,110.047606231,529,218,False
350,187.0,111.0,0,186.967263947,111.018652423,529,218,False
351,187.0,112.0,0,186.969104343,112.006995537,529,218,False
352,187.0,113.0,0,186.987590091,113.002609425,529,218,False
353,187.0,114.0,0,186.995331824,114.000972672,529,218,False
354,187.0,115.0,0,186.998258051,115.000362535,529,218,False
355,187.0,116.0,0,186.999350651,116.000135122,529,218,False
356,190.0,102.0,0,189.94624899,102.267595276,529,218,False
357,186.0,85.0,0,186.10225979,85.1660492332,529,218,False
358,185.0,80.0,0,184.990457182,79.8510265493,529,218,False
359,185.0,77.0,0,184.976326306,76.898711808,529,218,False
360,185.0,77.0,0,184.990213753,76.906549338,529,218,False
361,186.0,76.0,0,185.978470118,75.9803403518,529,218,False
362,186.0,76.0,0,186.008956047,75.9755622223,529,218,False
363,186.0,76.0,0,186.004150662,75.9900728493,529,218,False
364,186.0,76.0,0,186.001585903,75.9962608141,529,218,False
365,185.0,77.0,0,185.018429279,76.9807681453,529,218,False
366,185.0,77.0,0,184.989886195,77.0098146715,529,218,False
367,184.0,77.0,0,184.01325405,77.0044707863,529,218,False
368,184.0,77.0,0,183.987918327,77.0017052228,529,218,False
369,183.0,78.0,0,183.01251873,77.9828010963,529,218,False
370,182.0,78.0,0,182.0054805,78.0105725623,529,218,False
371,182.0,78.0,0,181.984245321,78.0047532724,529,218,False
372,181.0,78.0,0,181.011112623,78.0018105101,529,218,False
373,180.0,78.0,0,180.004954646,78.0006766661,529,218,False
374,179.0,78.0,0,179.001885569,78.0002522929,529,218,False
375,178.0,78.0,0,178.000704642,78.0000940377,529,218,False
376,178.0,78.0,0,177.982426392,78.0000350495,529,218,False
377,177.0,78.0,0,177.01043282,78.0000130635,529,218,False
378,176.0,79.0,0,176.004701184,78.9821685414,529,218,False
379,192.0,75.0,0,191.698573527,75.0816820208,529,218,False
380,203.0,77.0,0,202.962326725,76.9276531248,529,218,False
381,214.0,90.0,0,213.989532076,89.7719165327,529,218,False
382,225.0,98.0,0,224.996269453,97.9945468785,529,218,False
383,227.0,104.0,0,227.1591447,104.037447405,529,218,False
384,228.0,106.0,0,228.084834422,106.087191845,529,218,False
385,227.0,106.0,0,227.068512948,106.071675043,529,218,False
386,226.0,106.0,0,226.027301385,106.028589221,529,218,False
387,226.0,106.0,0,225.992423808,106.010745362,529,218,False
388,225.0,105.0,0,225.014163049,105.021845582,529,218,False
389,225.0,105.0,0,224.988255363,104.991159621,529,218,False
390,224.0,105.0,0,224.012644264,104.995892353,529,218,False
391,251.0,85.0,0,250.506110112,85.3551566769,529,218,False
392,263.0,64.0,0,263.059603904,64.1672779894,529,218,False
393,283.0,41.0,0,282.891186201,41.0996901404,529,218,False
394,291.0,35.0,0,291.16720895,34.735725531,529,218,False
395,306.0,24.0,0,305.947409685,23.9762575048,529,218,False
396,326.0,37.0,0,325.885718037,36.5666564322,529,218,False
397,341.0,37.0,0,341.042056042,37.0500442469,529,218,False
398,364.0,44.0,0,363.877035277,43.9039220951,529,218,False
399,370.0,44.0,0,370.250752117,44.0835541618,529,218,False
400,372.0,43.0,0,372.178997475,43.0546904144,529,218,False
401,374.0,40.0,0,374.070808548,40.0571835269,529,218,False
402,375.0,38.0,0,375.044423652,38.0052378968,529,218,False
403,376.0,36.0,0,376.01742031,36.0011829604,529,218,False
404,376.0,33.0,0,376.02437044,33.0182404209,529,218,False
405,377.0,31.0,0,376.992102444,30.9898139544,529,218,False
406,378.0,26.0,0,377.996243843,26.0488996911,529,218,False
407,378.0,23.0,0,378.016397462,22.9850747906,529,218,False
408,381.0,22.0,0,380.953454301,21.9571780521,529,218,False
409,380.0,22.0,0,380.051477095,21.9644202383,529,218,False
410,374.0,43.0,0,374.111661586,42.611237111,529,218,False
411,375.0,62.0,0,374.921189106,61.8728050919,529,218,False
412,358.0,70.0,0,358.285916733,70.1496392886,529,218,False
413,331.0,66.0,0,331.300017096,66.2792384812,529,218,False
414,320.0,64.0,0,319.835697373,64.0790977777,529,218,False
415,315.0,62.0,0,314.818530005,62.0282855974,529,218,False
416,314.0,60.0,0,313.855264331,60.010485272,529,218,False
417,312.0,58.0,0,311.960201543,58.0039052842,529,218,False
418,310.0,56.0,0,309.985843499,56.0014554283,529,218,False
419,309.0,54.0,0,308.976919725,54.0005424542,529,218,False
420,308.0,51.0,0,307.990545619,51.0180385083,529,218,False
421,307.0,48.0,0,306.996435434,48.0075767878,529,218,False
422,307.0,45.0,0,306.980833153,45.0028648322,529,218,False
423,289.0,47.0,0,289.313056466,46.9118880836,529,218,False
424,263.0,61.0,0,263.27469478,60.7488557041,529,218,False
425,248.0,63.0,0,247.91374512,63.1099836596,529,218,False
426,242.0,52.0,0,241.798297254,52.2826076258,529,218,False
427,227.0,33.0,0,227.077235208,33.259585327,529,218,False
428,217.0,22.0,0,216.946898843,21.9614426097,529,218,False
429,195.0,33.0,0,195.190325562,32.5867546457,529,218,False
430,190.0,32.0,0,189.777774864,32.0409248769,529,218,False
431,187.0,30.0,0,186.867471315,30.0424189002,529,218,False
432,185.0,28.0,0,184.930389706,28.0171101856,529,218,False
433,186.0,35.0,0,185.919578811,34.8459124923,529,218,False
434,182.0,76.0,0,182.056600456,75.3284550294,529,218,False
435,167.0,93.0,0,167.2214385,93.1483882603,529,218,False
436,149.0,106.0,0,149.145629924,106.145730921,529,218,False
437,123.0,115.0,0,123.199988611,115.129988725,529,218,False
438,110.0,112.0,0,109.849639534,112.266106041,529,218,False
439,85.0,117.0,0,85.1472317031,116.96690719,529,218,False
440,71.0,118.0,0,70.8684035757,118.052681098,529,218,False
441,67.0,117.0,0,66.7636650863,117.058419022,529,218,False
442,66.0,117.0,0,65.8494427378,117.005793348,529,218,False
443,64.0,116.0,0,63.958731742,116.019230858,529,218,False
444,62.0,116.0,0,61.9853291796,115.99014827,529,218,False
445,60.0,116.0,0,59.9945659609,115.995513646,529,218,False
446,58.0,117.0,0,57.9979762774,116.980452563,529,218,False
447,57.0,116.0,0,56.9814094778,116.027531601,529,218,False
448,55.0,116.0,0,55.0100537995,115.994091304,529,218,False
449,52.0,117.0,0,52.022396245,116.979187587,529,218,False
450,50.0,117.0,0,49.9914035479,117.009188632,529,218,False
451,48.0,116.0,0,47.9959851197,116.022072011,529,218,False
