frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,371.0,177.0,69,373.333333333,176.5,552,244,False
3,,374.0,178.0,69,373.97515528,177.944099379,552,244,False
4,,392.0,177.0,69,391.614241735,177.026368625,552,244,False
5,,396.0,165.0,69,396.093631236,165.214396934,552,244,False
6,,412.0,154.0,69,411.831380084,154.071866546,552,244,False
7,,424.0,148.0,69,423.998792057,147.937167704,552,244,False
8,,431.0,135.0,69,431.09168872,135.097156785,552,244,False
9,,444.0,134.0,69,443.931564005,133.827943698,552,244,False
10,,448.0,114.0,69,448.130109646,114.264796023,552,244,False
11,,458.0,91.0,69,457.94892293,91.1679432298,552,244,False
12,,470.0,88.0,69,469.94052516,87.7091824052,552,244,False
13,,471.0,73.0,69,471.172097273,73.0887311605,552,244,False
14,,494.0,62.0,69,493.681040629,61.9711595098,552,244,False
15,,507.0,59.0,69,507.041148813,58.8435972838,552,244,False
16,,512.0,83.0,69,512.165685659,82.4531552056,552,244,False
17,,510.0,113.0,69,510.193802838,112.665784934,552,244,False
18,,507.0,139.0,69,507.096388847,138.940538039,552,244,False
19,,498.0,149.0,69,498.144099534,149.266334469,552,244,False
20,,500.0,166.0,69,499.862685176,165.988218692,552,244,False
21,,490.0,179.0,69,490.15371517,179.061640012,552,244,False
22,,496.0,185.0,69,495.781716006,185.150988395,552,244,False
23,,506.0,186.0,69,505.834109182,186.151583461,552,244,False
24,,503.0,192.0,69,503.165996871,191.971876805,552,244,False
25,,500.0,199.0,69,500.072772258,198.967632196,552,244,False
26,,503.0,202.0,69,502.92062712,202.058233984,552,244,False
27,,507.0,206.0,69,506.947483796,206.007232487,552,244,False
28,,516.0,208.0,69,515.89014732,208.037675745,552,244,False
29,,523.0,205.0,69,522.990408563,205.104897941,552,244,False
30,,520.0,198.0,69,520.176288769,198.114790286,552,244,False
31,,524.0,176.0,69,523.949458626,176.31395132,552,244,False
32,,524.0,160.0,69,524.046944759,160.022973239,552,244,False
33,,523.0,149.0,69,523.038481378,148.914880488,552,244,False
34,,520.0,141.0,69,520.051019463,140.910282509,552,244,False
35,,511.0,127.0,69,511.127788876,127.070803661,552,244,False
36,,501.0,116.0,69,501.070670551,115.977869174,552,244,False
37,,484.0,104.0,69,484.152296953,104.007265879,552,244,False
38,,466.0,93.0,69,466.080627419,92.9856142191,552,244,False
39,,452.0,86.0,69,451.95984778,85.9224748589,552,244,False
40,,432.0,80.0,69,432.088693032,79.94981548,552,244,False
41,,411.0,74.0,69,411.055854162,73.9802766386,552,244,False
42,,393.0,72.0,69,392.968399668,71.9212547346,552,244,False
43,,372.0,71.0,69,372.039222585,70.9493975346,552,244,False
44,,352.0,72.0,69,351.999223166,71.9444499705,552,244,False
45,,335.0,75.0,69,334.945464717,74.9418672071,552,244,False
46,,315.0,78.0,69,315.030586911,77.9765418748,552,244,False
47,,298.0,82.0,69,297.960327677,81.9733347541,552,244,False
48,,278.0,88.0,69,278.036278419,87.9535311377,552,244,False
49,,258.0,96.0,69,258.015965239,95.9452595254,552,244,False
50,,243.0,104.0,69,242.916885796,103.977806609,552,244,False
51,,225.0,114.0,69,225.018268845,113.95596983,552,244,False
52,,208.0,126.0,69,207.991329461,125.946205406,552,244,False
53,,194.0,136.0,69,193.942518596,136.013833576,552,244,False
54,,183.0,147.0,69,182.922470689,146.988941163,552,244,False
55,,181.0,148.0,69,180.807891773,148.173465516,552,244,False
56,,181.0,148.0,69,180.884915143,148.090988043,552,244,False
57,,180.0,148.0,69,179.972861545,148.035172893,552,244,False
58,,180.0,148.0,69,179.972802732,148.013169786,552,244,False
59,,179.0,148.0,69,179.006882011,148.004911467,552,244,False
60,,169.0,135.0,69,169.163906418,135.233702976,552,244,False
61,,148.0,142.0,69,148.265011047,141.741474407,552,244,False
62,,136.0,148.0,69,135.948005373,147.904939705,552,244,False
63,,113.0,163.0,69,113.169605377,162.804104649,552,244,False
64,,100.0,162.0,69,99.8938951236,162.204688976,552,244,False
65,,98.0,161.0,69,97.7561506858,161.089580184,552,244,False
66,,98.0,160.0,69,97.8636640551,160.034023877,552,244,False
67,,98.0,161.0,69,97.9470105092,160.977039,552,244,False
68,,98.0,161.0,69,97.9801459196,161.007572749,552,244,False
69,,98.0,161.0,69,97.9925950988,161.003594414,552,244,False
70,,98.0,161.0,69,97.9972398414,161.001376634,552,244,False
71,,98.0,161.0,69,97.9989712352,161.000514861,552,244,False
72,,98.0,161.0,69,97.999616563,161.000191981,552,244,False
73,,98.0,160.0,69,97.9998570871,160.017907886,552,244,False
74,,98.0,160.0,69,97.9999467342,159.989691775,552,244,False
75,,98.0,161.0,69,97.999980147,160.977508927,552,244,False
76,,98.0,161.0,69,97.9999926005,161.008561108,552,244,False
77,,97.0,160.0,69,97.0178335697,160.021838035,552,244,False
78,,111.0,166.0,69,110.73995549,165.88417744,552,244,False
79,,115.0,183.0,69,115.068678159,182.754699342,552,244,False
80,,119.0,179.0,69,119.033522242,179.273462525,552,244,False
81,,121.0,178.0,69,121.048546153,178.065876532,552,244,False
82,,135.0,184.0,69,134.805783232,183.897973861,552,244,False
83,,127.0,190.0,69,127.309851492,189.955915827,552,244,False
84,,122.0,191.0,69,122.080269507,191.07246091,552,244,False
85,,122.0,190.0,69,121.93905073,190.066933871,552,244,False
86,,121.0,190.0,69,120.990771154,190.009021643,552,244,False
87,,121.0,190.0,69,120.979369404,190.002600382,552,244,False
88,,121.0,190.0,69,120.99148799,190.000932731,552,244,False
89,,127.0,177.0,69,126.889770109,177.232218156,552,244,False
90,,129.0,176.0,69,129.025137701,175.883611522,552,244,False
91,,141.0,177.0,69,140.834174994,176.911235874,552,244,False
92,,142.0,176.0,69,142.126010145,176.000417031,552,244,False
93,,143.0,176.0,69,143.05595385,175.983922289,552,244,False
94,,143.0,176.0,69,143.039121304,175.993230752,552,244,False
95,,138.0,174.0,69,138.104636891,174.033112477,552,244,False
96,,138.0,174.0,69,137.954127764,173.978374212,552,244,False
97,,139.0,174.0,69,138.961004828,173.990314228,552,244,False
98,,139.0,174.0,69,139.002254304,173.996312175,552,244,False
99,,139.0,174.0,69,139.001643624,173.998621769,552,244,False
100,,139.0,174.0,69,139.000651051,173.999486134,552,244,False
101,,139.0,174.0,69,139.000244497,173.999808466,552,244,False
102,,147.0,161.0,69,146.857400595,161.231800871,552,244,False
103,,150.0,162.0,69,150.029204184,161.847783422,552,244,False
104,,150.0,162.0,69,150.068334849,161.94968406,552,244,False
105,,121.0,140.0,69,121.545472222,140.373952795,552,244,False
106,,98.0,126.0,69,98.1211726787,126.015480319,552,244,False
107,,77.0,117.0,69,77.0055597692,116.910658982,552,244,False
108,,66.0,109.0,69,65.8218137229,108.94431337,552,244,False
109,,63.0,107.0,69,62.7822703341,106.8711554,552,244,False
110,,59.0,108.0,69,58.9294438571,107.893296033,552,244,False
111,,56.0,108.0,69,55.9563733427,107.975257909,552,244,False
112,,54.0,107.0,69,53.9650740528,107.009333743,552,244,False
113,,51.0,107.0,69,51.0039256463,106.986530477,552,244,False
114,,48.0,107.0,69,48.0022739614,106.994168637,552,244,False
115,,46.0,107.0,69,45.9830500142,106.997787748,552,244,False
116,,42.0,107.0,69,42.0285034333,106.999173602,552,244,False
117,,41.0,107.0,69,40.9587810439,106.9996919,552,244,False
118,,41.0,106.0,69,40.9643198017,106.01772149,552,244,False
119,,41.0,105.0,69,40.9857291585,105.00745863,552,244,False
120,,41.0,104.0,69,40.9946345097,104.002820793,552,244,False
121,,40.0,103.0,69,40.0158343005,103.001053308,552,244,False
122,,39.0,102.0,69,39.0067551392,102.000392677,552,244,False
123,,39.0,101.0,69,38.9847222584,101.000146361,552,244,False
124,,38.0,100.0,69,38.0112904744,100.000054551,552,244,False
125,,38.0,99.0,69,37.9871846109,99.0000203321,552,244,False
126,,37.0,98.0,69,37.0122451733,98.0000075781,552,244,False
127,,37.0,97.0,69,36.9875422097,97.0000028245,552,244,False
128,,36.0,96.0,69,36.0123785404,96.0000010527,552,244,False
129,,36.0,95.0,69,35.9875919217,95.0000003924,552,244,False
130,,35.0,94.0,69,35.0123970691,94.0000001462,552,244,False
131,,34.0,93.0,69,34.0054351552,93.0000000545,552,244,False
132,,33.0,93.0,69,33.0020647474,92.9821636927,552,244,False
133,,32.0,92.0,69,32.0007714285,92.0103349032,552,244,False
134,,32.0,92.0,69,31.9824512849,91.9868283613,552,244,False
135,,32.0,92.0,69,31.9926057699,91.9942760615,552,244,False
136,,32.0,92.0,69,31.9972032101,91.9978276144,552,244,False
137,,32.0,92.0,69,31.9989556388,91.9991884529,552,244,False
138,,32.0,92.0,69,31.999610657,91.9996974347,552,244,False
139,,32.0,92.0,69,31.9998548814,91.999887225,552,244,False
140,,32.0,91.0,69,31.9999459119,91.0177942944,552,244,False
141,,32.0,91.0,69,31.9999798405,90.989649438,552,244,False
142,,32.0,91.0,69,31.9999924862,90.9953294748,552,244,False
143,,31.0,92.0,69,31.0178335271,91.9803840036,552,244,False
144,,31.0,91.0,69,30.9896640606,91.0275060522,552,244,False
145,,31.0,92.0,69,30.9953349249,91.9762454543,552,244,False
146,,31.0,91.0,69,30.9982223626,91.0251915887,552,244,False
147,,31.0,91.0,69,30.9993355861,90.9931822036,552,244,False
148,,32.0,91.0,69,31.9819159461,90.996683311,552,244,False
149,,31.0,92.0,69,31.0280788876,91.9808903755,552,244,False
150,,32.0,91.0,69,31.9764590477,91.0276948698,552,244,False
151,,32.0,91.0,69,32.0074348749,90.9941521612,552,244,False
152,,31.0,92.0,69,31.0213831003,91.9792102696,552,244,False
153,,32.0,91.0,69,31.9731878336,91.0270334133,552,244,False
154,,32.0,91.0,69,32.0061785273,90.9939039391,552,244,False
155,,31.0,91.0,69,31.0209130641,90.9969540002,552,244,False
156,,31.0,91.0,69,30.9908488865,90.9988276739,552,244,False
157,,31.0,91.0,69,30.9957783,90.9995612838,552,244,False
158,,31.0,91.0,69,30.9983877001,90.9998363989,552,244,False
159,,31.0,91.0,69,30.9993972139,90.9999390193,552,244,False
160,,31.0,91.0,69,30.9997752435,90.9999772714,552,244,False
161,,31.0,92.0,69,30.9999162256,91.9821552011,552,244,False
162,,31.0,91.0,69,30.9999687758,91.0281680658,552,244,False
163,,31.0,91.0,69,30.9999883622,90.9943286137,552,244,False
164,,31.0,91.0,69,30.9999956624,90.9971123678,552,244,False
165,,31.0,92.0,69,30.9999983833,91.9810503764,552,244,False
166,,31.0,91.0,69,30.9999993974,91.0277545086,552,244,False
167,,31.0,91.0,69,30.9999997754,90.9941743897,552,244,False
168,,31.0,91.0,69,30.9999999163,90.9970548821,552,244,False
169,,31.0,91.0,69,30.9999999688,90.998865278,552,244,False
170,,31.0,91.0,69,30.9999999884,90.9995752996,552,244,False
171,,31.0,91.0,69,30.9999999957,90.9998416228,552,244,False
172,,31.0,91.0,69,30.9999999984,90.9999409663,552,244,False
173,,31.0,91.0,69,30.9999999994,90.9999779971,552,244,False
174,,31.0,91.0,69,30.9999999998,90.9999917992,552,244,False
175,,31.0,91.0,69,30.9999999999,90.9999969434,552,244,False
176,,31.0,92.0,69,31.0,91.9821625332,552,244,False
177,,31.0,91.0,69,31.0,91.0281707986,552,244,False
178,,31.0,91.0,69,31.0,90.9943296322,552,244,False
179,,31.0,91.0,69,31.0,90.9971127474,552,244,False
180,,31.0,91.0,69,31.0,90.9988868455,552,244,False
181,,31.0,91.0,69,31.0,90.9995833381,552,244,False
182,,31.0,91.0,69,31.0,90.9998446189,552,244,False
183,,31.0,90.0,69,31.0,90.0177784106,552,244,False
184,,31.0,91.0,69,31.0,90.97180719,552,244,False
185,,31.0,91.0,69,31.0,91.0056621638,552,244,False
186,,31.0,91.0,69,31.0,91.0028841949,552,244,False
187,,32.0,91.0,69,31.9821636724,91.0011120149,552,244,False
188,,31.0,91.0,69,31.0281712232,91.0004162371,552,244,False
189,,32.0,91.0,69,31.9764934629,91.0001552228,552,244,False
190,,33.0,91.0,69,32.9896113744,91.000057858,552,244,False
191,,32.0,91.0,69,32.0317227768,91.0000215647,552,244,False
