frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,66.0,71.0,14,66.3333333333,71.8333333333,553,234,False
3,,61.0,61.0,14,61.198757764,61.4037267081,553,234,False
4,,58.0,54.0,14,58.047517066,54.1160487217,553,234,False
5,,57.0,51.0,14,56.979807198,50.9684402911,553,234,False
6,,56.0,47.0,14,55.9906486713,47.0025481994,553,234,False
7,,55.0,43.0,14,54.9964270551,43.0016350559,553,234,False
8,1.0,52.0,39.5,14,51.9982135276,39.500817528,553,234,False
9,,49.0,36.0,14,49.0,36.0,553,234,False
10,,46.0,30.0,14,46.5,31.0,553,234,False
11,,43.0,27.0,14,43.1304347826,27.149068323,553,234,False
12,,42.0,24.0,14,42.0103065185,24.0518002945,553,234,False
13,,41.0,23.0,14,41.0019875483,22.9825425367,553,234,False
14,,41.0,22.0,14,40.9827400621,21.9917233969,553,234,False
15,,38.0,24.0,14,38.0462452578,23.943289742,553,234,False
16,,37.0,22.0,14,36.9840819781,22.0476477807,553,234,False
17,,35.0,24.0,14,35.0103170126,23.9497046806,553,234,False
18,,35.0,26.0,14,34.9689502395,25.9779974071,553,234,False
19,,32.0,34.0,14,32.0402663653,33.8846254545,553,234,False
20,,32.0,32.0,14,31.9639796719,32.1302326044,553,234,False
21,,33.0,32.0,14,32.9662963834,32.0211571854,553,234,False
22,,34.0,32.0,14,33.9864677258,32.0065752152,553,234,False
23,,35.0,32.0,14,34.9949098744,32.0023879746,553,234,False
24,,36.0,33.0,14,35.9981006097,32.9830507062,553,234,False
25,,38.0,33.0,14,37.9814556342,33.0106653631,553,234,False
26,,40.0,34.0,14,39.9922346662,33.9869515219,553,234,False
27,,41.0,36.0,14,41.0149012212,35.9764856374,553,234,False
28,,43.0,38.0,14,42.9885691905,37.9903432914,553,234,False
29,,37.0,28.0,14,37.1376173772,28.2103940149,553,234,False
30,,38.0,23.0,14,37.93322739,22.9994761036,553,234,False
31,,43.0,23.0,14,42.8981175157,22.9068453701,553,234,False
32,,53.0,25.0,14,52.8691605799,24.9251586064,553,234,False
33,,58.0,32.0,14,58.0359716561,31.8810038214,553,234,False
34,,62.0,40.0,14,62.0352986373,39.933452294,553,234,False
35,,61.0,54.0,14,61.1033855988,53.8671164919,553,234,False
36,,59.0,67.0,14,59.0606876553,66.9631364201,553,234,False
37,,55.0,79.0,14,55.0593520691,79.0047027497,553,234,False
38,,50.0,84.0,14,50.0417156079,84.1274896415,553,234,False
39,,46.0,89.0,14,45.9986494006,89.0535344936,553,234,False
40,,39.0,97.0,14,39.0521969074,96.9667320952,553,234,False
41,,36.0,103.0,14,35.9506312551,103.020726299,553,234,False
42,,34.0,106.0,14,33.960469637,106.062819229,553,234,False
43,,35.0,108.0,14,34.9307462725,108.043886557,553,234,False
44,,36.0,115.0,14,35.9715790065,114.928155286,553,234,False
45,,36.0,121.0,14,36.0071185303,120.98683779,553,234,False
46,,34.0,131.0,14,34.0391734247,130.924400499,553,234,False
47,,33.0,131.0,14,32.9985118881,131.146803127,553,234,False
48,,36.0,126.0,14,35.9273301237,126.15227111,553,234,False
49,,38.0,127.0,14,37.9873000689,126.954404332,553,234,False
50,,39.0,128.0,14,39.0137912758,127.978107853,553,234,False
51,,37.0,130.0,14,37.0595357057,129.973769742,553,234,False
52,,36.0,133.0,14,36.0069566441,132.971522477,553,234,False
53,,36.0,136.0,14,35.9840275328,135.988491047,553,234,False
54,,47.0,130.0,14,46.796958768,130.156194558,553,234,False
55,,46.0,125.0,14,46.128927683,125.048059762,553,234,False
56,,44.0,120.0,14,44.0756810087,120.017426578,553,234,False
57,,41.0,118.0,14,41.0473659256,117.952962911,553,234,False
58,,38.0,114.0,14,38.0185708364,114.01557942,553,234,False
59,,35.0,112.0,14,35.0069655105,111.971718557,553,234,False
60,,33.0,108.0,14,32.9847619246,108.023500437,553,234,False
61,,30.0,100.0,14,30.0113034046,100.081733336,553,234,False
62,,33.0,98.0,14,32.8980077034,97.9269374974,553,234,False
63,,36.0,95.0,14,35.9569034447,94.9856505769,553,234,False
64,,36.0,93.0,14,36.037203014,92.9774318961,553,234,False
65,,36.0,89.0,14,36.0164151719,89.026437119,553,234,False
66,,34.0,88.0,14,34.041912826,87.9580122198,553,234,False
67,,32.0,86.0,14,32.0173345089,85.9997059677,553,234,False
68,,34.0,84.0,14,33.9351975006,84.0006252465,553,234,False
69,,35.0,80.0,14,34.9902731285,80.0359408598,553,234,False
70,,36.0,75.0,14,35.9970650041,75.0329408384,553,234,False
71,,40.0,63.0,14,39.9454301364,63.1380671828,553,234,False
72,,39.0,59.0,14,39.0662835165,58.9147888101,553,234,False
73,,44.0,66.0,14,43.9218322474,65.7655004781,553,234,False
74,,40.0,62.0,14,40.1264696485,62.0990958934,553,234,False
75,,45.0,72.0,14,44.8940566718,71.7961508265,553,234,False
76,,49.0,78.0,14,48.9710239424,77.9838448689,553,234,False
77,,44.0,73.0,14,44.1502301153,73.1930411538,553,234,False
78,,41.0,67.0,14,41.0280265155,67.0993118769,553,234,False
79,,39.0,65.0,14,38.9912712425,64.9669791832,553,234,False
80,,39.0,66.0,14,38.9601563974,65.9308320789,553,234,False
81,,51.0,63.0,14,50.7693627167,63.0428442981,553,234,False
82,,47.0,52.0,14,47.1890926836,52.1619433674,553,234,False
83,,43.0,42.0,14,43.0836405135,42.0495080792,553,234,False
84,,37.0,48.0,14,37.0674766629,47.7325519176,553,234,False
85,,46.0,44.0,14,45.7593419356,44.0649994786,553,234,False
86,,61.0,39.0,14,60.7905648328,39.0499434779,553,234,False
87,,72.0,35.0,14,71.9875555281,35.0020090704,553,234,False
88,,67.0,34.0,14,67.2838830189,33.9464451646,553,234,False
89,,76.0,46.0,14,75.8699061807,45.7455683266,553,234,False
90,,84.0,57.0,14,83.9580592835,56.9117851108,553,234,False
91,,86.0,61.0,14,86.0916993364,61.092291846,553,234,False
92,,73.0,65.0,14,73.3068590117,65.040388651,553,234,False
93,,78.0,52.0,14,77.8063663504,52.3185576939,553,234,False
94,,85.0,42.0,14,84.8774175196,42.0797465784,553,234,False
95,,90.0,37.0,14,89.9875718019,36.9386755154,553,234,False
96,,95.0,33.0,14,94.9969594886,32.9549500214,553,234,False
97,,98.0,31.0,14,98.0346155794,30.9464744595,553,234,False
98,,102.0,32.0,14,101.996776193,31.9247832838,553,234,False
99,,96.0,34.0,14,96.1763900233,33.9514844448,553,234,False
100,,89.0,30.0,14,89.0920782565,30.0879553476,553,234,False
101,,84.0,29.0,14,83.9999065865,28.984347775,553,234,False
102,,80.0,39.0,14,79.9804820475,38.795648733,553,234,False
103,,88.0,39.0,14,87.7777570613,39.0926983539,553,234,False
104,,93.0,36.0,14,92.960388303,36.0961400455,553,234,False
105,,100.0,32.0,14,99.9516318342,32.0566165897,553,234,False
106,,105.0,30.0,14,105.016036962,29.986423823,553,234,False
107,,110.0,27.0,14,110.007607383,27.0111167569,553,234,False
108,,107.0,33.0,14,107.14560402,32.84439058,553,234,False
109,,104.0,34.0,14,104.061101058,34.0235386351,553,234,False
110,,102.0,33.0,14,102.00526393,33.0483478097,553,234,False
111,,109.0,28.0,14,108.840597086,28.0912591267,553,234,False
112,,109.0,30.0,14,109.057720252,29.9126642496,553,234,False
113,,101.0,32.0,14,101.169809215,31.9616414382,553,234,False
114,,95.0,34.0,14,95.0347145619,33.9854252722,553,234,False
115,,96.0,30.0,14,95.8867168523,30.1015724419,553,234,False
116,,99.0,41.0,14,98.9160646223,40.7754334113,553,234,False
117,,102.0,56.0,14,101.966719817,55.8323969434,553,234,False
118,,106.0,68.0,14,105.969664111,67.9870255364,553,234,False
119,,102.0,65.0,14,102.130525839,65.2650776613,553,234,False
120,,114.0,54.0,14,113.770055148,54.2544058637,553,234,False
121,,123.0,45.0,14,122.954472876,45.0665949164,553,234,False
122,,131.0,39.0,14,131.002790337,38.9699612035,553,234,False
123,,137.0,35.0,14,137.037658225,34.9505061065,553,234,False
124,,141.0,33.0,14,141.051460822,32.9440474585,553,234,False
125,,133.0,32.0,14,133.235007147,31.9595144773,553,234,False
126,,140.0,35.0,14,139.830374271,34.9126256637,553,234,False
127,,151.0,39.0,14,150.853123459,38.9461387232,553,234,False
128,,167.0,43.0,14,166.852071932,42.9789059769,553,234,False
129,,179.0,45.0,14,179.011750877,45.0277618202,553,234,False
130,,171.0,56.0,14,171.364307117,55.8515250922,553,234,False
131,,168.0,48.0,14,168.06382557,48.2759508996,553,234,False
132,,165.0,40.0,14,165.020345247,40.1187050357,553,234,False
133,,164.0,36.0,14,163.97174554,35.9736565669,553,234,False
134,,160.0,36.0,14,160.041263108,35.9154581587,553,234,False
135,,165.0,42.0,14,164.85733105,41.8578961059,553,234,False
136,,167.0,50.0,14,166.992770659,49.9060705649,553,234,False
137,,166.0,69.0,14,166.053013226,68.7668310651,553,234,False
138,,162.0,68.0,14,162.075933723,68.2603379488,553,234,False
139,,153.0,87.0,14,153.120171555,86.7569227687,553,234,False
140,,147.0,92.0,14,146.995677241,92.1428340177,553,234,False
141,,147.0,96.0,14,146.889020591,96.082243697,553,234,False
142,,146.0,98.0,14,145.971238772,98.0677142879,553,234,False
143,,146.0,100.0,14,145.972047015,100.027011702,553,234,False
144,,146.0,101.0,14,145.988756796,101.027988876,553,234,False
145,,147.0,101.0,14,146.977933692,101.029125832,553,234,False
146,,147.0,102.0,14,147.008756428,101.993913917,553,234,False
147,,148.0,102.0,14,147.986239949,102.014757203,553,234,False
148,,148.0,102.0,14,148.011893075,102.006314997,553,234,False
149,,149.0,102.0,14,148.987410977,102.002392687,553,234,False
150,,150.0,102.0,14,149.9944933,102.000893657,553,234,False
151,,152.0,101.0,14,151.980072259,101.018169497,553,234,False
152,,154.0,108.0,14,153.991717201,107.864934993,553,234,False
153,,152.0,122.0,14,152.068217248,121.818017281,553,234,False
154,,167.0,126.0,14,166.725620323,126.104235789,553,234,False
155,,180.0,128.0,14,179.919059931,128.082757049,553,234,False
156,,184.0,129.0,14,184.131379875,129.050782312,553,234,False
157,,186.0,128.0,14,186.092370819,128.055554112,553,234,False
158,,187.0,127.0,14,187.054341428,127.022458647,553,234,False
159,,186.0,126.0,14,186.056879497,126.008454561,553,234,False
160,,187.0,124.0,14,186.987279928,124.020991486,553,234,False
161,,187.0,123.0,14,187.01147212,122.990841273,553,234,False
162,,187.0,122.0,14,187.005051714,121.995773699,553,234,False
163,,187.0,121.0,14,187.001919981,120.998385901,553,234,False
164,,186.0,120.0,14,186.018553711,119.999396539,553,234,False
165,,185.0,119.0,14,185.007768897,118.999774992,553,234,False
166,,185.0,118.0,14,184.985100111,117.999916132,553,234,False
167,,185.0,117.0,14,184.993594979,116.999968741,553,234,False
168,,184.0,115.0,14,184.015408324,115.017824677,553,234,False
169,,184.0,114.0,14,183.9887582,113.989660762,553,234,False
170,,184.0,113.0,14,183.994997203,112.995333695,553,234,False
171,,183.0,112.0,14,183.015932812,111.998221904,553,234,False
172,,182.0,111.0,14,182.006790101,110.999335415,553,234,False
173,,182.0,110.0,14,181.984735205,109.99975221,553,234,False
174,,181.0,109.0,14,181.011295296,108.999907641,553,234,False
175,,180.0,108.0,14,180.005022735,107.999965576,553,234,False
176,,179.0,107.0,14,179.001910947,106.99998717,553,234,False
177,,179.0,106.0,14,178.982877773,105.999995218,553,234,False
178,,178.0,105.0,14,178.010601141,104.999998218,553,234,False
179,,176.0,104.0,14,176.022600252,103.999999336,553,234,False
180,,175.0,103.0,14,174.991479585,102.999999752,553,234,False
181,,174.0,103.0,14,173.99601346,102.98216358,553,234,False
182,,173.0,102.0,14,172.998475352,102.010334861,553,234,False
183,,171.0,101.0,14,171.017266211,101.004664673,553,234,False
184,,169.0,100.0,14,169.007288852,100.001777488,553,234,False
185,,167.0,99.0,14,167.00275751,99.0006643581,553,234,False
186,,173.0,105.0,14,172.8583391,104.875393412,553,234,False
187,,178.0,103.0,14,177.958208758,103.090272925,553,234,False
188,,175.0,114.0,14,175.12764117,113.808316388,553,234,False
189,,179.0,118.0,14,178.929573211,118.042627697,553,234,False
190,,170.0,112.0,14,170.199976184,112.199710156,553,234,False
191,,162.0,105.0,14,162.067523898,105.101068192,553,234,False
192,,163.0,100.0,14,162.864304766,100.003271542,553,234,False
193,,164.0,99.0,14,163.941726218,98.9282279181,553,234,False
194,,164.0,99.0,14,163.995748403,98.9519201047,553,234,False
195,,164.0,99.0,14,163.999251294,98.9810591681,553,234,False
196,,171.0,83.0,14,170.874906656,83.2782728565,553,234,False
197,,170.0,75.0,14,170.090093414,74.9746805491,553,234,False
198,,183.0,77.0,14,182.790413245,76.8060247458,553,234,False
199,,168.0,88.0,14,168.409664245,87.7583444015,553,234,False
200,,148.0,87.0,14,148.265212564,87.1158625383,553,234,False
201,,146.0,77.0,14,145.78317976,77.2135655544,553,234,False
202,,141.0,58.0,14,140.957590383,58.2482797433,553,234,False
203,,153.0,42.0,14,152.682813477,42.0471009105,553,234,False
204,,148.0,39.0,14,148.170574728,38.7835085926,553,234,False
205,,163.0,46.0,14,162.720669578,45.7297467324,553,234,False
206,,165.0,37.0,14,165.111351716,37.1755821202,553,234,False
207,,165.0,35.0,14,165.087486123,34.9538106805,553,234,False
208,,176.0,43.0,14,175.838608367,42.7990791218,553,234,False
209,,175.0,59.0,14,175.144598952,58.7736318468,553,234,False
210,,187.0,53.0,14,186.831820419,53.3007791462,553,234,False
211,,195.0,40.0,14,194.998034837,40.2553906847,553,234,False
212,,200.0,33.0,14,200.0556822,32.9950270092,553,234,False
213,,194.0,42.0,14,194.219652941,41.7079720336,553,234,False
214,,202.0,52.0,14,201.84167778,51.8594340448,553,234,False
215,,214.0,67.0,14,213.858151243,66.8569091842,553,234,False
216,,223.0,81.0,14,222.996675477,80.960163742,553,234,False
217,,232.0,100.0,14,232.001131865,99.8966166245,553,234,False
218,,238.0,119.0,14,238.054044309,118.957230542,553,234,False
219,,230.0,135.0,14,230.272417836,135.037365393,553,234,False
220,,229.0,136.0,14,228.988752641,136.284022544,553,234,False
221,,223.0,146.0,14,223.079592398,145.958258074,553,234,False
222,,223.0,174.0,14,222.926656855,173.656324764,553,234,False
