frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,387.0,109.0,21,384.833333333,112.666666667,554,242,False
3,,401.0,102.0,21,400.397515528,102.397515528,554,242,False
4,,421.0,77.0,21,420.620934279,77.5044840048,554,242,False
5,,423.0,73.0,21,423.180603693,72.8213863149,554,242,False
6,,438.0,66.0,21,437.84995946,65.9695118432,554,242,False
7,,453.0,56.0,21,452.933667273,56.043904414,554,242,False
8,,468.0,54.0,21,467.974778393,53.8763067007,554,242,False
9,,482.0,47.0,21,482.008412192,47.0363776995,554,242,False
10,,498.0,43.0,21,497.96831507,42.9639965594,554,242,False
11,,501.0,41.0,21,501.218396522,40.9485365091,554,242,False
12,1.0,507.0,36.0,21,507.109198261,35.9742682546,554,242,False
13,,513.0,31.0,21,513.0,31.0,554,242,False
14,,514.0,31.0,21,513.833333333,31.0,554,242,False
15,,514.0,30.0,21,513.99378882,30.0372670807,554,242,False
16,,514.0,30.0,21,514.000535404,29.9967875786,554,242,False
17,,515.0,29.0,21,514.981964475,29.0163259382,554,242,False
18,,515.0,29.0,21,515.010310307,28.9890179893,554,242,False
19,,516.0,28.0,21,515.986811714,28.0129362668,554,242,False
20,,515.0,27.0,21,515.02994498,27.005636587,554,242,False
21,,521.0,46.0,21,520.887973518,45.6454092357,554,242,False
22,,520.0,49.0,21,520.077205342,49.1361507237,554,242,False
23,,521.0,49.0,21,520.998795764,49.1170945637,554,242,False
24,,519.0,36.0,21,519.051625458,36.2786903482,554,242,False
25,,519.0,33.0,21,518.986060965,32.936757106,554,242,False
26,,521.0,36.0,21,520.95754419,35.8614131309,554,242,False
27,,522.0,37.0,21,522.000229291,36.978515137,554,242,False
28,,499.0,36.0,21,499.428925551,36.0291086379,554,242,False
29,,482.0,40.0,21,482.073371348,39.9234438054,554,242,False
30,,480.0,41.0,21,479.755662449,41.0207925199,554,242,False
31,,480.0,41.0,21,479.86025752,41.027946528,554,242,False
32,,481.0,42.0,21,480.927750202,41.9935462935,554,242,False
33,,482.0,42.0,21,481.972106364,42.0146236261,554,242,False
34,,482.0,42.0,21,482.00739376,42.0062653751,554,242,False
35,,483.0,42.0,21,482.985770789,42.0023741997,554,242,False
36,,483.0,42.0,21,483.011720065,42.0008867669,554,242,False
37,,483.0,41.0,21,483.00518291,41.0181669285,554,242,False
38,,484.0,40.0,21,483.984134408,40.0076246563,554,242,False
39,,484.0,40.0,21,484.011071285,39.9850463461,554,242,False
40,,484.0,39.0,21,484.004939239,39.0114112671,554,242,False
41,,484.0,39.0,21,484.001879827,38.9872296322,554,242,False
42,,484.0,39.0,21,484.000702502,38.9944256258,554,242,False
