frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
125,513.0,120.0,16,513.013783809,120.184811335,551,232,False
126,512.0,104.0,16,512.151687458,103.871426986,551,232,False
127,512.0,58.0,16,512.045713079,58.4777194645,551,232,False
128,509.0,34.0,16,509.070029005,33.810808744,551,232,False
129,494.0,20.0,16,494.242672707,19.7335477152,551,232,False
130,485.0,30.0,16,484.993793939,29.4632406628,551,232,False
131,445.0,32.0,16,445.54598768,31.9216980456,551,232,False
132,425.0,26.0,16,424.873010415,26.1193329495,551,232,False
133,393.0,33.0,16,393.150889452,32.8197122705,551,232,False
134,352.0,43.0,16,352.226251618,42.8685388676,551,232,False
135,334.0,31.0,16,333.682227892,31.3403262131,551,232,False
136,309.0,31.0,16,308.987173243,30.9314399946,551,232,False
137,284.0,27.0,16,284.000273333,27.0364408296,551,232,False
138,260.0,27.0,16,259.98250741,26.9452034837,551,232,False
139,224.0,27.0,16,224.20667419,26.976304235,551,232,False
140,201.0,26.0,16,200.855360798,26.0088479581,551,232,False
141,184.0,36.0,16,183.828464754,35.8079442314,551,232,False
142,173.0,37.0,16,172.823419215,37.079596156,551,232,False
143,171.0,37.0,16,170.768267953,37.0547376868,551,232,False
144,169.0,36.0,16,168.905689906,36.039437677,551,232,False
145,169.0,35.0,16,168.928796557,35.0156100015,551,232,False
146,168.0,35.0,16,167.989572411,34.9880253541,551,232,False
147,167.0,33.0,16,166.996884472,33.0303580481,551,232,False
148,167.0,32.0,16,166.981039363,31.9951449535,551,232,False
149,167.0,31.0,16,166.992081286,30.9974166349,551,232,False
150,166.0,30.0,16,166.014844139,29.9990001092,551,232,False
151,166.0,29.0,16,165.988547919,28.9996255533,551,232,False
152,148.0,45.0,16,148.315972725,44.696642784,551,232,False
153,111.0,55.0,16,111.471983272,54.9794415694,551,232,False
154,92.0,63.0,16,91.8718125182,63.0324371659,551,232,False
155,83.0,95.0,16,82.7593064114,94.5859369374,551,232,False
156,84.0,120.0,16,83.7226945118,119.950133053,551,232,False
157,73.0,139.0,16,73.1017025323,139.093430767,551,232,False
158,73.0,172.0,16,72.8515195858,171.790475075,551,232,False
159,62.0,182.0,16,62.1319391322,182.320449085,551,232,False
160,54.0,177.0,16,54.0046290601,177.406053479,551,232,False
161,47.0,174.0,16,46.9817572086,174.129385796,551,232,False
162,42.0,176.0,16,41.9565724007,175.957991699,551,232,False
163,41.0,176.0,16,40.9107157099,176.015697439,551,232,False
164,42.0,177.0,16,41.9275516014,176.989514825,551,232,False
165,66.0,178.0,16,65.5608873149,177.995310261,551,232,False
166,89.0,167.0,16,88.83445073,167.212250583,551,232,False
167,112.0,161.0,16,111.93820703,161.000168329,551,232,False
168,134.0,171.0,16,133.994800823,170.710903782,551,232,False
169,158.0,175.0,16,157.963242884,174.985429642,551,232,False
170,179.0,182.0,16,179.038142761,181.94551957,551,232,False
171,214.0,175.0,16,213.766988743,175.22705561,551,232,False
172,233.0,169.0,16,233.18670327,169.078628279,551,232,False
173,262.0,172.0,16,261.904314664,171.868491942,551,232,False
174,280.0,168.0,16,280.15262708,168.068143453,551,232,False
175,306.0,174.0,16,305.923206491,173.852641466,551,232,False
176,333.0,181.0,16,332.947144287,180.918973601,551,232,False
177,342.0,181.0,16,342.300194061,181.093405321,551,232,False
178,343.0,182.0,16,343.269886118,182.022892402,551,232,False
179,343.0,185.0,16,343.125988089,184.972289204,551,232,False
180,342.0,185.0,16,342.066009415,185.041446325,551,232,False
181,342.0,187.0,16,342.007678116,186.982252702,551,232,False
182,342.0,187.0,16,342.002051823,187.027469416,551,232,False
183,341.0,186.0,16,341.018562314,186.029705698,551,232,False
184,341.0,186.0,16,340.989933836,185.994167057,551,232,False
185,341.0,186.0,16,340.995435386,185.997016996,551,232,False
186,341.0,186.0,16,340.998259802,185.998849475,551,232,False
187,341.0,186.0,16,340.99934954,185.999569329,551,232,False
188,340.0,186.0,16,340.017593802,185.999839394,551,232,False
189,370.0,179.0,16,369.454484879,179.124794429,551,232,False
190,400.0,169.0,16,399.770258662,169.105996694,551,232,False
191,419.0,165.0,16,419.109307177,164.935335235,551,232,False
192,436.0,166.0,16,436.085741763,165.881731682,551,232,False
193,459.0,159.0,16,458.927092846,159.094103845,551,232,False
194,481.0,163.0,16,480.985644416,162.845487164,551,232,False
195,498.0,156.0,16,498.0844445,156.129537606,551,232,False
196,507.0,157.0,16,507.178461531,156.914545008,551,232,False
197,512.0,157.0,16,512.144894774,156.97958601,551,232,False
198,515.0,157.0,16,515.093428014,156.992938682,551,232,False
199,517.0,157.0,16,517.054544997,156.997394329,551,232,False
200,518.0,158.0,16,518.039109928,157.981193752,551,232,False
201,518.0,158.0,16,518.033311924,158.009973452,551,232,False
202,518.0,158.0,16,518.013312433,158.004529973,551,232,False
203,511.0,139.0,16,511.129858946,139.340617507,551,232,False
204,503.0,112.0,16,503.072213716,112.285863474,551,232,False
205,503.0,99.0,16,502.885364126,98.8644417726,551,232,False
206,501.0,84.0,16,500.986172169,83.9735621186,551,232,False
207,486.0,88.0,16,486.228101365,87.6524086454,551,232,False
208,464.0,71.0,16,464.22103362,71.2288477887,551,232,False
209,454.0,77.0,16,453.874855783,76.6922108315,551,232,False
210,430.0,64.0,16,430.193134201,64.2053613972,551,232,False
211,415.0,56.0,16,414.922931699,56.0026771216,551,232,False
212,379.0,39.0,16,379.338705426,39.1579899734,551,232,False
213,371.0,38.0,16,370.64440693,37.7810169195,551,232,False
214,370.0,38.0,16,369.719552515,37.8872479031,551,232,False
215,370.0,37.0,16,369.870558228,36.9743219836,551,232,False
216,369.0,37.0,16,368.968399099,36.9733753413,551,232,False
217,370.0,36.0,16,369.953345706,36.007096785,551,232,False
218,369.0,35.0,16,369.016614883,35.003459584,551,232,False
219,369.0,36.0,16,368.989983542,35.965655763,551,232,False
220,369.0,37.0,16,368.995491025,36.9854941232,551,232,False
221,369.0,38.0,16,368.998282315,37.9945118322,551,232,False
222,369.0,36.0,16,368.999358016,36.0514595533,551,232,False
223,369.0,36.0,16,368.999760638,35.9860676,551,232,False
224,369.0,35.0,16,368.999910782,35.0110589227,551,232,False
225,369.0,33.0,16,368.999966747,33.0227358863,551,232,False
226,369.0,32.0,16,368.999987606,31.9915284633,551,232,False
227,369.0,30.0,16,368.999995381,30.0138679251,551,232,False
228,369.0,28.0,16,368.999998278,28.0059835403,551,232,False
229,370.0,26.0,16,369.982163031,26.0022691473,551,232,False
230,369.0,24.0,16,369.028170984,24.0008476119,551,232,False
231,369.0,23.0,16,368.994329701,22.9824796796,551,232,False
232,369.0,22.0,16,368.997112773,21.992616353,551,232,False
233,368.0,21.0,16,368.016723183,20.9972071546,551,232,False
234,369.0,21.0,16,368.971412118,20.9811207814,551,232,False
235,368.0,21.0,16,368.023351157,20.992109773,551,232,False
236,368.0,22.0,16,367.992494382,21.9791820122,551,232,False
237,367.0,22.0,16,367.014263188,22.0092216302,551,232,False
238,367.0,24.0,16,366.98829622,23.9685770062,551,232,False
239,369.0,28.0,16,368.959150678,27.9509472828,551,232,False
240,368.0,30.0,16,368.036537718,30.0156030036,551,232,False
241,367.0,33.0,16,367.016095286,32.9896007547,551,232,False
242,382.0,29.0,16,381.720736261,29.1202023778,551,232,False
243,425.0,33.0,16,424.382845676,32.9080484293,551,232,False
244,446.0,36.0,16,446.137823387,35.977020247,551,232,False
245,449.0,37.0,16,449.390026105,37.0276481289,551,232,False
246,451.0,37.0,16,451.179411511,37.0298741875,551,232,False
247,453.0,37.0,16,453.068498543,37.0120710588,551,232,False
248,455.0,36.0,16,455.025608419,36.0223802122,551,232,False
249,436.0,29.0,16,436.384111261,29.1162151177,551,232,False
250,434.0,20.0,16,433.857871509,20.0841501165,551,232,False
251,416.0,38.0,16,416.218755067,37.5517373546,551,232,False
252,393.0,61.0,16,393.183718601,60.7207914193,551,232,False
253,357.0,67.0,16,357.305237083,67.1937860556,551,232,False
254,338.0,78.0,16,337.821879257,77.9972991025,551,232,False
255,312.0,102.0,16,312.044497667,101.763535392,551,232,False
256,300.0,121.0,16,299.772182837,120.98977979,551,232,False
257,288.0,137.0,16,287.903393163,137.053428325,551,232,False
258,291.0,163.0,16,290.695888528,162.844289389,551,232,False
259,291.0,169.0,16,290.927331801,169.290286308,551,232,False
260,290.0,173.0,16,289.992698464,173.160535798,551,232,False
261,290.0,176.0,16,289.980388996,176.080175296,551,232,False
262,289.0,178.0,16,289.009718752,178.048692317,551,232,False
263,290.0,183.0,16,289.968764553,182.965539533,551,232,False
264,289.0,185.0,16,289.022362603,185.038147437,551,232,False
265,289.0,188.0,16,288.992125848,187.998822005,551,232,False
266,296.0,179.0,16,295.871435204,179.212860091,551,232,False
267,328.0,175.0,16,327.500161705,175.000362033,551,232,False
268,337.0,156.0,16,337.202311452,156.263900532,551,232,False
269,341.0,129.0,16,341.183183132,129.253672924,551,232,False
270,339.0,108.0,16,339.180450881,107.994962349,551,232,False
271,354.0,72.0,16,353.769407421,72.2609016335,551,232,False
272,369.0,58.0,16,368.899800999,57.7174181583,551,232,False
273,375.0,42.0,16,375.122499136,41.9121735614,551,232,False
274,381.0,31.0,16,381.053306697,30.8789213812,551,232,False
275,383.0,26.0,16,383.091579596,25.8436264487,551,232,False
276,384.0,22.0,16,384.055401202,21.9185571786,551,232,False
277,384.0,20.0,16,384.039502991,19.9328640322,551,232,False
278,385.0,20.0,16,384.997789308,19.9375445828,551,232,False
279,385.0,20.0,16,385.016201988,19.9749305574,551,232,False
280,386.0,20.0,16,385.98901718,19.990570509,551,232,False
281,387.0,19.0,16,386.995091967,19.0143177093,551,232,False
282,388.0,19.0,16,387.99813172,18.9883534651,551,232,False
283,408.0,21.0,16,407.660411573,20.9591737812,551,232,False
284,427.0,47.0,16,426.8750488,46.5549655687,551,232,False
285,450.0,93.0,16,449.88216092,92.4568333155,551,232,False
286,461.0,132.0,16,461.166704969,131.904352227,551,232,False
287,451.0,152.0,16,451.446775877,152.308351698,551,232,False
288,429.0,174.0,16,429.398963249,174.095716956,551,232,False
289,398.0,168.0,16,398.320350253,168.534173032,551,232,False
290,372.0,162.0,16,372.038432167,162.222950143,551,232,False
291,337.0,155.0,16,337.170976509,155.10207488,551,232,False
292,306.0,152.0,16,305.999876865,151.967607754,551,232,False
293,286.0,162.0,16,285.800699016,161.752683879,551,232,False
294,258.0,162.0,16,258.058872717,162.074927187,551,232,False
295,223.0,160.0,16,223.153169215,160.071596026,551,232,False
296,195.0,164.0,16,194.938514076,163.92175678,551,232,False
297,172.0,174.0,16,171.882227224,173.85879824,551,232,False
298,160.0,178.0,16,159.755365333,178.049028252,551,232,False
299,158.0,183.0,16,157.72085125,183.005302026,551,232,False
300,156.0,185.0,16,155.886961674,185.054864374,551,232,False
301,156.0,186.0,16,155.921765756,186.040816092,551,232,False
302,157.0,186.0,16,156.951276851,186.03402379,551,232,False
303,157.0,186.0,16,156.998740224,186.013581391,551,232,False
304,157.0,186.0,16,157.000339217,186.005105072,551,232,False
305,158.0,186.0,16,157.982328807,186.0019048,551,232,False
306,158.0,186.0,16,158.010398296,186.000710047,551,232,False
307,140.0,178.0,16,140.325742302,178.142955271,551,232,False
308,139.0,137.0,16,138.833594543,137.648708906,551,232,False
309,138.0,106.0,16,137.924204739,106.091914711,551,232,False
310,142.0,81.0,16,141.881909179,80.9200680593,551,232,False
311,128.0,58.0,16,128.272740298,57.9290709132,551,232,False
312,113.0,40.0,16,113.134649139,39.8824133777,551,232,False
313,103.0,24.0,16,102.962583123,23.9161390029,551,232,False
314,96.0,27.0,16,95.928352939,26.6279376335,551,232,False
315,93.0,27.0,16,92.899189434,26.8985263254,551,232,False
316,92.0,26.0,16,91.9232073221,25.9817957269,551,232,False
317,92.0,25.0,16,91.9516650331,24.9941537387,551,232,False
318,91.0,25.0,16,90.9988777691,24.9800296052,551,232,False
319,90.0,25.0,16,90.0003901412,24.9917053183,551,232,False
320,90.0,25.0,16,89.9823477707,24.9968677006,551,232,False
321,89.0,25.0,16,89.0104053632,24.9988305942,551,232,False
322,88.0,25.0,16,88.004691039,24.9995640512,551,232,False
323,125.0,36.0,16,124.32400687,35.8036379071,551,232,False
324,145.0,49.0,16,145.018831177,48.8817510306,551,232,False
325,157.0,77.0,16,157.162667692,76.6862254447,551,232,False
326,162.0,97.0,16,162.192931635,97.0128354484,551,232,False
327,177.0,115.0,16,176.899876671,115.046667451,551,232,False
328,198.0,143.0,16,197.847431931,142.841034737,551,232,False
329,207.0,162.0,16,207.151656145,162.092838483,551,232,False
330,232.0,180.0,16,231.781122103,180.059716805,551,232,False
331,259.0,174.0,16,258.869568785,174.451531087,551,232,False
332,256.0,183.0,16,256.484138293,182.921290581,551,232,False
333,242.0,191.0,16,242.402140268,190.976679817,551,232,False
334,223.0,196.0,16,223.249674694,196.04510509,551,232,False
335,215.0,195.0,16,214.901633485,195.126403779,551,232,False
336,247.0,161.0,16,246.240723569,161.640955993,551,232,False
337,264.0,141.0,16,263.949970196,141.017603972,551,232,False
338,272.0,113.0,16,272.153028595,113.13866203,551,232,False
339,281.0,84.0,16,281.047415323,84.075839487,551,232,False
340,294.0,63.0,16,293.945866704,62.8867320035,551,232,False
341,300.0,41.0,16,300.101241714,40.9688464596,551,232,False
342,306.0,22.0,16,306.043544811,21.9354090444,551,232,False
343,306.0,20.0,16,306.123525845,19.6701730496,551,232,False
344,305.0,17.0,16,305.069010966,16.8802729306,551,232,False
345,304.0,15.0,16,304.026820724,14.9376929088,551,232,False
346,303.0,15.0,16,303.010049101,14.9402583159,551,232,False
347,305.0,24.0,16,304.950238989,23.8154587955,551,232,False
348,285.0,38.0,16,285.371291958,37.8342713605,551,232,False
349,268.0,52.0,16,268.10353299,51.9335909721,551,232,False
350,239.0,75.0,16,239.25095636,74.8144993685,551,232,False
351,215.0,84.0,16,215.014516538,84.1728769991,551,232,False
352,181.0,92.0,16,181.179992363,92.0938519316,551,232,False
353,150.0,105.0,16,150.021931561,104.947206218,551,232,False
354,136.0,119.0,16,135.702795794,118.958286195,551,232,False
355,135.0,142.0,16,134.642741262,141.822871106,551,232,False
356,139.0,165.0,16,138.765866932,164.926248846,551,232,False
357,143.0,181.0,16,142.907902739,181.096996068,551,232,False
358,151.0,177.0,16,150.894097379,177.39883568,551,232,False
359,163.0,164.0,16,162.885757856,164.326535388,551,232,False
360,164.0,161.0,16,164.15004165,160.951854089,551,232,False
361,166.0,158.0,16,166.047304414,157.973927061,551,232,False
362,167.0,156.0,16,167.035054973,155.972056912,551,232,False
363,168.0,155.0,16,168.013899348,154.970876681,551,232,False
364,168.0,155.0,16,168.02305673,154.970413668,551,232,False
365,169.0,154.0,16,168.991612738,154.005912644,551,232,False
366,169.0,154.0,16,169.013897646,153.985178067,551,232,False
367,169.0,154.0,16,169.005994537,153.993660873,551,232,False
368,170.0,154.0,16,169.984436914,153.99759832,551,232,False
369,170.0,154.0,16,170.011184033,153.999102991,551,232,False
370,171.0,155.0,16,170.987144934,154.981829254,551,232,False
371,171.0,154.0,16,171.012230385,154.028046576,551,232,False
372,172.0,155.0,16,171.987536698,154.976447005,551,232,False
373,172.0,155.0,16,172.012376486,155.007430386,551,232,False
374,179.0,150.0,16,178.88057319,150.092726738,551,232,False
375,181.0,168.0,16,181.038733502,167.628630058,551,232,False
376,175.0,180.0,16,175.161110922,179.949176845,551,232,False
377,168.0,176.0,16,168.084903954,176.270630401,551,232,False
378,167.0,176.0,16,166.9258165,176.043380332,551,232,False
379,168.0,177.0,16,167.931613583,176.995581105,551,232,False
380,169.0,178.0,16,168.972561857,177.997367798,551,232,False
381,169.0,180.0,16,169.007516418,179.981135463,551,232,False
382,169.0,183.0,16,169.003650579,182.974276755,551,232,False
383,169.0,184.0,16,169.00140126,184.025190693,551,232,False
384,169.0,185.0,16,169.000524216,185.011053269,551,232,False
385,169.0,185.0,16,169.000195476,185.022035696,551,232,False
386,169.0,185.0,16,169.000072861,185.009070412,551,232,False
387,169.0,184.0,16,169.000027157,184.021258039,551,232,False
388,169.0,185.0,16,169.000010122,184.973106065,551,232,False
389,169.0,185.0,16,169.000003773,185.006146368,551,232,False
390,169.0,185.0,16,169.000001406,185.00306467,551,232,False
391,169.0,184.0,16,169.000000524,184.019015608,551,232,False
392,169.0,185.0,16,169.000000195,184.972270085,551,232,False
393,169.0,184.0,16,169.000000073,184.023671104,551,232,False
394,169.0,185.0,16,169.000000027,184.974777311,551,232,False
395,159.0,187.0,16,159.178363286,186.97113355,551,232,False
396,125.0,171.0,16,125.503086186,171.309363402,551,232,False
397,118.0,171.0,16,117.726820983,170.845242729,551,232,False
398,115.0,171.0,16,114.804790463,170.929395761,551,232,False
399,113.0,172.0,16,112.904936824,171.955229919,551,232,False
400,112.0,174.0,16,111.945664733,173.96459402,551,232,False
401,125.0,161.0,16,124.729135185,161.25345274,551,232,False
402,141.0,175.0,16,140.833542427,174.625645395,551,232,False
403,145.0,168.0,16,145.148860032,168.212599736,551,232,False
404,175.0,169.0,16,174.601830602,168.953399653,551,232,False
405,194.0,166.0,16,194.026086212,166.047954584,551,232,False
406,201.0,173.0,16,201.2321089,172.842636183,551,232,False
407,203.0,155.0,16,203.186334496,155.378870288,551,232,False
408,208.0,140.0,16,208.020717826,140.10863945,551,232,False
409,223.0,128.0,16,222.827026506,127.985423903,551,232,False
410,242.0,124.0,16,241.855537623,123.849241375,551,232,False
411,253.0,125.0,16,253.085019229,124.847673726,551,232,False
412,258.0,127.0,16,258.145351217,126.920788726,551,232,False
413,261.0,129.0,16,261.095286648,128.969403022,551,232,False
414,263.0,130.0,16,263.055318542,130.006380982,551,232,False
415,265.0,131.0,16,265.021565779,131.00322939,551,232,False
416,266.0,132.0,16,266.025919577,132.001244373,551,232,False
417,267.0,133.0,16,267.010516353,133.000465746,551,232,False
418,268.0,133.0,16,268.003960557,133.018010012,551,232,False
419,268.0,134.0,16,268.019314448,133.989729843,551,232,False
420,271.0,136.0,16,270.954543461,135.977523116,551,232,False
421,275.0,153.0,16,274.962701497,152.723185155,551,232,False
422,271.0,162.0,16,271.127814751,162.026671387,551,232,False
423,258.0,166.0,16,258.214947322,166.105336195,551,232,False
424,258.0,157.0,16,257.856248483,157.275697828,551,232,False
425,259.0,157.0,16,258.917872164,156.953544595,551,232,False
426,260.0,157.0,16,259.96802346,156.975544794,551,232,False
427,275.0,167.0,16,274.738307885,166.812180181,551,232,False
428,281.0,177.0,16,281.051037327,176.921444729,551,232,False
429,300.0,168.0,16,299.794260158,168.309202216,551,232,False
430,322.0,172.0,16,321.859052605,171.899570188,551,232,False
431,339.0,165.0,16,339.033572975,165.148446762,551,232,False
432,352.0,177.0,16,352.087979095,176.725333393,551,232,False
433,365.0,171.0,16,365.036402587,171.202889499,551,232,False
434,391.0,171.0,16,390.781868369,170.983210402,551,232,False
435,408.0,161.0,16,408.068137946,161.167683264,551,232,False
436,427.0,163.0,16,426.996874817,162.856786156,551,232,False
437,447.0,152.0,16,446.979633982,152.168649897,551,232,False
438,457.0,146.0,16,457.169853673,145.984301931,551,232,False
439,446.0,136.0,16,446.446361567,136.061735072,551,232,False
440,432.0,122.0,16,432.238205893,122.097589252,551,232,False
441,424.0,106.0,16,423.985202938,106.075614682,551,232,False
442,423.0,90.0,16,422.864673782,90.0300606655,551,232,False
443,427.0,73.0,16,426.854168081,73.0291302664,551,232,False
444,438.0,55.0,16,437.816226837,55.0295514844,551,232,False
445,451.0,44.0,16,450.889638892,43.8870546103,551,232,False
446,459.0,40.0,16,459.046044858,39.8271171257,551,232,False
447,465.0,38.0,16,465.057006198,37.8936324509,551,232,False
448,469.0,37.0,16,469.058826505,36.9405122221,551,232,False
449,473.0,35.0,16,473.023723907,34.9947147337,551,232,False
450,476.0,34.0,16,476.026764653,33.9810018892,551,232,False
451,481.0,38.0,16,480.975160619,37.9029225881,551,232,False
452,474.0,53.0,16,474.203111839,52.763311364,551,232,False
453,474.0,55.0,16,473.961011584,55.1340595218,551,232,False
454,474.0,52.0,16,473.979979856,52.1497847648,551,232,False
455,474.0,48.0,16,473.992275529,48.0784402411,551,232,False
456,473.0,43.0,16,473.01494473,43.0481543634,551,232,False
457,471.0,38.0,16,471.024259415,38.0188532155,551,232,False
