frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,328.0,202.0,manual,328.0,202.0,550,240,False
3,328.0,202.0,manual,328.0,202.0,550,240,False
4,328.0,202.0,manual,328.0,202.0,550,240,False
5,328.0,202.0,manual,328.0,202.0,550,240,False
6,328.0,202.0,manual,328.0,202.0,550,240,False
7,328.0,202.0,manual,328.0,202.0,550,240,False
8,328.0,202.0,manual,328.0,202.0,550,240,False
9,328.0,202.0,manual,328.0,202.0,550,240,False
10,328.0,202.0,manual,328.0,202.0,550,240,False
11,328.0,202.0,manual,328.0,202.0,550,240,False
12,328.0,202.0,manual,328.0,202.0,550,240,False
13,328.0,202.0,14,328.0,202.0,550,240,False
14,328.0,201.0,14,328.0,201.166666667,550,240,False
15,330.0,201.0,14,329.925465839,201.00621118,550,240,False
16,329.0,201.0,14,329.027974836,200.999464596,550,240,False
17,325.0,186.0,14,325.068403148,186.275319717,550,240,False
18,327.0,163.0,14,326.920821425,163.259201941,550,240,False
19,324.0,170.0,14,324.054709646,169.568705581,550,240,False
20,321.0,137.0,14,321.024421973,137.5274956,550,240,False
21,310.0,127.0,14,310.151987596,126.8193021,550,240,False
22,313.0,106.0,14,312.813776926,106.110795099,550,240,False
23,299.0,119.0,14,299.222186813,118.443384861,550,240,False
24,286.0,126.0,14,286.078930412,125.870945921,550,240,False
25,276.0,127.0,14,275.975723818,127.062669606,550,240,False
26,289.0,111.0,14,288.578146792,111.331876404,550,240,False
27,291.0,111.0,14,291.019213616,110.853078365,550,240,False
28,321.0,94.0,14,320.516187818,94.2355072175,550,240,False
29,343.0,82.0,14,342.938870823,82.0124862763,550,240,False
30,368.0,51.0,14,367.929411325,51.3399409991,550,240,False
31,377.0,31.0,14,377.256784052,30.9465468194,550,240,False
32,386.0,36.0,14,386.109254822,35.5255476838,550,240,False
33,398.0,31.0,14,397.98786028,30.9797760696,550,240,False
34,394.0,26.0,14,394.27832693,25.9999568998,550,240,False
35,413.0,33.0,14,412.70703707,32.7863066628,550,240,False
36,410.0,30.0,14,410.264223331,30.0884909459,550,240,False
37,408.0,29.0,14,408.098513575,29.0053555244,550,240,False
38,408.0,28.0,14,408.001046468,28.0006740217,550,240,False
