frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,463.0,34.0,manual,463.0,34.0,561,246,False
3,,463.0,34.0,manual,463.0,34.0,561,246,False
4,,463.0,34.0,manual,463.0,34.0,561,246,False
5,,463.0,34.0,manual,463.0,34.0,561,246,False
6,,463.0,34.0,manual,463.0,34.0,561,246,False
7,,463.0,34.0,manual,463.0,34.0,561,246,False
8,,463.0,34.0,manual,463.0,34.0,561,246,False
9,,463.0,34.0,manual,463.0,34.0,561,246,False
10,,463.0,34.0,manual,463.0,34.0,561,246,False
11,,463.0,34.0,19,463.0,34.0,561,246,False
12,,463.0,34.0,19,463.0,34.0,561,246,False
13,,470.0,48.0,19,469.774193548,47.5483870968,561,246,False
14,,465.0,64.0,19,465.126995142,63.6946564885,561,246,False
15,,470.0,72.0,19,469.874458433,72.0255109842,561,246,False
16,,468.0,87.0,19,468.070250134,86.8908391151,561,246,False
17,,475.0,85.0,19,474.871170045,85.2570208716,561,246,False
18,,483.0,78.0,19,482.926726303,78.1992328354,561,246,False
19,,485.0,77.0,19,485.078500213,76.9721881018,561,246,False
20,,491.0,90.0,19,490.962976393,89.7350405783,561,246,False
21,,493.0,93.0,19,493.054374135,93.0674252739,561,246,False
22,,494.0,94.0,19,494.041364847,94.068755636,561,246,False
23,,494.0,95.0,19,494.034263324,95.0277139682,561,246,False
24,,495.0,95.0,19,494.995836016,95.0282656551,561,246,False
25,,495.0,95.0,19,495.015473947,95.0113933833,561,246,False
26,,502.0,91.0,19,501.881727862,91.075632875,561,246,False
27,,523.0,91.0,19,522.700273651,90.9602604243,561,246,False
28,,528.0,92.0,19,528.161434743,91.9641013692,561,246,False
29,,520.0,101.0,19,520.305112955,100.842920285,561,246,False
30,,517.0,103.0,19,517.036260446,103.059431509,561,246,False
31,,520.0,91.0,19,519.902790011,91.2775054472,561,246,False
32,,522.0,89.0,19,521.976305928,88.9372872695,561,246,False
33,,509.0,86.0,19,509.259313757,85.9865115295,561,246,False
34,,505.0,84.0,19,504.948955365,83.9776093854,561,246,False
35,,503.0,84.0,19,502.938234276,83.9551510991,561,246,False
36,,502.0,83.0,19,501.957097284,82.9993735724,561,246,False
37,,502.0,82.0,19,501.965221732,82.0005364828,561,246,False
38,,501.0,82.0,19,501.003974844,81.9824004744,561,246,False
39,,501.0,82.0,19,500.984455691,81.992588591,561,246,False
40,,500.0,81.0,19,500.011227954,81.015033219,561,246,False
41,,500.0,81.0,19,499.987163071,80.9886183921,561,246,False
42,,499.0,81.0,19,499.012237229,80.9949450949,561,246,False
43,,499.0,81.0,19,498.987539253,80.9980770625,561,246,False
44,,499.0,80.0,19,498.994541111,80.0171177579,561,246,False
45,,493.0,95.0,19,493.104944372,94.7218522794,561,246,False
46,,523.0,127.0,19,522.402126073,126.579496406,561,246,False
47,,514.0,154.0,19,514.442296859,153.917291394,561,246,False
48,,508.0,173.0,19,508.143171873,173.115406067,561,246,False
49,,508.0,187.0,19,507.945306939,187.139193235,561,246,False
50,,528.0,188.0,19,527.617717503,188.288354397,561,246,False
51,,531.0,163.0,19,531.143416378,163.582535154,561,246,False
52,,533.0,126.0,19,533.084971531,126.453889808,561,246,False
53,,528.0,124.0,19,528.158032785,123.556230878,561,246,False
54,,529.0,122.0,19,528.957930371,121.805268102,561,246,False
55,,527.0,119.0,19,527.032997016,118.943853061,561,246,False
56,,526.0,118.0,19,525.996791609,117.944186904,561,246,False
57,,526.0,117.0,19,525.980225773,116.977528118,561,246,False
58,,527.0,116.0,19,526.973904443,115.991544491,561,246,False
59,,528.0,98.0,19,527.98937768,98.3000622481,561,246,False
60,,504.0,53.0,19,504.441906205,53.6079289692,561,246,False
61,,476.0,54.0,19,476.257387456,53.4298538701,561,246,False
