frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,117.0,164.0,54,117.0,164.0,526,215,False
3,,87.0,139.0,54,92.0,143.166666667,526,215,False
4,,71.0,109.0,54,71.7826086957,110.273291925,526,215,False
5,,63.0,84.0,54,63.1049390978,84.4289921028,526,215,False
6,,46.0,47.0,54,46.1956578957,47.3796315656,526,215,False
7,,50.0,15.0,54,49.7043311459,15.0625626707,526,215,False
8,,51.0,22.0,54,50.9256854809,21.3235126002,526,215,False
9,,28.0,16.0,54,28.4021260652,15.9462604505,526,215,False
10,,30.0,21.0,54,29.7245349279,20.7932630392,526,215,False
11,,36.0,42.0,54,35.8056296161,41.6286293474,526,215,False
12,,60.0,82.0,54,59.6021128798,81.5086096087,526,215,False
13,,86.0,128.0,54,85.8004546393,127.69294165,526,215,False
14,,106.0,156.0,54,106.030191933,156.200678836,526,215,False
15,,115.0,174.0,54,115.212456594,174.268239654,526,215,False
16,,126.0,176.0,54,126.053141793,176.394615535,526,215,False
17,,142.0,180.0,54,141.929378783,180.12550656,526,215,False
18,,152.0,165.0,54,152.076368916,165.38463608,526,215,False
19,,142.0,128.0,54,142.390104683,128.551927193,526,215,False
20,,141.0,86.0,54,141.002177405,86.3144453999,526,215,False
21,,156.0,45.0,54,155.708576476,45.1045657554,526,215,False
22,,172.0,17.0,54,171.859560718,16.8064964548,526,215,False
23,,187.0,18.0,54,186.963969644,17.3994995613,526,215,False
24,,156.0,10.0,54,156.807822688,9.91142561305,526,215,False
25,,130.0,18.0,54,130.251207347,17.6880777129,526,215,False
26,,123.0,17.0,54,122.752351568,17.0309214996,526,215,False
27,,121.0,17.0,54,120.802184138,17.0007318889,526,215,False
28,,120.0,16.0,54,119.903385309,16.0175926124,526,215,False
29,,119.0,16.0,54,118.962895026,15.9895495508,526,215,False
30,,118.0,15.0,54,117.986117996,15.0131273901,526,215,False
31,,118.0,14.0,54,117.976987129,14.0057073897,526,215,False
32,,118.0,14.0,54,117.990569071,13.9843298873,526,215,False
33,,118.0,14.0,54,117.996444095,13.9933078151,526,215,False
34,,118.0,14.0,54,117.998672705,13.9974649622,526,215,False
35,,110.0,39.0,54,110.142195824,38.5531450121,526,215,False
36,,107.0,67.0,54,106.970645395,66.7586022384,526,215,False
37,,95.0,94.0,54,95.1456450182,93.9242818191,526,215,False
38,,101.0,119.0,54,100.74072367,119.008133477,526,215,False
39,,112.0,137.0,54,111.799176632,137.129625527,526,215,False
40,,117.0,140.0,54,117.027182133,140.321916506,526,215,False
41,,119.0,144.0,54,119.068522935,144.115240193,526,215,False
42,,121.0,147.0,54,121.028333891,147.060561137,526,215,False
43,,125.0,149.0,54,124.975021544,149.041251089,526,215,False
44,,146.0,175.0,54,145.685771858,174.588196938,526,215,False
45,,174.0,176.0,54,173.743436166,176.271980231,526,215,False
46,,186.0,181.0,54,186.183082756,181.050386587,526,215,False
47,,199.0,166.0,54,199.063739022,166.373066532,526,215,False
48,,204.0,164.0,54,204.166231845,163.924129781,526,215,False
49,,206.0,162.0,54,206.122284311,161.961437093,526,215,False
50,,207.0,162.0,54,207.066300527,161.949462172,526,215,False
51,,209.0,161.0,54,209.007866611,160.997269432,526,215,False
52,,210.0,160.0,54,210.019962234,159.999753013,526,215,False
53,,197.0,143.0,54,197.2579638,143.28532607,526,215,False
54,,182.0,105.0,54,182.143808549,105.494566993,526,215,False
55,,159.0,111.0,54,159.198571117,110.418112669,526,215,False
56,,129.0,128.0,54,129.205802417,127.550254532,526,215,False
57,,75.0,137.0,54,75.511084494,136.963919709,526,215,False
58,,29.0,125.0,54,29.0685856455,125.367410384,526,215,False
