frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,263.0,189.0,manual,263.0,189.0,536,218,False
3,263.0,189.0,manual,263.0,189.0,536,218,False
4,263.0,189.0,manual,263.0,189.0,536,218,False
5,263.0,189.0,43,263.0,189.0,536,218,False
6,263.0,189.0,43,263.0,189.0,536,218,False
7,263.0,189.0,43,263.0,189.0,536,218,False
8,263.0,189.0,43,263.0,189.0,536,218,False
9,263.0,190.0,43,263.0,189.981622558,536,218,False
10,263.0,190.0,43,263.0,190.010175966,536,218,False
11,263.0,190.0,43,263.0,190.004608158,536,218,False
12,262.0,190.0,43,262.017837789,190.001756567,536,218,False
13,262.0,191.0,43,261.989665531,190.982820038,536,218,False
14,262.0,191.0,43,261.995335466,191.010579639,536,218,False
15,262.0,191.0,43,261.998222564,191.004755911,536,218,False
16,262.0,192.0,43,261.999335661,191.983975165,536,218,False
17,262.0,192.0,43,261.999752302,192.011011928,536,218,False
18,261.0,192.0,43,261.017744002,192.004917116,536,218,False
19,261.0,192.0,43,260.989630693,192.001871581,536,218,False
20,261.0,192.0,43,260.995322488,192.000699428,536,218,False
21,261.0,192.0,43,260.998217727,192.000260777,536,218,False
22,261.0,193.0,43,260.999333858,192.982260872,536,218,False
23,261.0,193.0,43,260.99975163,193.010371124,536,218,False
24,261.0,193.0,43,260.999907424,193.004678189,536,218,False
25,261.0,193.0,43,260.999965495,193.001782525,536,218,False
26,260.0,193.0,43,260.017823467,193.000666236,536,218,False
27,260.0,192.0,43,259.989660311,192.018084733,536,218,False
28,260.0,193.0,43,259.995333527,192.971921366,536,218,False
29,260.0,193.0,43,259.998221842,193.005704719,536,218,False
30,260.0,193.0,43,259.999335392,193.002900056,536,218,False
31,260.0,193.0,43,259.999752201,193.001117926,536,218,False
32,259.0,192.0,43,259.017743965,192.018254768,536,218,False
33,260.0,193.0,43,259.971794352,192.971984821,536,218,False
34,259.0,193.0,43,259.023493706,193.005728374,536,218,False
35,259.0,192.0,43,258.992547516,192.0207452,536,218,False
36,259.0,192.0,43,258.996446664,191.990786317,536,218,False
37,259.0,193.0,43,258.998638497,192.977918652,536,218,False
38,259.0,192.0,43,258.999490771,192.026550231,536,218,False
39,259.0,192.0,43,258.999810117,191.993723765,536,218,False
40,259.0,193.0,43,258.999929224,192.979050515,536,218,False
41,259.0,192.0,43,258.99997362,192.026973866,536,218,False
42,259.0,192.0,43,258.999990168,191.993881745,536,218,False
43,259.0,192.0,43,258.999996335,191.996945728,536,218,False
44,259.0,192.0,43,258.999998634,191.998824591,536,218,False
45,259.0,192.0,43,258.999999491,191.999560135,536,218,False
46,259.0,192.0,43,258.99999981,191.999835971,536,218,False
47,259.0,192.0,43,258.999999929,191.99993886,536,218,False
48,258.0,192.0,43,258.017836301,191.999977212,536,218,False
49,258.0,192.0,43,257.989665095,191.999991507,536,218,False
50,258.0,192.0,43,257.99533531,191.999996834,536,218,False
51,258.0,192.0,43,257.998222506,191.99999882,536,218,False
52,258.0,192.0,43,257.99933564,191.99999956,536,218,False
53,258.0,192.0,43,257.999752294,191.999999836,536,218,False
54,258.0,192.0,43,257.999907672,191.999999939,536,218,False
55,258.0,192.0,43,257.999965588,191.999999977,536,218,False
56,256.0,187.0,43,256.035659829,187.08918163,536,218,False
57,258.0,191.0,43,257.943652773,190.876980208,536,218,False
58,258.0,191.0,43,258.011338637,191.018016151,536,218,False
59,258.0,191.0,43,258.005773723,191.009771282,536,218,False
60,258.0,191.0,43,258.002226018,191.00378817,536,218,False
61,257.0,189.0,43,257.018669543,189.037091564,536,218,False
62,256.0,188.0,43,256.007812154,187.99769572,536,218,False
63,256.0,188.0,43,255.985116237,187.980532983,536,218,False
64,257.0,191.0,43,256.975764662,190.938344865,536,218,False
65,257.0,191.0,43,257.007909133,191.027925876,536,218,False
66,256.0,186.0,43,256.021594944,186.102026137,536,218,False
67,256.0,187.0,43,255.991104798,186.935393116,536,218,False
68,256.0,187.0,43,255.995873766,186.988844811,536,218,False
69,256.0,188.0,43,255.998423286,187.978624479,536,218,False
70,256.0,188.0,43,255.999410478,188.009045383,536,218,False
71,256.0,188.0,43,255.999780187,188.004185482,536,218,False
72,256.0,188.0,43,255.999918068,188.001598953,536,218,False
73,255.0,187.0,43,255.01780579,187.018434146,536,218,False
74,256.0,186.0,43,255.971817395,186.007724337,536,218,False
75,256.0,187.0,43,256.005665967,186.967247175,536,218,False
76,256.0,187.0,43,256.002885613,187.003923684,536,218,False
77,255.0,187.0,43,255.018948871,187.002234376,536,218,False
78,256.0,187.0,43,255.972245211,187.000869728,536,218,False
79,256.0,187.0,43,256.005825506,187.000325929,536,218,False
80,256.0,187.0,43,256.002945079,187.000121563,536,218,False
81,255.0,187.0,43,255.018971035,187.000045313,536,218,False
82,255.0,186.0,43,254.990089799,186.017853216,536,218,False
83,255.0,186.0,43,254.995493689,185.989671399,536,218,False
84,255.0,187.0,43,254.99828154,186.977501332,536,218,False
85,255.0,187.0,43,254.999357643,187.008558278,536,218,False
86,255.0,187.0,43,254.999760495,187.004000652,536,218,False
87,255.0,186.0,43,254.999910728,186.019366235,536,218,False
88,255.0,187.0,43,254.999966727,186.972400854,536,218,False
89,255.0,186.0,43,254.999987599,186.023719848,536,218,False
90,255.0,186.0,43,254.999995378,185.992631806,536,218,False
91,255.0,187.0,43,254.999998277,186.978641753,536,218,False
92,255.0,186.0,43,254.999999358,186.02682143,536,218,False
93,255.0,187.0,43,254.999999761,186.975988598,536,218,False
94,255.0,187.0,43,254.999999911,187.007259446,536,218,False
95,254.0,186.0,43,254.017836294,186.021317711,536,218,False
96,255.0,187.0,43,254.971828764,186.973163462,536,218,False
97,254.0,186.0,43,254.023506533,186.024005771,536,218,False
98,240.0,186.0,43,240.242260883,185.992738455,536,218,False
99,239.0,157.0,43,238.869596235,157.513771335,536,218,False
100,235.0,162.0,43,234.994343971,161.609771412,536,218,False
101,224.0,144.0,43,224.124801459,144.236953136,536,218,False
102,208.0,148.0,43,208.141770324,147.71421652,536,218,False
103,199.0,133.0,43,198.932544113,133.214471769,536,218,False
104,172.0,116.0,43,172.290155284,116.130970467,536,218,False
105,152.0,113.0,43,151.998379605,112.801548331,536,218,False
106,128.0,106.0,43,128.065488515,105.985546374,536,218,False
107,99.0,94.0,43,99.116753073,94.0866425194,536,218,False
108,77.0,82.0,43,76.9230805223,82.0366970813,536,218,False
109,37.0,71.0,43,37.2866213929,70.9960519953,536,218,False
110,28.0,75.0,43,27.568990288,74.7301401308,536,218,False
111,35.0,62.0,43,34.5282365453,62.1897929058,536,218,False
112,31.0,54.0,43,31.0054774748,53.9954529551,536,218,False
113,39.0,51.0,43,38.7966822603,50.9055208009,536,218,False
114,40.0,49.0,43,40.0392471659,48.9425096176,536,218,False
115,40.0,48.0,43,40.0379689668,47.9596700795,536,218,False
116,40.0,47.0,43,40.0152685994,46.9840638453,536,218,False
117,39.0,47.0,43,39.0235806221,46.9761807346,536,218,False
118,37.0,46.0,43,37.0274813042,46.0081028914,536,218,False
119,36.0,46.0,43,35.9933009047,45.9859963571,536,218,False
120,35.0,45.0,43,34.996692393,45.0118022837,536,218,False
121,35.0,45.0,43,34.980892078,44.9873771375,536,218,False
122,35.0,45.0,43,34.9920227686,44.9944806879,536,218,False
123,35.0,45.0,43,34.9969858275,44.997903886,536,218,False
124,35.0,45.0,43,34.9988746127,44.9992168807,536,218,False
125,35.0,45.0,43,34.9995804571,44.9997080302,536,218,False
126,35.0,45.0,43,34.9998436255,44.9998911741,536,218,False
127,35.0,45.0,43,34.9999417166,44.9999594387,536,218,False
128,36.0,44.0,43,35.9821419493,44.0178212098,536,218,False
129,38.0,44.0,43,37.9746541439,43.9896594697,536,218,False
130,35.0,46.0,43,35.0788404424,45.9596605586,536,218,False
131,31.0,47.0,43,31.0514463634,47.0010551885,536,218,False
132,31.0,48.0,43,30.9488852848,48.0011632886,536,218,False
133,33.0,49.0,43,32.9419123929,49.0004704241,536,218,False
134,38.0,54.0,43,37.9229727861,53.9288317873,536,218,False
135,36.0,66.0,43,36.0934949943,65.8452060703,536,218,False
136,33.0,67.0,43,33.0585314402,67.1323672335,536,218,False
137,37.0,76.0,43,36.8980946925,75.9157400788,536,218,False
138,38.0,74.0,43,38.0096066378,74.1584014269,536,218,False
139,38.0,74.0,43,38.0236942118,74.0324491887,536,218,False
140,36.0,74.0,43,36.0454663929,74.0108218695,536,218,False
141,36.0,74.0,43,35.9830265475,74.003972584,536,218,False
142,35.0,74.0,43,35.0098868419,74.0014777289,536,218,False
143,35.0,74.0,43,34.9866245298,74.0005506328,536,218,False
144,36.0,74.0,43,35.9763620002,74.0002052226,536,218,False
145,36.0,74.0,43,36.0081334531,74.0000764893,536,218,False
146,36.0,74.0,43,36.003842305,74.0000285087,536,218,False
147,36.0,73.0,43,36.0014708889,73.0178469532,536,218,False
148,36.0,74.0,43,36.0005500798,73.9718327371,536,218,False
149,35.0,74.0,43,35.0180414396,74.0056716856,536,218,False
150,36.0,74.0,43,35.9719052294,74.0028877438,536,218,False
151,36.0,73.0,43,36.0056987048,73.0189496652,536,218,False
152,36.0,73.0,43,36.0028978143,72.9900818345,536,218,False
153,36.0,73.0,43,36.001117091,72.9954907204,536,218,False
154,36.0,73.0,43,36.0004181291,72.998280434,536,218,False
155,36.0,73.0,43,36.0001559279,72.9993572304,536,218,False
156,36.0,73.0,43,36.0000581208,72.9997603408,536,218,False
157,37.0,73.0,43,36.9821853351,72.9999106711,536,218,False
158,37.0,73.0,43,37.0103429697,72.9999667055,536,218,False
159,38.0,73.0,43,37.9868313678,72.9999875906,536,218,False
160,35.0,76.0,43,35.0656224925,75.946486392,536,218,False
161,37.0,80.0,43,36.938652122,79.9596576526,536,218,False
162,39.0,82.0,43,38.9730284323,82.019660343,536,218,False
163,37.0,83.0,43,37.0610960874,83.0268244459,536,218,False
164,36.0,84.0,43,36.0083399539,84.0109309004,536,218,False
165,35.0,84.0,43,35.0024178082,84.0219550915,536,218,False
166,35.0,85.0,43,34.9830317769,84.9912023676,536,218,False
167,35.0,87.0,43,34.9928205423,86.9780720501,536,218,False
168,31.0,86.0,43,31.0686284936,86.0444436529,536,218,False
169,31.0,88.0,43,30.9576458598,87.9655738175,536,218,False
170,33.0,91.0,43,32.9452903656,90.9668923265,536,218,False
171,32.0,93.0,43,32.0312551706,93.0045262558,536,218,False
172,30.0,92.0,43,30.0319571471,92.0560031114,536,218,False
173,29.0,91.0,43,28.9950464261,91.0234725209,536,218,False
174,29.0,90.0,43,28.9795103475,90.0088729584,536,218,False
175,30.0,89.0,43,29.973634684,89.0033130404,536,218,False
176,31.0,88.0,43,30.9892769879,88.0012351058,536,218,False
177,32.0,85.0,43,31.9959604786,85.0361330117,536,218,False
178,34.0,81.0,43,33.9806560283,81.0330107741,536,218,False
179,33.0,75.0,43,33.0454455305,75.0489115304,536,218,False
180,38.0,71.0,43,37.9124401062,70.9843092972,536,218,False
181,42.0,70.0,43,41.980200644,69.9390195695,536,218,False
182,44.0,89.0,43,44.0289073785,88.6179067466,536,218,False
183,40.0,84.0,43,40.119528702,84.2684624053,536,218,False
